|dates|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Bradford_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Bradford_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Bradford_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-15|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-18|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-19|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-20|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-21|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-22|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-25|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-26|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-05-27|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-05-28|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-05-29|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-05-30|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-05-31|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-01|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-02|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-03|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-04|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-05|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-06|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-08|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-09|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-10|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-12|46.0|0|46.0|0|3.0|0|0.0|100
0|2020-06-13|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-14|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-15|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-16|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-18|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-19|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-21|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-23|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-24|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-25|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-26|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-27|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-28|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-29|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-30|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-07-01|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-02|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-03|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-07-04|57.0|0|57.0|0|3.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-07-06|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-07-07|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-09|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-10|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-11|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-12|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-13|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-14|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-16|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-17|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-18|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-19|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-07-20|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-21|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-22|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-24|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-07-25|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-26|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-27|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-28|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-07-29|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-30|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-31|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-08-01|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-08-02|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-08-03|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-08-04|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-08-05|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-06|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-07|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-08|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-09|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-10|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-08-11|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-08-13|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-15|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-16|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-17|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-18|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-19|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-20|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-21|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-22|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-23|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-24|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-25|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-26|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-27|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-28|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-29|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-30|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-31|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-01|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-04|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-09-05|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-06|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-07|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-08|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-09|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-10|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-11|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-12|103.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-13|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-14|104.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-15|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-16|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-17|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-18|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-09-20|120.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-21|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-09-22|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-09-23|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-24|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-25|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-26|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-27|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-28|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-09-29|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-09-30|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-10-01|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-10-02|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-10-03|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-10-04|221.0|0|221.0|0|5.0|0|0.0|100
0|2020-10-05|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-10-06|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-10-07|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-10-08|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-10-09|291.0|0|291.0|0|6.0|0|0.0|100
0|2020-10-10|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-10-11|307.0|0|336.0|0|6.0|0|0.0|100
0|2020-10-12|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-10-13|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-10-14|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-10-15|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-10-16|435.0|0|435.0|0|6.0|0|0.0|100
0|2020-10-17|460.0|0|460.0|0|7.0|0|0.0|100
0|2020-10-18|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-10-19|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-10-20|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-10-21|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-10-22|530.0|0|564.0|0|8.0|0|0.0|100
0|2020-10-23|530.0|0|613.0|0|8.0|0|0.0|100
0|2020-10-24|530.0|0|633.0|0|8.0|0|0.0|100
0|2020-10-25|530.0|0|647.0|0|8.0|0|0.0|100
0|2020-10-26|656.0|0|656.0|0|14.0|0|0.0|100
0|2020-10-27|701.0|0|701.0|0|14.0|0|0.0|100
0|2020-10-28|701.0|0|745.0|0|14.0|0|0.0|100
0|2020-10-29|775.0|0|775.0|0|15.0|0|0.0|100
0|2020-10-30|833.0|0|833.0|0|15.0|0|0.0|100
0|2020-10-31|862.0|0|862.0|0|15.0|0|0.0|100
0|2020-11-01|862.0|0|895.0|0|15.0|0|0.0|100
0|2020-11-02|940.0|0|940.0|0|15.0|0|0.0|100
0|2020-11-03|973.0|0|973.0|0|15.0|0|0.0|100
0|2020-11-04|994.0|0|994.0|0|16.0|0|0.0|100
0|2020-11-05|1041.0|0|1041.0|0|18.0|0|0.0|100
0|2020-11-06|1054.0|0|1054.0|0|19.0|0|0.0|100
0|2020-11-07|1089.0|0|1089.0|0|19.0|0|0.0|100
0|2020-11-08|1127.0|0|1127.0|0|19.0|0|0.0|100
0|2020-11-09|1141.0|0|1141.0|0|19.0|0|0.0|100
0|2020-11-10|1141.0|0|1172.0|0|19.0|0|0.0|100
0|2020-11-11|1141.0|0|1224.0|0|19.0|0|0.0|100
0|2020-11-12|1141.0|0|1257.0|0|19.0|0|0.0|100
0|2020-11-13|1287.0|0|1287.0|0|24.0|0|0.0|100
0|2020-11-14|1314.0|0|1314.0|0|25.0|0|0.0|100
0|2020-11-15|1314.0|0|1364.0|0|25.0|0|0.0|100
0|2020-11-16|1403.0|0|1403.0|0|29.0|0|0.0|100
0|2020-11-17|1403.0|0|1439.0|0|29.0|0|0.0|100
0|2020-11-18|1403.0|0|1493.0|0|29.0|0|0.0|100
0|2020-11-19|1550.0|0|1550.0|0|29.0|0|0.0|100
0|2020-11-20|1605.0|0|1605.0|0|30.0|0|0.0|100
0|2020-11-21|1605.0|0|1626.0|0|30.0|0|0.0|100
0|2020-11-22|1605.0|0|1675.0|0|30.0|0|0.0|100
0|2020-11-23|1605.0|0|1679.0|0|30.0|0|0.0|100
0|2020-11-24|1605.0|0|1710.0|0|30.0|0|0.0|100
0|2020-11-25|1747.0|0|1747.0|0|31.0|0|0.0|100
0|2020-11-26|1747.0|0|1791.0|0|31.0|0|0.0|100
0|2020-11-27|1809.0|0|1809.0|0|31.0|0|0.0|100
0|2020-11-28|1809.0|0|1842.0|0|31.0|0|0.0|100
0|2020-11-29|1860.0|0|1860.0|0|31.0|0|0.0|100
0|2020-11-30|1859.0|0|1859.0|0|32.0|0|0.0|100
0|2020-12-01|1859.0|0|1922.0|0|32.0|0|0.0|100
0|2020-12-02|1970.0|0|1970.0|0|40.0|0|0.0|100
0|2020-12-03|2008.0|0|2008.0|0|40.0|0|0.0|100
0|2020-12-04|2049.0|0|2049.0|0|40.0|0|0.0|100
0|2020-12-05|2092.0|0|2092.0|0|43.0|0|0.0|100
0|2020-12-06|2092.0|0|2127.0|0|43.0|0|0.0|100
0|2020-12-07|2092.0|0|2147.0|0|43.0|0|0.0|100
0|2020-12-08|2092.0|0|2192.0|0|44.0|0|0.0|100
0|2020-12-09|2092.0|0|2254.0|0|45.0|0|0.0|100
0|2020-12-10|2092.0|0|2288.0|0|45.0|0|0.0|100
0|2020-12-11|2352.0|0|2352.0|0|46.0|0|0.0|100
0|2020-12-12|2374.0|0|2374.0|0|46.0|0|0.0|100
0|2020-12-13|2420.0|0|2420.0|0|46.0|0|0.0|100
0|2020-12-14|2442.0|0|2442.0|0|47.0|0|0.0|100
0|2020-12-15|2486.0|0|2486.0|0|49.0|0|0.0|100
0|2020-12-16|2566.0|0|2566.0|0|49.0|0|0.0|100
0|2020-12-17|2566.0|0|2639.0|0|49.0|0|0.0|100
0|2020-12-18|2654.0|0|2654.0|0|50.0|0|0.0|100
0|2020-12-19|2683.0|0|2683.0|0|50.0|0|0.0|100
0|2020-12-20|2721.0|0|2721.0|0|50.0|0|0.0|100
0|2020-12-21|2751.0|0|2751.0|0|50.0|0|0.0|100
0|2020-12-22|2778.0|0|2778.0|0|50.0|0|0.0|100
0|2020-12-23|2826.0|0|2826.0|0|50.0|0|0.0|100
0|2020-12-24|2854.0|0|2854.0|0|50.0|0|0.0|100
0|2020-12-25|2879.0|0|2879.0|0|50.0|0|0.0|100
0|2020-12-26|2907.0|0|2907.0|0|51.0|0|0.0|100
0|2020-12-27|2926.0|0|2926.0|0|51.0|0|0.0|100
0|2020-12-28|2926.0|0|2946.0|0|51.0|0|0.0|100
0|2020-12-29|2972.0|0|2972.0|0|53.0|0|0.0|100
0|2020-12-30|3021.0|0|3021.0|0|55.0|0|0.0|100
0|2020-12-31|3021.0|0|3040.0|0|56.0|0|0.0|100
0|2021-01-01|3088.0|0|3088.0|0|56.0|0|0.0|100
0|2021-01-02|3122.0|0|3122.0|0|56.0|0|0.0|100
0|2021-01-03|3122.0|0|3154.0|0|56.0|0|0.0|100
0|2021-01-04|3169.0|0|3169.0|0|56.0|0|0.0|100
0|2021-01-05|3169.0|0|3201.0|0|57.0|0|0.0|100
0|2021-01-06|3256.0|0|3256.0|0|58.0|0|0.0|100
0|2021-01-07|3256.0|0|3284.0|0|58.0|0|0.0|100
0|2021-01-08|3325.0|0|3325.0|0|58.0|0|0.0|100
0|2021-01-09|3325.0|0|3355.0|0|58.0|0|0.0|100
0|2021-01-10|3325.0|0|3394.0|0|60.0|0|0.0|100
0|2021-01-11|3414.0|0|3414.0|0|60.0|0|0.0|100
0|2021-01-12|3414.0|0|3449.0|0|60.0|0|0.0|100
0|2021-01-13|3414.0|0|3475.0|0|60.0|0|0.0|100
0|2021-01-14|3414.0|0|3505.0|0|62.0|0|0.0|100
0|2021-01-15|3414.0|0|3543.0|0|63.0|0|0.0|100
0|2021-01-16|3577.0|0|3577.0|0|63.0|0|0.0|100
0|2021-01-17|3608.0|0|3608.0|0|63.0|0|0.0|100
0|2021-01-18|3608.0|0|3618.0|0|63.0|0|0.0|100
0|2021-01-19|3634.0|0|3634.0|0|63.0|0|0.0|100
0|2021-01-20|3634.0|0|3661.0|0|63.0|0|0.0|100
0|2021-01-21|3685.0|0|3685.0|0|63.0|0|0.0|100
0|2021-01-22|3728.0|0|3728.0|0|63.0|0|0.0|100
0|2021-01-23|3744.0|0|3744.0|0|65.0|0|0.0|100
0|2021-01-24|3744.0|0|3769.0|0|65.0|0|0.0|100
0|2021-01-25|3798.0|0|3798.0|0|65.0|0|0.0|100
0|2021-01-26|3823.0|0|3823.0|0|65.0|0|0.0|100
0|2021-01-27|3823.0|0|3829.0|0|66.0|0|0.0|100
0|2021-01-28|3823.0|0|3866.0|0|66.0|0|0.0|100
0|2021-01-29|3875.0|0|3875.0|0|68.0|0|0.0|100
0|2021-01-30|3875.0|0|3892.0|0|68.0|0|0.0|100
0|2021-01-31|3875.0|0|3907.0|0|69.0|0|0.0|100
0|2021-02-01|3938.0|0|3938.0|0|69.0|0|0.0|100
0|2021-02-02|3938.0|0|3981.0|0|71.0|0|0.0|100
0|2021-02-03|3993.0|0|3993.0|0|71.0|0|0.0|100
