|dates|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Tarrant_Texas_UnitedStates.NYT_ConfirmedDeaths.data|Tarrant_Texas_UnitedStates.NYT_ConfirmedDeaths.missing|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Tarrant_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|21.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|29.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|38.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|58.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|83.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|88.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|90.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|95.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|103.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|109.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|114.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|117.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|121.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|123.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|123.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|130.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|132.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|139.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|141.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|144.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|158.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|165.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|167.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|168.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|173.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|176.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|178.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|178.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|184.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|189.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|190.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|191.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|197.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|198.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|199.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|205.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|207.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|210.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|215.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|218.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|222.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|228.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|231.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|236.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|238.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|248.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|254.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|268.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|283.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|288.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|293.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|299.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|310.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|329.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|344.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|348.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|348.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|349.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|355.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|363.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|388.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|391.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|391.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|422.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|437.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|445.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|447.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|457.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|480.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|492.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|499.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|513.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|537.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|557.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|564.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|570.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|590.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|599.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|610.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|620.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|624.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|630.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|636.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|638.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|638.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|639.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|643.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|643.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|657.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|660.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|661.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|667.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|673.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|679.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|690.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|698.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|701.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|701.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|710.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|711.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|711.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|719.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|721.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|728.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|734.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|740.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|747.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|751.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|763.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|763.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|763.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|769.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|783.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|784.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|786.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|801.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|813.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|829.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|835.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|861.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|871.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|876.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|878.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|878.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|882.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|892.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|898.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|914.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|924.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|928.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|929.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|943.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|958.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|978.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|982.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|986.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|987.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|997.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1008.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1014.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1019.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1026.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1026.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1026.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1043.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1054.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1067.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1077.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1094.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1099.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1099.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1107.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1118.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1158.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1175.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1180.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1181.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1192.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1221.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1245.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1263.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1270.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1362.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1378.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1389.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1389.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1389.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1389.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1389.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1425.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1448.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1468.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1494.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1494.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1494.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1494.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1542.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1550.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1561.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1576.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1703.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1703.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1703.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1732.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1762.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1777.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1787.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1825.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1825.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1825.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1892.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1904.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1927.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1953.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1991.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1991.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1991.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2072.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2072.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2113.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|2123.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|2160.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|2160.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|2160.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|2240.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|2277.0|0|0.0|100|0.0|100
