|dates|Smith_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Smith_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Smith_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Smith_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Smith_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Smith_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Smith_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Smith_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-05-19|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-20|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-24|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-25|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-26|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-27|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-29|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-31|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-08|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-09|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-10|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-16|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-17|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-19|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-20|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-21|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-23|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-24|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-26|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-06-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-30|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-01|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-02|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-03|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-04|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-05|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-07-06|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-07|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-08|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-07-09|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-07-10|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-07-11|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-07-12|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-07-13|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-14|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-15|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-07-16|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-07-17|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-07-18|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-07-19|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-07-20|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-07-21|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-07-22|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-07-23|268.0|0|268.0|0|2.0|0|0.0|100
0|2020-07-24|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-07-25|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-07-26|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-07-27|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-07-28|310.0|0|310.0|0|2.0|0|0.0|100
0|2020-07-29|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-07-30|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-07-31|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-08-01|360.0|0|360.0|0|3.0|0|0.0|100
0|2020-08-02|361.0|0|361.0|0|3.0|0|0.0|100
0|2020-08-03|363.0|0|363.0|0|3.0|0|0.0|100
0|2020-08-04|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-08-05|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-08-06|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-08-07|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-08-08|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-08-09|452.0|0|452.0|0|4.0|0|0.0|100
0|2020-08-10|455.0|0|455.0|0|4.0|0|0.0|100
0|2020-08-11|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-08-12|461.0|0|461.0|0|4.0|0|0.0|100
0|2020-08-13|467.0|0|467.0|0|4.0|0|0.0|100
0|2020-08-14|476.0|0|476.0|0|4.0|0|0.0|100
0|2020-08-15|480.0|0|480.0|0|4.0|0|0.0|100
0|2020-08-16|479.0|0|479.0|0|4.0|0|0.0|100
0|2020-08-17|483.0|0|483.0|0|4.0|0|0.0|100
0|2020-08-18|480.0|0|480.0|0|4.0|0|0.0|100
0|2020-08-19|489.0|0|489.0|0|5.0|0|0.0|100
0|2020-08-20|492.0|0|492.0|0|7.0|0|0.0|100
0|2020-08-21|494.0|0|494.0|0|8.0|0|0.0|100
0|2020-08-22|498.0|0|498.0|0|8.0|0|0.0|100
0|2020-08-23|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-08-24|497.0|0|497.0|0|8.0|0|0.0|100
0|2020-08-25|501.0|0|501.0|0|8.0|0|0.0|100
0|2020-08-26|506.0|0|506.0|0|8.0|0|0.0|100
0|2020-08-27|509.0|0|509.0|0|8.0|0|0.0|100
0|2020-08-28|513.0|0|513.0|0|8.0|0|0.0|100
0|2020-08-29|515.0|0|515.0|0|8.0|0|0.0|100
0|2020-08-30|515.0|0|515.0|0|8.0|0|0.0|100
0|2020-08-31|516.0|0|516.0|0|8.0|0|0.0|100
0|2020-09-01|516.0|0|516.0|0|8.0|0|0.0|100
0|2020-09-02|525.0|0|525.0|0|8.0|0|0.0|100
0|2020-09-03|549.0|0|549.0|0|8.0|0|0.0|100
0|2020-09-04|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-09-05|567.0|0|567.0|0|8.0|0|0.0|100
0|2020-09-06|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-09-07|580.0|0|580.0|0|8.0|0|0.0|100
0|2020-09-08|590.0|0|590.0|0|9.0|0|0.0|100
0|2020-09-09|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-09-10|599.0|0|599.0|0|9.0|0|0.0|100
0|2020-09-11|606.0|0|606.0|0|9.0|0|0.0|100
0|2020-09-12|614.0|0|614.0|0|10.0|0|0.0|100
0|2020-09-13|616.0|0|616.0|0|10.0|0|0.0|100
0|2020-09-14|630.0|0|630.0|0|10.0|0|0.0|100
0|2020-09-15|634.0|0|634.0|0|10.0|0|0.0|100
0|2020-09-16|647.0|0|647.0|0|10.0|0|0.0|100
0|2020-09-17|655.0|0|655.0|0|10.0|0|0.0|100
0|2020-09-18|663.0|0|663.0|0|10.0|0|0.0|100
0|2020-09-19|669.0|0|669.0|0|10.0|0|0.0|100
0|2020-09-20|673.0|0|673.0|0|10.0|0|0.0|100
0|2020-09-21|678.0|0|678.0|0|10.0|0|0.0|100
0|2020-09-22|678.0|0|678.0|0|10.0|0|0.0|100
0|2020-09-23|697.0|0|697.0|0|10.0|0|0.0|100
0|2020-09-24|698.0|0|698.0|0|10.0|0|0.0|100
0|2020-09-25|713.0|0|713.0|0|11.0|0|0.0|100
0|2020-09-26|723.0|0|723.0|0|11.0|0|0.0|100
0|2020-09-27|731.0|0|731.0|0|11.0|0|0.0|100
0|2020-09-28|734.0|0|734.0|0|11.0|0|0.0|100
0|2020-09-29|740.0|0|740.0|0|11.0|0|0.0|100
0|2020-09-30|745.0|0|745.0|0|11.0|0|0.0|100
0|2020-10-01|762.0|0|762.0|0|11.0|0|0.0|100
0|2020-10-02|763.0|0|763.0|0|11.0|0|0.0|100
0|2020-10-03|778.0|0|778.0|0|11.0|0|0.0|100
0|2020-10-04|797.0|0|797.0|0|11.0|0|0.0|100
0|2020-10-05|808.0|0|808.0|0|11.0|0|0.0|100
0|2020-10-06|809.0|0|809.0|0|12.0|0|0.0|100
0|2020-10-07|813.0|0|813.0|0|12.0|0|0.0|100
0|2020-10-08|833.0|0|833.0|0|12.0|0|0.0|100
0|2020-10-09|841.0|0|841.0|0|12.0|0|0.0|100
0|2020-10-10|844.0|0|844.0|0|12.0|0|0.0|100
0|2020-10-11|865.0|0|865.0|0|12.0|0|0.0|100
0|2020-10-12|881.0|0|881.0|0|12.0|0|0.0|100
0|2020-10-13|885.0|0|885.0|0|12.0|0|0.0|100
0|2020-10-14|896.0|0|896.0|0|12.0|0|0.0|100
0|2020-10-15|907.0|0|907.0|0|12.0|0|0.0|100
0|2020-10-16|908.0|0|908.0|0|12.0|0|0.0|100
0|2020-10-17|920.0|0|920.0|0|13.0|0|0.0|100
0|2020-10-18|930.0|0|930.0|0|13.0|0|0.0|100
0|2020-10-19|933.0|0|933.0|0|13.0|0|0.0|100
0|2020-10-20|947.0|0|947.0|0|13.0|0|0.0|100
0|2020-10-21|954.0|0|954.0|0|12.0|0|0.0|100
0|2020-10-22|954.0|0|962.0|0|12.0|0|0.0|100
0|2020-10-23|954.0|0|976.0|0|12.0|0|0.0|100
0|2020-10-24|954.0|0|984.0|0|12.0|0|0.0|100
0|2020-10-25|954.0|0|991.0|0|12.0|0|0.0|100
0|2020-10-26|994.0|0|994.0|0|13.0|0|0.0|100
0|2020-10-27|1005.0|0|1005.0|0|14.0|0|0.0|100
0|2020-10-28|1005.0|0|1024.0|0|14.0|0|0.0|100
0|2020-10-29|1032.0|0|1032.0|0|14.0|0|0.0|100
0|2020-10-30|1040.0|0|1040.0|0|14.0|0|0.0|100
0|2020-10-31|1044.0|0|1044.0|0|14.0|0|0.0|100
0|2020-11-01|1044.0|0|1046.0|0|14.0|0|0.0|100
0|2020-11-02|1051.0|0|1051.0|0|14.0|0|0.0|100
0|2020-11-03|1059.0|0|1059.0|0|14.0|0|0.0|100
0|2020-11-04|1062.0|0|1062.0|0|14.0|0|0.0|100
0|2020-11-05|1062.0|0|1068.0|0|14.0|0|0.0|100
0|2020-11-06|1075.0|0|1075.0|0|16.0|0|0.0|100
0|2020-11-07|1094.0|0|1094.0|0|16.0|0|0.0|100
0|2020-11-08|1114.0|0|1114.0|0|16.0|0|0.0|100
0|2020-11-09|1136.0|0|1136.0|0|16.0|0|0.0|100
0|2020-11-10|1136.0|0|1147.0|0|16.0|0|0.0|100
0|2020-11-11|1136.0|0|1174.0|0|16.0|0|0.0|100
0|2020-11-12|1192.0|0|1192.0|0|17.0|0|0.0|100
0|2020-11-13|1192.0|0|1210.0|0|17.0|0|0.0|100
0|2020-11-14|1225.0|0|1225.0|0|17.0|0|0.0|100
0|2020-11-15|1225.0|0|1269.0|0|17.0|0|0.0|100
0|2020-11-16|1280.0|0|1280.0|0|17.0|0|0.0|100
0|2020-11-17|1280.0|0|1289.0|0|17.0|0|0.0|100
0|2020-11-18|1304.0|0|1304.0|0|17.0|0|0.0|100
0|2020-11-19|1314.0|0|1314.0|0|17.0|0|0.0|100
0|2020-11-20|1338.0|0|1338.0|0|18.0|0|0.0|100
0|2020-11-21|1362.0|0|1362.0|0|18.0|0|0.0|100
0|2020-11-22|1369.0|0|1369.0|0|19.0|0|0.0|100
0|2020-11-23|1369.0|0|1383.0|0|19.0|0|0.0|100
0|2020-11-24|1384.0|0|1384.0|0|19.0|0|0.0|100
0|2020-11-25|1384.0|0|1394.0|0|19.0|0|0.0|100
0|2020-11-26|1384.0|0|1406.0|0|19.0|0|0.0|100
0|2020-11-27|1409.0|0|1409.0|0|19.0|0|0.0|100
0|2020-11-28|1409.0|0|1438.0|0|19.0|0|0.0|100
0|2020-11-29|1453.0|0|1453.0|0|19.0|0|0.0|100
0|2020-11-30|1453.0|0|1477.0|0|19.0|0|0.0|100
0|2020-12-01|1453.0|0|1488.0|0|19.0|0|0.0|100
0|2020-12-02|1496.0|0|1496.0|0|19.0|0|0.0|100
0|2020-12-03|1509.0|0|1509.0|0|19.0|0|0.0|100
0|2020-12-04|1518.0|0|1518.0|0|20.0|0|0.0|100
0|2020-12-05|1518.0|0|1529.0|0|20.0|0|0.0|100
0|2020-12-06|1535.0|0|1535.0|0|20.0|0|0.0|100
0|2020-12-07|1535.0|0|1555.0|0|20.0|0|0.0|100
0|2020-12-08|1535.0|0|1557.0|0|20.0|0|0.0|100
0|2020-12-09|1535.0|0|1569.0|0|19.0|0|0.0|100
0|2020-12-10|1585.0|0|1585.0|0|19.0|0|0.0|100
0|2020-12-11|1605.0|0|1605.0|0|20.0|0|0.0|100
0|2020-12-12|1629.0|0|1629.0|0|20.0|0|0.0|100
0|2020-12-13|1629.0|0|1671.0|0|20.0|0|0.0|100
0|2020-12-14|1703.0|0|1703.0|0|20.0|0|0.0|100
0|2020-12-15|1746.0|0|1746.0|0|20.0|0|0.0|100
0|2020-12-16|1746.0|0|1765.0|0|20.0|0|0.0|100
0|2020-12-17|1799.0|0|1799.0|0|23.0|0|0.0|100
0|2020-12-18|1837.0|0|1837.0|0|23.0|0|0.0|100
0|2020-12-19|1837.0|0|1863.0|0|23.0|0|0.0|100
0|2020-12-20|1837.0|0|1896.0|0|23.0|0|0.0|100
0|2020-12-21|1925.0|0|1925.0|0|23.0|0|0.0|100
0|2020-12-22|1938.0|0|1938.0|0|23.0|0|0.0|100
0|2020-12-23|1955.0|0|1955.0|0|23.0|0|0.0|100
0|2020-12-24|1963.0|0|1963.0|0|23.0|0|0.0|100
0|2020-12-25|1963.0|0|2003.0|0|23.0|0|0.0|100
0|2020-12-26|2006.0|0|2006.0|0|23.0|0|0.0|100
0|2020-12-27|2004.0|0|2004.0|0|23.0|0|0.0|100
0|2020-12-28|2004.0|0|2012.0|0|23.0|0|0.0|100
0|2020-12-29|2015.0|0|2015.0|0|23.0|0|0.0|100
0|2020-12-30|2021.0|0|2021.0|0|24.0|0|0.0|100
0|2020-12-31|2021.0|0|2045.0|0|24.0|0|0.0|100
0|2021-01-01|2045.0|0|2045.0|0|24.0|0|0.0|100
0|2021-01-02|2073.0|0|2073.0|0|24.0|0|0.0|100
0|2021-01-03|2073.0|0|2076.0|0|24.0|0|0.0|100
0|2021-01-04|2083.0|0|2083.0|0|24.0|0|0.0|100
0|2021-01-05|2083.0|0|2119.0|0|24.0|0|0.0|100
0|2021-01-06|2083.0|0|2128.0|0|24.0|0|0.0|100
0|2021-01-07|2083.0|0|2172.0|0|24.0|0|0.0|100
0|2021-01-08|2184.0|0|2184.0|0|24.0|0|0.0|100
0|2021-01-09|2184.0|0|2209.0|0|24.0|0|0.0|100
0|2021-01-10|2184.0|0|2229.0|0|24.0|0|0.0|100
0|2021-01-11|2184.0|0|2237.0|0|24.0|0|0.0|100
0|2021-01-12|2255.0|0|2255.0|0|26.0|0|0.0|100
0|2021-01-13|2262.0|0|2262.0|0|27.0|0|0.0|100
0|2021-01-14|2262.0|0|2284.0|0|27.0|0|0.0|100
0|2021-01-15|2284.0|0|2284.0|0|27.0|0|0.0|100
0|2021-01-16|2284.0|0|2300.0|0|27.0|0|0.0|100
0|2021-01-17|2305.0|0|2305.0|0|27.0|0|0.0|100
0|2021-01-18|2313.0|0|2313.0|0|27.0|0|0.0|100
0|2021-01-19|2317.0|0|2317.0|0|27.0|0|0.0|100
0|2021-01-20|2330.0|0|2330.0|0|28.0|0|0.0|100
0|2021-01-21|2330.0|0|2337.0|0|28.0|0|0.0|100
0|2021-01-22|2330.0|0|2342.0|0|28.0|0|0.0|100
0|2021-01-23|2348.0|0|2348.0|0|28.0|0|0.0|100
0|2021-01-24|2355.0|0|2355.0|0|30.0|0|0.0|100
0|2021-01-25|2354.0|0|2355.0|0|30.0|0|0.0|100
0|2021-01-26|2358.0|0|2358.0|0|30.0|0|0.0|100
0|2021-01-27|2358.0|0|2358.0|0|30.0|0|0.0|100
0|2021-01-28|2364.0|0|2364.0|0|30.0|0|0.0|100
0|2021-01-29|2380.0|0|2380.0|0|30.0|0|0.0|100
0|2021-01-30|2389.0|0|2389.0|0|30.0|0|0.0|100
0|2021-01-31|2389.0|0|2392.0|0|30.0|0|0.0|100
0|2021-02-01|2394.0|0|2394.0|0|30.0|0|0.0|100
0|2021-02-02|2396.0|0|2396.0|0|31.0|0|0.0|100
0|2021-02-03|2401.0|0|2401.0|0|32.0|0|0.0|100
0|2021-02-04|2401.0|0|2409.0|0|32.0|0|0.0|100
