|dates|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedCases.data|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|DeKalb_Tennessee_UnitedStates.NYT_ConfirmedCases.data|DeKalb_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|DeKalb_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-23|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-28|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-29|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-01|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-02|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-05|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-06|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-08|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-09|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-10|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-13|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-14|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-15|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-16|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-17|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-18|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-19|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-07-20|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-21|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-07-22|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-23|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-07-24|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-07-25|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-07-26|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-27|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-28|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-07-29|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-07-30|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-07-31|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-08-01|303.0|0|303.0|0|1.0|0|0.0|100
0|2020-08-02|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-08-03|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-08-04|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-08-05|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-08-06|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-08-07|339.0|0|339.0|0|2.0|0|0.0|100
0|2020-08-08|349.0|0|349.0|0|2.0|0|0.0|100
0|2020-08-09|360.0|0|360.0|0|2.0|0|0.0|100
0|2020-08-10|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-08-11|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-08-12|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-08-13|379.0|0|379.0|0|1.0|0|0.0|100
0|2020-08-14|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-08-15|389.0|0|389.0|0|2.0|0|0.0|100
0|2020-08-16|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-08-17|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-08-18|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-08-19|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-08-20|405.0|0|405.0|0|4.0|0|0.0|100
0|2020-08-21|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-22|412.0|0|412.0|0|5.0|0|0.0|100
0|2020-08-23|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-08-24|417.0|0|417.0|0|5.0|0|0.0|100
0|2020-08-25|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-08-26|427.0|0|427.0|0|5.0|0|0.0|100
0|2020-08-27|435.0|0|435.0|0|5.0|0|0.0|100
0|2020-08-28|443.0|0|443.0|0|5.0|0|0.0|100
0|2020-08-29|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-08-30|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-08-31|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-09-01|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-09-02|482.0|0|482.0|0|6.0|0|0.0|100
0|2020-09-03|490.0|0|490.0|0|6.0|0|0.0|100
0|2020-09-04|498.0|0|498.0|0|6.0|0|0.0|100
0|2020-09-05|501.0|0|501.0|0|6.0|0|0.0|100
0|2020-09-06|507.0|0|507.0|0|6.0|0|0.0|100
0|2020-09-07|507.0|0|507.0|0|6.0|0|0.0|100
0|2020-09-08|507.0|0|507.0|0|6.0|0|0.0|100
0|2020-09-09|509.0|0|509.0|0|7.0|0|0.0|100
0|2020-09-10|518.0|0|518.0|0|8.0|0|0.0|100
0|2020-09-11|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-12|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-13|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-09-14|523.0|0|523.0|0|9.0|0|0.0|100
0|2020-09-15|524.0|0|524.0|0|9.0|0|0.0|100
0|2020-09-16|536.0|0|536.0|0|9.0|0|0.0|100
0|2020-09-17|537.0|0|537.0|0|10.0|0|0.0|100
0|2020-09-18|542.0|0|542.0|0|10.0|0|0.0|100
0|2020-09-19|541.0|0|541.0|0|11.0|0|0.0|100
0|2020-09-20|544.0|0|544.0|0|11.0|0|0.0|100
0|2020-09-21|546.0|0|546.0|0|11.0|0|0.0|100
0|2020-09-22|547.0|0|547.0|0|13.0|0|0.0|100
0|2020-09-23|550.0|0|550.0|0|13.0|0|0.0|100
0|2020-09-24|552.0|0|552.0|0|13.0|0|0.0|100
0|2020-09-25|561.0|0|561.0|0|14.0|0|0.0|100
0|2020-09-26|566.0|0|566.0|0|14.0|0|0.0|100
0|2020-09-27|570.0|0|570.0|0|14.0|0|0.0|100
0|2020-09-28|572.0|0|572.0|0|14.0|0|0.0|100
0|2020-09-29|574.0|0|574.0|0|14.0|0|0.0|100
0|2020-09-30|576.0|0|576.0|0|14.0|0|0.0|100
0|2020-10-01|578.0|0|578.0|0|14.0|0|0.0|100
0|2020-10-02|579.0|0|579.0|0|14.0|0|0.0|100
0|2020-10-03|589.0|0|589.0|0|15.0|0|0.0|100
0|2020-10-04|595.0|0|595.0|0|16.0|0|0.0|100
0|2020-10-05|598.0|0|598.0|0|17.0|0|0.0|100
0|2020-10-06|598.0|0|598.0|0|17.0|0|0.0|100
0|2020-10-07|608.0|0|608.0|0|17.0|0|0.0|100
0|2020-10-08|613.0|0|613.0|0|17.0|0|0.0|100
0|2020-10-09|617.0|0|617.0|0|17.0|0|0.0|100
0|2020-10-10|619.0|0|619.0|0|17.0|0|0.0|100
0|2020-10-11|630.0|0|630.0|0|17.0|0|0.0|100
0|2020-10-12|637.0|0|637.0|0|17.0|0|0.0|100
0|2020-10-13|637.0|0|637.0|0|16.0|0|0.0|100
0|2020-10-14|645.0|0|645.0|0|16.0|0|0.0|100
0|2020-10-15|653.0|0|653.0|0|16.0|0|0.0|100
0|2020-10-16|654.0|0|654.0|0|16.0|0|0.0|100
0|2020-10-17|661.0|0|661.0|0|16.0|0|0.0|100
0|2020-10-18|669.0|0|669.0|0|16.0|0|0.0|100
0|2020-10-19|672.0|0|672.0|0|16.0|0|0.0|100
0|2020-10-20|677.0|0|677.0|0|16.0|0|0.0|100
0|2020-10-21|686.0|0|686.0|0|16.0|0|0.0|100
0|2020-10-22|686.0|0|690.0|0|16.0|0|0.0|100
0|2020-10-23|686.0|0|711.0|0|16.0|0|0.0|100
0|2020-10-24|686.0|0|725.0|0|16.0|0|0.0|100
0|2020-10-25|686.0|0|732.0|0|16.0|0|0.0|100
0|2020-10-26|737.0|0|737.0|0|17.0|0|0.0|100
0|2020-10-27|751.0|0|751.0|0|17.0|0|0.0|100
0|2020-10-28|751.0|0|779.0|0|17.0|0|0.0|100
0|2020-10-29|751.0|0|786.0|0|17.0|0|0.0|100
0|2020-10-30|751.0|0|790.0|0|17.0|0|0.0|100
0|2020-10-31|751.0|0|792.0|0|17.0|0|0.0|100
0|2020-11-01|751.0|0|793.0|0|17.0|0|0.0|100
0|2020-11-02|796.0|0|796.0|0|18.0|0|0.0|100
0|2020-11-03|798.0|0|798.0|0|18.0|0|0.0|100
0|2020-11-04|798.0|0|816.0|0|18.0|0|0.0|100
0|2020-11-05|798.0|0|820.0|0|18.0|0|0.0|100
0|2020-11-06|843.0|0|843.0|0|18.0|0|0.0|100
0|2020-11-07|860.0|0|860.0|0|18.0|0|0.0|100
0|2020-11-08|860.0|0|861.0|0|18.0|0|0.0|100
0|2020-11-09|860.0|0|907.0|0|18.0|0|0.0|100
0|2020-11-10|860.0|0|869.0|0|18.0|0|0.0|100
0|2020-11-11|860.0|0|890.0|0|18.0|0|0.0|100
0|2020-11-12|860.0|0|894.0|0|18.0|0|0.0|100
0|2020-11-13|902.0|0|902.0|0|18.0|0|0.0|100
0|2020-11-14|902.0|0|953.0|0|18.0|0|0.0|100
0|2020-11-15|902.0|0|971.0|0|18.0|0|0.0|100
0|2020-11-16|992.0|0|992.0|0|19.0|0|0.0|100
0|2020-11-17|992.0|0|996.0|0|19.0|0|0.0|100
0|2020-11-18|992.0|0|1017.0|0|19.0|0|0.0|100
0|2020-11-19|1020.0|0|1020.0|0|20.0|0|0.0|100
0|2020-11-20|1056.0|0|1056.0|0|20.0|0|0.0|100
0|2020-11-21|1072.0|0|1072.0|0|20.0|0|0.0|100
0|2020-11-22|1072.0|0|1082.0|0|20.0|0|0.0|100
0|2020-11-23|1072.0|0|1089.0|0|20.0|0|0.0|100
0|2020-11-24|1091.0|0|1091.0|0|21.0|0|0.0|100
0|2020-11-25|1099.0|0|1099.0|0|22.0|0|0.0|100
0|2020-11-26|1099.0|0|1109.0|0|22.0|0|0.0|100
0|2020-11-27|1099.0|0|1113.0|0|22.0|0|0.0|100
0|2020-11-28|1099.0|0|1158.0|0|22.0|0|0.0|100
0|2020-11-29|1173.0|0|1173.0|0|22.0|0|0.0|100
0|2020-11-30|1173.0|0|1204.0|0|22.0|0|0.0|100
0|2020-12-01|1173.0|0|1235.0|0|22.0|0|0.0|100
0|2020-12-02|1239.0|0|1239.0|0|23.0|0|0.0|100
0|2020-12-03|1246.0|0|1246.0|0|23.0|0|0.0|100
0|2020-12-04|1267.0|0|1267.0|0|25.0|0|0.0|100
0|2020-12-05|1267.0|0|1292.0|0|25.0|0|0.0|100
0|2020-12-06|1324.0|0|1324.0|0|25.0|0|0.0|100
0|2020-12-07|1356.0|0|1356.0|0|25.0|0|0.0|100
0|2020-12-08|1356.0|0|1370.0|0|25.0|0|0.0|100
0|2020-12-09|1356.0|0|1437.0|0|25.0|0|0.0|100
0|2020-12-10|1470.0|0|1470.0|0|25.0|0|0.0|100
0|2020-12-11|1493.0|0|1493.0|0|25.0|0|0.0|100
0|2020-12-12|1555.0|0|1555.0|0|25.0|0|0.0|100
0|2020-12-13|1606.0|0|1606.0|0|25.0|0|0.0|100
0|2020-12-14|1661.0|0|1661.0|0|25.0|0|0.0|100
0|2020-12-15|1679.0|0|1679.0|0|25.0|0|0.0|100
0|2020-12-16|1679.0|0|1718.0|0|25.0|0|0.0|100
0|2020-12-17|1766.0|0|1766.0|0|26.0|0|0.0|100
0|2020-12-18|1799.0|0|1799.0|0|27.0|0|0.0|100
0|2020-12-19|1799.0|0|1817.0|0|27.0|0|0.0|100
0|2020-12-20|1848.0|0|1848.0|0|27.0|0|0.0|100
0|2020-12-21|1862.0|0|1862.0|0|28.0|0|0.0|100
0|2020-12-22|1884.0|0|1884.0|0|28.0|0|0.0|100
0|2020-12-23|1921.0|0|1921.0|0|30.0|0|0.0|100
0|2020-12-24|1937.0|0|1937.0|0|30.0|0|0.0|100
0|2020-12-25|1937.0|0|1981.0|0|30.0|0|0.0|100
0|2020-12-26|2009.0|0|2009.0|0|30.0|0|0.0|100
0|2020-12-27|2014.0|0|2014.0|0|30.0|0|0.0|100
0|2020-12-28|2014.0|0|2024.0|0|30.0|0|0.0|100
0|2020-12-29|2046.0|0|2046.0|0|31.0|0|0.0|100
0|2020-12-30|2074.0|0|2074.0|0|32.0|0|0.0|100
0|2020-12-31|2074.0|0|2087.0|0|32.0|0|0.0|100
0|2021-01-01|2087.0|0|2087.0|0|32.0|0|0.0|100
0|2021-01-02|2157.0|0|2157.0|0|32.0|0|0.0|100
0|2021-01-03|2157.0|0|2168.0|0|32.0|0|0.0|100
0|2021-01-04|2157.0|0|2166.0|0|32.0|0|0.0|100
0|2021-01-05|2157.0|0|2182.0|0|36.0|0|0.0|100
0|2021-01-06|2196.0|0|2196.0|0|37.0|0|0.0|100
0|2021-01-07|2196.0|0|2241.0|0|37.0|0|0.0|100
0|2021-01-08|2273.0|0|2273.0|0|37.0|0|0.0|100
0|2021-01-09|2302.0|0|2302.0|0|37.0|0|0.0|100
0|2021-01-10|2338.0|0|2338.0|0|37.0|0|0.0|100
0|2021-01-11|2338.0|0|2344.0|0|37.0|0|0.0|100
0|2021-01-12|2350.0|0|2350.0|0|39.0|0|0.0|100
0|2021-01-13|2363.0|0|2363.0|0|39.0|0|0.0|100
0|2021-01-14|2363.0|0|2373.0|0|39.0|0|0.0|100
0|2021-01-15|2363.0|0|2393.0|0|40.0|0|0.0|100
0|2021-01-16|2412.0|0|2412.0|0|41.0|0|0.0|100
0|2021-01-17|2417.0|0|2417.0|0|41.0|0|0.0|100
0|2021-01-18|2423.0|0|2423.0|0|41.0|0|0.0|100
0|2021-01-19|2427.0|0|2427.0|0|41.0|0|0.0|100
0|2021-01-20|2441.0|0|2441.0|0|42.0|0|0.0|100
0|2021-01-21|2458.0|0|2458.0|0|42.0|0|0.0|100
0|2021-01-22|2463.0|0|2463.0|0|42.0|0|0.0|100
0|2021-01-23|2470.0|0|2470.0|0|42.0|0|0.0|100
0|2021-01-24|2473.0|0|2473.0|0|42.0|0|0.0|100
0|2021-01-25|2473.0|0|2474.0|0|42.0|0|0.0|100
0|2021-01-26|2485.0|0|2485.0|0|45.0|0|0.0|100
0|2021-01-27|2488.0|0|2488.0|0|45.0|0|0.0|100
0|2021-01-28|2491.0|0|2491.0|0|45.0|0|0.0|100
0|2021-01-29|2515.0|0|2515.0|0|45.0|0|0.0|100
0|2021-01-30|2515.0|0|2522.0|0|46.0|0|0.0|100
0|2021-01-31|2515.0|0|2527.0|0|46.0|0|0.0|100
0|2021-02-01|2532.0|0|2532.0|0|46.0|0|0.0|100
0|2021-02-02|2532.0|0|2541.0|0|46.0|0|0.0|100
0|2021-02-03|2549.0|0|2549.0|0|46.0|0|0.0|100
0|2021-02-04|2549.0|0|2554.0|0|46.0|0|0.0|100
