|dates|Hunt_Texas_UnitedStates.JHU_ConfirmedCases.data|Hunt_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hunt_Texas_UnitedStates.NYT_ConfirmedCases.data|Hunt_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hunt_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hunt_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hunt_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hunt_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-05-15|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-05-16|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-05-17|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-05-18|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-05-19|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-05-20|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-05-21|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-05-22|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-05-23|71.0|0|75.0|0|3.0|0|0.0|100
0|2020-05-24|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-05-25|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-05-26|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-05-27|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-05-28|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-05-29|76.0|0|79.0|0|4.0|0|0.0|100
0|2020-05-30|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-05-31|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-06-01|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-06-02|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-06-03|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-06-04|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-06-05|114.0|0|106.0|0|5.0|0|0.0|100
0|2020-06-06|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-06-07|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-06-08|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-06-09|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-06-10|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-06-11|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-06-12|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-06-13|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-14|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-15|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-16|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-06-17|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-06-18|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-06-19|227.0|0|227.0|0|5.0|0|0.0|100
0|2020-06-20|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-06-21|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-06-22|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-06-23|258.0|0|258.0|0|5.0|0|0.0|100
0|2020-06-24|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-06-25|330.0|0|330.0|0|5.0|0|0.0|100
0|2020-06-26|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-06-27|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-06-28|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-06-29|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-06-30|392.0|0|392.0|0|6.0|0|0.0|100
0|2020-07-01|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-07-02|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-07-03|505.0|0|505.0|0|8.0|0|0.0|100
0|2020-07-04|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-07-05|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-07-06|533.0|0|533.0|0|8.0|0|0.0|100
0|2020-07-07|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-07-08|616.0|0|616.0|0|8.0|0|0.0|100
0|2020-07-09|637.0|0|637.0|0|8.0|0|0.0|100
0|2020-07-10|666.0|0|666.0|0|8.0|0|0.0|100
0|2020-07-11|697.0|0|697.0|0|8.0|0|0.0|100
0|2020-07-12|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-07-13|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-07-14|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-07-15|768.0|0|768.0|0|8.0|0|0.0|100
0|2020-07-16|782.0|0|782.0|0|8.0|0|0.0|100
0|2020-07-17|799.0|0|799.0|0|8.0|0|0.0|100
0|2020-07-18|823.0|0|823.0|0|8.0|0|0.0|100
0|2020-07-19|850.0|0|850.0|0|8.0|0|0.0|100
0|2020-07-20|850.0|0|850.0|0|8.0|0|0.0|100
0|2020-07-21|850.0|0|850.0|0|8.0|0|0.0|100
0|2020-07-22|898.0|0|898.0|0|8.0|0|0.0|100
0|2020-07-23|908.0|0|908.0|0|8.0|0|0.0|100
0|2020-07-24|922.0|0|922.0|0|8.0|0|0.0|100
0|2020-07-25|937.0|0|937.0|0|8.0|0|0.0|100
0|2020-07-26|948.0|0|948.0|0|8.0|0|0.0|100
0|2020-07-27|948.0|0|948.0|0|16.0|0|0.0|100
0|2020-07-28|985.0|0|985.0|0|17.0|0|0.0|100
0|2020-07-29|1010.0|0|1010.0|0|19.0|0|0.0|100
0|2020-07-30|1010.0|0|1010.0|0|20.0|0|0.0|100
0|2020-07-31|1022.0|0|1022.0|0|20.0|0|0.0|100
0|2020-08-01|1049.0|0|1049.0|0|20.0|0|0.0|100
0|2020-08-02|1049.0|0|1054.0|0|20.0|0|0.0|100
0|2020-08-03|1059.0|0|1059.0|0|20.0|0|0.0|100
0|2020-08-04|1105.0|0|1105.0|0|20.0|0|0.0|100
0|2020-08-05|1105.0|0|1105.0|0|21.0|0|0.0|100
0|2020-08-06|1137.0|0|1137.0|0|21.0|0|0.0|100
0|2020-08-07|1137.0|0|1137.0|0|21.0|0|0.0|100
0|2020-08-08|1182.0|0|1182.0|0|21.0|0|0.0|100
0|2020-08-09|1182.0|0|1182.0|0|21.0|0|0.0|100
0|2020-08-10|1182.0|0|1182.0|0|21.0|0|0.0|100
0|2020-08-11|1202.0|0|1202.0|0|21.0|0|0.0|100
0|2020-08-12|1202.0|0|1202.0|0|21.0|0|0.0|100
0|2020-08-13|1241.0|0|1241.0|0|21.0|0|0.0|100
0|2020-08-14|1261.0|0|1261.0|0|21.0|0|0.0|100
0|2020-08-15|1261.0|0|1261.0|0|21.0|0|0.0|100
0|2020-08-16|1284.0|0|1284.0|0|21.0|0|0.0|100
0|2020-08-17|1284.0|0|1284.0|0|21.0|0|0.0|100
0|2020-08-18|1284.0|0|1284.0|0|21.0|0|0.0|100
0|2020-08-19|1301.0|0|1301.0|0|23.0|0|0.0|100
0|2020-08-20|1310.0|0|1310.0|0|23.0|0|0.0|100
0|2020-08-21|1336.0|0|1336.0|0|24.0|0|0.0|100
0|2020-08-22|1352.0|0|1352.0|0|24.0|0|0.0|100
0|2020-08-23|1363.0|0|1363.0|0|25.0|0|0.0|100
0|2020-08-24|1363.0|0|1363.0|0|25.0|0|0.0|100
0|2020-08-25|1385.0|0|1385.0|0|25.0|0|0.0|100
0|2020-08-26|1383.0|0|1383.0|0|26.0|0|0.0|100
0|2020-08-27|1392.0|0|1392.0|0|27.0|0|0.0|100
0|2020-08-28|1405.0|0|1405.0|0|29.0|0|0.0|100
0|2020-08-29|1405.0|0|1405.0|0|29.0|0|0.0|100
0|2020-08-30|1415.0|0|1415.0|0|29.0|0|0.0|100
0|2020-08-31|1415.0|0|1415.0|0|29.0|0|0.0|100
0|2020-09-01|1429.0|0|1429.0|0|29.0|0|0.0|100
0|2020-09-02|1429.0|0|1429.0|0|30.0|0|0.0|100
0|2020-09-03|1441.0|0|1441.0|0|30.0|0|0.0|100
0|2020-09-04|1441.0|0|1450.0|0|30.0|0|0.0|100
0|2020-09-05|1458.0|0|1458.0|0|32.0|0|0.0|100
0|2020-09-06|1458.0|0|1458.0|0|32.0|0|0.0|100
0|2020-09-07|1469.0|0|1469.0|0|32.0|0|0.0|100
0|2020-09-08|1469.0|0|1469.0|0|32.0|0|0.0|100
0|2020-09-09|1498.0|0|1498.0|0|32.0|0|0.0|100
0|2020-09-10|1498.0|0|1498.0|0|32.0|0|0.0|100
0|2020-09-11|1506.0|0|1506.0|0|32.0|0|0.0|100
0|2020-09-12|1506.0|0|1512.0|0|32.0|0|0.0|100
0|2020-09-13|1512.0|0|1512.0|0|32.0|0|0.0|100
0|2020-09-14|1512.0|0|1519.0|0|32.0|0|0.0|100
0|2020-09-15|1531.0|0|1531.0|0|33.0|0|0.0|100
0|2020-09-16|1531.0|0|1531.0|0|34.0|0|0.0|100
0|2020-09-17|1537.0|0|1537.0|0|35.0|0|0.0|100
0|2020-09-18|1550.0|0|1550.0|0|35.0|0|0.0|100
0|2020-09-19|1557.0|0|1557.0|0|35.0|0|0.0|100
0|2020-09-20|1557.0|0|1557.0|0|35.0|0|0.0|100
0|2020-09-21|1557.0|0|1557.0|0|35.0|0|0.0|100
0|2020-09-22|1595.0|0|1595.0|0|36.0|0|0.0|100
0|2020-09-23|1595.0|0|1595.0|0|36.0|0|0.0|100
0|2020-09-24|1599.0|0|1599.0|0|36.0|0|0.0|100
0|2020-09-25|1614.0|0|1599.0|0|36.0|0|0.0|100
0|2020-09-26|1625.0|0|1625.0|0|36.0|0|0.0|100
0|2020-09-27|1632.0|0|1632.0|0|36.0|0|0.0|100
0|2020-09-28|1632.0|0|1632.0|0|36.0|0|0.0|100
0|2020-09-29|1632.0|0|1632.0|0|37.0|0|0.0|100
0|2020-09-30|1662.0|0|1662.0|0|38.0|0|0.0|100
0|2020-10-01|1669.0|0|1669.0|0|38.0|0|0.0|100
0|2020-10-02|1679.0|0|1679.0|0|38.0|0|0.0|100
0|2020-10-03|1689.0|0|1689.0|0|38.0|0|0.0|100
0|2020-10-04|1705.0|0|1705.0|0|38.0|0|0.0|100
0|2020-10-05|1705.0|0|1705.0|0|38.0|0|0.0|100
0|2020-10-06|1705.0|0|1705.0|0|39.0|0|0.0|100
0|2020-10-07|1709.0|0|1709.0|0|39.0|0|0.0|100
0|2020-10-08|1742.0|0|1742.0|0|40.0|0|0.0|100
0|2020-10-09|1748.0|0|1748.0|0|40.0|0|0.0|100
0|2020-10-10|1767.0|0|1767.0|0|42.0|0|0.0|100
0|2020-10-11|1771.0|0|1771.0|0|42.0|0|0.0|100
0|2020-10-12|1771.0|0|1771.0|0|42.0|0|0.0|100
0|2020-10-13|1771.0|0|1771.0|0|42.0|0|0.0|100
0|2020-10-14|1816.0|0|1816.0|0|42.0|0|0.0|100
0|2020-10-15|1819.0|0|1819.0|0|42.0|0|0.0|100
0|2020-10-16|1819.0|0|1819.0|0|42.0|0|0.0|100
0|2020-10-17|1863.0|0|1863.0|0|43.0|0|0.0|100
0|2020-10-18|1863.0|0|1863.0|0|43.0|0|0.0|100
0|2020-10-19|1863.0|0|1863.0|0|43.0|0|0.0|100
0|2020-10-20|1863.0|0|1863.0|0|43.0|0|0.0|100
0|2020-10-21|1934.0|0|1934.0|0|43.0|0|0.0|100
0|2020-10-22|1934.0|0|1934.0|0|43.0|0|0.0|100
0|2020-10-23|1934.0|0|1934.0|0|43.0|0|0.0|100
0|2020-10-24|1934.0|0|1944.0|0|43.0|0|0.0|100
0|2020-10-25|1934.0|0|1944.0|0|43.0|0|0.0|100
0|2020-10-26|1934.0|0|1944.0|0|43.0|0|0.0|100
0|2020-10-27|1934.0|0|1992.0|0|43.0|0|0.0|100
0|2020-10-28|1934.0|0|2019.0|0|43.0|0|0.0|100
0|2020-10-29|1934.0|0|2043.0|0|43.0|0|0.0|100
0|2020-10-30|1934.0|0|2043.0|0|43.0|0|0.0|100
0|2020-10-31|1934.0|0|2052.0|0|43.0|0|0.0|100
0|2020-11-01|1934.0|0|2075.0|0|43.0|0|0.0|100
0|2020-11-02|2095.0|0|2095.0|0|47.0|0|0.0|100
0|2020-11-03|2095.0|0|2095.0|0|47.0|0|0.0|100
0|2020-11-04|2125.0|0|2125.0|0|48.0|0|0.0|100
0|2020-11-05|2155.0|0|2155.0|0|48.0|0|0.0|100
0|2020-11-06|2187.0|0|2187.0|0|48.0|0|0.0|100
0|2020-11-07|2216.0|0|2216.0|0|48.0|0|0.0|100
0|2020-11-08|2216.0|0|2216.0|0|48.0|0|0.0|100
0|2020-11-09|2235.0|0|2235.0|0|48.0|0|0.0|100
0|2020-11-10|2235.0|0|2235.0|0|48.0|0|0.0|100
0|2020-11-11|2235.0|0|2289.0|0|48.0|0|0.0|100
0|2020-11-12|2235.0|0|2289.0|0|48.0|0|0.0|100
0|2020-11-13|2359.0|0|2359.0|0|50.0|0|0.0|100
0|2020-11-14|2359.0|0|2359.0|0|52.0|0|0.0|100
0|2020-11-15|2359.0|0|2400.0|0|52.0|0|0.0|100
0|2020-11-16|2400.0|0|2400.0|0|52.0|0|0.0|100
0|2020-11-17|2400.0|0|2400.0|0|52.0|0|0.0|100
0|2020-11-18|2400.0|0|2515.0|0|52.0|0|0.0|100
0|2020-11-19|2515.0|0|2515.0|0|55.0|0|0.0|100
0|2020-11-20|2528.0|0|2528.0|0|55.0|0|0.0|100
0|2020-11-21|2528.0|0|2601.0|0|55.0|0|0.0|100
0|2020-11-22|2528.0|0|2636.0|0|55.0|0|0.0|100
0|2020-11-23|2528.0|0|2636.0|0|55.0|0|0.0|100
0|2020-11-24|2636.0|0|2636.0|0|56.0|0|0.0|100
0|2020-11-25|2636.0|0|2658.0|0|56.0|0|0.0|100
0|2020-11-26|2636.0|0|2658.0|0|56.0|0|0.0|100
0|2020-11-27|2636.0|0|2708.0|0|56.0|0|0.0|100
0|2020-11-28|2636.0|0|2740.0|0|56.0|0|0.0|100
0|2020-11-29|2740.0|0|2740.0|0|59.0|0|0.0|100
0|2020-11-30|2740.0|0|2740.0|0|59.0|0|0.0|100
0|2020-12-01|2740.0|0|2740.0|0|59.0|0|0.0|100
0|2020-12-02|2780.0|0|2780.0|0|59.0|0|0.0|100
0|2020-12-03|2849.0|0|2849.0|0|62.0|0|0.0|100
0|2020-12-04|2849.0|0|2881.0|0|62.0|0|0.0|100
0|2020-12-05|2908.0|0|2908.0|0|64.0|0|0.0|100
0|2020-12-06|2908.0|0|2908.0|0|64.0|0|0.0|100
0|2020-12-07|2961.0|0|2961.0|0|64.0|0|0.0|100
0|2020-12-08|2961.0|0|2961.0|0|64.0|0|0.0|100
0|2020-12-09|2961.0|0|2961.0|0|64.0|0|0.0|100
0|2020-12-10|2961.0|0|2961.0|0|64.0|0|0.0|100
0|2020-12-11|3037.0|0|3037.0|0|64.0|0|0.0|100
0|2020-12-12|3037.0|0|3037.0|0|64.0|0|0.0|100
0|2020-12-13|3037.0|0|3037.0|0|69.0|0|0.0|100
0|2020-12-14|3037.0|0|3037.0|0|69.0|0|0.0|100
0|2020-12-15|3037.0|0|3220.0|0|69.0|0|0.0|100
0|2020-12-16|3285.0|0|3285.0|0|70.0|0|0.0|100
0|2020-12-17|3285.0|0|3285.0|0|70.0|0|0.0|100
0|2020-12-18|3285.0|0|3285.0|0|72.0|0|0.0|100
0|2020-12-19|3285.0|0|3428.0|0|72.0|0|0.0|100
0|2020-12-20|3428.0|0|3428.0|0|74.0|0|0.0|100
0|2020-12-21|3428.0|0|3428.0|0|75.0|0|0.0|100
0|2020-12-22|3428.0|0|3428.0|0|75.0|0|0.0|100
0|2020-12-23|3514.0|0|3514.0|0|76.0|0|0.0|100
0|2020-12-24|3514.0|0|3514.0|0|78.0|0|0.0|100
0|2020-12-25|3588.0|0|3588.0|0|78.0|0|0.0|100
0|2020-12-26|3588.0|0|3588.0|0|78.0|0|0.0|100
0|2020-12-27|3588.0|0|3588.0|0|78.0|0|0.0|100
0|2020-12-28|3588.0|0|3588.0|0|78.0|0|0.0|100
0|2020-12-29|3588.0|0|3588.0|0|81.0|0|0.0|100
0|2020-12-30|3588.0|0|3666.0|0|81.0|0|0.0|100
0|2020-12-31|3588.0|0|3666.0|0|81.0|0|0.0|100
0|2021-01-01|3666.0|0|3666.0|0|84.0|0|0.0|100
0|2021-01-02|3666.0|0|3666.0|0|84.0|0|0.0|100
0|2021-01-03|3666.0|0|3666.0|0|84.0|0|0.0|100
0|2021-01-04|3666.0|0|3874.0|0|84.0|0|0.0|100
0|2021-01-05|3666.0|0|3874.0|0|84.0|0|0.0|100
0|2021-01-06|3874.0|0|3874.0|0|87.0|0|0.0|100
0|2021-01-07|3874.0|0|3874.0|0|87.0|0|0.0|100
0|2021-01-08|3874.0|0|3874.0|0|87.0|0|0.0|100
0|2021-01-09|4097.0|0|4097.0|0|96.0|0|0.0|100
0|2021-01-10|4097.0|0|4097.0|0|96.0|0|0.0|100
0|2021-01-11|4097.0|0|4097.0|0|96.0|0|0.0|100
0|2021-01-12|4097.0|0|4315.0|0|96.0|0|0.0|100
0|2021-01-13|4368.0|0|4368.0|0|96.0|0|0.0|100
0|2021-01-14|4368.0|0|4440.0|0|96.0|0|0.0|100
0|2021-01-15|4440.0|0|4440.0|0|97.0|0|0.0|100
0|2021-01-16|4440.0|0|4557.0|0|97.0|0|0.0|100
0|2021-01-17|4440.0|0|4557.0|0|97.0|0|0.0|100
0|2021-01-18|4440.0|0|4557.0|0|97.0|0|0.0|100
0|2021-01-19|4557.0|0|4557.0|0|103.0|0|0.0|100
0|2021-01-20|4557.0|0|4557.0|0|104.0|0|0.0|100
0|2021-01-21|4610.0|0|4610.0|0|112.0|0|0.0|100
0|2021-01-22|4610.0|0|4610.0|0|112.0|0|0.0|100
0|2021-01-23|4719.0|0|4719.0|0|114.0|0|0.0|100
0|2021-01-24|4719.0|0|4719.0|0|114.0|0|0.0|100
0|2021-01-25|4719.0|0|4719.0|0|114.0|0|0.0|100
0|2021-01-26|4719.0|0|4719.0|0|117.0|0|0.0|100
0|2021-01-27|4790.0|0|4790.0|0|119.0|0|0.0|100
0|2021-01-28|4790.0|0|4790.0|0|121.0|0|0.0|100
0|2021-01-29|4855.0|0|4855.0|0|123.0|0|0.0|100
0|2021-01-30|4855.0|0|4855.0|0|123.0|0|0.0|100
