|dates|Hardin_Iowa_UnitedStates.JHU_ConfirmedCases.data|Hardin_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Hardin_Iowa_UnitedStates.NYT_ConfirmedCases.data|Hardin_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Hardin_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Hardin_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Hardin_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Hardin_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-31|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-05|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-06|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-07|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-09|32.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-10|36.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-11|40.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-13|42.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-16|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-18|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-24|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-25|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-26|58.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-27|61.0|0|62.0|0|0.0|0|0.0|100
0|2020-06-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-01|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-03|67.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-04|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-05|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-06|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-08|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-09|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-11|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-12|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-13|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-14|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-15|95.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-16|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-17|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-18|103.0|0|102.0|0|0.0|0|0.0|100
0|2020-07-19|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-20|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-21|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-22|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-23|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-24|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-07-25|129.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-26|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-27|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-28|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-07-29|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-07-30|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-31|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-01|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-02|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-03|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-04|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-05|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-08-06|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-07|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-08|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-08-09|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-08-10|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-11|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-08-12|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-13|186.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-14|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-15|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-16|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-08-17|193.0|0|193.0|0|0.0|0|0.0|100
0|2020-08-18|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-19|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-08-20|205.0|0|206.0|0|1.0|0|0.0|100
0|2020-08-21|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-08-22|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-23|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-08-24|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-25|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-26|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-08-27|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-08-28|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-08-29|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-30|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-08-31|230.0|0|231.0|0|1.0|0|0.0|100
0|2020-09-01|231.0|0|231.0|0|1.0|0|0.0|100
0|2020-09-02|231.0|0|232.0|0|1.0|0|0.0|100
0|2020-09-03|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-09-04|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-09-05|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-09-06|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-09-07|250.0|0|250.0|0|1.0|0|0.0|100
0|2020-09-08|250.0|0|251.0|0|1.0|0|0.0|100
0|2020-09-09|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-09-10|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-09-11|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-09-12|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-09-13|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-09-14|261.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-15|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-09-16|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-17|266.0|0|268.0|0|1.0|0|0.0|100
0|2020-09-18|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-09-19|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-09-20|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-09-21|284.0|0|284.0|0|1.0|0|0.0|100
0|2020-09-22|285.0|0|286.0|0|1.0|0|0.0|100
0|2020-09-23|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-09-24|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-25|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-09-26|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-09-27|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-09-28|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-09-29|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-09-30|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-10-01|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-10-02|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-10-03|327.0|0|327.0|0|1.0|0|0.0|100
0|2020-10-04|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-10-05|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-10-06|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-10-07|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-10-08|332.0|0|332.0|0|2.0|0|0.0|100
0|2020-10-09|340.0|0|341.0|0|3.0|0|0.0|100
0|2020-10-10|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-10-11|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-10-12|376.0|0|376.0|0|4.0|0|0.0|100
0|2020-10-13|380.0|0|380.0|0|4.0|0|0.0|100
0|2020-10-14|392.0|0|392.0|0|5.0|0|0.0|100
0|2020-10-15|408.0|0|409.0|0|5.0|0|0.0|100
0|2020-10-16|416.0|0|416.0|0|5.0|0|0.0|100
0|2020-10-17|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-10-18|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-10-19|428.0|0|428.0|0|5.0|0|0.0|100
0|2020-10-20|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-10-21|444.0|0|445.0|0|5.0|0|0.0|100
0|2020-10-22|444.0|0|449.0|0|5.0|0|0.0|100
0|2020-10-23|444.0|0|460.0|0|5.0|0|0.0|100
0|2020-10-24|444.0|0|471.0|0|5.0|0|0.0|100
0|2020-10-25|444.0|0|475.0|0|5.0|0|0.0|100
0|2020-10-26|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-10-27|483.0|0|484.0|0|7.0|0|0.0|100
0|2020-10-28|483.0|0|488.0|0|7.0|0|0.0|100
0|2020-10-29|483.0|0|503.0|0|7.0|0|0.0|100
0|2020-10-30|483.0|0|520.0|0|7.0|0|0.0|100
0|2020-10-31|483.0|0|539.0|0|7.0|0|0.0|100
0|2020-11-01|483.0|0|551.0|0|7.0|0|0.0|100
0|2020-11-02|569.0|0|570.0|0|7.0|0|0.0|100
0|2020-11-03|584.0|0|585.0|0|7.0|0|0.0|100
0|2020-11-04|609.0|0|609.0|0|7.0|0|0.0|100
0|2020-11-05|627.0|0|628.0|0|7.0|0|0.0|100
0|2020-11-06|640.0|0|641.0|0|7.0|0|0.0|100
0|2020-11-07|668.0|0|668.0|0|8.0|0|0.0|100
0|2020-11-08|687.0|0|687.0|0|8.0|0|0.0|100
0|2020-11-09|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-11-10|720.0|0|745.0|0|8.0|0|0.0|100
0|2020-11-11|776.0|0|776.0|0|8.0|0|0.0|100
0|2020-11-12|776.0|0|804.0|0|8.0|0|0.0|100
0|2020-11-13|839.0|0|839.0|0|8.0|0|0.0|100
0|2020-11-14|885.0|0|885.0|0|9.0|0|0.0|100
0|2020-11-15|885.0|0|895.0|0|9.0|0|0.0|100
0|2020-11-16|914.0|0|914.0|0|9.0|0|0.0|100
0|2020-11-17|914.0|0|934.0|0|9.0|0|0.0|100
0|2020-11-18|914.0|0|972.0|0|9.0|0|0.0|100
0|2020-11-19|914.0|0|989.0|0|9.0|0|0.0|100
0|2020-11-20|1019.0|0|1019.0|0|9.0|0|0.0|100
0|2020-11-21|1038.0|0|1038.0|0|10.0|0|0.0|100
0|2020-11-22|1058.0|0|1058.0|0|10.0|0|0.0|100
0|2020-11-23|1058.0|0|1076.0|0|10.0|0|0.0|100
0|2020-11-24|1093.0|0|1094.0|0|10.0|0|0.0|100
0|2020-11-25|1093.0|0|1114.0|0|10.0|0|0.0|100
0|2020-11-26|1093.0|0|1130.0|0|10.0|0|0.0|100
0|2020-11-27|1093.0|0|1140.0|0|10.0|0|0.0|100
0|2020-11-28|1093.0|0|1150.0|0|10.0|0|0.0|100
0|2020-11-29|1158.0|0|1157.0|0|10.0|0|0.0|100
0|2020-11-30|1158.0|0|1166.0|0|10.0|0|0.0|100
0|2020-12-01|1158.0|0|1186.0|0|10.0|0|0.0|100
0|2020-12-02|1158.0|0|1210.0|0|10.0|0|0.0|100
0|2020-12-03|1228.0|0|1228.0|0|12.0|0|0.0|100
0|2020-12-04|1228.0|0|1245.0|0|12.0|0|0.0|100
0|2020-12-05|1228.0|0|1254.0|0|12.0|0|0.0|100
0|2020-12-06|1258.0|0|1258.0|0|12.0|0|0.0|100
0|2020-12-07|1258.0|0|1263.0|0|12.0|0|0.0|100
0|2020-12-08|1258.0|0|1269.0|0|12.0|0|0.0|100
0|2020-12-09|1258.0|0|1279.0|0|12.0|0|0.0|100
0|2020-12-10|1297.0|0|1283.0|0|12.0|0|0.0|100
0|2020-12-11|1303.0|0|1303.0|0|12.0|0|0.0|100
0|2020-12-12|1303.0|0|1313.0|0|12.0|0|0.0|100
0|2020-12-13|1316.0|0|1316.0|0|20.0|0|0.0|100
0|2020-12-14|1325.0|0|1325.0|0|21.0|0|0.0|100
0|2020-12-15|1332.0|0|1329.0|0|22.0|0|0.0|100
0|2020-12-16|1332.0|0|1346.0|0|22.0|0|0.0|100
0|2020-12-17|1332.0|0|1355.0|0|22.0|0|0.0|100
0|2020-12-18|1332.0|0|1376.0|0|22.0|0|0.0|100
0|2020-12-19|1387.0|0|1387.0|0|22.0|0|0.0|100
0|2020-12-20|1387.0|0|1391.0|0|24.0|0|0.0|100
0|2020-12-21|1387.0|0|1397.0|0|24.0|0|0.0|100
0|2020-12-22|1387.0|0|1404.0|0|24.0|0|0.0|100
0|2020-12-23|1387.0|0|1414.0|0|24.0|0|0.0|100
0|2020-12-24|1387.0|0|1420.0|0|24.0|0|0.0|100
0|2020-12-25|1387.0|0|1424.0|0|24.0|0|0.0|100
0|2020-12-26|1387.0|0|1428.0|0|24.0|0|0.0|100
0|2020-12-27|1387.0|0|1429.0|0|24.0|0|0.0|100
0|2020-12-28|1387.0|0|1434.0|0|24.0|0|0.0|100
0|2020-12-29|1441.0|0|1441.0|0|25.0|0|0.0|100
0|2020-12-30|1449.0|0|1450.0|0|25.0|0|0.0|100
0|2020-12-31|1455.0|0|1456.0|0|26.0|0|0.0|100
0|2021-01-01|1457.0|0|1457.0|0|26.0|0|0.0|100
0|2021-01-02|1464.0|0|1464.0|0|26.0|0|0.0|100
0|2021-01-03|1464.0|0|1464.0|0|26.0|0|0.0|100
0|2021-01-04|1470.0|0|1470.0|0|26.0|0|0.0|100
0|2021-01-05|1470.0|0|1481.0|0|26.0|0|0.0|100
0|2021-01-06|1470.0|0|1490.0|0|26.0|0|0.0|100
0|2021-01-07|1470.0|0|1497.0|0|29.0|0|0.0|100
0|2021-01-08|1470.0|0|1507.0|0|29.0|0|0.0|100
0|2021-01-09|1512.0|0|1512.0|0|29.0|0|0.0|100
0|2021-01-10|1512.0|0|1516.0|0|29.0|0|0.0|100
0|2021-01-11|1512.0|0|1518.0|0|29.0|0|0.0|100
0|2021-01-12|1512.0|0|1526.0|0|29.0|0|0.0|100
0|2021-01-13|1512.0|0|1527.0|0|29.0|0|0.0|100
0|2021-01-14|1512.0|0|1531.0|0|29.0|0|0.0|100
0|2021-01-15|1512.0|0|1537.0|0|29.0|0|0.0|100
0|2021-01-16|1539.0|0|1539.0|0|29.0|0|0.0|100
0|2021-01-17|1542.0|0|1542.0|0|29.0|0|0.0|100
0|2021-01-18|1544.0|0|1544.0|0|29.0|0|0.0|100
0|2021-01-19|1547.0|0|1547.0|0|29.0|0|0.0|100
0|2021-01-20|1555.0|0|1555.0|0|29.0|0|0.0|100
0|2021-01-21|1561.0|0|1561.0|0|30.0|0|0.0|100
0|2021-01-22|1567.0|0|1567.0|0|30.0|0|0.0|100
0|2021-01-23|1567.0|0|1569.0|0|31.0|0|0.0|100
0|2021-01-24|1567.0|0|1579.0|0|31.0|0|0.0|100
0|2021-01-25|1578.0|0|1578.0|0|31.0|0|0.0|100
0|2021-01-26|1587.0|0|1587.0|0|31.0|0|0.0|100
0|2021-01-27|1595.0|0|1595.0|0|31.0|0|0.0|100
0|2021-01-28|1595.0|0|1598.0|0|31.0|0|0.0|100
0|2021-01-29|1600.0|0|1599.0|0|32.0|0|0.0|100
0|2021-01-30|1605.0|0|1605.0|0|33.0|0|0.0|100
0|2021-01-31|1606.0|0|1606.0|0|33.0|0|0.0|100
0|2021-02-01|1610.0|0|1610.0|0|33.0|0|0.0|100
0|2021-02-02|1610.0|0|1610.0|0|33.0|0|0.0|100
0|2021-02-03|1615.0|0|1615.0|0|33.0|0|0.0|100
0|2021-02-04|1615.0|0|1618.0|0|33.0|0|0.0|100
0|2021-02-05|1627.0|0|1627.0|0|33.0|0|0.0|100
