|dates|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Rolette_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Rolette_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Rolette_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-30|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-05|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-06|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-09|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-10|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-11|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-12|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-13|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-14|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-15|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-08-18|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-19|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-20|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-22|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-23|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-24|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-08-25|102.0|0|102.0|0|2.0|0|0.0|100
0|2020-08-26|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-27|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-08-28|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-08-29|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-30|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-08-31|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-01|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-02|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-03|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-09-04|127.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-05|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-09-06|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-07|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-08|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-09-09|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-09-10|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-11|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-12|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-13|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-14|139.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-15|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-16|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-17|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-09-18|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-09-19|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-09-20|156.0|0|159.0|0|3.0|0|0.0|100
0|2020-09-21|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-09-22|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-09-23|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-09-24|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-09-25|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-09-26|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-09-27|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-09-28|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-09-29|195.0|0|195.0|0|5.0|0|0.0|100
0|2020-09-30|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-10-01|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-10-02|214.0|0|214.0|0|5.0|0|0.0|100
0|2020-10-03|217.0|0|217.0|0|5.0|0|0.0|100
0|2020-10-04|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-10-05|226.0|0|226.0|0|5.0|0|0.0|100
0|2020-10-06|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-10-07|236.0|0|236.0|0|7.0|0|0.0|100
0|2020-10-08|240.0|0|240.0|0|7.0|0|0.0|100
0|2020-10-09|244.0|0|244.0|0|7.0|0|0.0|100
0|2020-10-10|253.0|0|253.0|0|7.0|0|0.0|100
0|2020-10-11|257.0|0|257.0|0|7.0|0|0.0|100
0|2020-10-12|257.0|0|257.0|0|7.0|0|0.0|100
0|2020-10-13|258.0|0|258.0|0|7.0|0|0.0|100
0|2020-10-14|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-10-15|264.0|0|264.0|0|7.0|0|0.0|100
0|2020-10-16|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-10-17|274.0|0|274.0|0|7.0|0|0.0|100
0|2020-10-18|276.0|0|276.0|0|7.0|0|0.0|100
0|2020-10-19|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-10-20|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-10-21|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-10-22|291.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-23|291.0|0|314.0|0|7.0|0|0.0|100
0|2020-10-24|291.0|0|336.0|0|7.0|0|0.0|100
0|2020-10-25|291.0|0|342.0|0|7.0|0|0.0|100
0|2020-10-26|291.0|0|350.0|0|7.0|0|0.0|100
0|2020-10-27|291.0|0|362.0|0|7.0|0|0.0|100
0|2020-10-28|291.0|0|383.0|0|7.0|0|0.0|100
0|2020-10-29|407.0|0|407.0|0|8.0|0|0.0|100
0|2020-10-30|437.0|0|437.0|0|9.0|0|0.0|100
0|2020-10-31|472.0|0|472.0|0|9.0|0|0.0|100
0|2020-11-01|472.0|0|488.0|0|9.0|0|0.0|100
0|2020-11-02|472.0|0|519.0|0|9.0|0|0.0|100
0|2020-11-03|472.0|0|551.0|0|9.0|0|0.0|100
0|2020-11-04|601.0|0|601.0|0|10.0|0|0.0|100
0|2020-11-05|601.0|0|622.0|0|10.0|0|0.0|100
0|2020-11-06|601.0|0|694.0|0|10.0|0|0.0|100
0|2020-11-07|759.0|0|759.0|0|10.0|0|0.0|100
0|2020-11-08|759.0|0|777.0|0|10.0|0|0.0|100
0|2020-11-09|759.0|0|803.0|0|10.0|0|0.0|100
0|2020-11-10|759.0|0|840.0|0|10.0|0|0.0|100
0|2020-11-11|848.0|0|848.0|0|11.0|0|0.0|100
0|2020-11-12|848.0|0|906.0|0|11.0|0|0.0|100
0|2020-11-13|848.0|0|972.0|0|11.0|0|0.0|100
0|2020-11-14|848.0|0|1018.0|0|11.0|0|0.0|100
0|2020-11-15|848.0|0|1029.0|0|11.0|0|0.0|100
0|2020-11-16|1073.0|0|1073.0|0|12.0|0|0.0|100
0|2020-11-17|1073.0|0|1108.0|0|12.0|0|0.0|100
0|2020-11-18|1148.0|0|1148.0|0|14.0|0|0.0|100
0|2020-11-19|1194.0|0|1194.0|0|14.0|0|0.0|100
0|2020-11-20|1227.0|0|1227.0|0|14.0|0|0.0|100
0|2020-11-21|1227.0|0|1242.0|0|14.0|0|0.0|100
0|2020-11-22|1227.0|0|1271.0|0|14.0|0|0.0|100
0|2020-11-23|1227.0|0|1288.0|0|14.0|0|0.0|100
0|2020-11-24|1227.0|0|1313.0|0|14.0|0|0.0|100
0|2020-11-25|1227.0|0|1327.0|0|14.0|0|0.0|100
0|2020-11-26|1227.0|0|1332.0|0|14.0|0|0.0|100
0|2020-11-27|1367.0|0|1367.0|0|14.0|0|0.0|100
0|2020-11-28|1367.0|0|1401.0|0|14.0|0|0.0|100
0|2020-11-29|1367.0|0|1425.0|0|14.0|0|0.0|100
0|2020-11-30|1437.0|0|1437.0|0|15.0|0|0.0|100
0|2020-12-01|1437.0|0|1445.0|0|15.0|0|0.0|100
0|2020-12-02|1450.0|0|1450.0|0|17.0|0|0.0|100
0|2020-12-03|1519.0|0|1519.0|0|17.0|0|0.0|100
0|2020-12-04|1533.0|0|1533.0|0|17.0|0|0.0|100
0|2020-12-05|1548.0|0|1548.0|0|17.0|0|0.0|100
0|2020-12-06|1552.0|0|1552.0|0|17.0|0|0.0|100
0|2020-12-07|1552.0|0|1573.0|0|17.0|0|0.0|100
0|2020-12-08|1552.0|0|1573.0|0|17.0|0|0.0|100
0|2020-12-09|1552.0|0|1619.0|0|17.0|0|0.0|100
0|2020-12-10|1666.0|0|1666.0|0|19.0|0|0.0|100
0|2020-12-11|1671.0|0|1671.0|0|19.0|0|0.0|100
0|2020-12-12|1671.0|0|1680.0|0|19.0|0|0.0|100
0|2020-12-13|1671.0|0|1686.0|0|19.0|0|0.0|100
0|2020-12-14|1671.0|0|1690.0|0|20.0|0|0.0|100
0|2020-12-15|1671.0|0|1701.0|0|20.0|0|0.0|100
0|2020-12-16|1671.0|0|1712.0|0|20.0|0|0.0|100
0|2020-12-17|1671.0|0|1742.0|0|20.0|0|0.0|100
0|2020-12-18|1764.0|0|1764.0|0|20.0|0|0.0|100
0|2020-12-19|1773.0|0|1773.0|0|20.0|0|0.0|100
0|2020-12-20|1782.0|0|1782.0|0|20.0|0|0.0|100
0|2020-12-21|1781.0|0|1781.0|0|20.0|0|0.0|100
0|2020-12-22|1797.0|0|1797.0|0|20.0|0|0.0|100
0|2020-12-23|1807.0|0|1807.0|0|20.0|0|0.0|100
0|2020-12-24|1827.0|0|1827.0|0|20.0|0|0.0|100
0|2020-12-25|1836.0|0|1836.0|0|20.0|0|0.0|100
0|2020-12-26|1847.0|0|1847.0|0|20.0|0|0.0|100
0|2020-12-27|1851.0|0|1851.0|0|20.0|0|0.0|100
0|2020-12-28|1851.0|0|1852.0|0|20.0|0|0.0|100
0|2020-12-29|1856.0|0|1856.0|0|20.0|0|0.0|100
0|2020-12-30|1856.0|0|1876.0|0|20.0|0|0.0|100
0|2020-12-31|1883.0|0|1883.0|0|21.0|0|0.0|100
0|2021-01-01|1893.0|0|1893.0|0|22.0|0|0.0|100
0|2021-01-02|1898.0|0|1898.0|0|22.0|0|0.0|100
0|2021-01-03|1898.0|0|1899.0|0|22.0|0|0.0|100
0|2021-01-04|1911.0|0|1911.0|0|22.0|0|0.0|100
0|2021-01-05|1911.0|0|1915.0|0|22.0|0|0.0|100
0|2021-01-06|1970.0|0|1970.0|0|23.0|0|0.0|100
0|2021-01-07|1970.0|0|1974.0|0|23.0|0|0.0|100
0|2021-01-08|1970.0|0|1984.0|0|23.0|0|0.0|100
0|2021-01-09|1988.0|0|1988.0|0|25.0|0|0.0|100
0|2021-01-10|1988.0|0|1989.0|0|25.0|0|0.0|100
0|2021-01-11|1988.0|0|1991.0|0|25.0|0|0.0|100
0|2021-01-12|1988.0|0|1998.0|0|25.0|0|0.0|100
0|2021-01-13|1988.0|0|2017.0|0|25.0|0|0.0|100
0|2021-01-14|1988.0|0|2018.0|0|25.0|0|0.0|100
0|2021-01-15|1988.0|0|2027.0|0|26.0|0|0.0|100
0|2021-01-16|2028.0|0|2028.0|0|26.0|0|0.0|100
0|2021-01-17|2029.0|0|2029.0|0|27.0|0|0.0|100
0|2021-01-18|2029.0|0|2029.0|0|27.0|0|0.0|100
0|2021-01-19|2031.0|0|2031.0|0|27.0|0|0.0|100
0|2021-01-20|2031.0|0|2030.0|0|27.0|0|0.0|100
0|2021-01-21|2036.0|0|2036.0|0|27.0|0|0.0|100
0|2021-01-22|2037.0|0|2037.0|0|27.0|0|0.0|100
0|2021-01-23|2037.0|0|2045.0|0|27.0|0|0.0|100
0|2021-01-24|2045.0|0|2045.0|0|28.0|0|0.0|100
0|2021-01-25|2048.0|0|2048.0|0|28.0|0|0.0|100
0|2021-01-26|2048.0|0|2056.0|0|28.0|0|0.0|100
0|2021-01-27|2048.0|0|2066.0|0|28.0|0|0.0|100
0|2021-01-28|2065.0|0|2065.0|0|28.0|0|0.0|100
0|2021-01-29|2069.0|0|2069.0|0|28.0|0|0.0|100
0|2021-01-30|2069.0|0|2069.0|0|28.0|0|0.0|100
0|2021-01-31|2069.0|0|2069.0|0|28.0|0|0.0|100
0|2021-02-01|2069.0|0|2073.0|0|28.0|0|0.0|100
0|2021-02-02|2069.0|0|2074.0|0|28.0|0|0.0|100
0|2021-02-03|2080.0|0|2080.0|0|28.0|0|0.0|100
0|2021-02-04|2080.0|0|2083.0|0|28.0|0|0.0|100
