|dates|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Yadkin_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Yadkin_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Yadkin_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|79.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-14|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-15|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-05-16|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-17|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-05-18|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-19|109.0|0|118.0|0|1.0|0|0.0|100
0|2020-05-20|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-05-21|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-05-22|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-05-23|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-05-24|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-05-25|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-05-26|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-05-27|153.0|0|149.0|0|2.0|0|0.0|100
0|2020-05-28|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-05-29|169.0|0|162.0|0|2.0|0|0.0|100
0|2020-05-30|169.0|0|166.0|0|2.0|0|0.0|100
0|2020-05-31|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-06-01|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-06-02|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-06-03|203.0|0|196.0|0|3.0|0|0.0|100
0|2020-06-04|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-06-05|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-06-06|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-06-07|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-08|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-06-09|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-06-10|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-11|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-06-12|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-06-13|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-06-14|239.0|0|239.0|0|4.0|0|0.0|100
0|2020-06-15|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-06-16|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-06-17|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-06-18|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-06-19|269.0|0|269.0|0|4.0|0|0.0|100
0|2020-06-20|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-06-21|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-06-22|284.0|0|281.0|0|4.0|0|0.0|100
0|2020-06-23|284.0|0|282.0|0|4.0|0|0.0|100
0|2020-06-24|287.0|0|286.0|0|4.0|0|0.0|100
0|2020-06-25|295.0|0|293.0|0|4.0|0|0.0|100
0|2020-06-26|301.0|0|299.0|0|4.0|0|0.0|100
0|2020-06-27|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-06-28|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-06-29|330.0|0|330.0|0|4.0|0|0.0|100
0|2020-06-30|337.0|0|332.0|0|4.0|0|0.0|100
0|2020-07-01|337.0|0|334.0|0|4.0|0|0.0|100
0|2020-07-02|337.0|0|334.0|0|4.0|0|0.0|100
0|2020-07-03|338.0|0|338.0|0|4.0|0|0.0|100
0|2020-07-04|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-07-05|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-07-06|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-07-07|360.0|0|357.0|0|5.0|0|0.0|100
0|2020-07-08|360.0|0|358.0|0|5.0|0|0.0|100
0|2020-07-09|365.0|0|364.0|0|5.0|0|0.0|100
0|2020-07-10|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-07-11|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-07-12|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-07-13|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-07-14|392.0|0|389.0|0|5.0|0|0.0|100
0|2020-07-15|399.0|0|395.0|0|5.0|0|0.0|100
0|2020-07-16|399.0|0|395.0|0|5.0|0|0.0|100
0|2020-07-17|399.0|0|398.0|0|5.0|0|0.0|100
0|2020-07-18|407.0|0|404.0|0|6.0|0|0.0|100
0|2020-07-19|407.0|0|404.0|0|6.0|0|0.0|100
0|2020-07-20|407.0|0|405.0|0|6.0|0|0.0|100
0|2020-07-21|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-07-22|430.0|0|419.0|0|6.0|0|0.0|100
0|2020-07-23|434.0|0|431.0|0|6.0|0|0.0|100
0|2020-07-24|443.0|0|436.0|0|6.0|0|0.0|100
0|2020-07-25|443.0|0|439.0|0|6.0|0|0.0|100
0|2020-07-26|443.0|0|441.0|0|6.0|0|0.0|100
0|2020-07-27|458.0|0|445.0|0|6.0|0|0.0|100
0|2020-07-28|458.0|0|453.0|0|6.0|0|0.0|100
0|2020-07-29|461.0|0|461.0|0|6.0|0|0.0|100
0|2020-07-30|476.0|0|473.0|0|6.0|0|0.0|100
0|2020-07-31|480.0|0|480.0|0|6.0|0|0.0|100
0|2020-08-01|486.0|0|486.0|0|6.0|0|0.0|100
0|2020-08-02|490.0|0|490.0|0|6.0|0|0.0|100
0|2020-08-03|508.0|0|496.0|0|6.0|0|0.0|100
0|2020-08-04|508.0|0|505.0|0|6.0|0|0.0|100
0|2020-08-05|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-08-06|524.0|0|524.0|0|6.0|0|0.0|100
0|2020-08-07|529.0|0|524.0|0|6.0|0|0.0|100
0|2020-08-08|532.0|0|532.0|0|6.0|0|0.0|100
0|2020-08-09|541.0|0|541.0|0|6.0|0|0.0|100
0|2020-08-10|542.0|0|542.0|0|6.0|0|0.0|100
0|2020-08-11|552.0|0|549.0|0|6.0|0|0.0|100
0|2020-08-12|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-08-13|558.0|0|558.0|0|6.0|0|0.0|100
0|2020-08-14|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-08-15|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-08-16|563.0|0|563.0|0|6.0|0|0.0|100
0|2020-08-17|565.0|0|565.0|0|6.0|0|0.0|100
0|2020-08-18|579.0|0|579.0|0|6.0|0|0.0|100
0|2020-08-19|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-08-20|587.0|0|587.0|0|7.0|0|0.0|100
0|2020-08-21|594.0|0|594.0|0|7.0|0|0.0|100
0|2020-08-22|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-08-23|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-08-24|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-08-25|602.0|0|602.0|0|7.0|0|0.0|100
0|2020-08-26|604.0|0|604.0|0|7.0|0|0.0|100
0|2020-08-27|614.0|0|614.0|0|7.0|0|0.0|100
0|2020-08-28|618.0|0|618.0|0|7.0|0|0.0|100
0|2020-08-29|630.0|0|630.0|0|7.0|0|0.0|100
0|2020-08-30|632.0|0|632.0|0|7.0|0|0.0|100
0|2020-08-31|633.0|0|633.0|0|7.0|0|0.0|100
0|2020-09-01|644.0|0|644.0|0|7.0|0|0.0|100
0|2020-09-02|646.0|0|646.0|0|7.0|0|0.0|100
0|2020-09-03|653.0|0|653.0|0|7.0|0|0.0|100
0|2020-09-04|653.0|0|654.0|0|7.0|0|0.0|100
0|2020-09-05|659.0|0|659.0|0|7.0|0|0.0|100
0|2020-09-06|659.0|0|659.0|0|7.0|0|0.0|100
0|2020-09-07|659.0|0|659.0|0|7.0|0|0.0|100
0|2020-09-08|659.0|0|661.0|0|7.0|0|0.0|100
0|2020-09-09|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-09-10|673.0|0|673.0|0|7.0|0|0.0|100
0|2020-09-11|677.0|0|677.0|0|7.0|0|0.0|100
0|2020-09-12|677.0|0|681.0|0|7.0|0|0.0|100
0|2020-09-13|682.0|0|682.0|0|7.0|0|0.0|100
0|2020-09-14|682.0|0|687.0|0|7.0|0|0.0|100
0|2020-09-15|688.0|0|688.0|0|7.0|0|0.0|100
0|2020-09-16|694.0|0|694.0|0|7.0|0|0.0|100
0|2020-09-17|700.0|0|700.0|0|7.0|0|0.0|100
0|2020-09-18|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-09-19|707.0|0|707.0|0|7.0|0|0.0|100
0|2020-09-20|707.0|0|709.0|0|7.0|0|0.0|100
0|2020-09-21|711.0|0|711.0|0|7.0|0|0.0|100
0|2020-09-22|713.0|0|713.0|0|7.0|0|0.0|100
0|2020-09-23|716.0|0|716.0|0|7.0|0|0.0|100
0|2020-09-24|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-09-25|736.0|0|736.0|0|7.0|0|0.0|100
0|2020-09-26|741.0|0|741.0|0|8.0|0|0.0|100
0|2020-09-27|742.0|0|742.0|0|8.0|0|0.0|100
0|2020-09-28|744.0|0|744.0|0|8.0|0|0.0|100
0|2020-09-29|746.0|0|746.0|0|9.0|0|0.0|100
0|2020-09-30|749.0|0|749.0|0|9.0|0|0.0|100
0|2020-10-01|752.0|0|752.0|0|9.0|0|0.0|100
0|2020-10-02|763.0|0|763.0|0|9.0|0|0.0|100
0|2020-10-03|772.0|0|772.0|0|9.0|0|0.0|100
0|2020-10-04|776.0|0|776.0|0|9.0|0|0.0|100
0|2020-10-05|783.0|0|783.0|0|9.0|0|0.0|100
0|2020-10-06|784.0|0|784.0|0|9.0|0|0.0|100
0|2020-10-07|790.0|0|790.0|0|9.0|0|0.0|100
0|2020-10-08|798.0|0|798.0|0|9.0|0|0.0|100
0|2020-10-09|814.0|0|814.0|0|9.0|0|0.0|100
0|2020-10-10|826.0|0|826.0|0|9.0|0|0.0|100
0|2020-10-11|834.0|0|834.0|0|9.0|0|0.0|100
0|2020-10-12|838.0|0|838.0|0|9.0|0|0.0|100
0|2020-10-13|845.0|0|845.0|0|9.0|0|0.0|100
0|2020-10-14|864.0|0|864.0|0|9.0|0|0.0|100
0|2020-10-15|875.0|0|875.0|0|9.0|0|0.0|100
0|2020-10-16|890.0|0|890.0|0|9.0|0|0.0|100
0|2020-10-17|894.0|0|894.0|0|9.0|0|0.0|100
0|2020-10-18|899.0|0|899.0|0|9.0|0|0.0|100
0|2020-10-19|906.0|0|906.0|0|9.0|0|0.0|100
0|2020-10-20|916.0|0|916.0|0|9.0|0|0.0|100
0|2020-10-21|940.0|0|940.0|0|9.0|0|0.0|100
0|2020-10-22|940.0|0|946.0|0|9.0|0|0.0|100
0|2020-10-23|940.0|0|956.0|0|9.0|0|0.0|100
0|2020-10-24|940.0|0|982.0|0|9.0|0|0.0|100
0|2020-10-25|940.0|0|990.0|0|9.0|0|0.0|100
0|2020-10-26|940.0|0|996.0|0|9.0|0|0.0|100
0|2020-10-27|940.0|0|1003.0|0|9.0|0|0.0|100
0|2020-10-28|940.0|0|1028.0|0|9.0|0|0.0|100
0|2020-10-29|940.0|0|1047.0|0|9.0|0|0.0|100
0|2020-10-30|940.0|0|1063.0|0|9.0|0|0.0|100
0|2020-10-31|940.0|0|1084.0|0|9.0|0|0.0|100
0|2020-11-01|940.0|0|1102.0|0|9.0|0|0.0|100
0|2020-11-02|1110.0|0|1110.0|0|9.0|0|0.0|100
0|2020-11-03|1110.0|0|1118.0|0|9.0|0|0.0|100
0|2020-11-04|1123.0|0|1123.0|0|9.0|0|0.0|100
0|2020-11-05|1123.0|0|1134.0|0|9.0|0|0.0|100
0|2020-11-06|1123.0|0|1144.0|0|9.0|0|0.0|100
0|2020-11-07|1159.0|0|1159.0|0|11.0|0|0.0|100
0|2020-11-08|1172.0|0|1172.0|0|11.0|0|0.0|100
0|2020-11-09|1172.0|0|1177.0|0|11.0|0|0.0|100
0|2020-11-10|1172.0|0|1189.0|0|11.0|0|0.0|100
0|2020-11-11|1172.0|0|1205.0|0|11.0|0|0.0|100
0|2020-11-12|1213.0|0|1213.0|0|11.0|0|0.0|100
0|2020-11-13|1213.0|0|1223.0|0|11.0|0|0.0|100
0|2020-11-14|1234.0|0|1234.0|0|12.0|0|0.0|100
0|2020-11-15|1234.0|0|1250.0|0|12.0|0|0.0|100
0|2020-11-16|1250.0|0|1256.0|0|12.0|0|0.0|100
0|2020-11-17|1250.0|0|1258.0|0|12.0|0|0.0|100
0|2020-11-18|1250.0|0|1294.0|0|12.0|0|0.0|100
0|2020-11-19|1317.0|0|1317.0|0|12.0|0|0.0|100
0|2020-11-20|1341.0|0|1341.0|0|13.0|0|0.0|100
0|2020-11-21|1341.0|0|1357.0|0|13.0|0|0.0|100
0|2020-11-22|1341.0|0|1374.0|0|13.0|0|0.0|100
0|2020-11-23|1341.0|0|1389.0|0|13.0|0|0.0|100
0|2020-11-24|1341.0|0|1402.0|0|13.0|0|0.0|100
0|2020-11-25|1435.0|0|1435.0|0|13.0|0|0.0|100
0|2020-11-26|1435.0|0|1435.0|0|13.0|0|0.0|100
0|2020-11-27|1435.0|0|1514.0|0|13.0|0|0.0|100
0|2020-11-28|1435.0|0|1517.0|0|13.0|0|0.0|100
0|2020-11-29|1435.0|0|1534.0|0|13.0|0|0.0|100
0|2020-11-30|1534.0|0|1550.0|0|14.0|0|0.0|100
0|2020-12-01|1534.0|0|1563.0|0|14.0|0|0.0|100
0|2020-12-02|1595.0|0|1595.0|0|14.0|0|0.0|100
0|2020-12-03|1626.0|0|1626.0|0|14.0|0|0.0|100
0|2020-12-04|1655.0|0|1655.0|0|17.0|0|0.0|100
0|2020-12-05|1655.0|0|1687.0|0|17.0|0|0.0|100
0|2020-12-06|1655.0|0|1725.0|0|17.0|0|0.0|100
0|2020-12-07|1725.0|0|1740.0|0|18.0|0|0.0|100
0|2020-12-08|1725.0|0|1756.0|0|18.0|0|0.0|100
0|2020-12-09|1725.0|0|1782.0|0|18.0|0|0.0|100
0|2020-12-10|1725.0|0|1829.0|0|18.0|0|0.0|100
0|2020-12-11|1725.0|0|1866.0|0|18.0|0|0.0|100
0|2020-12-12|1725.0|0|1912.0|0|18.0|0|0.0|100
0|2020-12-13|1943.0|0|1943.0|0|21.0|0|0.0|100
0|2020-12-14|1983.0|0|1983.0|0|21.0|0|0.0|100
0|2020-12-15|1983.0|0|2000.0|0|21.0|0|0.0|100
0|2020-12-16|1983.0|0|2034.0|0|21.0|0|0.0|100
0|2020-12-17|2061.0|0|2061.0|0|24.0|0|0.0|100
0|2020-12-18|2087.0|0|2087.0|0|24.0|0|0.0|100
0|2020-12-19|2087.0|0|2118.0|0|24.0|0|0.0|100
0|2020-12-20|2087.0|0|2140.0|0|24.0|0|0.0|100
0|2020-12-21|2144.0|0|2144.0|0|24.0|0|0.0|100
0|2020-12-22|2171.0|0|2171.0|0|24.0|0|0.0|100
0|2020-12-23|2204.0|0|2204.0|0|24.0|0|0.0|100
0|2020-12-24|2204.0|0|2204.0|0|24.0|0|0.0|100
0|2020-12-25|2204.0|0|2204.0|0|24.0|0|0.0|100
0|2020-12-26|2281.0|0|2281.0|0|28.0|0|0.0|100
0|2020-12-27|2295.0|0|2295.0|0|28.0|0|0.0|100
0|2020-12-28|2295.0|0|2310.0|0|28.0|0|0.0|100
0|2020-12-29|2318.0|0|2318.0|0|28.0|0|0.0|100
0|2020-12-30|2318.0|0|2356.0|0|28.0|0|0.0|100
0|2020-12-31|2318.0|0|2377.0|0|28.0|0|0.0|100
0|2021-01-01|2377.0|0|2377.0|0|28.0|0|0.0|100
0|2021-01-02|2488.0|0|2488.0|0|28.0|0|0.0|100
0|2021-01-03|2488.0|0|2516.0|0|28.0|0|0.0|100
0|2021-01-04|2488.0|0|2539.0|0|28.0|0|0.0|100
0|2021-01-05|2488.0|0|2560.0|0|28.0|0|0.0|100
0|2021-01-06|2601.0|0|2601.0|0|28.0|0|0.0|100
0|2021-01-07|2601.0|0|2658.0|0|28.0|0|0.0|100
0|2021-01-08|2711.0|0|2711.0|0|28.0|0|0.0|100
0|2021-01-09|2774.0|0|2774.0|0|28.0|0|0.0|100
0|2021-01-10|2799.0|0|2799.0|0|28.0|0|0.0|100
0|2021-01-11|2818.0|0|2818.0|0|28.0|0|0.0|100
0|2021-01-12|2838.0|0|2838.0|0|28.0|0|0.0|100
0|2021-01-13|2862.0|0|2862.0|0|28.0|0|0.0|100
0|2021-01-14|2914.0|0|2914.0|0|33.0|0|0.0|100
0|2021-01-15|2914.0|0|2936.0|0|33.0|0|0.0|100
0|2021-01-16|2914.0|0|2972.0|0|33.0|0|0.0|100
0|2021-01-17|2989.0|0|2989.0|0|33.0|0|0.0|100
0|2021-01-18|2989.0|0|2989.0|0|33.0|0|0.0|100
0|2021-01-19|3010.0|0|3010.0|0|33.0|0|0.0|100
0|2021-01-20|3042.0|0|3042.0|0|33.0|0|0.0|100
0|2021-01-21|3042.0|0|3059.0|0|33.0|0|0.0|100
0|2021-01-22|3042.0|0|3108.0|0|33.0|0|0.0|100
0|2021-01-23|3127.0|0|3127.0|0|35.0|0|0.0|100
0|2021-01-24|3156.0|0|3156.0|0|35.0|0|0.0|100
0|2021-01-25|3156.0|0|3170.0|0|35.0|0|0.0|100
0|2021-01-26|3185.0|0|3185.0|0|35.0|0|0.0|100
0|2021-01-27|3209.0|0|3209.0|0|35.0|0|0.0|100
0|2021-01-28|3209.0|0|3243.0|0|35.0|0|0.0|100
0|2021-01-29|3260.0|0|3260.0|0|36.0|0|0.0|100
0|2021-01-30|3260.0|0|3260.0|0|36.0|0|0.0|100
0|2021-01-31|3303.0|0|3303.0|0|39.0|0|0.0|100
0|2021-02-01|3322.0|0|3322.0|0|39.0|0|0.0|100
0|2021-02-02|3329.0|0|3329.0|0|40.0|0|0.0|100
