|dates|Somerset_Maryland_UnitedStates.JHU_ConfirmedCases.data|Somerset_Maryland_UnitedStates.JHU_ConfirmedCases.missing|Somerset_Maryland_UnitedStates.NYT_ConfirmedCases.data|Somerset_Maryland_UnitedStates.NYT_ConfirmedCases.missing|Somerset_Maryland_UnitedStates.JHU_ConfirmedDeaths.data|Somerset_Maryland_UnitedStates.JHU_ConfirmedDeaths.missing|Somerset_Maryland_UnitedStates.JHU_ConfirmedRecoveries.data|Somerset_Maryland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-19|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-05-20|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-05-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-22|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-23|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-05-24|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-05-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-05-26|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-27|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-28|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-29|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-30|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-05-31|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-01|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-02|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-03|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-06-04|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-05|76.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-06|76.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-07|76.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-08|77.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-09|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-10|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-11|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-12|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-13|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-06-14|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-06-16|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-17|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-18|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-19|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-20|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-21|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-22|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-06-23|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-24|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-25|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-26|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-27|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-28|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-29|86.0|0|87.0|0|3.0|0|0.0|100
0|2020-06-30|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-01|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-02|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-03|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-04|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-05|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-07-06|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-07-07|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-08|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-09|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-10|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-11|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-12|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-13|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-14|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-07-15|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-16|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-17|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-07-18|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-19|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-20|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-21|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-22|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-23|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-24|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-25|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-26|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-28|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-29|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-30|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-31|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-08-01|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-08-02|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-03|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-08-04|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-05|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-06|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-08-07|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-08|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-08-09|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-08-10|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-11|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-12|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-13|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-08-14|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-15|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-08-16|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-17|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-08-18|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-08-19|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-08-20|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-08-21|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-08-22|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-08-23|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-08-24|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-08-25|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-08-26|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-27|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-08-28|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-08-29|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-08-30|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-08-31|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-01|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-02|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-09-03|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-09-04|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-09-05|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-09-06|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-09-07|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-09-08|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-09-09|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-09-10|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-11|211.0|0|211.0|0|4.0|0|0.0|100
0|2020-09-12|216.0|0|216.0|0|4.0|0|0.0|100
0|2020-09-13|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-09-14|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-09-15|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-09-16|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-17|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-09-18|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-09-19|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-09-20|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-09-21|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-09-22|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-09-23|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-09-24|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-09-25|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-09-26|272.0|0|272.0|0|4.0|0|0.0|100
0|2020-09-27|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-09-28|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-09-29|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-09-30|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-10-01|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-10-02|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-10-03|295.0|0|295.0|0|4.0|0|0.0|100
0|2020-10-04|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-10-05|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-10-06|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-10-07|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-10-08|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-09|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-10-10|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-10-11|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-10-12|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-10-13|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-10-14|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-10-15|363.0|0|363.0|0|5.0|0|0.0|100
0|2020-10-16|368.0|0|368.0|0|5.0|0|0.0|100
0|2020-10-17|377.0|0|377.0|0|5.0|0|0.0|100
0|2020-10-18|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-10-19|387.0|0|387.0|0|5.0|0|0.0|100
0|2020-10-20|395.0|0|395.0|0|5.0|0|0.0|100
0|2020-10-21|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-10-22|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-10-23|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-10-24|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-10-25|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-10-26|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-10-27|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-10-28|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-10-29|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-10-30|435.0|0|435.0|0|6.0|0|0.0|100
0|2020-10-31|438.0|0|438.0|0|6.0|0|0.0|100
0|2020-11-01|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-11-02|451.0|0|451.0|0|6.0|0|0.0|100
0|2020-11-03|454.0|0|454.0|0|6.0|0|0.0|100
0|2020-11-04|462.0|0|462.0|0|6.0|0|0.0|100
0|2020-11-05|476.0|0|476.0|0|6.0|0|0.0|100
0|2020-11-06|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-11-07|489.0|0|489.0|0|7.0|0|0.0|100
0|2020-11-08|492.0|0|492.0|0|7.0|0|0.0|100
0|2020-11-09|495.0|0|495.0|0|7.0|0|0.0|100
0|2020-11-10|506.0|0|506.0|0|7.0|0|0.0|100
0|2020-11-11|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-11-12|517.0|0|517.0|0|8.0|0|0.0|100
0|2020-11-13|529.0|0|529.0|0|8.0|0|0.0|100
0|2020-11-14|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-11-15|540.0|0|540.0|0|8.0|0|0.0|100
0|2020-11-16|541.0|0|541.0|0|8.0|0|0.0|100
0|2020-11-17|575.0|0|575.0|0|8.0|0|0.0|100
0|2020-11-18|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-11-19|609.0|0|609.0|0|8.0|0|0.0|100
0|2020-11-20|636.0|0|636.0|0|8.0|0|0.0|100
0|2020-11-21|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-11-22|742.0|0|742.0|0|8.0|0|0.0|100
0|2020-11-23|743.0|0|743.0|0|8.0|0|0.0|100
0|2020-11-24|761.0|0|761.0|0|8.0|0|0.0|100
0|2020-11-25|777.0|0|777.0|0|8.0|0|0.0|100
0|2020-11-26|810.0|0|810.0|0|8.0|0|0.0|100
0|2020-11-27|823.0|0|823.0|0|8.0|0|0.0|100
0|2020-11-28|886.0|0|886.0|0|9.0|0|0.0|100
0|2020-11-29|910.0|0|910.0|0|9.0|0|0.0|100
0|2020-11-30|918.0|0|918.0|0|9.0|0|0.0|100
0|2020-12-01|1061.0|0|1061.0|0|9.0|0|0.0|100
0|2020-12-02|1102.0|0|1102.0|0|9.0|0|0.0|100
0|2020-12-03|1117.0|0|1117.0|0|9.0|0|0.0|100
0|2020-12-04|1127.0|0|1127.0|0|9.0|0|0.0|100
0|2020-12-05|1151.0|0|1151.0|0|9.0|0|0.0|100
0|2020-12-06|1171.0|0|1171.0|0|9.0|0|0.0|100
0|2020-12-07|1183.0|0|1183.0|0|9.0|0|0.0|100
0|2020-12-08|1351.0|0|1351.0|0|9.0|0|0.0|100
0|2020-12-09|1372.0|0|1372.0|0|9.0|0|0.0|100
0|2020-12-10|1380.0|0|1380.0|0|10.0|0|0.0|100
0|2020-12-11|1391.0|0|1391.0|0|9.0|0|0.0|100
0|2020-12-12|1411.0|0|1411.0|0|11.0|0|0.0|100
0|2020-12-13|1426.0|0|1426.0|0|12.0|0|0.0|100
0|2020-12-14|1429.0|0|1429.0|0|13.0|0|0.0|100
0|2020-12-15|1488.0|0|1488.0|0|13.0|0|0.0|100
0|2020-12-16|1504.0|0|1504.0|0|14.0|0|0.0|100
0|2020-12-17|1520.0|0|1520.0|0|15.0|0|0.0|100
0|2020-12-18|1549.0|0|1549.0|0|15.0|0|0.0|100
0|2020-12-19|1575.0|0|1575.0|0|15.0|0|0.0|100
0|2020-12-20|1577.0|0|1577.0|0|16.0|0|0.0|100
0|2020-12-21|1579.0|0|1579.0|0|19.0|0|0.0|100
0|2020-12-22|1617.0|0|1617.0|0|19.0|0|0.0|100
0|2020-12-23|1630.0|0|1630.0|0|19.0|0|0.0|100
0|2020-12-24|1642.0|0|1642.0|0|20.0|0|0.0|100
0|2020-12-25|1655.0|0|1655.0|0|20.0|0|0.0|100
0|2020-12-26|1684.0|0|1684.0|0|20.0|0|0.0|100
0|2020-12-27|1690.0|0|1690.0|0|20.0|0|0.0|100
0|2020-12-28|1697.0|0|1697.0|0|20.0|0|0.0|100
0|2020-12-29|1771.0|0|1771.0|0|21.0|0|0.0|100
0|2020-12-30|1781.0|0|1781.0|0|21.0|0|0.0|100
0|2020-12-31|1792.0|0|1792.0|0|22.0|0|0.0|100
0|2021-01-01|1816.0|0|1816.0|0|22.0|0|0.0|100
0|2021-01-02|1843.0|0|1843.0|0|22.0|0|0.0|100
0|2021-01-03|1845.0|0|1845.0|0|22.0|0|0.0|100
0|2021-01-04|1848.0|0|1848.0|0|22.0|0|0.0|100
0|2021-01-05|1887.0|0|1887.0|0|22.0|0|0.0|100
0|2021-01-06|1897.0|0|1897.0|0|22.0|0|0.0|100
0|2021-01-07|1910.0|0|1910.0|0|22.0|0|0.0|100
0|2021-01-08|1933.0|0|1933.0|0|21.0|0|0.0|100
0|2021-01-09|1962.0|0|1962.0|0|22.0|0|0.0|100
0|2021-01-10|1965.0|0|1965.0|0|22.0|0|0.0|100
0|2021-01-11|1973.0|0|1973.0|0|22.0|0|0.0|100
0|2021-01-12|2022.0|0|2022.0|0|23.0|0|0.0|100
0|2021-01-13|2034.0|0|2034.0|0|23.0|0|0.0|100
0|2021-01-14|2047.0|0|2047.0|0|23.0|0|0.0|100
0|2021-01-15|2052.0|0|2052.0|0|24.0|0|0.0|100
0|2021-01-16|2068.0|0|2068.0|0|24.0|0|0.0|100
0|2021-01-17|2074.0|0|2074.0|0|24.0|0|0.0|100
0|2021-01-18|2084.0|0|2084.0|0|24.0|0|0.0|100
0|2021-01-19|2109.0|0|2109.0|0|24.0|0|0.0|100
0|2021-01-20|2121.0|0|2121.0|0|25.0|0|0.0|100
0|2021-01-21|2127.0|0|2127.0|0|26.0|0|0.0|100
0|2021-01-22|2140.0|0|2140.0|0|27.0|0|0.0|100
0|2021-01-23|2161.0|0|2161.0|0|27.0|0|0.0|100
0|2021-01-24|2168.0|0|2168.0|0|26.0|0|0.0|100
0|2021-01-25|2173.0|0|2173.0|0|26.0|0|0.0|100
0|2021-01-26|2200.0|0|2200.0|0|26.0|0|0.0|100
0|2021-01-27|2208.0|0|2208.0|0|26.0|0|0.0|100
0|2021-01-28|2222.0|0|2222.0|0|26.0|0|0.0|100
0|2021-01-29|2228.0|0|2228.0|0|26.0|0|0.0|100
0|2021-01-30|2239.0|0|2239.0|0|26.0|0|0.0|100
0|2021-01-31|2247.0|0|2247.0|0|26.0|0|0.0|100
0|2021-02-01|2253.0|0|2253.0|0|26.0|0|0.0|100
0|2021-02-02|2261.0|0|2261.0|0|26.0|0|0.0|100
0|2021-02-03|2268.0|0|2268.0|0|26.0|0|0.0|100
0|2021-02-04|2279.0|0|2279.0|0|26.0|0|0.0|100
0|2021-02-05|2286.0|0|2286.0|0|26.0|0|0.0|100
0|2021-02-06|2294.0|0|2294.0|0|26.0|0|0.0|100
