|dates|BoxElder_Utah_UnitedStates.JHU_ConfirmedCases.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedCases.missing|BoxElder_Utah_UnitedStates.NYT_ConfirmedCases.data|BoxElder_Utah_UnitedStates.NYT_ConfirmedCases.missing|BoxElder_Utah_UnitedStates.JHU_ConfirmedDeaths.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|BoxElder_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|BoxElder_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-19|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-25|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-26|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-27|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-29|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-30|13.0|0|7.0|0|0.0|0|0.0|100
0|2020-03-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-04-02|7.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-06|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-07|13.0|0|11.0|0|0.0|0|0.0|100
0|2020-04-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-09|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-04-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-04-12|13.0|0|12.0|0|0.0|0|0.0|100
0|2020-04-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-15|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-16|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-17|54.0|0|16.0|0|0.0|0|0.0|100
0|2020-04-18|52.0|0|16.0|0|0.0|0|0.0|100
0|2020-04-19|52.0|0|16.0|0|0.0|0|0.0|100
0|2020-04-20|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-21|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-22|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-23|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-24|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-25|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-26|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-27|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-28|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-29|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-30|52.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-01|52.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-02|52.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-03|52.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-04|52.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-05|52.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-06|52.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-07|52.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-08|52.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-09|52.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-10|52.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-11|52.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-12|52.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-13|52.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-14|52.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-15|52.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-16|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-17|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-18|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-19|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-20|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-21|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-22|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-23|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|52.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|52.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|52.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|52.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|52.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|52.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-31|52.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-01|52.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-02|52.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-03|52.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|52.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-05|52.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-06|52.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-07|52.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-08|52.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-09|52.0|0|59.0|0|0.0|0|0.0|100
0|2020-06-10|52.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-11|52.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-12|52.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-13|52.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-14|52.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-15|52.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-16|52.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-17|52.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-18|52.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-19|52.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-20|52.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-21|52.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-22|52.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-23|52.0|0|111.0|0|0.0|0|0.0|100
0|2020-06-24|52.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-25|52.0|0|117.0|0|0.0|0|0.0|100
0|2020-06-26|52.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-27|52.0|0|136.0|0|0.0|0|0.0|100
0|2020-06-28|52.0|0|138.0|0|0.0|0|0.0|100
0|2020-06-29|52.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-30|52.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-01|52.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-02|52.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-03|52.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-04|52.0|0|170.0|0|0.0|0|0.0|100
0|2020-07-05|52.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-06|52.0|0|180.0|0|0.0|0|0.0|100
0|2020-07-07|52.0|0|190.0|0|0.0|0|0.0|100
0|2020-07-08|52.0|0|199.0|0|0.0|0|0.0|100
0|2020-07-09|52.0|0|209.0|0|0.0|0|0.0|100
0|2020-07-10|52.0|0|216.0|0|0.0|0|0.0|100
0|2020-07-11|52.0|0|225.0|0|0.0|0|0.0|100
0|2020-07-12|52.0|0|236.0|0|0.0|0|0.0|100
0|2020-07-13|52.0|0|237.0|0|0.0|0|0.0|100
0|2020-07-14|52.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-15|52.0|0|240.0|0|0.0|0|0.0|100
0|2020-07-16|52.0|0|247.0|0|0.0|0|0.0|100
0|2020-07-17|52.0|0|247.0|0|0.0|0|0.0|100
0|2020-07-18|52.0|0|249.0|0|0.0|0|0.0|100
0|2020-07-19|52.0|0|259.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|262.0|0|0.0|0|0.0|100
0|2020-07-21|52.0|0|266.0|0|0.0|0|0.0|100
0|2020-07-22|52.0|0|274.0|0|0.0|0|0.0|100
0|2020-07-23|52.0|0|280.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|292.0|0|0.0|0|0.0|100
0|2020-07-25|52.0|0|296.0|0|0.0|0|0.0|100
0|2020-07-26|52.0|0|297.0|0|0.0|0|0.0|100
0|2020-07-27|52.0|0|297.0|0|0.0|0|0.0|100
0|2020-07-28|52.0|0|300.0|0|0.0|0|0.0|100
0|2020-07-29|52.0|0|305.0|0|0.0|0|0.0|100
0|2020-07-30|52.0|0|308.0|0|0.0|0|0.0|100
0|2020-07-31|52.0|0|317.0|0|0.0|0|0.0|100
0|2020-08-01|52.0|0|328.0|0|0.0|0|0.0|100
0|2020-08-02|52.0|0|328.0|0|0.0|0|0.0|100
0|2020-08-03|52.0|0|332.0|0|0.0|0|0.0|100
0|2020-08-04|52.0|0|334.0|0|0.0|0|0.0|100
0|2020-08-05|52.0|0|338.0|0|0.0|0|0.0|100
0|2020-08-06|52.0|0|350.0|0|0.0|0|0.0|100
0|2020-08-07|52.0|0|362.0|0|0.0|0|0.0|100
0|2020-08-08|52.0|0|363.0|0|0.0|0|0.0|100
0|2020-08-09|52.0|0|373.0|0|0.0|0|0.0|100
0|2020-08-10|52.0|0|376.0|0|0.0|0|0.0|100
0|2020-08-11|52.0|0|378.0|0|0.0|0|0.0|100
0|2020-08-12|52.0|0|386.0|0|0.0|0|0.0|100
0|2020-08-13|52.0|0|390.0|0|0.0|0|0.0|100
0|2020-08-14|52.0|0|390.0|0|0.0|0|0.0|100
0|2020-08-15|52.0|0|396.0|0|0.0|0|0.0|100
0|2020-08-16|52.0|0|400.0|0|0.0|0|0.0|100
0|2020-08-17|52.0|0|405.0|0|0.0|0|0.0|100
0|2020-08-18|52.0|0|411.0|0|0.0|0|0.0|100
0|2020-08-19|52.0|0|414.0|0|0.0|0|0.0|100
0|2020-08-20|52.0|0|417.0|0|0.0|0|0.0|100
0|2020-08-21|52.0|0|422.0|0|0.0|0|0.0|100
0|2020-08-22|52.0|0|426.0|0|0.0|0|0.0|100
0|2020-08-23|52.0|0|431.0|0|0.0|0|0.0|100
0|2020-08-24|52.0|0|431.0|0|0.0|0|0.0|100
0|2020-08-25|52.0|0|434.0|0|0.0|0|0.0|100
0|2020-08-26|52.0|0|436.0|0|0.0|0|0.0|100
0|2020-08-27|52.0|0|438.0|0|0.0|0|0.0|100
0|2020-08-28|52.0|0|440.0|0|0.0|0|0.0|100
0|2020-08-29|52.0|0|443.0|0|0.0|0|0.0|100
0|2020-08-30|52.0|0|443.0|0|0.0|0|0.0|100
0|2020-08-31|52.0|0|447.0|0|0.0|0|0.0|100
0|2020-09-01|52.0|0|447.0|0|0.0|0|0.0|100
0|2020-09-02|52.0|0|448.0|0|0.0|0|0.0|100
0|2020-09-03|52.0|0|450.0|0|0.0|0|0.0|100
0|2020-09-04|52.0|0|451.0|0|0.0|0|0.0|100
0|2020-09-05|52.0|0|451.0|0|0.0|0|0.0|100
0|2020-09-06|52.0|0|451.0|0|0.0|0|0.0|100
0|2020-09-07|52.0|0|455.0|0|0.0|0|0.0|100
0|2020-09-08|52.0|0|458.0|0|0.0|0|0.0|100
0|2020-09-09|52.0|0|460.0|0|0.0|0|0.0|100
0|2020-09-10|52.0|0|466.0|0|0.0|0|0.0|100
0|2020-09-11|52.0|0|470.0|0|0.0|0|0.0|100
0|2020-09-12|52.0|0|474.0|0|0.0|0|0.0|100
0|2020-09-13|52.0|0|475.0|0|0.0|0|0.0|100
0|2020-09-14|52.0|0|476.0|0|0.0|0|0.0|100
0|2020-09-15|52.0|0|488.0|0|0.0|0|0.0|100
0|2020-09-16|52.0|0|491.0|0|0.0|0|0.0|100
0|2020-09-17|52.0|0|496.0|0|0.0|0|0.0|100
0|2020-09-18|52.0|0|507.0|0|0.0|0|0.0|100
0|2020-09-19|52.0|0|517.0|0|0.0|0|0.0|100
0|2020-09-20|52.0|0|522.0|0|0.0|0|0.0|100
0|2020-09-21|52.0|0|528.0|0|0.0|0|0.0|100
0|2020-09-22|52.0|0|532.0|0|0.0|0|0.0|100
0|2020-09-23|52.0|0|537.0|0|0.0|0|0.0|100
0|2020-09-24|52.0|0|547.0|0|0.0|0|0.0|100
0|2020-09-25|52.0|0|550.0|0|0.0|0|0.0|100
0|2020-09-26|52.0|0|559.0|0|0.0|0|0.0|100
0|2020-09-27|52.0|0|567.0|0|0.0|0|0.0|100
0|2020-09-28|52.0|0|570.0|0|0.0|0|0.0|100
0|2020-09-29|52.0|0|573.0|0|0.0|0|0.0|100
0|2020-09-30|52.0|0|576.0|0|0.0|0|0.0|100
0|2020-10-01|52.0|0|584.0|0|0.0|0|0.0|100
0|2020-10-02|52.0|0|592.0|0|0.0|0|0.0|100
0|2020-10-03|52.0|0|596.0|0|0.0|0|0.0|100
0|2020-10-04|52.0|0|608.0|0|0.0|0|0.0|100
0|2020-10-05|52.0|0|611.0|0|0.0|0|0.0|100
0|2020-10-06|52.0|0|627.0|0|0.0|0|0.0|100
0|2020-10-07|52.0|0|643.0|0|0.0|0|0.0|100
0|2020-10-08|52.0|0|654.0|0|0.0|0|0.0|100
0|2020-10-09|52.0|0|668.0|0|0.0|0|0.0|100
0|2020-10-10|52.0|0|678.0|0|0.0|0|0.0|100
0|2020-10-11|52.0|0|692.0|0|0.0|0|0.0|100
0|2020-10-12|52.0|0|700.0|0|0.0|0|0.0|100
0|2020-10-13|52.0|0|706.0|0|0.0|0|0.0|100
0|2020-10-14|52.0|0|730.0|0|0.0|0|0.0|100
0|2020-10-15|52.0|0|750.0|0|0.0|0|0.0|100
0|2020-10-16|52.0|0|756.0|0|0.0|0|0.0|100
0|2020-10-17|52.0|0|765.0|0|0.0|0|0.0|100
0|2020-10-18|52.0|0|793.0|0|0.0|0|0.0|100
0|2020-10-19|52.0|0|796.0|0|0.0|0|0.0|100
0|2020-10-20|52.0|0|813.0|0|0.0|0|0.0|100
0|2020-10-21|52.0|0|821.0|0|0.0|0|0.0|100
0|2020-10-22|52.0|0|856.0|0|0.0|0|0.0|100
0|2020-10-23|52.0|0|875.0|0|0.0|0|0.0|100
0|2020-10-24|52.0|0|899.0|0|0.0|0|0.0|100
0|2020-10-25|52.0|0|917.0|0|0.0|0|0.0|100
0|2020-10-26|52.0|0|927.0|0|0.0|0|0.0|100
0|2020-10-27|52.0|0|942.0|0|0.0|0|0.0|100
0|2020-10-28|52.0|0|961.0|0|0.0|0|0.0|100
0|2020-10-29|52.0|0|986.0|0|0.0|0|0.0|100
0|2020-10-30|52.0|0|1003.0|0|0.0|0|0.0|100
0|2020-10-31|52.0|0|1043.0|0|0.0|0|0.0|100
0|2020-11-01|52.0|0|1055.0|0|0.0|0|0.0|100
0|2020-11-02|52.0|0|1074.0|0|0.0|0|0.0|100
0|2020-11-03|52.0|0|1114.0|0|0.0|0|0.0|100
0|2020-11-04|52.0|0|1155.0|0|0.0|0|0.0|100
0|2020-11-05|52.0|0|1197.0|0|0.0|0|0.0|100
0|2020-11-06|52.0|0|1236.0|0|0.0|0|0.0|100
0|2020-11-07|52.0|0|1272.0|0|0.0|0|0.0|100
0|2020-11-08|52.0|0|1333.0|0|0.0|0|0.0|100
0|2020-11-09|52.0|0|1359.0|0|0.0|0|0.0|100
0|2020-11-10|52.0|0|1418.0|0|0.0|0|0.0|100
0|2020-11-11|52.0|0|1455.0|0|0.0|0|0.0|100
0|2020-11-12|52.0|0|1513.0|0|0.0|0|0.0|100
0|2020-11-13|52.0|0|1583.0|0|0.0|0|0.0|100
0|2020-11-14|52.0|0|1637.0|0|0.0|0|0.0|100
0|2020-11-15|52.0|0|1653.0|0|0.0|0|0.0|100
0|2020-11-16|52.0|0|1677.0|0|0.0|0|0.0|100
0|2020-11-17|52.0|0|1677.0|0|0.0|0|0.0|100
0|2020-11-18|52.0|0|1742.0|0|0.0|0|0.0|100
0|2020-11-19|52.0|0|1779.0|0|0.0|0|0.0|100
0|2020-11-20|52.0|0|1861.0|0|0.0|0|0.0|100
0|2020-11-21|52.0|0|1908.0|0|0.0|0|0.0|100
0|2020-11-22|52.0|0|1958.0|0|0.0|0|0.0|100
0|2020-11-23|52.0|0|1994.0|0|0.0|0|0.0|100
0|2020-11-24|52.0|0|2023.0|0|0.0|0|0.0|100
0|2020-11-25|52.0|0|2058.0|0|0.0|0|0.0|100
0|2020-11-26|52.0|0|2124.0|0|0.0|0|0.0|100
0|2020-11-27|52.0|0|2162.0|0|0.0|0|0.0|100
0|2020-11-28|52.0|0|2190.0|0|0.0|0|0.0|100
0|2020-11-29|52.0|0|2223.0|0|0.0|0|0.0|100
0|2020-11-30|52.0|0|2256.0|0|0.0|0|0.0|100
0|2020-12-01|52.0|0|2299.0|0|0.0|0|0.0|100
0|2020-12-02|52.0|0|2395.0|0|0.0|0|0.0|100
0|2020-12-03|52.0|0|2437.0|0|0.0|0|0.0|100
0|2020-12-04|52.0|0|2482.0|0|0.0|0|0.0|100
0|2020-12-05|52.0|0|2531.0|0|0.0|0|0.0|100
0|2020-12-06|52.0|0|2572.0|0|0.0|0|0.0|100
0|2020-12-07|52.0|0|2596.0|0|0.0|0|0.0|100
0|2020-12-08|52.0|0|2626.0|0|0.0|0|0.0|100
0|2020-12-09|52.0|0|2666.0|0|0.0|0|0.0|100
0|2020-12-10|52.0|0|2713.0|0|0.0|0|0.0|100
0|2020-12-11|52.0|0|2748.0|0|0.0|0|0.0|100
0|2020-12-12|52.0|0|2815.0|0|0.0|0|0.0|100
0|2020-12-13|52.0|0|2841.0|0|0.0|0|0.0|100
0|2020-12-14|52.0|0|2863.0|0|0.0|0|0.0|100
0|2020-12-15|52.0|0|2893.0|0|0.0|0|0.0|100
0|2020-12-16|52.0|0|2958.0|0|0.0|0|0.0|100
0|2020-12-17|52.0|0|3038.0|0|0.0|0|0.0|100
0|2020-12-18|52.0|0|3092.0|0|0.0|0|0.0|100
0|2020-12-19|52.0|0|3120.0|0|0.0|0|0.0|100
0|2020-12-20|52.0|0|3153.0|0|0.0|0|0.0|100
0|2020-12-21|52.0|0|3181.0|0|0.0|0|0.0|100
0|2020-12-22|52.0|0|3225.0|0|0.0|0|0.0|100
0|2020-12-23|52.0|0|3286.0|0|0.0|0|0.0|100
0|2020-12-24|52.0|0|3340.0|0|0.0|0|0.0|100
0|2020-12-25|52.0|0|3340.0|0|0.0|0|0.0|100
0|2020-12-26|52.0|0|3381.0|0|0.0|0|0.0|100
0|2020-12-27|52.0|0|3402.0|0|0.0|0|0.0|100
0|2020-12-28|52.0|0|3428.0|0|0.0|0|0.0|100
0|2020-12-29|52.0|0|3464.0|0|0.0|0|0.0|100
0|2020-12-30|52.0|0|3519.0|0|0.0|0|0.0|100
0|2020-12-31|52.0|0|3571.0|0|0.0|0|0.0|100
0|2021-01-01|52.0|0|3571.0|0|0.0|0|0.0|100
0|2021-01-02|52.0|0|3658.0|0|0.0|0|0.0|100
0|2021-01-03|52.0|0|3704.0|0|0.0|0|0.0|100
0|2021-01-04|52.0|0|3733.0|0|0.0|0|0.0|100
0|2021-01-05|52.0|0|3778.0|0|0.0|0|0.0|100
0|2021-01-06|52.0|0|3872.0|0|0.0|0|0.0|100
0|2021-01-07|52.0|0|3945.0|0|0.0|0|0.0|100
0|2021-01-08|52.0|0|3997.0|0|0.0|0|0.0|100
0|2021-01-09|52.0|0|4026.0|0|0.0|0|0.0|100
0|2021-01-10|52.0|0|4053.0|0|0.0|0|0.0|100
0|2021-01-11|52.0|0|4062.0|0|0.0|0|0.0|100
0|2021-01-12|52.0|0|4085.0|0|0.0|0|0.0|100
0|2021-01-13|52.0|0|4161.0|0|0.0|0|0.0|100
0|2021-01-14|52.0|0|4213.0|0|0.0|0|0.0|100
0|2021-01-15|52.0|0|4249.0|0|0.0|0|0.0|100
0|2021-01-16|52.0|0|4266.0|0|0.0|0|0.0|100
0|2021-01-17|52.0|0|4274.0|0|0.0|0|0.0|100
0|2021-01-18|52.0|0|4286.0|0|0.0|0|0.0|100
0|2021-01-19|52.0|0|4312.0|0|0.0|0|0.0|100
0|2021-01-20|52.0|0|4345.0|0|0.0|0|0.0|100
0|2021-01-21|52.0|0|4371.0|0|0.0|0|0.0|100
0|2021-01-22|52.0|0|4414.0|0|0.0|0|0.0|100
0|2021-01-23|52.0|0|4423.0|0|0.0|0|0.0|100
0|2021-01-24|52.0|0|4438.0|0|0.0|0|0.0|100
0|2021-01-25|52.0|0|4449.0|0|0.0|0|0.0|100
0|2021-01-26|52.0|0|4478.0|0|0.0|0|0.0|100
0|2021-01-27|52.0|0|4513.0|0|0.0|0|0.0|100
0|2021-01-28|52.0|0|4536.0|0|0.0|0|0.0|100
0|2021-01-29|52.0|0|4553.0|0|0.0|0|0.0|100
0|2021-01-30|52.0|0|4559.0|0|0.0|0|0.0|100
0|2021-01-31|52.0|0|4568.0|0|0.0|0|0.0|100
0|2021-02-01|52.0|0|4575.0|0|0.0|0|0.0|100
0|2021-02-02|52.0|0|4589.0|0|0.0|0|0.0|100
0|2021-02-03|52.0|0|4599.0|0|0.0|0|0.0|100
0|2021-02-04|52.0|0|4609.0|0|0.0|0|0.0|100
0|2021-02-05|52.0|0|4619.0|0|0.0|0|0.0|100
0|2021-02-06|52.0|0|4625.0|0|0.0|0|0.0|100
0|2021-02-07|52.0|0|4634.0|0|0.0|0|0.0|100
