|dates|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Crawford_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Crawford_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Crawford_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-12|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-04|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-05|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-06|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-11|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-12|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-15|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-18|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-21|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-02|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-04|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-06|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-07|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-10|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-12|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-13|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-14|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-15|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-16|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-17|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-18|90.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-21|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-22|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-23|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-24|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-25|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-26|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-08-27|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-29|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-30|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-31|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-09-01|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-02|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-09-03|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-09-04|111.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-05|118.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-06|120.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-07|120.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-08|120.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-09|121.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-10|121.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-11|124.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-12|124.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-13|126.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-14|126.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-15|129.0|0|136.0|0|0.0|0|0.0|100
0|2020-09-16|129.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-17|129.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-18|135.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-19|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-20|143.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-21|141.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-22|141.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-23|147.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-24|152.0|0|156.0|0|0.0|0|0.0|100
0|2020-09-25|156.0|0|160.0|0|0.0|0|0.0|100
0|2020-09-26|160.0|0|164.0|0|0.0|0|0.0|100
0|2020-09-27|164.0|0|168.0|0|0.0|0|0.0|100
0|2020-09-28|168.0|0|172.0|0|0.0|0|0.0|100
0|2020-09-29|173.0|0|177.0|0|0.0|0|0.0|100
0|2020-09-30|179.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-01|184.0|0|188.0|0|0.0|0|0.0|100
0|2020-10-02|188.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-03|194.0|0|199.0|0|0.0|0|0.0|100
0|2020-10-04|197.0|0|204.0|0|0.0|0|0.0|100
0|2020-10-05|202.0|0|209.0|0|0.0|0|0.0|100
0|2020-10-06|205.0|0|212.0|0|0.0|0|0.0|100
0|2020-10-07|210.0|0|216.0|0|0.0|0|0.0|100
0|2020-10-08|220.0|0|226.0|0|0.0|0|0.0|100
0|2020-10-09|227.0|0|233.0|0|0.0|0|0.0|100
0|2020-10-10|237.0|0|244.0|0|0.0|0|0.0|100
0|2020-10-11|239.0|0|246.0|0|0.0|0|0.0|100
0|2020-10-12|241.0|0|248.0|0|0.0|0|0.0|100
0|2020-10-13|254.0|0|261.0|0|0.0|0|0.0|100
0|2020-10-14|261.0|0|268.0|0|0.0|0|0.0|100
0|2020-10-15|268.0|0|275.0|0|0.0|0|0.0|100
0|2020-10-16|284.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-17|284.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-18|284.0|0|291.0|0|0.0|0|0.0|100
0|2020-10-19|296.0|0|303.0|0|0.0|0|0.0|100
0|2020-10-20|297.0|0|304.0|0|0.0|0|0.0|100
0|2020-10-21|300.0|0|307.0|0|0.0|0|0.0|100
0|2020-10-22|300.0|0|315.0|0|0.0|0|0.0|100
0|2020-10-23|300.0|0|318.0|0|0.0|0|0.0|100
0|2020-10-24|300.0|0|320.0|0|0.0|0|0.0|100
0|2020-10-25|300.0|0|323.0|0|0.0|0|0.0|100
0|2020-10-26|323.0|0|330.0|0|0.0|0|0.0|100
0|2020-10-27|328.0|0|335.0|0|0.0|0|0.0|100
0|2020-10-28|328.0|0|347.0|0|0.0|0|0.0|100
0|2020-10-29|328.0|0|354.0|0|0.0|0|0.0|100
0|2020-10-30|328.0|0|374.0|0|0.0|0|0.0|100
0|2020-10-31|328.0|0|381.0|0|0.0|0|0.0|100
0|2020-11-01|328.0|0|396.0|0|0.0|0|0.0|100
0|2020-11-02|328.0|0|408.0|0|0.0|0|0.0|100
0|2020-11-03|412.0|0|419.0|0|1.0|0|0.0|100
0|2020-11-04|412.0|0|436.0|0|1.0|0|0.0|100
0|2020-11-05|412.0|0|457.0|0|1.0|0|0.0|100
0|2020-11-06|466.0|0|473.0|0|1.0|0|0.0|100
0|2020-11-07|487.0|0|494.0|0|1.0|0|0.0|100
0|2020-11-08|487.0|0|501.0|0|1.0|0|0.0|100
0|2020-11-09|487.0|0|513.0|0|1.0|0|0.0|100
0|2020-11-10|487.0|0|548.0|0|1.0|0|0.0|100
0|2020-11-11|487.0|0|573.0|0|1.0|0|0.0|100
0|2020-11-12|597.0|0|597.0|0|4.0|0|0.0|100
0|2020-11-13|623.0|0|623.0|0|4.0|0|0.0|100
0|2020-11-14|651.0|0|651.0|0|4.0|0|0.0|100
0|2020-11-15|651.0|0|676.0|0|4.0|0|0.0|100
0|2020-11-16|651.0|0|696.0|0|4.0|0|0.0|100
0|2020-11-17|651.0|0|718.0|0|4.0|0|0.0|100
0|2020-11-18|733.0|0|733.0|0|4.0|0|0.0|100
0|2020-11-19|762.0|0|762.0|0|4.0|0|0.0|100
0|2020-11-20|797.0|0|797.0|0|4.0|0|0.0|100
0|2020-11-21|813.0|0|813.0|0|4.0|0|0.0|100
0|2020-11-22|830.0|0|830.0|0|5.0|0|0.0|100
0|2020-11-23|830.0|0|853.0|0|5.0|0|0.0|100
0|2020-11-24|830.0|0|874.0|0|5.0|0|0.0|100
0|2020-11-25|830.0|0|1160.0|0|5.0|0|0.0|100
0|2020-11-26|830.0|0|1169.0|0|5.0|0|0.0|100
0|2020-11-27|830.0|0|1184.0|0|5.0|0|0.0|100
0|2020-11-28|830.0|0|1215.0|0|5.0|0|0.0|100
0|2020-11-29|830.0|0|1231.0|0|5.0|0|0.0|100
0|2020-11-30|1231.0|0|1251.0|0|7.0|0|0.0|100
0|2020-12-01|1231.0|0|1343.0|0|7.0|0|0.0|100
0|2020-12-02|1231.0|0|1346.0|0|7.0|0|0.0|100
0|2020-12-03|1378.0|0|1378.0|0|8.0|0|0.0|100
0|2020-12-04|1404.0|0|1404.0|0|8.0|0|0.0|100
0|2020-12-05|1411.0|0|1411.0|0|9.0|0|0.0|100
0|2020-12-06|1411.0|0|1425.0|0|9.0|0|0.0|100
0|2020-12-07|1425.0|0|1429.0|0|9.0|0|0.0|100
0|2020-12-08|1425.0|0|1441.0|0|9.0|0|0.0|100
0|2020-12-09|1461.0|0|1461.0|0|10.0|0|0.0|100
0|2020-12-10|1461.0|0|1480.0|0|10.0|0|0.0|100
0|2020-12-11|1481.0|0|1481.0|0|10.0|0|0.0|100
0|2020-12-12|1481.0|0|1493.0|0|10.0|0|0.0|100
0|2020-12-13|1505.0|0|1505.0|0|10.0|0|0.0|100
0|2020-12-14|1509.0|0|1509.0|0|11.0|0|0.0|100
0|2020-12-15|1514.0|0|1514.0|0|11.0|0|0.0|100
0|2020-12-16|1522.0|0|1522.0|0|11.0|0|0.0|100
0|2020-12-17|1522.0|0|1531.0|0|11.0|0|0.0|100
0|2020-12-18|1542.0|0|1542.0|0|11.0|0|0.0|100
0|2020-12-19|1542.0|0|1547.0|0|11.0|0|0.0|100
0|2020-12-20|1542.0|0|1552.0|0|11.0|0|0.0|100
0|2020-12-21|1558.0|0|1558.0|0|11.0|0|0.0|100
0|2020-12-22|1562.0|0|1562.0|0|11.0|0|0.0|100
0|2020-12-23|1570.0|0|1570.0|0|11.0|0|0.0|100
0|2020-12-24|1573.0|0|1573.0|0|12.0|0|0.0|100
0|2020-12-25|1576.0|0|1576.0|0|12.0|0|0.0|100
0|2020-12-26|1578.0|0|1578.0|0|12.0|0|0.0|100
0|2020-12-27|1579.0|0|1579.0|0|12.0|0|0.0|100
0|2020-12-28|1579.0|0|1582.0|0|12.0|0|0.0|100
0|2020-12-29|1583.0|0|1583.0|0|12.0|0|0.0|100
0|2020-12-30|1591.0|0|1591.0|0|12.0|0|0.0|100
0|2020-12-31|1596.0|0|1596.0|0|12.0|0|0.0|100
0|2021-01-01|1596.0|0|1599.0|0|12.0|0|0.0|100
0|2021-01-02|1596.0|0|1602.0|0|12.0|0|0.0|100
0|2021-01-03|1596.0|0|1606.0|0|12.0|0|0.0|100
0|2021-01-04|1608.0|0|1608.0|0|12.0|0|0.0|100
0|2021-01-05|1608.0|0|1609.0|0|12.0|0|0.0|100
0|2021-01-06|1614.0|0|1614.0|0|12.0|0|0.0|100
0|2021-01-07|1625.0|0|1625.0|0|13.0|0|0.0|100
0|2021-01-08|1625.0|0|1634.0|0|13.0|0|0.0|100
0|2021-01-09|1625.0|0|1634.0|0|13.0|0|0.0|100
0|2021-01-10|1625.0|0|1640.0|0|13.0|0|0.0|100
0|2021-01-11|1625.0|0|1640.0|0|13.0|0|0.0|100
0|2021-01-12|1645.0|0|1645.0|0|13.0|0|0.0|100
0|2021-01-13|1656.0|0|1656.0|0|13.0|0|0.0|100
0|2021-01-14|1656.0|0|1659.0|0|13.0|0|0.0|100
0|2021-01-15|1656.0|0|1660.0|0|13.0|0|0.0|100
0|2021-01-16|1662.0|0|1662.0|0|13.0|0|0.0|100
0|2021-01-17|1665.0|0|1665.0|0|13.0|0|0.0|100
0|2021-01-18|1663.0|0|1663.0|0|13.0|0|0.0|100
0|2021-01-19|1664.0|0|1664.0|0|14.0|0|0.0|100
0|2021-01-20|1664.0|0|1667.0|0|14.0|0|0.0|100
0|2021-01-21|1664.0|0|1668.0|0|14.0|0|0.0|100
0|2021-01-22|1672.0|0|1672.0|0|14.0|0|0.0|100
0|2021-01-23|1673.0|0|1673.0|0|15.0|0|0.0|100
0|2021-01-24|1673.0|0|1673.0|0|15.0|0|0.0|100
0|2021-01-25|1673.0|0|1675.0|0|15.0|0|0.0|100
0|2021-01-26|1676.0|0|1676.0|0|15.0|0|0.0|100
0|2021-01-27|1679.0|0|1679.0|0|15.0|0|0.0|100
0|2021-01-28|1679.0|0|1683.0|0|15.0|0|0.0|100
0|2021-01-29|1682.0|0|1682.0|0|16.0|0|0.0|100
0|2021-01-30|1682.0|0|1684.0|0|16.0|0|0.0|100
0|2021-01-31|1686.0|0|1686.0|0|16.0|0|0.0|100
0|2021-02-01|1686.0|0|1686.0|0|16.0|0|0.0|100
0|2021-02-02|1688.0|0|1688.0|0|16.0|0|0.0|100
0|2021-02-03|1689.0|0|1689.0|0|16.0|0|0.0|100
0|2021-02-04|1690.0|0|1690.0|0|17.0|0|0.0|100
0|2021-02-05|1691.0|0|1691.0|0|17.0|0|0.0|100
