|dates|Cloud_Kansas_UnitedStates.JHU_ConfirmedCases.data|Cloud_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Cloud_Kansas_UnitedStates.NYT_ConfirmedCases.data|Cloud_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Cloud_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Cloud_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Cloud_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Cloud_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-12|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-14|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-16|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-18|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-19|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-20|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-21|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-22|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-24|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-25|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-26|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-27|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-08|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-14|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-20|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-22|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-24|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-28|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-29|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-30|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-02|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-07|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-09|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-10|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-11|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-12|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-13|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-14|61.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-18|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-23|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-24|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-25|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-26|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-27|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-28|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-29|70.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-30|69.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-01|69.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-02|71.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-03|71.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-04|71.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-05|72.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-06|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-07|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-08|74.0|0|76.0|0|1.0|0|0.0|100
0|2020-10-09|84.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-10|84.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-11|84.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-12|87.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-13|87.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-14|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-15|94.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-16|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-17|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-18|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-19|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-20|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-21|104.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-22|104.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-23|104.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-24|104.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-25|104.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-26|104.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-27|104.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-28|104.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-29|104.0|0|147.0|0|1.0|0|0.0|100
0|2020-10-30|104.0|0|170.0|0|1.0|0|0.0|100
0|2020-10-31|104.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-01|104.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-02|193.0|0|201.0|0|1.0|0|0.0|100
0|2020-11-03|193.0|0|201.0|0|1.0|0|0.0|100
0|2020-11-04|216.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-05|216.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-06|216.0|0|270.0|0|1.0|0|0.0|100
0|2020-11-07|216.0|0|285.0|0|1.0|0|0.0|100
0|2020-11-08|216.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-09|216.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-10|216.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-11|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-12|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-13|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-11-14|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-11-15|392.0|0|392.0|0|4.0|0|0.0|100
0|2020-11-16|392.0|0|439.0|0|4.0|0|0.0|100
0|2020-11-17|392.0|0|439.0|0|4.0|0|0.0|100
0|2020-11-18|392.0|0|469.0|0|4.0|0|0.0|100
0|2020-11-19|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-11-20|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-11-21|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-11-22|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-11-23|498.0|0|556.0|0|4.0|0|0.0|100
0|2020-11-24|498.0|0|556.0|0|4.0|0|0.0|100
0|2020-11-25|556.0|0|562.0|0|4.0|0|0.0|100
0|2020-11-26|556.0|0|562.0|0|4.0|0|0.0|100
0|2020-11-27|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-28|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-29|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-11-30|591.0|0|613.0|0|4.0|0|0.0|100
0|2020-12-01|591.0|0|613.0|0|4.0|0|0.0|100
0|2020-12-02|591.0|0|641.0|0|4.0|0|0.0|100
0|2020-12-03|641.0|0|641.0|0|4.0|0|0.0|100
0|2020-12-04|680.0|0|680.0|0|4.0|0|0.0|100
0|2020-12-05|680.0|0|680.0|0|4.0|0|0.0|100
0|2020-12-06|680.0|0|680.0|0|4.0|0|0.0|100
0|2020-12-07|680.0|0|686.0|0|4.0|0|0.0|100
0|2020-12-08|680.0|0|686.0|0|4.0|0|0.0|100
0|2020-12-09|680.0|0|746.0|0|4.0|0|0.0|100
0|2020-12-10|727.0|0|746.0|0|4.0|0|0.0|100
0|2020-12-11|738.0|0|746.0|0|4.0|0|0.0|100
0|2020-12-12|738.0|0|746.0|0|4.0|0|0.0|100
0|2020-12-13|738.0|0|746.0|0|18.0|0|0.0|100
0|2020-12-14|769.0|0|762.0|0|18.0|0|0.0|100
0|2020-12-15|769.0|0|762.0|0|19.0|0|0.0|100
0|2020-12-16|777.0|0|777.0|0|19.0|0|0.0|100
0|2020-12-17|777.0|0|777.0|0|19.0|0|0.0|100
0|2020-12-18|777.0|0|798.0|0|19.0|0|0.0|100
0|2020-12-19|802.0|0|798.0|0|19.0|0|0.0|100
0|2020-12-20|802.0|0|798.0|0|19.0|0|0.0|100
0|2020-12-21|802.0|0|817.0|0|21.0|0|0.0|100
0|2020-12-22|802.0|0|817.0|0|21.0|0|0.0|100
0|2020-12-23|833.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-24|833.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-25|833.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-26|833.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-27|833.0|0|822.0|0|21.0|0|0.0|100
0|2020-12-28|833.0|0|842.0|0|21.0|0|0.0|100
0|2020-12-29|833.0|0|842.0|0|22.0|0|0.0|100
0|2020-12-30|864.0|0|853.0|0|22.0|0|0.0|100
0|2020-12-31|864.0|0|853.0|0|22.0|0|0.0|100
0|2021-01-01|864.0|0|859.0|0|22.0|0|0.0|100
0|2021-01-02|865.0|0|859.0|0|22.0|0|0.0|100
0|2021-01-03|865.0|0|859.0|0|22.0|0|0.0|100
0|2021-01-04|865.0|0|867.0|0|22.0|0|0.0|100
0|2021-01-05|867.0|0|867.0|0|22.0|0|0.0|100
0|2021-01-06|869.0|0|869.0|0|22.0|0|0.0|100
0|2021-01-07|869.0|0|881.0|0|22.0|0|0.0|100
0|2021-01-08|886.0|0|886.0|0|22.0|0|0.0|100
0|2021-01-09|886.0|0|886.0|0|22.0|0|0.0|100
0|2021-01-10|886.0|0|886.0|0|22.0|0|0.0|100
0|2021-01-11|886.0|0|893.0|0|22.0|0|0.0|100
0|2021-01-12|893.0|0|893.0|0|22.0|0|0.0|100
0|2021-01-13|902.0|0|911.0|0|22.0|0|0.0|100
0|2021-01-14|902.0|0|911.0|0|22.0|0|0.0|100
0|2021-01-15|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-01-16|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-01-17|917.0|0|917.0|0|22.0|0|0.0|100
0|2021-01-18|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-01-19|927.0|0|927.0|0|22.0|0|0.0|100
0|2021-01-20|927.0|0|932.0|0|22.0|0|0.0|100
0|2021-01-21|927.0|0|932.0|0|22.0|0|0.0|100
0|2021-01-22|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-23|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-24|939.0|0|939.0|0|22.0|0|0.0|100
0|2021-01-25|944.0|0|944.0|0|23.0|0|0.0|100
0|2021-01-26|944.0|0|944.0|0|23.0|0|0.0|100
0|2021-01-27|947.0|0|947.0|0|24.0|0|0.0|100
0|2021-01-28|947.0|0|947.0|0|24.0|0|0.0|100
0|2021-01-29|947.0|0|952.0|0|24.0|0|0.0|100
0|2021-01-30|947.0|0|952.0|0|24.0|0|0.0|100
0|2021-01-31|947.0|0|952.0|0|24.0|0|0.0|100
0|2021-02-01|952.0|0|952.0|0|24.0|0|0.0|100
0|2021-02-02|952.0|0|952.0|0|24.0|0|0.0|100
0|2021-02-03|954.0|0|954.0|0|24.0|0|0.0|100
0|2021-02-04|954.0|0|954.0|0|24.0|0|0.0|100
0|2021-02-05|957.0|0|957.0|0|24.0|0|0.0|100
0|2021-02-06|957.0|0|957.0|0|24.0|0|0.0|100
0|2021-02-07|957.0|0|957.0|0|24.0|0|0.0|100
0|2021-02-08|958.0|0|958.0|0|24.0|0|0.0|100
0|2021-02-09|958.0|0|958.0|0|24.0|0|0.0|100
0|2021-02-10|958.0|0|959.0|0|25.0|0|0.0|100
