|dates|Bradley_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Bradley_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Bradley_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Bradley_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Bradley_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Bradley_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Bradley_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Bradley_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-15|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-16|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-05-17|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-05-18|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-19|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-20|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-21|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-05-22|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-23|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-24|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-25|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-05-26|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-27|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-05-28|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-05-29|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-05-30|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-05-31|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-06-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-06-02|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-06-03|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-06-04|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-06-05|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-06-06|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-06-07|199.0|0|199.0|0|2.0|0|0.0|100
0|2020-06-08|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-06-09|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-06-10|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-06-11|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-06-12|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-06-13|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-06-14|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-06-15|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-06-16|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-06-17|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-06-18|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-06-19|314.0|0|314.0|0|2.0|0|0.0|100
0|2020-06-20|328.0|0|328.0|0|2.0|0|0.0|100
0|2020-06-21|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-06-22|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-23|393.0|0|393.0|0|3.0|0|0.0|100
0|2020-06-24|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-06-25|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-06-26|430.0|0|430.0|0|3.0|0|0.0|100
0|2020-06-27|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-06-28|444.0|0|444.0|0|3.0|0|0.0|100
0|2020-06-29|493.0|0|493.0|0|3.0|0|0.0|100
0|2020-06-30|550.0|0|550.0|0|3.0|0|0.0|100
0|2020-07-01|580.0|0|580.0|0|3.0|0|0.0|100
0|2020-07-02|604.0|0|604.0|0|3.0|0|0.0|100
0|2020-07-03|662.0|0|662.0|0|3.0|0|0.0|100
0|2020-07-04|674.0|0|674.0|0|3.0|0|0.0|100
0|2020-07-05|707.0|0|707.0|0|3.0|0|0.0|100
0|2020-07-06|745.0|0|745.0|0|4.0|0|0.0|100
0|2020-07-07|773.0|0|773.0|0|4.0|0|0.0|100
0|2020-07-08|874.0|0|874.0|0|4.0|0|0.0|100
0|2020-07-09|889.0|0|889.0|0|4.0|0|0.0|100
0|2020-07-10|925.0|0|925.0|0|4.0|0|0.0|100
0|2020-07-11|959.0|0|959.0|0|4.0|0|0.0|100
0|2020-07-12|972.0|0|972.0|0|4.0|0|0.0|100
0|2020-07-13|1010.0|0|1010.0|0|4.0|0|0.0|100
0|2020-07-14|1061.0|0|1061.0|0|5.0|0|0.0|100
0|2020-07-15|1096.0|0|1096.0|0|6.0|0|0.0|100
0|2020-07-16|1114.0|0|1114.0|0|6.0|0|0.0|100
0|2020-07-17|1165.0|0|1165.0|0|6.0|0|0.0|100
0|2020-07-18|1177.0|0|1177.0|0|7.0|0|0.0|100
0|2020-07-19|1205.0|0|1205.0|0|7.0|0|0.0|100
0|2020-07-20|1239.0|0|1239.0|0|7.0|0|0.0|100
0|2020-07-21|1271.0|0|1271.0|0|8.0|0|0.0|100
0|2020-07-22|1284.0|0|1284.0|0|8.0|0|0.0|100
0|2020-07-23|1330.0|0|1330.0|0|9.0|0|0.0|100
0|2020-07-24|1359.0|0|1359.0|0|9.0|0|0.0|100
0|2020-07-25|1390.0|0|1390.0|0|9.0|0|0.0|100
0|2020-07-26|1449.0|0|1449.0|0|9.0|0|0.0|100
0|2020-07-27|1492.0|0|1492.0|0|10.0|0|0.0|100
0|2020-07-28|1525.0|0|1525.0|0|10.0|0|0.0|100
0|2020-07-29|1555.0|0|1555.0|0|10.0|0|0.0|100
0|2020-07-30|1593.0|0|1593.0|0|10.0|0|0.0|100
0|2020-07-31|1651.0|0|1651.0|0|10.0|0|0.0|100
0|2020-08-01|1681.0|0|1681.0|0|10.0|0|0.0|100
0|2020-08-02|1705.0|0|1705.0|0|10.0|0|0.0|100
0|2020-08-03|1713.0|0|1713.0|0|10.0|0|0.0|100
0|2020-08-04|1739.0|0|1739.0|0|10.0|0|0.0|100
0|2020-08-05|1771.0|0|1771.0|0|12.0|0|0.0|100
0|2020-08-06|1817.0|0|1817.0|0|12.0|0|0.0|100
0|2020-08-07|1874.0|0|1874.0|0|12.0|0|0.0|100
0|2020-08-08|1903.0|0|1903.0|0|12.0|0|0.0|100
0|2020-08-09|1943.0|0|1943.0|0|12.0|0|0.0|100
0|2020-08-10|1956.0|0|1956.0|0|13.0|0|0.0|100
0|2020-08-11|1991.0|0|1991.0|0|15.0|0|0.0|100
0|2020-08-12|2013.0|0|2013.0|0|15.0|0|0.0|100
0|2020-08-13|2066.0|0|2066.0|0|15.0|0|0.0|100
0|2020-08-14|2102.0|0|2102.0|0|15.0|0|0.0|100
0|2020-08-15|2126.0|0|2126.0|0|16.0|0|0.0|100
0|2020-08-16|2166.0|0|2166.0|0|16.0|0|0.0|100
0|2020-08-17|2175.0|0|2175.0|0|16.0|0|0.0|100
0|2020-08-18|2192.0|0|2192.0|0|16.0|0|0.0|100
0|2020-08-19|2232.0|0|2232.0|0|16.0|0|0.0|100
0|2020-08-20|2247.0|0|2247.0|0|16.0|0|0.0|100
0|2020-08-21|2276.0|0|2276.0|0|16.0|0|0.0|100
0|2020-08-22|2306.0|0|2306.0|0|16.0|0|0.0|100
0|2020-08-23|2336.0|0|2336.0|0|16.0|0|0.0|100
0|2020-08-24|2359.0|0|2359.0|0|16.0|0|0.0|100
0|2020-08-25|2370.0|0|2370.0|0|16.0|0|0.0|100
0|2020-08-26|2398.0|0|2398.0|0|16.0|0|0.0|100
0|2020-08-27|2416.0|0|2416.0|0|16.0|0|0.0|100
0|2020-08-28|2439.0|0|2439.0|0|16.0|0|0.0|100
0|2020-08-29|2460.0|0|2460.0|0|16.0|0|0.0|100
0|2020-08-30|2468.0|0|2468.0|0|16.0|0|0.0|100
0|2020-08-31|2473.0|0|2473.0|0|16.0|0|0.0|100
0|2020-09-01|2501.0|0|2501.0|0|16.0|0|0.0|100
0|2020-09-02|2524.0|0|2524.0|0|16.0|0|0.0|100
0|2020-09-03|2526.0|0|2526.0|0|16.0|0|0.0|100
0|2020-09-04|2535.0|0|2535.0|0|16.0|0|0.0|100
0|2020-09-05|2569.0|0|2569.0|0|16.0|0|0.0|100
0|2020-09-06|2578.0|0|2578.0|0|16.0|0|0.0|100
0|2020-09-07|2587.0|0|2587.0|0|16.0|0|0.0|100
0|2020-09-08|2595.0|0|2595.0|0|16.0|0|0.0|100
0|2020-09-09|2606.0|0|2606.0|0|16.0|0|0.0|100
0|2020-09-10|2648.0|0|2648.0|0|16.0|0|0.0|100
0|2020-09-11|2683.0|0|2683.0|0|16.0|0|0.0|100
0|2020-09-12|2683.0|0|2683.0|0|16.0|0|0.0|100
0|2020-09-13|2710.0|0|2710.0|0|16.0|0|0.0|100
0|2020-09-14|2710.0|0|2740.0|0|16.0|0|0.0|100
0|2020-09-15|2747.0|0|2747.0|0|16.0|0|0.0|100
0|2020-09-16|2767.0|0|2767.0|0|16.0|0|0.0|100
0|2020-09-17|2779.0|0|2779.0|0|16.0|0|0.0|100
0|2020-09-18|2800.0|0|2800.0|0|16.0|0|0.0|100
0|2020-09-19|2818.0|0|2818.0|0|16.0|0|0.0|100
0|2020-09-20|2818.0|0|2850.0|0|16.0|0|0.0|100
0|2020-09-21|2858.0|0|2858.0|0|16.0|0|0.0|100
0|2020-09-22|2868.0|0|2868.0|0|17.0|0|0.0|100
0|2020-09-23|2883.0|0|2883.0|0|17.0|0|0.0|100
0|2020-09-24|2893.0|0|2893.0|0|17.0|0|0.0|100
0|2020-09-25|2914.0|0|2914.0|0|17.0|0|0.0|100
0|2020-09-26|2934.0|0|2934.0|0|17.0|0|0.0|100
0|2020-09-27|2962.0|0|2962.0|0|17.0|0|0.0|100
0|2020-09-28|2967.0|0|2967.0|0|17.0|0|0.0|100
0|2020-09-29|2972.0|0|2972.0|0|17.0|0|0.0|100
0|2020-09-30|2988.0|0|2988.0|0|17.0|0|0.0|100
0|2020-10-01|2998.0|0|2998.0|0|17.0|0|0.0|100
0|2020-10-02|3009.0|0|3009.0|0|17.0|0|0.0|100
0|2020-10-03|3022.0|0|3022.0|0|18.0|0|0.0|100
0|2020-10-04|3060.0|0|3060.0|0|19.0|0|0.0|100
0|2020-10-05|3093.0|0|3093.0|0|19.0|0|0.0|100
0|2020-10-06|3121.0|0|3121.0|0|19.0|0|0.0|100
0|2020-10-07|3139.0|0|3139.0|0|19.0|0|0.0|100
0|2020-10-08|3167.0|0|3167.0|0|19.0|0|0.0|100
0|2020-10-09|3186.0|0|3186.0|0|19.0|0|0.0|100
0|2020-10-10|3199.0|0|3199.0|0|20.0|0|0.0|100
0|2020-10-11|3225.0|0|3225.0|0|20.0|0|0.0|100
0|2020-10-12|3250.0|0|3250.0|0|20.0|0|0.0|100
0|2020-10-13|3266.0|0|3266.0|0|20.0|0|0.0|100
0|2020-10-14|3279.0|0|3279.0|0|20.0|0|0.0|100
0|2020-10-15|3306.0|0|3306.0|0|21.0|0|0.0|100
0|2020-10-16|3312.0|0|3312.0|0|21.0|0|0.0|100
0|2020-10-17|3341.0|0|3341.0|0|21.0|0|0.0|100
0|2020-10-18|3368.0|0|3368.0|0|21.0|0|0.0|100
0|2020-10-19|3408.0|0|3408.0|0|21.0|0|0.0|100
0|2020-10-20|3434.0|0|3434.0|0|21.0|0|0.0|100
0|2020-10-21|3447.0|0|3447.0|0|22.0|0|0.0|100
0|2020-10-22|3447.0|0|3479.0|0|22.0|0|0.0|100
0|2020-10-23|3447.0|0|3519.0|0|22.0|0|0.0|100
0|2020-10-24|3447.0|0|3558.0|0|22.0|0|0.0|100
0|2020-10-25|3447.0|0|3587.0|0|22.0|0|0.0|100
0|2020-10-26|3447.0|0|3619.0|0|22.0|0|0.0|100
0|2020-10-27|3447.0|0|3641.0|0|22.0|0|0.0|100
0|2020-10-28|3447.0|0|3667.0|0|22.0|0|0.0|100
0|2020-10-29|3703.0|0|3703.0|0|23.0|0|0.0|100
0|2020-10-30|3729.0|0|3729.0|0|23.0|0|0.0|100
0|2020-10-31|3753.0|0|3753.0|0|24.0|0|0.0|100
0|2020-11-01|3753.0|0|3754.0|0|24.0|0|0.0|100
0|2020-11-02|3778.0|0|3778.0|0|24.0|0|0.0|100
0|2020-11-03|3823.0|0|3823.0|0|24.0|0|0.0|100
0|2020-11-04|3850.0|0|3850.0|0|24.0|0|0.0|100
0|2020-11-05|3879.0|0|3879.0|0|24.0|0|0.0|100
0|2020-11-06|3894.0|0|3894.0|0|24.0|0|0.0|100
0|2020-11-07|3936.0|0|3936.0|0|24.0|0|0.0|100
0|2020-11-08|3948.0|0|3948.0|0|24.0|0|0.0|100
0|2020-11-09|4034.0|0|4034.0|0|25.0|0|0.0|100
0|2020-11-10|4034.0|0|4073.0|0|25.0|0|0.0|100
0|2020-11-11|4034.0|0|4122.0|0|25.0|0|0.0|100
0|2020-11-12|4034.0|0|4170.0|0|25.0|0|0.0|100
0|2020-11-13|4224.0|0|4224.0|0|25.0|0|0.0|100
0|2020-11-14|4304.0|0|4304.0|0|27.0|0|0.0|100
0|2020-11-15|4304.0|0|4378.0|0|27.0|0|0.0|100
0|2020-11-16|4460.0|0|4460.0|0|29.0|0|0.0|100
0|2020-11-17|4460.0|0|4498.0|0|29.0|0|0.0|100
0|2020-11-18|4460.0|0|4567.0|0|29.0|0|0.0|100
0|2020-11-19|4460.0|0|4622.0|0|29.0|0|0.0|100
0|2020-11-20|4649.0|0|4649.0|0|33.0|0|0.0|100
0|2020-11-21|4712.0|0|4712.0|0|33.0|0|0.0|100
0|2020-11-22|4712.0|0|4768.0|0|33.0|0|0.0|100
0|2020-11-23|4712.0|0|4832.0|0|33.0|0|0.0|100
0|2020-11-24|4845.0|0|4845.0|0|33.0|0|0.0|100
0|2020-11-25|4932.0|0|4932.0|0|35.0|0|0.0|100
0|2020-11-26|4932.0|0|5014.0|0|35.0|0|0.0|100
0|2020-11-27|4932.0|0|5084.0|0|35.0|0|0.0|100
0|2020-11-28|4932.0|0|5197.0|0|35.0|0|0.0|100
0|2020-11-29|5252.0|0|5252.0|0|34.0|0|0.0|100
0|2020-11-30|5252.0|0|5469.0|0|35.0|0|0.0|100
0|2020-12-01|5252.0|0|5583.0|0|35.0|0|0.0|100
0|2020-12-02|5643.0|0|5643.0|0|37.0|0|0.0|100
0|2020-12-03|5716.0|0|5716.0|0|37.0|0|0.0|100
0|2020-12-04|5775.0|0|5775.0|0|38.0|0|0.0|100
0|2020-12-05|5830.0|0|5830.0|0|38.0|0|0.0|100
0|2020-12-06|5877.0|0|5877.0|0|38.0|0|0.0|100
0|2020-12-07|5877.0|0|5999.0|0|38.0|0|0.0|100
0|2020-12-08|5877.0|0|6081.0|0|38.0|0|0.0|100
0|2020-12-09|6335.0|0|6335.0|0|43.0|0|0.0|100
0|2020-12-10|6473.0|0|6473.0|0|43.0|0|0.0|100
0|2020-12-11|6607.0|0|6607.0|0|45.0|0|0.0|100
0|2020-12-12|6722.0|0|6722.0|0|45.0|0|0.0|100
0|2020-12-13|6854.0|0|6854.0|0|48.0|0|0.0|100
0|2020-12-14|7106.0|0|7106.0|0|50.0|0|0.0|100
0|2020-12-15|7178.0|0|7178.0|0|50.0|0|0.0|100
0|2020-12-16|7178.0|0|7352.0|0|50.0|0|0.0|100
0|2020-12-17|7520.0|0|7520.0|0|56.0|0|0.0|100
0|2020-12-18|7763.0|0|7763.0|0|57.0|0|0.0|100
0|2020-12-19|7763.0|0|7891.0|0|57.0|0|0.0|100
0|2020-12-20|8060.0|0|8060.0|0|60.0|0|0.0|100
0|2020-12-21|8209.0|0|8209.0|0|61.0|0|0.0|100
0|2020-12-22|8269.0|0|8269.0|0|61.0|0|0.0|100
0|2020-12-23|8406.0|0|8406.0|0|63.0|0|0.0|100
0|2020-12-24|8471.0|0|8471.0|0|64.0|0|0.0|100
0|2020-12-25|8471.0|0|8583.0|0|64.0|0|0.0|100
0|2020-12-26|8647.0|0|8647.0|0|64.0|0|0.0|100
0|2020-12-27|8688.0|0|8688.0|0|65.0|0|0.0|100
0|2020-12-28|8688.0|0|8754.0|0|65.0|0|0.0|100
0|2020-12-29|8845.0|0|8845.0|0|69.0|0|0.0|100
0|2020-12-30|8845.0|0|8994.0|0|69.0|0|0.0|100
0|2020-12-31|8845.0|0|9120.0|0|72.0|0|0.0|100
0|2021-01-01|9120.0|0|9120.0|0|72.0|0|0.0|100
0|2021-01-02|9360.0|0|9360.0|0|72.0|0|0.0|100
0|2021-01-03|9360.0|0|9434.0|0|72.0|0|0.0|100
0|2021-01-04|9493.0|0|9493.0|0|72.0|0|0.0|100
0|2021-01-05|9493.0|0|9605.0|0|72.0|0|0.0|100
0|2021-01-06|9721.0|0|9721.0|0|81.0|0|0.0|100
0|2021-01-07|9721.0|0|9828.0|0|81.0|0|0.0|100
0|2021-01-08|9934.0|0|9934.0|0|82.0|0|0.0|100
0|2021-01-09|9934.0|0|10010.0|0|82.0|0|0.0|100
0|2021-01-10|10117.0|0|10117.0|0|86.0|0|0.0|100
0|2021-01-11|10117.0|0|10173.0|0|86.0|0|0.0|100
0|2021-01-12|10246.0|0|10246.0|0|89.0|0|0.0|100
0|2021-01-13|10355.0|0|10355.0|0|90.0|0|0.0|100
0|2021-01-14|10355.0|0|10500.0|0|90.0|0|0.0|100
0|2021-01-15|10355.0|0|10583.0|0|90.0|0|0.0|100
0|2021-01-16|10355.0|0|10662.0|0|90.0|0|0.0|100
0|2021-01-17|10751.0|0|10751.0|0|90.0|0|0.0|100
0|2021-01-18|10791.0|0|10791.0|0|91.0|0|0.0|100
0|2021-01-19|10838.0|0|10838.0|0|91.0|0|0.0|100
0|2021-01-20|10838.0|0|10934.0|0|91.0|0|0.0|100
0|2021-01-21|10838.0|0|10993.0|0|91.0|0|0.0|100
0|2021-01-22|11088.0|0|11088.0|0|95.0|0|0.0|100
0|2021-01-23|11163.0|0|11163.0|0|95.0|0|0.0|100
0|2021-01-24|11210.0|0|11210.0|0|98.0|0|0.0|100
0|2021-01-25|11263.0|0|11237.0|0|98.0|0|0.0|100
0|2021-01-26|11329.0|0|11329.0|0|104.0|0|0.0|100
0|2021-01-27|11378.0|0|11378.0|0|106.0|0|0.0|100
0|2021-01-28|11427.0|0|11427.0|0|107.0|0|0.0|100
