|dates|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Pasquotank_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Pasquotank_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Pasquotank_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|82.0|0|81.0|0|5.0|0|0.0|100
0|2020-05-14|81.0|0|80.0|0|5.0|0|0.0|100
0|2020-05-15|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-05-16|87.0|0|87.0|0|5.0|0|0.0|100
0|2020-05-17|88.0|0|88.0|0|7.0|0|0.0|100
0|2020-05-18|88.0|0|87.0|0|9.0|0|0.0|100
0|2020-05-19|88.0|0|87.0|0|9.0|0|0.0|100
0|2020-05-20|90.0|0|90.0|0|9.0|0|0.0|100
0|2020-05-21|90.0|0|93.0|0|9.0|0|0.0|100
0|2020-05-22|95.0|0|95.0|0|9.0|0|0.0|100
0|2020-05-23|95.0|0|95.0|0|9.0|0|0.0|100
0|2020-05-24|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-25|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-26|96.0|0|96.0|0|9.0|0|0.0|100
0|2020-05-27|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-05-28|104.0|0|102.0|0|9.0|0|0.0|100
0|2020-05-29|104.0|0|104.0|0|10.0|0|0.0|100
0|2020-05-30|105.0|0|105.0|0|11.0|0|0.0|100
0|2020-05-31|105.0|0|105.0|0|11.0|0|0.0|100
0|2020-06-01|105.0|0|105.0|0|12.0|0|0.0|100
0|2020-06-02|110.0|0|110.0|0|12.0|0|0.0|100
0|2020-06-03|112.0|0|112.0|0|13.0|0|0.0|100
0|2020-06-04|115.0|0|115.0|0|13.0|0|0.0|100
0|2020-06-05|117.0|0|117.0|0|13.0|0|0.0|100
0|2020-06-06|119.0|0|119.0|0|13.0|0|0.0|100
0|2020-06-07|119.0|0|117.0|0|13.0|0|0.0|100
0|2020-06-08|119.0|0|114.0|0|13.0|0|0.0|100
0|2020-06-09|119.0|0|115.0|0|13.0|0|0.0|100
0|2020-06-10|120.0|0|120.0|0|14.0|0|0.0|100
0|2020-06-11|125.0|0|125.0|0|14.0|0|0.0|100
0|2020-06-12|128.0|0|128.0|0|14.0|0|0.0|100
0|2020-06-13|131.0|0|131.0|0|14.0|0|0.0|100
0|2020-06-14|131.0|0|131.0|0|14.0|0|0.0|100
0|2020-06-15|131.0|0|131.0|0|14.0|0|0.0|100
0|2020-06-16|131.0|0|131.0|0|14.0|0|0.0|100
0|2020-06-17|147.0|0|147.0|0|15.0|0|0.0|100
0|2020-06-18|152.0|0|152.0|0|15.0|0|0.0|100
0|2020-06-19|153.0|0|153.0|0|15.0|0|0.0|100
0|2020-06-20|155.0|0|155.0|0|15.0|0|0.0|100
0|2020-06-21|163.0|0|163.0|0|15.0|0|0.0|100
0|2020-06-22|164.0|0|164.0|0|15.0|0|0.0|100
0|2020-06-23|168.0|0|168.0|0|15.0|0|0.0|100
0|2020-06-24|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-25|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-26|180.0|0|180.0|0|15.0|0|0.0|100
0|2020-06-27|198.0|0|198.0|0|15.0|0|0.0|100
0|2020-06-28|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-06-29|204.0|0|204.0|0|15.0|0|0.0|100
0|2020-06-30|203.0|0|203.0|0|15.0|0|0.0|100
0|2020-07-01|210.0|0|210.0|0|17.0|0|0.0|100
0|2020-07-02|212.0|0|212.0|0|17.0|0|0.0|100
0|2020-07-03|217.0|0|217.0|0|17.0|0|0.0|100
0|2020-07-04|218.0|0|218.0|0|17.0|0|0.0|100
0|2020-07-05|220.0|0|220.0|0|17.0|0|0.0|100
0|2020-07-06|221.0|0|221.0|0|17.0|0|0.0|100
0|2020-07-07|225.0|0|225.0|0|17.0|0|0.0|100
0|2020-07-08|233.0|0|233.0|0|17.0|0|0.0|100
0|2020-07-09|233.0|0|233.0|0|17.0|0|0.0|100
0|2020-07-10|234.0|0|234.0|0|17.0|0|0.0|100
0|2020-07-11|242.0|0|242.0|0|17.0|0|0.0|100
0|2020-07-12|243.0|0|243.0|0|17.0|0|0.0|100
0|2020-07-13|244.0|0|244.0|0|17.0|0|0.0|100
0|2020-07-14|255.0|0|255.0|0|17.0|0|0.0|100
0|2020-07-15|258.0|0|258.0|0|17.0|0|0.0|100
0|2020-07-16|262.0|0|262.0|0|17.0|0|0.0|100
0|2020-07-17|262.0|0|262.0|0|17.0|0|0.0|100
0|2020-07-18|267.0|0|267.0|0|17.0|0|0.0|100
0|2020-07-19|267.0|0|267.0|0|17.0|0|0.0|100
0|2020-07-20|267.0|0|267.0|0|17.0|0|0.0|100
0|2020-07-21|271.0|0|271.0|0|17.0|0|0.0|100
0|2020-07-22|278.0|0|278.0|0|17.0|0|0.0|100
0|2020-07-23|281.0|0|281.0|0|17.0|0|0.0|100
0|2020-07-24|288.0|0|288.0|0|17.0|0|0.0|100
0|2020-07-25|295.0|0|295.0|0|17.0|0|0.0|100
0|2020-07-26|298.0|0|298.0|0|17.0|0|0.0|100
0|2020-07-27|305.0|0|305.0|0|17.0|0|0.0|100
0|2020-07-28|311.0|0|311.0|0|17.0|0|0.0|100
0|2020-07-29|314.0|0|314.0|0|17.0|0|0.0|100
0|2020-07-30|336.0|0|336.0|0|17.0|0|0.0|100
0|2020-07-31|346.0|0|346.0|0|17.0|0|0.0|100
0|2020-08-01|351.0|0|351.0|0|17.0|0|0.0|100
0|2020-08-02|351.0|0|351.0|0|17.0|0|0.0|100
0|2020-08-03|359.0|0|359.0|0|17.0|0|0.0|100
0|2020-08-04|360.0|0|360.0|0|17.0|0|0.0|100
0|2020-08-05|360.0|0|360.0|0|17.0|0|0.0|100
0|2020-08-06|371.0|0|371.0|0|19.0|0|0.0|100
0|2020-08-07|388.0|0|388.0|0|19.0|0|0.0|100
0|2020-08-08|395.0|0|395.0|0|20.0|0|0.0|100
0|2020-08-09|401.0|0|401.0|0|20.0|0|0.0|100
0|2020-08-10|402.0|0|402.0|0|20.0|0|0.0|100
0|2020-08-11|423.0|0|423.0|0|20.0|0|0.0|100
0|2020-08-12|423.0|0|423.0|0|20.0|0|0.0|100
0|2020-08-13|430.0|0|430.0|0|20.0|0|0.0|100
0|2020-08-14|436.0|0|436.0|0|20.0|0|0.0|100
0|2020-08-15|443.0|0|443.0|0|20.0|0|0.0|100
0|2020-08-16|447.0|0|447.0|0|20.0|0|0.0|100
0|2020-08-17|456.0|0|456.0|0|20.0|0|0.0|100
0|2020-08-18|458.0|0|458.0|0|21.0|0|0.0|100
0|2020-08-19|464.0|0|464.0|0|21.0|0|0.0|100
0|2020-08-20|468.0|0|468.0|0|21.0|0|0.0|100
0|2020-08-21|483.0|0|483.0|0|21.0|0|0.0|100
0|2020-08-22|504.0|0|504.0|0|22.0|0|0.0|100
0|2020-08-23|507.0|0|507.0|0|22.0|0|0.0|100
0|2020-08-24|513.0|0|513.0|0|22.0|0|0.0|100
0|2020-08-25|512.0|0|512.0|0|22.0|0|0.0|100
0|2020-08-26|515.0|0|515.0|0|23.0|0|0.0|100
0|2020-08-27|523.0|0|523.0|0|23.0|0|0.0|100
0|2020-08-28|532.0|0|532.0|0|23.0|0|0.0|100
0|2020-08-29|544.0|0|544.0|0|23.0|0|0.0|100
0|2020-08-30|546.0|0|546.0|0|23.0|0|0.0|100
0|2020-08-31|548.0|0|548.0|0|23.0|0|0.0|100
0|2020-09-01|564.0|0|564.0|0|23.0|0|0.0|100
0|2020-09-02|572.0|0|572.0|0|23.0|0|0.0|100
0|2020-09-03|580.0|0|580.0|0|23.0|0|0.0|100
0|2020-09-04|587.0|0|587.0|0|25.0|0|0.0|100
0|2020-09-05|593.0|0|593.0|0|26.0|0|0.0|100
0|2020-09-06|600.0|0|600.0|0|26.0|0|0.0|100
0|2020-09-07|602.0|0|602.0|0|26.0|0|0.0|100
0|2020-09-08|602.0|0|602.0|0|26.0|0|0.0|100
0|2020-09-09|606.0|0|606.0|0|26.0|0|0.0|100
0|2020-09-10|612.0|0|612.0|0|26.0|0|0.0|100
0|2020-09-11|618.0|0|618.0|0|26.0|0|0.0|100
0|2020-09-12|622.0|0|622.0|0|26.0|0|0.0|100
0|2020-09-13|627.0|0|627.0|0|26.0|0|0.0|100
0|2020-09-14|630.0|0|630.0|0|26.0|0|0.0|100
0|2020-09-15|631.0|0|631.0|0|26.0|0|0.0|100
0|2020-09-16|631.0|0|631.0|0|29.0|0|0.0|100
0|2020-09-17|638.0|0|638.0|0|29.0|0|0.0|100
0|2020-09-18|647.0|0|647.0|0|29.0|0|0.0|100
0|2020-09-19|658.0|0|658.0|0|29.0|0|0.0|100
0|2020-09-20|677.0|0|677.0|0|29.0|0|0.0|100
0|2020-09-21|677.0|0|677.0|0|29.0|0|0.0|100
0|2020-09-22|683.0|0|683.0|0|29.0|0|0.0|100
0|2020-09-23|688.0|0|688.0|0|30.0|0|0.0|100
0|2020-09-24|692.0|0|692.0|0|30.0|0|0.0|100
0|2020-09-25|695.0|0|695.0|0|30.0|0|0.0|100
0|2020-09-26|700.0|0|700.0|0|30.0|0|0.0|100
0|2020-09-27|707.0|0|707.0|0|30.0|0|0.0|100
0|2020-09-28|710.0|0|710.0|0|30.0|0|0.0|100
0|2020-09-29|709.0|0|709.0|0|31.0|0|0.0|100
0|2020-09-30|711.0|0|711.0|0|31.0|0|0.0|100
0|2020-10-01|717.0|0|717.0|0|31.0|0|0.0|100
0|2020-10-02|724.0|0|724.0|0|31.0|0|0.0|100
0|2020-10-03|726.0|0|726.0|0|33.0|0|0.0|100
0|2020-10-04|731.0|0|731.0|0|33.0|0|0.0|100
0|2020-10-05|746.0|0|746.0|0|33.0|0|0.0|100
0|2020-10-06|753.0|0|753.0|0|33.0|0|0.0|100
0|2020-10-07|757.0|0|757.0|0|33.0|0|0.0|100
0|2020-10-08|768.0|0|768.0|0|33.0|0|0.0|100
0|2020-10-09|783.0|0|783.0|0|33.0|0|0.0|100
0|2020-10-10|784.0|0|784.0|0|33.0|0|0.0|100
0|2020-10-11|790.0|0|790.0|0|33.0|0|0.0|100
0|2020-10-12|794.0|0|794.0|0|33.0|0|0.0|100
0|2020-10-13|795.0|0|795.0|0|33.0|0|0.0|100
0|2020-10-14|797.0|0|797.0|0|33.0|0|0.0|100
0|2020-10-15|801.0|0|801.0|0|33.0|0|0.0|100
0|2020-10-16|806.0|0|806.0|0|33.0|0|0.0|100
0|2020-10-17|816.0|0|816.0|0|33.0|0|0.0|100
0|2020-10-18|820.0|0|820.0|0|33.0|0|0.0|100
0|2020-10-19|823.0|0|823.0|0|33.0|0|0.0|100
0|2020-10-20|825.0|0|825.0|0|33.0|0|0.0|100
0|2020-10-21|830.0|0|830.0|0|33.0|0|0.0|100
0|2020-10-22|830.0|0|835.0|0|33.0|0|0.0|100
0|2020-10-23|830.0|0|840.0|0|33.0|0|0.0|100
0|2020-10-24|830.0|0|852.0|0|33.0|0|0.0|100
0|2020-10-25|830.0|0|856.0|0|33.0|0|0.0|100
0|2020-10-26|858.0|0|858.0|0|35.0|0|0.0|100
0|2020-10-27|863.0|0|863.0|0|35.0|0|0.0|100
0|2020-10-28|863.0|0|873.0|0|35.0|0|0.0|100
0|2020-10-29|881.0|0|881.0|0|35.0|0|0.0|100
0|2020-10-30|893.0|0|893.0|0|35.0|0|0.0|100
0|2020-10-31|902.0|0|902.0|0|35.0|0|0.0|100
0|2020-11-01|902.0|0|904.0|0|35.0|0|0.0|100
0|2020-11-02|907.0|0|907.0|0|35.0|0|0.0|100
0|2020-11-03|908.0|0|908.0|0|35.0|0|0.0|100
0|2020-11-04|909.0|0|909.0|0|35.0|0|0.0|100
0|2020-11-05|916.0|0|916.0|0|35.0|0|0.0|100
0|2020-11-06|916.0|0|916.0|0|35.0|0|0.0|100
0|2020-11-07|924.0|0|924.0|0|35.0|0|0.0|100
0|2020-11-08|930.0|0|930.0|0|35.0|0|0.0|100
0|2020-11-09|934.0|0|934.0|0|35.0|0|0.0|100
0|2020-11-10|934.0|0|946.0|0|35.0|0|0.0|100
0|2020-11-11|934.0|0|957.0|0|35.0|0|0.0|100
0|2020-11-12|964.0|0|964.0|0|35.0|0|0.0|100
0|2020-11-13|966.0|0|966.0|0|35.0|0|0.0|100
0|2020-11-14|975.0|0|975.0|0|35.0|0|0.0|100
0|2020-11-15|975.0|0|990.0|0|35.0|0|0.0|100
0|2020-11-16|990.0|0|997.0|0|35.0|0|0.0|100
0|2020-11-17|990.0|0|1002.0|0|35.0|0|0.0|100
0|2020-11-18|990.0|0|1007.0|0|35.0|0|0.0|100
0|2020-11-19|1009.0|0|1009.0|0|35.0|0|0.0|100
0|2020-11-20|1013.0|0|1013.0|0|35.0|0|0.0|100
0|2020-11-21|1020.0|0|1020.0|0|35.0|0|0.0|100
0|2020-11-22|1022.0|0|1022.0|0|35.0|0|0.0|100
0|2020-11-23|1022.0|0|1031.0|0|35.0|0|0.0|100
0|2020-11-24|1041.0|0|1041.0|0|35.0|0|0.0|100
0|2020-11-25|1050.0|0|1050.0|0|35.0|0|0.0|100
0|2020-11-26|1050.0|0|1050.0|0|35.0|0|0.0|100
0|2020-11-27|1050.0|0|1067.0|0|35.0|0|0.0|100
0|2020-11-28|1050.0|0|1085.0|0|35.0|0|0.0|100
0|2020-11-29|1099.0|0|1099.0|0|35.0|0|0.0|100
0|2020-11-30|1099.0|0|1104.0|0|35.0|0|0.0|100
0|2020-12-01|1099.0|0|1122.0|0|35.0|0|0.0|100
0|2020-12-02|1123.0|0|1123.0|0|35.0|0|0.0|100
0|2020-12-03|1129.0|0|1129.0|0|35.0|0|0.0|100
0|2020-12-04|1147.0|0|1147.0|0|35.0|0|0.0|100
0|2020-12-05|1150.0|0|1150.0|0|35.0|0|0.0|100
0|2020-12-06|1172.0|0|1172.0|0|35.0|0|0.0|100
0|2020-12-07|1172.0|0|1188.0|0|35.0|0|0.0|100
0|2020-12-08|1172.0|0|1194.0|0|35.0|0|0.0|100
0|2020-12-09|1215.0|0|1215.0|0|35.0|0|0.0|100
0|2020-12-10|1245.0|0|1245.0|0|35.0|0|0.0|100
0|2020-12-11|1266.0|0|1266.0|0|35.0|0|0.0|100
0|2020-12-12|1295.0|0|1295.0|0|35.0|0|0.0|100
0|2020-12-13|1312.0|0|1312.0|0|36.0|0|0.0|100
0|2020-12-14|1329.0|0|1329.0|0|36.0|0|0.0|100
0|2020-12-15|1347.0|0|1347.0|0|36.0|0|0.0|100
0|2020-12-16|1356.0|0|1356.0|0|37.0|0|0.0|100
0|2020-12-17|1388.0|0|1388.0|0|38.0|0|0.0|100
0|2020-12-18|1457.0|0|1457.0|0|38.0|0|0.0|100
0|2020-12-19|1457.0|0|1472.0|0|38.0|0|0.0|100
0|2020-12-20|1489.0|0|1489.0|0|38.0|0|0.0|100
0|2020-12-21|1506.0|0|1506.0|0|38.0|0|0.0|100
0|2020-12-22|1524.0|0|1524.0|0|38.0|0|0.0|100
0|2020-12-23|1537.0|0|1537.0|0|38.0|0|0.0|100
0|2020-12-24|1537.0|0|1537.0|0|38.0|0|0.0|100
0|2020-12-25|1537.0|0|1537.0|0|38.0|0|0.0|100
0|2020-12-26|1675.0|0|1675.0|0|43.0|0|0.0|100
0|2020-12-27|1693.0|0|1693.0|0|43.0|0|0.0|100
0|2020-12-28|1693.0|0|1714.0|0|43.0|0|0.0|100
0|2020-12-29|1726.0|0|1726.0|0|43.0|0|0.0|100
0|2020-12-30|1777.0|0|1777.0|0|43.0|0|0.0|100
0|2020-12-31|1777.0|0|1807.0|0|44.0|0|0.0|100
0|2021-01-01|1807.0|0|1807.0|0|44.0|0|0.0|100
0|2021-01-02|1867.0|0|1867.0|0|44.0|0|0.0|100
0|2021-01-03|1867.0|0|1896.0|0|44.0|0|0.0|100
0|2021-01-04|1917.0|0|1917.0|0|44.0|0|0.0|100
0|2021-01-05|1935.0|0|1935.0|0|44.0|0|0.0|100
0|2021-01-06|1956.0|0|1956.0|0|44.0|0|0.0|100
0|2021-01-07|1956.0|0|1985.0|0|44.0|0|0.0|100
0|2021-01-08|2069.0|0|2069.0|0|59.0|0|0.0|100
0|2021-01-09|2107.0|0|2107.0|0|59.0|0|0.0|100
0|2021-01-10|2107.0|0|2130.0|0|59.0|0|0.0|100
0|2021-01-11|2107.0|0|2156.0|0|59.0|0|0.0|100
0|2021-01-12|2170.0|0|2170.0|0|59.0|0|0.0|100
0|2021-01-13|2223.0|0|2223.0|0|59.0|0|0.0|100
0|2021-01-14|2223.0|0|2262.0|0|59.0|0|0.0|100
0|2021-01-15|2223.0|0|2310.0|0|59.0|0|0.0|100
0|2021-01-16|2223.0|0|2356.0|0|59.0|0|0.0|100
0|2021-01-17|2378.0|0|2378.0|0|62.0|0|0.0|100
0|2021-01-18|2378.0|0|2378.0|0|62.0|0|0.0|100
0|2021-01-19|2399.0|0|2399.0|0|62.0|0|0.0|100
0|2021-01-20|2417.0|0|2417.0|0|64.0|0|0.0|100
0|2021-01-21|2417.0|0|2445.0|0|64.0|0|0.0|100
0|2021-01-22|2417.0|0|2483.0|0|64.0|0|0.0|100
0|2021-01-23|2525.0|0|2525.0|0|66.0|0|0.0|100
0|2021-01-24|2558.0|0|2558.0|0|71.0|0|0.0|100
0|2021-01-25|2576.0|0|2576.0|0|71.0|0|0.0|100
0|2021-01-26|2582.0|0|2582.0|0|71.0|0|0.0|100
0|2021-01-27|2593.0|0|2593.0|0|71.0|0|0.0|100
0|2021-01-28|2593.0|0|2607.0|0|71.0|0|0.0|100
0|2021-01-29|2627.0|0|2627.0|0|71.0|0|0.0|100
0|2021-01-30|2627.0|0|2627.0|0|71.0|0|0.0|100
0|2021-01-31|2696.0|0|2696.0|0|74.0|0|0.0|100
0|2021-02-01|2708.0|0|2708.0|0|74.0|0|0.0|100
0|2021-02-02|2708.0|0|2714.0|0|74.0|0|0.0|100
0|2021-02-03|2742.0|0|2742.0|0|74.0|0|0.0|100
