|dates|Missaukee_Michigan_UnitedStates.JHU_ConfirmedCases.data|Missaukee_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Missaukee_Michigan_UnitedStates.NYT_ConfirmedCases.data|Missaukee_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Missaukee_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Missaukee_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Missaukee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Missaukee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-02|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-03|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-04|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-05|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-06|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-07|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-08|16.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-14|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-18|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-19|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-20|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-21|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-25|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-27|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-28|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-29|28.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-30|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-02|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-03|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-04|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-07|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-08|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-09|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-12|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-13|36.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-17|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-18|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-20|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-21|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-31|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-06|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-07|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-08|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-09|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-10|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-11|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-12|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-21|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-22|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-25|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-28|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-29|45.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-31|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-01|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-02|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-04|49.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-05|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-06|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-07|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-08|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-11|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-12|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-15|54.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-16|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-17|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-18|57.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-20|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-22|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-23|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-24|59.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-25|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-26|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-27|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-28|63.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-29|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-30|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-01|65.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-02|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-10-03|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-04|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-05|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-06|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-07|69.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-08|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-09|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-10|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-11|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-12|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-13|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-14|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-15|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-16|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-17|78.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-18|78.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-19|80.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-20|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-22|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-23|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-10-24|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-25|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-10-26|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-27|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-28|91.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-29|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-30|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-31|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-01|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-11-02|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-11-03|120.0|0|122.0|0|1.0|0|0.0|100
0|2020-11-04|123.0|0|126.0|0|1.0|0|0.0|100
0|2020-11-05|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-11-06|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-07|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-08|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-09|155.0|0|157.0|0|1.0|0|0.0|100
0|2020-11-10|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-11-11|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-12|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-11-13|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-11-14|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-15|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-16|204.0|0|205.0|0|2.0|0|0.0|100
0|2020-11-17|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-11-18|214.0|0|216.0|0|2.0|0|0.0|100
0|2020-11-19|221.0|0|223.0|0|2.0|0|0.0|100
0|2020-11-20|231.0|0|231.0|0|2.0|0|0.0|100
0|2020-11-21|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-22|238.0|0|238.0|0|2.0|0|0.0|100
0|2020-11-23|251.0|0|253.0|0|3.0|0|0.0|100
0|2020-11-24|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-11-25|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-11-26|265.0|0|265.0|0|4.0|0|0.0|100
0|2020-11-27|281.0|0|281.0|0|4.0|0|0.0|100
0|2020-11-28|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-11-29|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-11-30|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-12-01|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-12-02|304.0|0|306.0|0|5.0|0|0.0|100
0|2020-12-03|310.0|0|312.0|0|5.0|0|0.0|100
0|2020-12-04|317.0|0|318.0|0|4.0|0|0.0|100
0|2020-12-05|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-12-06|318.0|0|318.0|0|4.0|0|0.0|100
0|2020-12-07|336.0|0|336.0|0|6.0|0|0.0|100
0|2020-12-08|342.0|0|343.0|0|7.0|0|0.0|100
0|2020-12-09|352.0|0|353.0|0|7.0|0|0.0|100
0|2020-12-10|361.0|0|361.0|0|7.0|0|0.0|100
0|2020-12-11|368.0|0|370.0|0|7.0|0|0.0|100
0|2020-12-12|372.0|0|372.0|0|7.0|0|0.0|100
0|2020-12-13|372.0|0|372.0|0|7.0|0|0.0|100
0|2020-12-14|384.0|0|386.0|0|7.0|0|0.0|100
0|2020-12-15|390.0|0|391.0|0|7.0|0|0.0|100
0|2020-12-16|396.0|0|397.0|0|7.0|0|0.0|100
0|2020-12-17|399.0|0|400.0|0|8.0|0|0.0|100
0|2020-12-18|403.0|0|403.0|0|8.0|0|0.0|100
0|2020-12-19|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-20|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-12-21|414.0|0|415.0|0|8.0|0|0.0|100
0|2020-12-22|418.0|0|419.0|0|8.0|0|0.0|100
0|2020-12-23|420.0|0|424.0|0|8.0|0|0.0|100
0|2020-12-24|420.0|0|424.0|0|8.0|0|0.0|100
0|2020-12-25|420.0|0|424.0|0|8.0|0|0.0|100
0|2020-12-26|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-12-27|438.0|0|438.0|0|8.0|0|0.0|100
0|2020-12-28|440.0|0|440.0|0|8.0|0|0.0|100
0|2020-12-29|445.0|0|448.0|0|8.0|0|0.0|100
0|2020-12-30|479.0|0|481.0|0|8.0|0|0.0|100
0|2020-12-31|479.0|0|481.0|0|8.0|0|0.0|100
0|2021-01-01|479.0|0|481.0|0|8.0|0|0.0|100
0|2021-01-02|515.0|0|515.0|0|9.0|0|0.0|100
0|2021-01-03|515.0|0|515.0|0|9.0|0|0.0|100
0|2021-01-04|515.0|0|515.0|0|9.0|0|0.0|100
0|2021-01-05|522.0|0|522.0|0|10.0|0|0.0|100
0|2021-01-06|527.0|0|529.0|0|12.0|0|0.0|100
0|2021-01-07|557.0|0|563.0|0|12.0|0|0.0|100
0|2021-01-08|565.0|0|569.0|0|12.0|0|0.0|100
0|2021-01-09|569.0|0|569.0|0|12.0|0|0.0|100
0|2021-01-10|569.0|0|569.0|0|12.0|0|0.0|100
0|2021-01-11|581.0|0|582.0|0|12.0|0|0.0|100
0|2021-01-12|583.0|0|583.0|0|12.0|0|0.0|100
0|2021-01-13|596.0|0|600.0|0|12.0|0|0.0|100
0|2021-01-14|599.0|0|600.0|0|13.0|0|0.0|100
0|2021-01-15|602.0|0|603.0|0|13.0|0|0.0|100
0|2021-01-16|603.0|0|603.0|0|13.0|0|0.0|100
0|2021-01-17|603.0|0|603.0|0|13.0|0|0.0|100
0|2021-01-18|612.0|0|613.0|0|14.0|0|0.0|100
0|2021-01-19|612.0|0|620.0|0|14.0|0|0.0|100
0|2021-01-20|628.0|0|632.0|0|15.0|0|0.0|100
0|2021-01-21|634.0|0|638.0|0|15.0|0|0.0|100
0|2021-01-22|642.0|0|648.0|0|15.0|0|0.0|100
0|2021-01-23|649.0|0|649.0|0|15.0|0|0.0|100
0|2021-01-24|649.0|0|649.0|0|15.0|0|0.0|100
0|2021-01-25|655.0|0|655.0|0|15.0|0|0.0|100
0|2021-01-26|658.0|0|658.0|0|15.0|0|0.0|100
0|2021-01-27|660.0|0|664.0|0|15.0|0|0.0|100
0|2021-01-28|666.0|0|669.0|0|16.0|0|0.0|100
0|2021-01-29|671.0|0|674.0|0|16.0|0|0.0|100
0|2021-01-30|680.0|0|680.0|0|16.0|0|0.0|100
0|2021-01-31|680.0|0|680.0|0|16.0|0|0.0|100
0|2021-02-01|684.0|0|685.0|0|16.0|0|0.0|100
0|2021-02-02|687.0|0|687.0|0|17.0|0|0.0|100
0|2021-02-03|688.0|0|691.0|0|17.0|0|0.0|100
0|2021-02-04|696.0|0|696.0|0|17.0|0|0.0|100
0|2021-02-05|700.0|0|700.0|0|17.0|0|0.0|100
0|2021-02-06|702.0|0|702.0|0|17.0|0|0.0|100
0|2021-02-07|702.0|0|702.0|0|17.0|0|0.0|100
0|2021-02-08|710.0|0|710.0|0|17.0|0|0.0|100
0|2021-02-09|712.0|0|712.0|0|17.0|0|0.0|100
0|2021-02-10|712.0|0|712.0|0|17.0|0|0.0|100
