|dates|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedCases.data|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|Aitkin_Minnesota_UnitedStates.NYT_ConfirmedCases.data|Aitkin_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|Aitkin_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-04|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-05|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-06|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-11|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-08-17|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-18|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-19|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-20|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-23|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-28|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-29|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-30|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-08-31|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-01|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-02|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-03|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-04|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-09-05|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-08|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-09|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-09-10|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-11|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-12|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-13|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-14|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-15|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-16|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-17|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-09-19|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-20|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-21|70.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-22|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-23|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-24|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-25|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-27|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-28|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-30|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-01|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-10-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-03|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-10-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-10-05|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-10-06|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-07|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-08|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-09|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-10|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-12|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-13|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-14|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-15|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-16|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-10-17|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-10-18|146.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-19|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-10-20|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-21|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-10-22|157.0|0|159.0|0|2.0|0|0.0|100
0|2020-10-23|157.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-24|157.0|0|177.0|0|2.0|0|0.0|100
0|2020-10-25|157.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-26|157.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-27|157.0|0|186.0|0|2.0|0|0.0|100
0|2020-10-28|157.0|0|188.0|0|2.0|0|0.0|100
0|2020-10-29|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-10-30|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-10-31|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-01|224.0|0|232.0|0|2.0|0|0.0|100
0|2020-11-02|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-11-03|249.0|0|249.0|0|4.0|0|0.0|100
0|2020-11-04|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-11-05|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-11-06|289.0|0|289.0|0|5.0|0|0.0|100
0|2020-11-07|289.0|0|323.0|0|5.0|0|0.0|100
0|2020-11-08|289.0|0|343.0|0|5.0|0|0.0|100
0|2020-11-09|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-11-10|348.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-11|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-11-12|385.0|0|396.0|0|9.0|0|0.0|100
0|2020-11-13|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-11-14|458.0|0|458.0|0|10.0|0|0.0|100
0|2020-11-15|458.0|0|490.0|0|10.0|0|0.0|100
0|2020-11-16|523.0|0|523.0|0|13.0|0|0.0|100
0|2020-11-17|523.0|0|537.0|0|13.0|0|0.0|100
0|2020-11-18|548.0|0|548.0|0|15.0|0|0.0|100
0|2020-11-19|548.0|0|563.0|0|15.0|0|0.0|100
0|2020-11-20|548.0|0|594.0|0|15.0|0|0.0|100
0|2020-11-21|548.0|0|616.0|0|15.0|0|0.0|100
0|2020-11-22|647.0|0|647.0|0|15.0|0|0.0|100
0|2020-11-23|689.0|0|689.0|0|23.0|0|0.0|100
0|2020-11-24|692.0|0|692.0|0|24.0|0|0.0|100
0|2020-11-25|698.0|0|698.0|0|26.0|0|0.0|100
0|2020-11-26|698.0|0|698.0|0|26.0|0|0.0|100
0|2020-11-27|717.0|0|717.0|0|26.0|0|0.0|100
0|2020-11-28|717.0|0|755.0|0|26.0|0|0.0|100
0|2020-11-29|767.0|0|767.0|0|30.0|0|0.0|100
0|2020-11-30|767.0|0|778.0|0|30.0|0|0.0|100
0|2020-12-01|767.0|0|788.0|0|30.0|0|0.0|100
0|2020-12-02|795.0|0|795.0|0|30.0|0|0.0|100
0|2020-12-03|799.0|0|799.0|0|30.0|0|0.0|100
0|2020-12-04|810.0|0|810.0|0|30.0|0|0.0|100
0|2020-12-05|829.0|0|829.0|0|30.0|0|0.0|100
0|2020-12-06|845.0|0|845.0|0|30.0|0|0.0|100
0|2020-12-07|845.0|0|861.0|0|30.0|0|0.0|100
0|2020-12-08|845.0|0|865.0|0|30.0|0|0.0|100
0|2020-12-09|863.0|0|863.0|0|30.0|0|0.0|100
0|2020-12-10|871.0|0|871.0|0|30.0|0|0.0|100
0|2020-12-11|871.0|0|884.0|0|30.0|0|0.0|100
0|2020-12-12|894.0|0|894.0|0|31.0|0|0.0|100
0|2020-12-13|926.0|0|926.0|0|31.0|0|0.0|100
0|2020-12-14|926.0|0|929.0|0|31.0|0|0.0|100
0|2020-12-15|941.0|0|941.0|0|31.0|0|0.0|100
0|2020-12-16|941.0|0|942.0|0|31.0|0|0.0|100
0|2020-12-17|941.0|0|945.0|0|31.0|0|0.0|100
0|2020-12-18|949.0|0|949.0|0|31.0|0|0.0|100
0|2020-12-19|965.0|0|965.0|0|31.0|0|0.0|100
0|2020-12-20|965.0|0|974.0|0|31.0|0|0.0|100
0|2020-12-21|965.0|0|974.0|0|31.0|0|0.0|100
0|2020-12-22|965.0|0|975.0|0|31.0|0|0.0|100
0|2020-12-23|965.0|0|991.0|0|31.0|0|0.0|100
0|2020-12-24|965.0|0|1002.0|0|31.0|0|0.0|100
0|2020-12-25|965.0|0|1002.0|0|31.0|0|0.0|100
0|2020-12-26|965.0|0|1004.0|0|31.0|0|0.0|100
0|2020-12-27|965.0|0|1007.0|0|31.0|0|0.0|100
0|2020-12-28|965.0|0|1008.0|0|31.0|0|0.0|100
0|2020-12-29|965.0|0|1015.0|0|32.0|0|0.0|100
0|2020-12-30|1020.0|0|1020.0|0|32.0|0|0.0|100
0|2020-12-31|1020.0|0|1023.0|0|32.0|0|0.0|100
0|2021-01-01|1020.0|0|1023.0|0|32.0|0|0.0|100
0|2021-01-02|1020.0|0|1029.0|0|32.0|0|0.0|100
0|2021-01-03|1020.0|0|1032.0|0|32.0|0|0.0|100
0|2021-01-04|1020.0|0|1034.0|0|32.0|0|0.0|100
0|2021-01-05|1035.0|0|1035.0|0|32.0|0|0.0|100
0|2021-01-06|1039.0|0|1039.0|0|32.0|0|0.0|100
0|2021-01-07|1040.0|0|1040.0|0|32.0|0|0.0|100
0|2021-01-08|1044.0|0|1044.0|0|33.0|0|0.0|100
0|2021-01-09|1047.0|0|1047.0|0|33.0|0|0.0|100
0|2021-01-10|1047.0|0|1049.0|0|33.0|0|0.0|100
0|2021-01-11|1056.0|0|1056.0|0|33.0|0|0.0|100
0|2021-01-12|1057.0|0|1057.0|0|33.0|0|0.0|100
0|2021-01-13|1061.0|0|1061.0|0|33.0|0|0.0|100
0|2021-01-14|1061.0|0|1066.0|0|33.0|0|0.0|100
0|2021-01-15|1067.0|0|1067.0|0|33.0|0|0.0|100
0|2021-01-16|1071.0|0|1071.0|0|33.0|0|0.0|100
0|2021-01-17|1071.0|0|1076.0|0|33.0|0|0.0|100
0|2021-01-18|1080.0|0|1080.0|0|33.0|0|0.0|100
0|2021-01-19|1084.0|0|1084.0|0|33.0|0|0.0|100
0|2021-01-20|1083.0|0|1083.0|0|33.0|0|0.0|100
0|2021-01-21|1085.0|0|1085.0|0|33.0|0|0.0|100
0|2021-01-22|1092.0|0|1092.0|0|33.0|0|0.0|100
0|2021-01-23|1092.0|0|1112.0|0|33.0|0|0.0|100
0|2021-01-24|1114.0|0|1114.0|0|33.0|0|0.0|100
0|2021-01-25|1115.0|0|1115.0|0|33.0|0|0.0|100
0|2021-01-26|1116.0|0|1116.0|0|33.0|0|0.0|100
0|2021-01-27|1115.0|0|1115.0|0|33.0|0|0.0|100
0|2021-01-28|1123.0|0|1123.0|0|33.0|0|0.0|100
0|2021-01-29|1123.0|0|1124.0|0|33.0|0|0.0|100
0|2021-01-30|1123.0|0|1126.0|0|33.0|0|0.0|100
0|2021-01-31|1129.0|0|1129.0|0|33.0|0|0.0|100
0|2021-02-01|1130.0|0|1130.0|0|33.0|0|0.0|100
0|2021-02-02|1130.0|0|1130.0|0|33.0|0|0.0|100
0|2021-02-03|1130.0|0|1130.0|0|33.0|0|0.0|100
0|2021-02-04|1142.0|0|1142.0|0|33.0|0|0.0|100
0|2021-02-05|1141.0|0|1141.0|0|33.0|0|0.0|100
0|2021-02-06|1141.0|0|1146.0|0|33.0|0|0.0|100
0|2021-02-07|1141.0|0|1147.0|0|33.0|0|0.0|100
