|dates|Armstrong_Texas_UnitedStates.JHU_ConfirmedCases.data|Armstrong_Texas_UnitedStates.JHU_ConfirmedCases.missing|Armstrong_Texas_UnitedStates.NYT_ConfirmedCases.data|Armstrong_Texas_UnitedStates.NYT_ConfirmedCases.missing|Armstrong_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Armstrong_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Armstrong_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Armstrong_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-11|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-12|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-13|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-14|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-15|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-09-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-23|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-24|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-25|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-26|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-27|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-28|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-29|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-09-30|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-01|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-02|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-03|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-04|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-05|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-06|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-07|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-10-08|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-09|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-10|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-11|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-15|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-16|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-10-23|21.0|0|22.0|0|1.0|0|0.0|100
0|2020-10-24|21.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-25|21.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-26|21.0|0|24.0|0|1.0|0|0.0|100
0|2020-10-27|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-28|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-29|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-30|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-10-31|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-01|21.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-02|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-03|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-11-04|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-05|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-06|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-07|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-08|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-09|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-10|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-11-11|31.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-12|31.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-13|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-17|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-19|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-11-20|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-11-21|38.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-22|38.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-23|38.0|0|42.0|0|1.0|0|0.0|100
0|2020-11-24|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-11-26|47.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-27|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-28|48.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-29|48.0|0|50.0|0|1.0|0|0.0|100
0|2020-11-30|48.0|0|50.0|0|1.0|0|0.0|100
0|2020-12-01|48.0|0|53.0|0|1.0|0|0.0|100
0|2020-12-02|48.0|0|55.0|0|1.0|0|0.0|100
0|2020-12-03|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-12-04|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-12-05|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-12-06|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-12-07|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-12-08|58.0|0|61.0|0|3.0|0|0.0|100
0|2020-12-09|58.0|0|62.0|0|3.0|0|0.0|100
0|2020-12-10|58.0|0|63.0|0|3.0|0|0.0|100
0|2020-12-11|63.0|0|88.0|0|3.0|0|0.0|100
0|2020-12-12|63.0|0|90.0|0|3.0|0|0.0|100
0|2020-12-13|63.0|0|90.0|0|4.0|0|0.0|100
0|2020-12-14|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-12-15|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-12-16|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-12-17|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-12-18|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-12-19|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-12-20|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-12-21|98.0|0|98.0|0|5.0|0|0.0|100
0|2020-12-22|98.0|0|102.0|0|5.0|0|0.0|100
0|2020-12-23|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-24|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-25|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-26|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-27|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-28|98.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-29|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-12-30|105.0|0|106.0|0|5.0|0|0.0|100
0|2020-12-31|106.0|0|106.0|0|5.0|0|0.0|100
0|2021-01-01|110.0|0|110.0|0|5.0|0|0.0|100
0|2021-01-02|110.0|0|110.0|0|5.0|0|0.0|100
0|2021-01-03|110.0|0|110.0|0|5.0|0|0.0|100
0|2021-01-04|110.0|0|110.0|0|5.0|0|0.0|100
0|2021-01-05|110.0|0|111.0|0|5.0|0|0.0|100
0|2021-01-06|113.0|0|113.0|0|5.0|0|0.0|100
0|2021-01-07|113.0|0|114.0|0|5.0|0|0.0|100
0|2021-01-08|114.0|0|115.0|0|5.0|0|0.0|100
0|2021-01-09|116.0|0|116.0|0|5.0|0|0.0|100
0|2021-01-10|116.0|0|116.0|0|5.0|0|0.0|100
0|2021-01-11|116.0|0|116.0|0|5.0|0|0.0|100
0|2021-01-12|116.0|0|116.0|0|5.0|0|0.0|100
0|2021-01-13|116.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-14|116.0|0|117.0|0|5.0|0|0.0|100
0|2021-01-15|116.0|0|125.0|0|6.0|0|0.0|100
0|2021-01-16|126.0|0|126.0|0|6.0|0|0.0|100
0|2021-01-17|126.0|0|126.0|0|6.0|0|0.0|100
0|2021-01-18|126.0|0|126.0|0|6.0|0|0.0|100
0|2021-01-19|126.0|0|128.0|0|6.0|0|0.0|100
0|2021-01-20|126.0|0|129.0|0|6.0|0|0.0|100
0|2021-01-21|129.0|0|129.0|0|6.0|0|0.0|100
0|2021-01-22|131.0|0|131.0|0|6.0|0|0.0|100
0|2021-01-23|131.0|0|135.0|0|6.0|0|0.0|100
0|2021-01-24|135.0|0|135.0|0|6.0|0|0.0|100
0|2021-01-25|135.0|0|135.0|0|6.0|0|0.0|100
0|2021-01-26|135.0|0|135.0|0|6.0|0|0.0|100
0|2021-01-27|135.0|0|139.0|0|6.0|0|0.0|100
0|2021-01-28|135.0|0|139.0|0|6.0|0|0.0|100
0|2021-01-29|135.0|0|139.0|0|6.0|0|0.0|100
0|2021-01-30|135.0|0|139.0|0|6.0|0|0.0|100
0|2021-01-31|139.0|0|139.0|0|6.0|0|0.0|100
0|2021-02-01|139.0|0|139.0|0|6.0|0|0.0|100
0|2021-02-02|139.0|0|139.0|0|6.0|0|0.0|100
0|2021-02-03|139.0|0|139.0|0|6.0|0|0.0|100
0|2021-02-04|139.0|0|141.0|0|6.0|0|0.0|100
0|2021-02-05|141.0|0|141.0|0|6.0|0|0.0|100
0|2021-02-06|142.0|0|142.0|0|6.0|0|0.0|100
0|2021-02-07|142.0|0|142.0|0|6.0|0|0.0|100
0|2021-02-08|142.0|0|142.0|0|6.0|0|0.0|100
0|2021-02-09|142.0|0|143.0|0|6.0|0|0.0|100
0|2021-02-10|148.0|0|148.0|0|6.0|0|0.0|100
