|dates|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Cameron_Texas_UnitedStates.NYT_ConfirmedDeaths.data|Cameron_Texas_UnitedStates.NYT_ConfirmedDeaths.missing|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Cameron_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|16.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|33.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|36.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|45.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|49.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|56.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|63.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|68.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|79.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|89.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|89.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|126.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|169.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|276.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|294.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|325.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|346.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|346.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|368.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|415.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|454.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|485.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|506.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|528.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|547.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|560.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|565.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|589.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|611.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|629.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|648.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|653.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|657.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|668.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|688.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|712.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|757.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|775.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|812.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|819.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|839.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|841.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|843.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|843.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|848.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|854.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|861.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|869.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|869.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|872.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|877.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|886.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|944.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|953.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|953.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1023.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1023.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1029.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1037.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1042.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1042.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1044.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1044.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1047.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1052.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1058.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1063.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1063.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1066.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1066.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1068.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1070.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1072.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1075.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1079.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1081.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1081.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1089.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1089.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1094.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1099.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1100.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1100.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1100.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1100.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1103.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1106.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1108.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1110.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1110.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1110.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1112.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1121.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1125.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1127.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1129.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1140.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1142.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1143.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1150.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1153.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1158.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1164.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1168.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1172.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1173.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1173.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1183.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1186.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1186.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1186.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1187.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1193.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1198.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1201.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1205.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1205.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1205.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1212.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1212.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1218.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1222.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1222.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1225.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1225.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1225.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1236.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1246.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1254.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1254.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1260.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1260.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1272.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1272.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1282.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1305.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1305.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1317.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1317.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1332.0|0|0.0|100|0.0|100
