|dates|Sutton_Texas_UnitedStates.JHU_ConfirmedCases.data|Sutton_Texas_UnitedStates.JHU_ConfirmedCases.missing|Sutton_Texas_UnitedStates.NYT_ConfirmedCases.data|Sutton_Texas_UnitedStates.NYT_ConfirmedCases.missing|Sutton_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Sutton_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Sutton_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Sutton_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-17|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-24|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-25|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-27|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-29|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-30|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-05|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-06|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-07|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-09|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-10|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-11|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-12|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-13|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-14|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-15|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-16|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-17|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-18|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-20|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-21|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-22|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-24|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-25|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-27|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-28|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-29|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-30|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-31|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-01|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-03|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-04|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-05|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-06|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-07|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-08|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-09|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-10|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-11|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-09-12|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-13|79.0|0|79.0|0|3.0|0|0.0|100
0|2020-09-14|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-09-15|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-16|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-17|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-18|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-19|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-20|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-21|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-22|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-23|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-24|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-25|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-26|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-27|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-28|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-09-29|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-09-30|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-01|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-02|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-03|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-04|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-05|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-10-06|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-07|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-08|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-09|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-10|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-11|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-12|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-13|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-14|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-10-15|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-10-16|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-17|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-10-18|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-10-19|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-10-20|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-21|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-22|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-23|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-10-24|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-10-25|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-10-26|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-10-27|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-28|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-29|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-30|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-31|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-01|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-02|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-03|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-11-04|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-11-05|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-11-06|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-11-07|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-08|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-09|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-10|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-11|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-12|138.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-13|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-11-14|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-15|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-16|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-11-17|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-11-18|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-11-19|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-11-20|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-11-21|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-11-22|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-11-23|200.0|0|200.0|0|3.0|0|0.0|100
0|2020-11-24|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-11-25|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-11-26|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-11-27|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-11-28|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-11-29|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-11-30|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-12-01|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-12-02|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-12-03|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-12-04|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-05|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-06|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-12-07|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-12-08|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-12-09|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-12-10|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-12-11|239.0|0|334.0|0|5.0|0|0.0|100
0|2020-12-12|241.0|0|338.0|0|5.0|0|0.0|100
0|2020-12-13|242.0|0|346.0|0|5.0|0|0.0|100
0|2020-12-14|338.0|0|338.0|0|5.0|0|0.0|100
0|2020-12-15|339.0|0|339.0|0|5.0|0|0.0|100
0|2020-12-16|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-12-17|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-12-18|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-12-19|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-12-20|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-12-21|369.0|0|369.0|0|6.0|0|0.0|100
0|2020-12-22|381.0|0|381.0|0|6.0|0|0.0|100
0|2020-12-23|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-12-24|383.0|0|383.0|0|6.0|0|0.0|100
0|2020-12-25|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-12-26|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-12-27|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-12-28|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-12-29|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-12-30|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-12-31|397.0|0|397.0|0|6.0|0|0.0|100
0|2021-01-01|398.0|0|398.0|0|6.0|0|0.0|100
0|2021-01-02|397.0|0|397.0|0|6.0|0|0.0|100
0|2021-01-03|401.0|0|401.0|0|6.0|0|0.0|100
0|2021-01-04|404.0|0|404.0|0|6.0|0|0.0|100
0|2021-01-05|404.0|0|404.0|0|6.0|0|0.0|100
0|2021-01-06|386.0|0|386.0|0|6.0|0|0.0|100
0|2021-01-07|387.0|0|387.0|0|6.0|0|0.0|100
0|2021-01-08|387.0|0|371.0|0|6.0|0|0.0|100
0|2021-01-09|377.0|0|377.0|0|6.0|0|0.0|100
0|2021-01-10|377.0|0|377.0|0|6.0|0|0.0|100
0|2021-01-11|378.0|0|378.0|0|6.0|0|0.0|100
0|2021-01-12|390.0|0|390.0|0|6.0|0|0.0|100
0|2021-01-13|390.0|0|390.0|0|6.0|0|0.0|100
0|2021-01-14|391.0|0|391.0|0|6.0|0|0.0|100
0|2021-01-15|391.0|0|395.0|0|6.0|0|0.0|100
0|2021-01-16|396.0|0|396.0|0|6.0|0|0.0|100
0|2021-01-17|398.0|0|398.0|0|6.0|0|0.0|100
0|2021-01-18|401.0|0|401.0|0|6.0|0|0.0|100
0|2021-01-19|406.0|0|406.0|0|6.0|0|0.0|100
0|2021-01-20|410.0|0|410.0|0|6.0|0|0.0|100
0|2021-01-21|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-22|416.0|0|416.0|0|6.0|0|0.0|100
0|2021-01-23|417.0|0|417.0|0|6.0|0|0.0|100
0|2021-01-24|416.0|0|416.0|0|6.0|0|0.0|100
0|2021-01-25|418.0|0|418.0|0|6.0|0|0.0|100
0|2021-01-26|428.0|0|428.0|0|6.0|0|0.0|100
0|2021-01-27|430.0|0|430.0|0|6.0|0|0.0|100
0|2021-01-28|431.0|0|431.0|0|6.0|0|0.0|100
0|2021-01-29|432.0|0|432.0|0|6.0|0|0.0|100
0|2021-01-30|434.0|0|434.0|0|6.0|0|0.0|100
0|2021-01-31|434.0|0|434.0|0|6.0|0|0.0|100
0|2021-02-01|435.0|0|435.0|0|6.0|0|0.0|100
0|2021-02-02|436.0|0|436.0|0|6.0|0|0.0|100
0|2021-02-03|436.0|0|436.0|0|6.0|0|0.0|100
0|2021-02-04|437.0|0|437.0|0|6.0|0|0.0|100
0|2021-02-05|439.0|0|439.0|0|6.0|0|0.0|100
0|2021-02-06|442.0|0|442.0|0|6.0|0|0.0|100
0|2021-02-07|443.0|0|443.0|0|6.0|0|0.0|100
0|2021-02-08|443.0|0|443.0|0|6.0|0|0.0|100
0|2021-02-09|443.0|0|443.0|0|6.0|0|0.0|100
0|2021-02-10|449.0|0|449.0|0|7.0|0|0.0|100
0|2021-02-11|453.0|0|453.0|0|8.0|0|0.0|100
