|dates|Warren_Iowa_UnitedStates.JHU_ConfirmedCases.data|Warren_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Warren_Iowa_UnitedStates.NYT_ConfirmedCases.data|Warren_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Warren_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Warren_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Warren_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Warren_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-15|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-16|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-17|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-18|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-05-19|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-05-20|87.0|0|89.0|0|0.0|0|0.0|100
0|2020-05-21|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-05-22|97.0|0|99.0|0|0.0|0|0.0|100
0|2020-05-23|100.0|0|99.0|0|0.0|0|0.0|100
0|2020-05-24|106.0|0|108.0|0|0.0|0|0.0|100
0|2020-05-25|111.0|0|112.0|0|0.0|0|0.0|100
0|2020-05-26|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-05-27|114.0|0|115.0|0|0.0|0|0.0|100
0|2020-05-28|116.0|0|118.0|0|0.0|0|0.0|100
0|2020-05-29|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-05-30|126.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-31|132.0|0|133.0|0|0.0|0|0.0|100
0|2020-06-01|135.0|0|139.0|0|0.0|0|0.0|100
0|2020-06-02|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-03|153.0|0|155.0|0|0.0|0|0.0|100
0|2020-06-04|166.0|0|167.0|0|1.0|0|0.0|100
0|2020-06-05|167.0|0|171.0|0|1.0|0|0.0|100
0|2020-06-06|173.0|0|174.0|0|1.0|0|0.0|100
0|2020-06-07|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-06-08|173.0|0|174.0|0|1.0|0|0.0|100
0|2020-06-09|176.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-10|182.0|0|184.0|0|1.0|0|0.0|100
0|2020-06-11|187.0|0|189.0|0|1.0|0|0.0|100
0|2020-06-12|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-06-13|192.0|0|193.0|0|1.0|0|0.0|100
0|2020-06-14|196.0|0|197.0|0|1.0|0|0.0|100
0|2020-06-15|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-06-16|197.0|0|198.0|0|1.0|0|0.0|100
0|2020-06-17|200.0|0|201.0|0|1.0|0|0.0|100
0|2020-06-18|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-19|205.0|0|207.0|0|2.0|0|0.0|100
0|2020-06-20|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-06-21|210.0|0|211.0|0|2.0|0|0.0|100
0|2020-06-22|213.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-23|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-06-24|214.0|0|215.0|0|2.0|0|0.0|100
0|2020-06-25|221.0|0|221.0|0|2.0|0|0.0|100
0|2020-06-26|223.0|0|224.0|0|2.0|0|0.0|100
0|2020-06-27|228.0|0|231.0|0|2.0|0|0.0|100
0|2020-06-28|237.0|0|237.0|0|2.0|0|0.0|100
0|2020-06-29|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-06-30|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-07-01|249.0|0|252.0|0|1.0|0|0.0|100
0|2020-07-02|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-07-03|264.0|0|267.0|0|1.0|0|0.0|100
0|2020-07-04|273.0|0|277.0|0|1.0|0|0.0|100
0|2020-07-05|286.0|0|290.0|0|1.0|0|0.0|100
0|2020-07-06|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-07-07|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-07-08|297.0|0|298.0|0|1.0|0|0.0|100
0|2020-07-09|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-07-10|311.0|0|312.0|0|1.0|0|0.0|100
0|2020-07-11|319.0|0|319.0|0|1.0|0|0.0|100
0|2020-07-12|333.0|0|333.0|0|1.0|0|0.0|100
0|2020-07-13|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-07-14|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-07-15|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-07-16|369.0|0|373.0|0|1.0|0|0.0|100
0|2020-07-17|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-07-18|394.0|0|391.0|0|1.0|0|0.0|100
0|2020-07-19|404.0|0|404.0|0|1.0|0|0.0|100
0|2020-07-20|415.0|0|415.0|0|1.0|0|0.0|100
0|2020-07-21|419.0|0|419.0|0|1.0|0|0.0|100
0|2020-07-22|425.0|0|425.0|0|1.0|0|0.0|100
0|2020-07-23|432.0|0|432.0|0|1.0|0|0.0|100
0|2020-07-24|442.0|0|442.0|0|1.0|0|0.0|100
0|2020-07-25|457.0|0|455.0|0|1.0|0|0.0|100
0|2020-07-26|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-07-27|474.0|0|474.0|0|1.0|0|0.0|100
0|2020-07-28|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-07-29|486.0|0|486.0|0|1.0|0|0.0|100
0|2020-07-30|499.0|0|499.0|0|1.0|0|0.0|100
0|2020-07-31|503.0|0|503.0|0|1.0|0|0.0|100
0|2020-08-01|517.0|0|517.0|0|1.0|0|0.0|100
0|2020-08-02|526.0|0|526.0|0|1.0|0|0.0|100
0|2020-08-03|528.0|0|528.0|0|1.0|0|0.0|100
0|2020-08-04|534.0|0|533.0|0|1.0|0|0.0|100
0|2020-08-05|542.0|0|542.0|0|1.0|0|0.0|100
0|2020-08-06|547.0|0|547.0|0|1.0|0|0.0|100
0|2020-08-07|550.0|0|550.0|0|1.0|0|0.0|100
0|2020-08-08|557.0|0|550.0|0|1.0|0|0.0|100
0|2020-08-09|564.0|0|564.0|0|1.0|0|0.0|100
0|2020-08-10|569.0|0|569.0|0|1.0|0|0.0|100
0|2020-08-11|572.0|0|572.0|0|1.0|0|0.0|100
0|2020-08-12|582.0|0|582.0|0|1.0|0|0.0|100
0|2020-08-13|586.0|0|590.0|0|1.0|0|0.0|100
0|2020-08-14|597.0|0|597.0|0|2.0|0|0.0|100
0|2020-08-15|603.0|0|603.0|0|2.0|0|0.0|100
0|2020-08-16|603.0|0|603.0|0|2.0|0|0.0|100
0|2020-08-17|606.0|0|606.0|0|3.0|0|0.0|100
0|2020-08-18|608.0|0|608.0|0|3.0|0|0.0|100
0|2020-08-19|612.0|0|613.0|0|3.0|0|0.0|100
0|2020-08-20|628.0|0|629.0|0|4.0|0|0.0|100
0|2020-08-21|632.0|0|632.0|0|4.0|0|0.0|100
0|2020-08-22|649.0|0|649.0|0|4.0|0|0.0|100
0|2020-08-23|655.0|0|655.0|0|5.0|0|0.0|100
0|2020-08-24|660.0|0|660.0|0|5.0|0|0.0|100
0|2020-08-25|666.0|0|666.0|0|5.0|0|0.0|100
0|2020-08-26|679.0|0|680.0|0|5.0|0|0.0|100
0|2020-08-27|742.0|0|742.0|0|5.0|0|0.0|100
0|2020-08-28|753.0|0|753.0|0|5.0|0|0.0|100
0|2020-08-29|766.0|0|766.0|0|5.0|0|0.0|100
0|2020-08-30|775.0|0|775.0|0|5.0|0|0.0|100
0|2020-08-31|777.0|0|779.0|0|5.0|0|0.0|100
0|2020-09-01|784.0|0|784.0|0|5.0|0|0.0|100
0|2020-09-02|792.0|0|792.0|0|6.0|0|0.0|100
0|2020-09-03|810.0|0|810.0|0|6.0|0|0.0|100
0|2020-09-04|824.0|0|824.0|0|5.0|0|0.0|100
0|2020-09-05|845.0|0|845.0|0|5.0|0|0.0|100
0|2020-09-06|852.0|0|852.0|0|5.0|0|0.0|100
0|2020-09-07|855.0|0|855.0|0|5.0|0|0.0|100
0|2020-09-08|861.0|0|861.0|0|5.0|0|0.0|100
0|2020-09-09|869.0|0|869.0|0|6.0|0|0.0|100
0|2020-09-10|880.0|0|880.0|0|6.0|0|0.0|100
0|2020-09-11|891.0|0|891.0|0|6.0|0|0.0|100
0|2020-09-12|902.0|0|902.0|0|6.0|0|0.0|100
0|2020-09-13|903.0|0|903.0|0|6.0|0|0.0|100
0|2020-09-14|906.0|0|906.0|0|6.0|0|0.0|100
0|2020-09-15|911.0|0|911.0|0|6.0|0|0.0|100
0|2020-09-16|914.0|0|914.0|0|6.0|0|0.0|100
0|2020-09-17|918.0|0|919.0|0|6.0|0|0.0|100
0|2020-09-18|922.0|0|922.0|0|6.0|0|0.0|100
0|2020-09-19|927.0|0|927.0|0|6.0|0|0.0|100
0|2020-09-20|928.0|0|928.0|0|6.0|0|0.0|100
0|2020-09-21|932.0|0|932.0|0|6.0|0|0.0|100
0|2020-09-22|939.0|0|939.0|0|6.0|0|0.0|100
0|2020-09-23|945.0|0|945.0|0|6.0|0|0.0|100
0|2020-09-24|948.0|0|948.0|0|6.0|0|0.0|100
0|2020-09-25|951.0|0|951.0|0|6.0|0|0.0|100
0|2020-09-26|956.0|0|956.0|0|6.0|0|0.0|100
0|2020-09-27|965.0|0|965.0|0|6.0|0|0.0|100
0|2020-09-28|966.0|0|966.0|0|6.0|0|0.0|100
0|2020-09-29|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-09-30|972.0|0|972.0|0|6.0|0|0.0|100
0|2020-10-01|986.0|0|988.0|0|6.0|0|0.0|100
0|2020-10-02|994.0|0|994.0|0|6.0|0|0.0|100
0|2020-10-03|995.0|0|995.0|0|6.0|0|0.0|100
0|2020-10-04|998.0|0|998.0|0|6.0|0|0.0|100
0|2020-10-05|997.0|0|997.0|0|6.0|0|0.0|100
0|2020-10-06|1002.0|0|1004.0|0|6.0|0|0.0|100
0|2020-10-07|1011.0|0|1012.0|0|6.0|0|0.0|100
0|2020-10-08|1022.0|0|1023.0|0|6.0|0|0.0|100
0|2020-10-09|1031.0|0|1033.0|0|6.0|0|0.0|100
0|2020-10-10|1043.0|0|1044.0|0|6.0|0|0.0|100
0|2020-10-11|1061.0|0|1061.0|0|6.0|0|0.0|100
0|2020-10-12|1065.0|0|1065.0|0|6.0|0|0.0|100
0|2020-10-13|1079.0|0|1079.0|0|6.0|0|0.0|100
0|2020-10-14|1095.0|0|1095.0|0|6.0|0|0.0|100
0|2020-10-15|1107.0|0|1108.0|0|6.0|0|0.0|100
0|2020-10-16|1126.0|0|1126.0|0|6.0|0|0.0|100
0|2020-10-17|1136.0|0|1136.0|0|6.0|0|0.0|100
0|2020-10-18|1143.0|0|1143.0|0|6.0|0|0.0|100
0|2020-10-19|1149.0|0|1149.0|0|6.0|0|0.0|100
0|2020-10-20|1159.0|0|1159.0|0|6.0|0|0.0|100
0|2020-10-21|1171.0|0|1172.0|0|6.0|0|0.0|100
0|2020-10-22|1185.0|0|1194.0|0|6.0|0|0.0|100
0|2020-10-23|1203.0|0|1204.0|0|7.0|0|0.0|100
0|2020-10-24|1214.0|0|1216.0|0|7.0|0|0.0|100
0|2020-10-25|1247.0|0|1247.0|0|7.0|0|0.0|100
0|2020-10-26|1261.0|0|1261.0|0|7.0|0|0.0|100
0|2020-10-27|1273.0|0|1277.0|0|7.0|0|0.0|100
0|2020-10-28|1294.0|0|1296.0|0|7.0|0|0.0|100
0|2020-10-29|1313.0|0|1319.0|0|7.0|0|0.0|100
0|2020-10-30|1347.0|0|1351.0|0|7.0|0|0.0|100
0|2020-10-31|1389.0|0|1394.0|0|7.0|0|0.0|100
0|2020-11-01|1437.0|0|1440.0|0|7.0|0|0.0|100
0|2020-11-02|1449.0|0|1451.0|0|7.0|0|0.0|100
0|2020-11-03|1462.0|0|1464.0|0|8.0|0|0.0|100
0|2020-11-04|1497.0|0|1497.0|0|8.0|0|0.0|100
0|2020-11-05|1554.0|0|1557.0|0|9.0|0|0.0|100
0|2020-11-06|1575.0|0|1577.0|0|9.0|0|0.0|100
0|2020-11-07|1637.0|0|1640.0|0|9.0|0|0.0|100
0|2020-11-08|1708.0|0|1726.0|0|9.0|0|0.0|100
0|2020-11-09|1783.0|0|1783.0|0|9.0|0|0.0|100
0|2020-11-10|1833.0|0|1833.0|0|9.0|0|0.0|100
0|2020-11-11|1889.0|0|1889.0|0|9.0|0|0.0|100
0|2020-11-12|1967.0|0|1967.0|0|9.0|0|0.0|100
0|2020-11-13|2056.0|0|2056.0|0|9.0|0|0.0|100
0|2020-11-14|2120.0|0|2120.0|0|9.0|0|0.0|100
0|2020-11-15|2161.0|0|2161.0|0|9.0|0|0.0|100
0|2020-11-16|2217.0|0|2217.0|0|9.0|0|0.0|100
0|2020-11-17|2278.0|0|2278.0|0|9.0|0|0.0|100
0|2020-11-18|2328.0|0|2328.0|0|9.0|0|0.0|100
0|2020-11-19|2377.0|0|2377.0|0|9.0|0|0.0|100
0|2020-11-20|2453.0|0|2453.0|0|9.0|0|0.0|100
0|2020-11-21|2492.0|0|2492.0|0|10.0|0|0.0|100
0|2020-11-22|2546.0|0|2546.0|0|10.0|0|0.0|100
0|2020-11-23|2585.0|0|2585.0|0|10.0|0|0.0|100
0|2020-11-24|2648.0|0|2648.0|0|10.0|0|0.0|100
0|2020-11-25|2705.0|0|2705.0|0|10.0|0|0.0|100
0|2020-11-26|2740.0|0|2740.0|0|11.0|0|0.0|100
0|2020-11-27|2764.0|0|2765.0|0|11.0|0|0.0|100
0|2020-11-28|2796.0|0|2796.0|0|11.0|0|0.0|100
0|2020-11-29|2819.0|0|2818.0|0|14.0|0|0.0|100
0|2020-11-30|2832.0|0|2832.0|0|14.0|0|0.0|100
0|2020-12-01|2873.0|0|2873.0|0|14.0|0|0.0|100
0|2020-12-02|2917.0|0|2917.0|0|14.0|0|0.0|100
0|2020-12-03|2941.0|0|2941.0|0|15.0|0|0.0|100
0|2020-12-04|3006.0|0|3006.0|0|17.0|0|0.0|100
0|2020-12-05|3056.0|0|3056.0|0|17.0|0|0.0|100
0|2020-12-06|3081.0|0|3081.0|0|17.0|0|0.0|100
0|2020-12-07|3092.0|0|3092.0|0|17.0|0|0.0|100
0|2020-12-08|3130.0|0|3121.0|0|17.0|0|0.0|100
0|2020-12-09|3172.0|0|3156.0|0|17.0|0|0.0|100
0|2020-12-10|3203.0|0|3182.0|0|17.0|0|0.0|100
0|2020-12-11|3231.0|0|3231.0|0|24.0|0|0.0|100
0|2020-12-12|3248.0|0|3248.0|0|24.0|0|0.0|100
0|2020-12-13|3275.0|0|3275.0|0|24.0|0|0.0|100
0|2020-12-14|3304.0|0|3286.0|0|25.0|0|0.0|100
0|2020-12-15|3317.0|0|3302.0|0|25.0|0|0.0|100
0|2020-12-16|3373.0|0|3373.0|0|25.0|0|0.0|100
0|2020-12-17|3403.0|0|3403.0|0|26.0|0|0.0|100
0|2020-12-18|3442.0|0|3442.0|0|26.0|0|0.0|100
0|2020-12-19|3500.0|0|3500.0|0|28.0|0|0.0|100
0|2020-12-20|3501.0|0|3501.0|0|28.0|0|0.0|100
0|2020-12-21|3526.0|0|3526.0|0|28.0|0|0.0|100
0|2020-12-22|3559.0|0|3559.0|0|29.0|0|0.0|100
0|2020-12-23|3589.0|0|3589.0|0|30.0|0|0.0|100
0|2020-12-24|3629.0|0|3629.0|0|33.0|0|0.0|100
0|2020-12-25|3646.0|0|3646.0|0|33.0|0|0.0|100
0|2020-12-26|3653.0|0|3653.0|0|33.0|0|0.0|100
0|2020-12-27|3659.0|0|3659.0|0|33.0|0|0.0|100
0|2020-12-28|3685.0|0|3685.0|0|33.0|0|0.0|100
0|2020-12-29|3725.0|0|3725.0|0|33.0|0|0.0|100
0|2020-12-30|3760.0|0|3760.0|0|33.0|0|0.0|100
0|2020-12-31|3810.0|0|3810.0|0|34.0|0|0.0|100
0|2021-01-01|3836.0|0|3836.0|0|34.0|0|0.0|100
0|2021-01-02|3846.0|0|3846.0|0|34.0|0|0.0|100
0|2021-01-03|3872.0|0|3872.0|0|34.0|0|0.0|100
0|2021-01-04|3913.0|0|3913.0|0|34.0|0|0.0|100
0|2021-01-05|3956.0|0|3956.0|0|34.0|0|0.0|100
0|2021-01-06|4009.0|0|4009.0|0|37.0|0|0.0|100
0|2021-01-07|4057.0|0|4057.0|0|37.0|0|0.0|100
0|2021-01-08|4081.0|0|4081.0|0|37.0|0|0.0|100
0|2021-01-09|4123.0|0|4123.0|0|37.0|0|0.0|100
0|2021-01-10|4128.0|0|4128.0|0|37.0|0|0.0|100
0|2021-01-11|4158.0|0|4158.0|0|37.0|0|0.0|100
0|2021-01-12|4221.0|0|4221.0|0|37.0|0|0.0|100
0|2021-01-13|4274.0|0|4274.0|0|37.0|0|0.0|100
0|2021-01-14|4306.0|0|4306.0|0|37.0|0|0.0|100
0|2021-01-15|4362.0|0|4362.0|0|37.0|0|0.0|100
0|2021-01-16|4375.0|0|4375.0|0|38.0|0|0.0|100
0|2021-01-17|4388.0|0|4388.0|0|38.0|0|0.0|100
0|2021-01-18|4407.0|0|4406.0|0|38.0|0|0.0|100
0|2021-01-19|4439.0|0|4439.0|0|38.0|0|0.0|100
0|2021-01-20|4490.0|0|4490.0|0|38.0|0|0.0|100
0|2021-01-21|4520.0|0|4519.0|0|39.0|0|0.0|100
0|2021-01-22|4561.0|0|4561.0|0|39.0|0|0.0|100
0|2021-01-23|4580.0|0|4580.0|0|39.0|0|0.0|100
0|2021-01-24|4593.0|0|4593.0|0|39.0|0|0.0|100
0|2021-01-25|4615.0|0|4613.0|0|39.0|0|0.0|100
0|2021-01-26|4639.0|0|4639.0|0|39.0|0|0.0|100
0|2021-01-27|4670.0|0|4670.0|0|39.0|0|0.0|100
0|2021-01-28|4692.0|0|4692.0|0|41.0|0|0.0|100
0|2021-01-29|4723.0|0|4708.0|0|45.0|0|0.0|100
0|2021-01-30|4745.0|0|4745.0|0|49.0|0|0.0|100
0|2021-01-31|4754.0|0|4754.0|0|59.0|0|0.0|100
0|2021-02-01|4773.0|0|4773.0|0|59.0|0|0.0|100
0|2021-02-02|4791.0|0|4791.0|0|59.0|0|0.0|100
0|2021-02-03|4819.0|0|4819.0|0|60.0|0|0.0|100
