|dates|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedCases.data|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedCases.missing|Sagadahoc_Maine_UnitedStates.NYT_ConfirmedCases.data|Sagadahoc_Maine_UnitedStates.NYT_ConfirmedCases.missing|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedDeaths.data|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedDeaths.missing|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedRecoveries.data|Sagadahoc_Maine_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-20|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-21|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-22|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-21|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-30|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-06|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-12|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-28|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-29|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-30|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-01|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-02|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-06|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-07|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-11|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-12|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-16|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-20|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-21|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-29|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-30|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-31|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-01|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-04|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-05|61.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-06|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-07|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-09|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-13|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-16|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-17|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-20|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-21|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-22|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-23|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-29|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-30|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-10-01|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-02|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-03|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-04|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-06|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-07|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-08|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-11|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-12|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-13|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-14|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-15|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-10-16|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-18|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-19|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-20|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-21|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-22|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-23|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-24|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-25|80.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-26|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-27|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-28|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-29|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-30|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-31|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-01|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-02|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-03|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-04|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-05|89.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-06|89.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-07|89.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-08|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-11-09|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-10|100.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-11|122.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-12|122.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-13|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-11-14|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-15|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-16|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-17|118.0|0|122.0|0|0.0|0|0.0|100
0|2020-11-18|118.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-19|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-20|128.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-21|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-22|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-11-23|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-24|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-25|140.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-26|140.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-27|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-28|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-29|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-11-30|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-12-01|153.0|0|156.0|0|0.0|0|0.0|100
0|2020-12-02|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-03|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-12-04|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-12-05|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-12-06|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-12-07|181.0|0|188.0|0|0.0|0|0.0|100
0|2020-12-08|181.0|0|190.0|0|0.0|0|0.0|100
0|2020-12-09|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-12-10|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-12-11|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-12-12|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-12-13|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-12-14|202.0|0|209.0|0|0.0|0|0.0|100
0|2020-12-15|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-12-16|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-12-17|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-18|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-12-19|288.0|0|287.0|0|0.0|0|0.0|100
0|2020-12-20|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-12-21|288.0|0|290.0|0|0.0|0|0.0|100
0|2020-12-22|288.0|0|309.0|0|0.0|0|0.0|100
0|2020-12-23|288.0|0|323.0|0|0.0|0|0.0|100
0|2020-12-24|288.0|0|340.0|0|0.0|0|0.0|100
0|2020-12-25|288.0|0|347.0|0|0.0|0|0.0|100
0|2020-12-26|288.0|0|347.0|0|0.0|0|0.0|100
0|2020-12-27|288.0|0|353.0|0|0.0|0|0.0|100
0|2020-12-28|288.0|0|354.0|0|0.0|0|0.0|100
0|2020-12-29|354.0|0|363.0|0|1.0|0|0.0|100
0|2020-12-30|367.0|0|367.0|0|1.0|0|0.0|100
0|2020-12-31|367.0|0|387.0|0|1.0|0|0.0|100
0|2021-01-01|389.0|0|387.0|0|1.0|0|0.0|100
0|2021-01-02|389.0|0|389.0|0|1.0|0|0.0|100
0|2021-01-03|389.0|0|404.0|0|1.0|0|0.0|100
0|2021-01-04|415.0|0|415.0|0|1.0|0|0.0|100
0|2021-01-05|430.0|0|430.0|0|1.0|0|0.0|100
0|2021-01-06|433.0|0|433.0|0|1.0|0|0.0|100
0|2021-01-07|461.0|0|461.0|0|1.0|0|0.0|100
0|2021-01-08|489.0|0|489.0|0|1.0|0|0.0|100
0|2021-01-09|502.0|0|502.0|0|1.0|0|0.0|100
0|2021-01-10|506.0|0|506.0|0|1.0|0|0.0|100
0|2021-01-11|506.0|0|510.0|0|1.0|0|0.0|100
0|2021-01-12|506.0|0|539.0|0|1.0|0|0.0|100
0|2021-01-13|568.0|0|568.0|0|1.0|0|0.0|100
0|2021-01-14|568.0|0|575.0|0|1.0|0|0.0|100
0|2021-01-15|568.0|0|589.0|0|1.0|0|0.0|100
0|2021-01-16|613.0|0|613.0|0|1.0|0|0.0|100
0|2021-01-17|613.0|0|614.0|0|1.0|0|0.0|100
0|2021-01-18|620.0|0|620.0|0|1.0|0|0.0|100
0|2021-01-19|620.0|0|626.0|0|1.0|0|0.0|100
0|2021-01-20|653.0|0|653.0|0|1.0|0|0.0|100
0|2021-01-21|653.0|0|671.0|0|1.0|0|0.0|100
0|2021-01-22|687.0|0|687.0|0|1.0|0|0.0|100
0|2021-01-23|695.0|0|695.0|0|1.0|0|0.0|100
0|2021-01-24|695.0|0|695.0|0|1.0|0|0.0|100
0|2021-01-25|703.0|0|703.0|0|1.0|0|0.0|100
0|2021-01-26|729.0|0|729.0|0|1.0|0|0.0|100
0|2021-01-27|743.0|0|743.0|0|1.0|0|0.0|100
0|2021-01-28|753.0|0|753.0|0|1.0|0|0.0|100
0|2021-01-29|753.0|0|768.0|0|1.0|0|0.0|100
0|2021-01-30|772.0|0|772.0|0|1.0|0|0.0|100
0|2021-01-31|776.0|0|776.0|0|1.0|0|0.0|100
0|2021-02-01|787.0|0|787.0|0|1.0|0|0.0|100
0|2021-02-02|787.0|0|809.0|0|1.0|0|0.0|100
0|2021-02-03|812.0|0|812.0|0|1.0|0|0.0|100
0|2021-02-04|812.0|0|819.0|0|1.0|0|0.0|100
0|2021-02-05|831.0|0|831.0|0|1.0|0|0.0|100
0|2021-02-06|832.0|0|832.0|0|1.0|0|0.0|100
0|2021-02-07|832.0|0|833.0|0|1.0|0|0.0|100
0|2021-02-08|832.0|0|833.0|0|1.0|0|0.0|100
0|2021-02-09|838.0|0|838.0|0|1.0|0|0.0|100
