|dates|Llano_Texas_UnitedStates.JHU_ConfirmedCases.data|Llano_Texas_UnitedStates.JHU_ConfirmedCases.missing|Llano_Texas_UnitedStates.NYT_ConfirmedCases.data|Llano_Texas_UnitedStates.NYT_ConfirmedCases.missing|Llano_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Llano_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Llano_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Llano_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-12|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-13|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-18|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-22|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-24|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-25|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-26|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-27|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-28|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-30|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-31|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-01|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-02|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-03|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-04|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-05|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-06|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-07|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-08|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-10|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-11|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-12|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-13|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-14|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-15|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-16|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-17|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-19|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-21|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-22|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-23|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-24|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-25|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-26|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-27|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-28|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-29|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-31|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-01|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-02|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-03|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-04|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-05|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-06|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-07|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-08|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-09|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-10|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-11|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-12|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-13|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-14|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-15|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-16|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-09-17|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-18|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-19|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-20|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-21|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-22|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-23|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-24|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-25|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-26|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-27|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-28|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-29|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-09-30|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-10-01|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-02|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-10-03|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-04|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-05|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-06|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-07|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-08|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-10-09|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-10|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-11|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-12|149.0|0|149.0|0|2.0|0|0.0|100
0|2020-10-13|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-14|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-15|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-10-16|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-17|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-18|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-19|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-20|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-10-21|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-22|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-10-23|165.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-24|165.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-25|165.0|0|176.0|0|2.0|0|0.0|100
0|2020-10-26|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-27|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-28|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-29|180.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-30|180.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-31|180.0|0|189.0|0|3.0|0|0.0|100
0|2020-11-01|180.0|0|189.0|0|3.0|0|0.0|100
0|2020-11-02|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-11-03|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-04|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-11-05|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-11-06|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-11-07|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-11-08|223.0|0|224.0|0|3.0|0|0.0|100
0|2020-11-09|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-11-10|224.0|0|226.0|0|3.0|0|0.0|100
0|2020-11-11|224.0|0|231.0|0|3.0|0|0.0|100
0|2020-11-12|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-11-13|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-11-14|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-11-15|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-11-16|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-11-17|243.0|0|245.0|0|4.0|0|0.0|100
0|2020-11-18|251.0|0|251.0|0|4.0|0|0.0|100
0|2020-11-19|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-11-20|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-11-21|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-22|261.0|0|262.0|0|4.0|0|0.0|100
0|2020-11-23|261.0|0|272.0|0|4.0|0|0.0|100
0|2020-11-24|261.0|0|281.0|0|4.0|0|0.0|100
0|2020-11-25|294.0|0|294.0|0|4.0|0|0.0|100
0|2020-11-26|294.0|0|301.0|0|4.0|0|0.0|100
0|2020-11-27|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-11-28|301.0|0|305.0|0|4.0|0|0.0|100
0|2020-11-29|310.0|0|310.0|0|4.0|0|0.0|100
0|2020-11-30|311.0|0|311.0|0|4.0|0|0.0|100
0|2020-12-01|311.0|0|317.0|0|4.0|0|0.0|100
0|2020-12-02|322.0|0|322.0|0|4.0|0|0.0|100
0|2020-12-03|322.0|0|335.0|0|4.0|0|0.0|100
0|2020-12-04|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-12-05|350.0|0|350.0|0|4.0|0|0.0|100
0|2020-12-06|350.0|0|352.0|0|4.0|0|0.0|100
0|2020-12-07|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-12-08|354.0|0|360.0|0|5.0|0|0.0|100
0|2020-12-09|354.0|0|363.0|0|5.0|0|0.0|100
0|2020-12-10|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-12-11|371.0|0|462.0|0|5.0|0|0.0|100
0|2020-12-12|372.0|0|466.0|0|6.0|0|0.0|100
0|2020-12-13|372.0|0|466.0|0|6.0|0|0.0|100
0|2020-12-14|466.0|0|466.0|0|6.0|0|0.0|100
0|2020-12-15|477.0|0|477.0|0|6.0|0|0.0|100
0|2020-12-16|483.0|0|483.0|0|6.0|0|0.0|100
0|2020-12-17|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-12-18|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-12-19|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-12-20|554.0|0|556.0|0|6.0|0|0.0|100
0|2020-12-21|556.0|0|556.0|0|6.0|0|0.0|100
0|2020-12-22|570.0|0|570.0|0|7.0|0|0.0|100
0|2020-12-23|579.0|0|579.0|0|8.0|0|0.0|100
0|2020-12-24|589.0|0|589.0|0|8.0|0|0.0|100
0|2020-12-25|589.0|0|589.0|0|8.0|0|0.0|100
0|2020-12-26|589.0|0|589.0|0|8.0|0|0.0|100
0|2020-12-27|591.0|0|591.0|0|8.0|0|0.0|100
0|2020-12-28|591.0|0|591.0|0|8.0|0|0.0|100
0|2020-12-29|609.0|0|609.0|0|10.0|0|0.0|100
0|2020-12-30|647.0|0|647.0|0|11.0|0|0.0|100
0|2020-12-31|658.0|0|658.0|0|12.0|0|0.0|100
0|2021-01-01|666.0|0|666.0|0|12.0|0|0.0|100
0|2021-01-02|666.0|0|666.0|0|13.0|0|0.0|100
0|2021-01-03|666.0|0|666.0|0|13.0|0|0.0|100
0|2021-01-04|666.0|0|666.0|0|13.0|0|0.0|100
0|2021-01-05|691.0|0|691.0|0|13.0|0|0.0|100
0|2021-01-06|693.0|0|693.0|0|16.0|0|0.0|100
0|2021-01-07|715.0|0|715.0|0|19.0|0|0.0|100
0|2021-01-08|715.0|0|717.0|0|19.0|0|0.0|100
0|2021-01-09|728.0|0|728.0|0|22.0|0|0.0|100
0|2021-01-10|731.0|0|731.0|0|22.0|0|0.0|100
0|2021-01-11|731.0|0|731.0|0|22.0|0|0.0|100
0|2021-01-12|731.0|0|731.0|0|23.0|0|0.0|100
0|2021-01-13|734.0|0|734.0|0|24.0|0|0.0|100
0|2021-01-14|742.0|0|742.0|0|25.0|0|0.0|100
0|2021-01-15|742.0|0|752.0|0|25.0|0|0.0|100
0|2021-01-16|742.0|0|805.0|0|25.0|0|0.0|100
0|2021-01-17|805.0|0|805.0|0|25.0|0|0.0|100
0|2021-01-18|805.0|0|805.0|0|29.0|0|0.0|100
0|2021-01-19|805.0|0|805.0|0|30.0|0|0.0|100
0|2021-01-20|805.0|0|832.0|0|30.0|0|0.0|100
0|2021-01-21|839.0|0|839.0|0|32.0|0|0.0|100
0|2021-01-22|859.0|0|859.0|0|32.0|0|0.0|100
0|2021-01-23|865.0|0|865.0|0|33.0|0|0.0|100
0|2021-01-24|865.0|0|865.0|0|33.0|0|0.0|100
0|2021-01-25|865.0|0|866.0|0|33.0|0|0.0|100
0|2021-01-26|870.0|0|870.0|0|34.0|0|0.0|100
0|2021-01-27|881.0|0|881.0|0|35.0|0|0.0|100
0|2021-01-28|897.0|0|897.0|0|35.0|0|0.0|100
0|2021-01-29|903.0|0|903.0|0|35.0|0|0.0|100
0|2021-01-30|915.0|0|915.0|0|35.0|0|0.0|100
0|2021-01-31|920.0|0|920.0|0|35.0|0|0.0|100
0|2021-02-01|1270.0|0|1270.0|0|35.0|0|0.0|100
0|2021-02-02|1270.0|0|1292.0|0|35.0|0|0.0|100
0|2021-02-03|1304.0|0|1304.0|0|39.0|0|0.0|100
0|2021-02-04|1304.0|0|1330.0|0|40.0|0|0.0|100
0|2021-02-05|1304.0|0|1346.0|0|40.0|0|0.0|100
0|2021-02-06|1358.0|0|1358.0|0|42.0|0|0.0|100
0|2021-02-07|1363.0|0|1363.0|0|42.0|0|0.0|100
0|2021-02-08|1367.0|0|1367.0|0|42.0|0|0.0|100
0|2021-02-09|1367.0|0|1371.0|0|42.0|0|0.0|100
0|2021-02-10|1375.0|0|1375.0|0|42.0|0|0.0|100
