|dates|Unassigned_Utah_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Utah_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Utah_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Utah_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|0.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-23|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|0.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|0.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-14|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|0|0.0|0|0.0|100
0|2020-07-17|0.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-20|0.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-21|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|0.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|0.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-27|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-01|0.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|0.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-03|0.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-04|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-06|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-07|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-08|0.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-09|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-10|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-11|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-12|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-13|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-14|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-15|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-16|0.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-17|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-18|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-19|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-20|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-21|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-22|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-23|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-24|0.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-25|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-26|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-27|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-28|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-29|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-30|0.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-31|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-01|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-02|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-03|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-04|0.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-05|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-06|0.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-07|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-08|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-09|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-10|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-11|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-12|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-13|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-14|0.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-15|0.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-16|0.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-17|0.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-18|0.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-19|0.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-20|0.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-21|0.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-22|0.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-23|0.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-24|0.0|0|22.0|0|0.0|0|0.0|100
0|2020-09-25|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-26|0.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-27|0.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-28|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-29|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-30|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-01|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-02|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-03|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-04|0.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-05|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-06|0.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-07|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-08|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-09|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-10|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-11|0.0|0|93.0|0|0.0|0|0.0|100
0|2020-10-12|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-13|0.0|0|38.0|0|0.0|0|0.0|100
0|2020-10-14|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-15|0.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-16|0.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-17|0.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-18|0.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-19|0.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-20|0.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-21|0.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-22|0.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-23|0.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-24|0.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-25|0.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-26|0.0|0|77.0|0|0.0|0|0.0|100
0|2020-10-27|0.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-28|0.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-29|0.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-30|0.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-31|0.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-01|0.0|0|239.0|0|0.0|0|0.0|100
0|2020-11-02|0.0|0|109.0|0|0.0|0|0.0|100
0|2020-11-03|0.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-04|0.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-05|0.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-06|0.0|0|95.0|0|0.0|0|0.0|100
0|2020-11-07|0.0|0|81.0|0|0.0|0|0.0|100
0|2020-11-08|0.0|0|365.0|0|0.0|0|0.0|100
0|2020-11-09|0.0|0|430.0|0|0.0|0|0.0|100
0|2020-11-10|0.0|0|101.0|0|0.0|0|0.0|100
0|2020-11-11|0.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-12|0.0|0|120.0|0|0.0|0|0.0|100
0|2020-11-13|0.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-14|0.0|0|262.0|0|0.0|0|0.0|100
0|2020-11-15|0.0|0|614.0|0|0.0|0|0.0|100
0|2020-11-16|0.0|0|174.0|0|0.0|0|0.0|100
0|2020-11-17|0.0|0|367.0|0|0.0|0|0.0|100
0|2020-11-18|0.0|0|147.0|0|0.0|0|0.0|100
0|2020-11-19|0.0|0|159.0|0|0.0|0|0.0|100
0|2020-11-20|0.0|0|276.0|0|0.0|0|0.0|100
0|2020-11-21|0.0|0|483.0|0|0.0|0|0.0|100
0|2020-11-22|0.0|0|791.0|0|0.0|0|0.0|100
0|2020-11-23|0.0|0|208.0|0|0.0|0|0.0|100
0|2020-11-24|0.0|0|261.0|0|0.0|0|0.0|100
0|2020-11-25|0.0|0|171.0|0|0.0|0|0.0|100
0|2020-11-26|0.0|0|170.0|0|0.0|0|0.0|100
0|2020-11-27|0.0|0|633.0|0|0.0|0|0.0|100
0|2020-11-28|0.0|0|417.0|0|0.0|0|0.0|100
0|2020-11-29|0.0|0|526.0|0|0.0|0|0.0|100
0|2020-11-30|0.0|0|185.0|0|0.0|0|0.0|100
0|2020-12-01|0.0|0|187.0|0|0.0|0|0.0|100
0|2020-12-02|0.0|0|285.0|0|0.0|0|0.0|100
0|2020-12-03|0.0|0|192.0|0|0.0|0|0.0|100
0|2020-12-04|0.0|0|198.0|0|0.0|0|0.0|100
0|2020-12-05|0.0|0|662.0|0|0.0|0|0.0|100
0|2020-12-06|0.0|0|633.0|0|0.0|0|0.0|100
0|2020-12-07|0.0|0|295.0|0|0.0|0|0.0|100
0|2020-12-08|0.0|0|306.0|0|0.0|0|0.0|100
0|2020-12-09|0.0|0|353.0|0|0.0|0|0.0|100
0|2020-12-10|0.0|0|494.0|0|0.0|0|0.0|100
0|2020-12-11|0.0|0|216.0|0|0.0|0|0.0|100
0|2020-12-12|0.0|0|397.0|0|0.0|0|0.0|100
0|2020-12-13|0.0|0|668.0|0|0.0|0|0.0|100
0|2020-12-14|0.0|0|420.0|0|0.0|0|0.0|100
0|2020-12-15|0.0|0|436.0|0|0.0|0|0.0|100
0|2020-12-16|0.0|0|577.0|0|0.0|0|0.0|100
0|2020-12-17|0.0|0|444.0|0|0.0|0|0.0|100
0|2020-12-18|0.0|0|403.0|0|0.0|0|0.0|100
0|2020-12-19|0.0|0|564.0|0|0.0|0|0.0|100
0|2020-12-20|0.0|0|856.0|0|0.0|0|0.0|100
0|2020-12-21|0.0|0|503.0|0|0.0|0|0.0|100
0|2020-12-22|0.0|0|624.0|0|0.0|0|0.0|100
0|2020-12-23|0.0|0|712.0|0|0.0|0|0.0|100
0|2020-12-24|0.0|0|654.0|0|0.0|0|0.0|100
0|2020-12-25|0.0|0|654.0|0|0.0|0|0.0|100
0|2020-12-26|0.0|0|1247.0|0|0.0|0|0.0|100
0|2020-12-27|0.0|0|1036.0|0|0.0|0|0.0|100
0|2020-12-28|0.0|0|667.0|0|0.0|0|0.0|100
0|2020-12-29|0.0|0|810.0|0|0.0|0|0.0|100
0|2020-12-30|0.0|0|330.0|0|0.0|0|0.0|100
0|2020-12-31|0.0|0|430.0|0|0.0|0|0.0|100
0|2021-01-01|0.0|0|412.0|0|0.0|0|0.0|100
0|2021-01-02|0.0|0|269.0|0|0.0|0|0.0|100
0|2021-01-03|0.0|0|528.0|0|0.0|0|0.0|100
0|2021-01-04|0.0|0|845.0|0|0.0|0|0.0|100
0|2021-01-05|0.0|0|1016.0|0|0.0|0|0.0|100
0|2021-01-06|0.0|0|920.0|0|0.0|0|0.0|100
0|2021-01-07|0.0|0|817.0|0|0.0|0|0.0|100
0|2021-01-08|0.0|0|894.0|0|0.0|0|0.0|100
0|2021-01-09|0.0|0|942.0|0|0.0|0|0.0|100
0|2021-01-10|0.0|0|1177.0|0|0.0|0|0.0|100
0|2021-01-11|0.0|0|635.0|0|0.0|0|0.0|100
0|2021-01-12|0.0|0|822.0|0|0.0|0|0.0|100
0|2021-01-13|0.0|0|2379.0|0|0.0|0|0.0|100
0|2021-01-14|618.0|0|1086.0|0|0.0|0|0.0|100
0|2021-01-15|618.0|0|1221.0|0|0.0|0|0.0|100
0|2021-01-16|618.0|0|1177.0|0|0.0|0|0.0|100
0|2021-01-17|668.0|0|1410.0|0|0.0|0|0.0|100
0|2021-01-18|668.0|0|1487.0|0|0.0|0|0.0|100
0|2021-01-19|668.0|0|1530.0|0|0.0|0|0.0|100
0|2021-01-20|668.0|0|1332.0|0|0.0|0|0.0|100
0|2021-01-21|668.0|0|1204.0|0|0.0|0|0.0|100
0|2021-01-22|668.0|0|1406.0|0|0.0|0|0.0|100
0|2021-01-23|753.0|0|1299.0|0|0.0|0|0.0|100
0|2021-01-24|769.0|0|1488.0|0|0.0|0|0.0|100
0|2021-01-25|770.0|0|1197.0|0|0.0|0|0.0|100
0|2021-01-26|768.0|0|1158.0|0|0.0|0|0.0|100
0|2021-01-27|768.0|0|1189.0|0|0.0|0|0.0|100
0|2021-01-28|768.0|0|1283.0|0|0.0|0|0.0|100
0|2021-01-29|768.0|0|1211.0|0|0.0|0|0.0|100
0|2021-01-30|802.0|0|1241.0|0|0.0|0|0.0|100
0|2021-01-31|809.0|0|1468.0|0|0.0|0|0.0|100
0|2021-02-01|809.0|0|1220.0|0|0.0|0|0.0|100
0|2021-02-02|809.0|0|1221.0|0|0.0|0|0.0|100
0|2021-02-03|824.0|0|1265.0|0|1.0|0|0.0|100
0|2021-02-04|838.0|0|1431.0|0|1.0|0|0.0|100
0|2021-02-05|847.0|0|1328.0|0|1.0|0|0.0|100
0|2021-02-06|843.0|0|1456.0|0|1.0|0|0.0|100
0|2021-02-07|843.0|0|1567.0|0|1.0|0|0.0|100
0|2021-02-08|843.0|0|1315.0|0|1.0|0|0.0|100
0|2021-02-09|846.0|0|1273.0|0|0.0|0|0.0|100
