|dates|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedCases.data|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|JeffersonDavis_Mississippi_UnitedStates.NYT_ConfirmedCases.data|JeffersonDavis_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|JeffersonDavis_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-15|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-05-16|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-17|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-18|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-19|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-20|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-22|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-05-23|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-05-24|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-25|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-05-26|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-05-27|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-05-28|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-29|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-30|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-05-31|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-01|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-02|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-04|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-05|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-06|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-07|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-08|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-06-09|85.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-10|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-11|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-13|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-14|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-15|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-16|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-06-17|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-18|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-19|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-20|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-21|86.0|0|86.0|0|3.0|0|0.0|100
0|2020-06-22|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-06-24|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-06-25|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-06-26|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-06-27|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-06-28|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-06-29|101.0|0|102.0|0|4.0|0|0.0|100
0|2020-06-30|103.0|0|103.0|0|4.0|0|0.0|100
0|2020-07-01|103.0|0|106.0|0|4.0|0|0.0|100
0|2020-07-02|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-07-03|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-07-04|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-07-05|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-07-06|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-07-07|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-08|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-07-09|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-07-10|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-07-11|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-12|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-13|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-07-14|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-07-15|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-07-16|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-17|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-07-18|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-19|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-07-20|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-07-21|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-07-22|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-07-23|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-07-24|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-07-25|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-07-26|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-07-27|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-07-28|182.0|0|182.0|0|5.0|0|0.0|100
0|2020-07-29|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-30|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-07-31|191.0|0|191.0|0|5.0|0|0.0|100
0|2020-08-01|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-08-02|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-08-03|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-08-04|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-08-05|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-08-06|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-08-07|228.0|0|228.0|0|6.0|0|0.0|100
0|2020-08-08|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-08-09|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-08-10|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-08-11|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-08-12|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-08-13|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-08-14|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-08-15|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-08-16|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-08-17|255.0|0|255.0|0|7.0|0|0.0|100
0|2020-08-18|255.0|0|255.0|0|7.0|0|0.0|100
0|2020-08-19|260.0|0|260.0|0|7.0|0|0.0|100
0|2020-08-20|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-08-21|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-08-22|269.0|0|269.0|0|7.0|0|0.0|100
0|2020-08-23|268.0|0|268.0|0|7.0|0|0.0|100
0|2020-08-24|271.0|0|271.0|0|7.0|0|0.0|100
0|2020-08-25|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-08-26|291.0|0|291.0|0|8.0|0|0.0|100
0|2020-08-27|296.0|0|296.0|0|8.0|0|0.0|100
0|2020-08-28|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-08-29|302.0|0|302.0|0|8.0|0|0.0|100
0|2020-08-30|303.0|0|303.0|0|8.0|0|0.0|100
0|2020-08-31|303.0|0|303.0|0|9.0|0|0.0|100
0|2020-09-01|305.0|0|305.0|0|9.0|0|0.0|100
0|2020-09-02|307.0|0|307.0|0|9.0|0|0.0|100
0|2020-09-03|306.0|0|306.0|0|9.0|0|0.0|100
0|2020-09-04|306.0|0|308.0|0|9.0|0|0.0|100
0|2020-09-05|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-09-06|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-09-07|308.0|0|308.0|0|9.0|0|0.0|100
0|2020-09-08|308.0|0|309.0|0|9.0|0|0.0|100
0|2020-09-09|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-09-10|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-09-11|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-09-12|312.0|0|313.0|0|10.0|0|0.0|100
0|2020-09-13|313.0|0|313.0|0|10.0|0|0.0|100
0|2020-09-14|313.0|0|315.0|0|10.0|0|0.0|100
0|2020-09-15|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-09-16|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-09-17|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-09-18|323.0|0|323.0|0|11.0|0|0.0|100
0|2020-09-19|325.0|0|325.0|0|11.0|0|0.0|100
0|2020-09-20|325.0|0|325.0|0|11.0|0|0.0|100
0|2020-09-21|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-09-22|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-09-23|335.0|0|335.0|0|11.0|0|0.0|100
0|2020-09-24|339.0|0|339.0|0|11.0|0|0.0|100
0|2020-09-25|341.0|0|341.0|0|11.0|0|0.0|100
0|2020-09-26|342.0|0|342.0|0|11.0|0|0.0|100
0|2020-09-27|342.0|0|342.0|0|11.0|0|0.0|100
0|2020-09-28|342.0|0|342.0|0|11.0|0|0.0|100
0|2020-09-29|346.0|0|346.0|0|11.0|0|0.0|100
0|2020-09-30|347.0|0|347.0|0|11.0|0|0.0|100
0|2020-10-01|346.0|0|346.0|0|11.0|0|0.0|100
0|2020-10-02|349.0|0|349.0|0|11.0|0|0.0|100
0|2020-10-03|350.0|0|350.0|0|11.0|0|0.0|100
0|2020-10-04|350.0|0|350.0|0|11.0|0|0.0|100
0|2020-10-05|354.0|0|354.0|0|11.0|0|0.0|100
0|2020-10-06|361.0|0|361.0|0|11.0|0|0.0|100
0|2020-10-07|363.0|0|363.0|0|11.0|0|0.0|100
0|2020-10-08|364.0|0|364.0|0|11.0|0|0.0|100
0|2020-10-09|368.0|0|368.0|0|11.0|0|0.0|100
0|2020-10-10|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-10-11|376.0|0|376.0|0|11.0|0|0.0|100
0|2020-10-12|377.0|0|377.0|0|11.0|0|0.0|100
0|2020-10-13|379.0|0|379.0|0|11.0|0|0.0|100
0|2020-10-14|379.0|0|379.0|0|11.0|0|0.0|100
0|2020-10-15|384.0|0|384.0|0|11.0|0|0.0|100
0|2020-10-16|390.0|0|390.0|0|11.0|0|0.0|100
0|2020-10-17|393.0|0|393.0|0|11.0|0|0.0|100
0|2020-10-18|393.0|0|393.0|0|11.0|0|0.0|100
0|2020-10-19|394.0|0|394.0|0|11.0|0|0.0|100
0|2020-10-20|398.0|0|398.0|0|11.0|0|0.0|100
0|2020-10-21|400.0|0|400.0|0|11.0|0|0.0|100
0|2020-10-22|400.0|0|400.0|0|11.0|0|0.0|100
0|2020-10-23|400.0|0|405.0|0|11.0|0|0.0|100
0|2020-10-24|400.0|0|410.0|0|11.0|0|0.0|100
0|2020-10-25|400.0|0|410.0|0|11.0|0|0.0|100
0|2020-10-26|400.0|0|412.0|0|11.0|0|0.0|100
0|2020-10-27|400.0|0|417.0|0|11.0|0|0.0|100
0|2020-10-28|400.0|0|421.0|0|11.0|0|0.0|100
0|2020-10-29|400.0|0|424.0|0|11.0|0|0.0|100
0|2020-10-30|400.0|0|426.0|0|11.0|0|0.0|100
0|2020-10-31|400.0|0|427.0|0|11.0|0|0.0|100
0|2020-11-01|400.0|0|428.0|0|11.0|0|0.0|100
0|2020-11-02|428.0|0|428.0|0|13.0|0|0.0|100
0|2020-11-03|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-11-04|436.0|0|436.0|0|13.0|0|0.0|100
0|2020-11-05|436.0|0|454.0|0|13.0|0|0.0|100
0|2020-11-06|436.0|0|457.0|0|13.0|0|0.0|100
0|2020-11-07|464.0|0|464.0|0|14.0|0|0.0|100
0|2020-11-08|464.0|0|465.0|0|14.0|0|0.0|100
0|2020-11-09|464.0|0|470.0|0|14.0|0|0.0|100
0|2020-11-10|464.0|0|475.0|0|14.0|0|0.0|100
0|2020-11-11|486.0|0|486.0|0|15.0|0|0.0|100
0|2020-11-12|486.0|0|492.0|0|15.0|0|0.0|100
0|2020-11-13|486.0|0|494.0|0|15.0|0|0.0|100
0|2020-11-14|486.0|0|504.0|0|15.0|0|0.0|100
0|2020-11-15|486.0|0|511.0|0|15.0|0|0.0|100
0|2020-11-16|513.0|0|513.0|0|15.0|0|0.0|100
0|2020-11-17|513.0|0|513.0|0|15.0|0|0.0|100
0|2020-11-18|513.0|0|520.0|0|15.0|0|0.0|100
0|2020-11-19|523.0|0|523.0|0|16.0|0|0.0|100
0|2020-11-20|528.0|0|528.0|0|16.0|0|0.0|100
0|2020-11-21|537.0|0|537.0|0|17.0|0|0.0|100
0|2020-11-22|537.0|0|538.0|0|17.0|0|0.0|100
0|2020-11-23|537.0|0|541.0|0|17.0|0|0.0|100
0|2020-11-24|537.0|0|542.0|0|17.0|0|0.0|100
0|2020-11-25|537.0|0|550.0|0|17.0|0|0.0|100
0|2020-11-26|537.0|0|560.0|0|17.0|0|0.0|100
0|2020-11-27|537.0|0|565.0|0|17.0|0|0.0|100
0|2020-11-28|537.0|0|570.0|0|17.0|0|0.0|100
0|2020-11-29|578.0|0|578.0|0|17.0|0|0.0|100
0|2020-11-30|578.0|0|588.0|0|17.0|0|0.0|100
0|2020-12-01|578.0|0|590.0|0|17.0|0|0.0|100
0|2020-12-02|596.0|0|596.0|0|17.0|0|0.0|100
0|2020-12-03|602.0|0|602.0|0|17.0|0|0.0|100
0|2020-12-04|602.0|0|608.0|0|17.0|0|0.0|100
0|2020-12-05|611.0|0|611.0|0|17.0|0|0.0|100
0|2020-12-06|611.0|0|614.0|0|17.0|0|0.0|100
0|2020-12-07|611.0|0|616.0|0|18.0|0|0.0|100
0|2020-12-08|611.0|0|623.0|0|18.0|0|0.0|100
0|2020-12-09|611.0|0|629.0|0|18.0|0|0.0|100
0|2020-12-10|633.0|0|633.0|0|18.0|0|0.0|100
0|2020-12-11|641.0|0|641.0|0|18.0|0|0.0|100
0|2020-12-12|641.0|0|652.0|0|18.0|0|0.0|100
0|2020-12-13|641.0|0|659.0|0|18.0|0|0.0|100
0|2020-12-14|664.0|0|664.0|0|20.0|0|0.0|100
0|2020-12-15|664.0|0|675.0|0|20.0|0|0.0|100
0|2020-12-16|664.0|0|680.0|0|20.0|0|0.0|100
0|2020-12-17|664.0|0|685.0|0|20.0|0|0.0|100
0|2020-12-18|701.0|0|701.0|0|21.0|0|0.0|100
0|2020-12-19|701.0|0|704.0|0|21.0|0|0.0|100
0|2020-12-20|709.0|0|709.0|0|22.0|0|0.0|100
0|2020-12-21|712.0|0|712.0|0|22.0|0|0.0|100
0|2020-12-22|719.0|0|719.0|0|22.0|0|0.0|100
0|2020-12-23|721.0|0|721.0|0|22.0|0|0.0|100
0|2020-12-24|727.0|0|727.0|0|22.0|0|0.0|100
0|2020-12-25|731.0|0|731.0|0|22.0|0|0.0|100
0|2020-12-26|733.0|0|733.0|0|22.0|0|0.0|100
0|2020-12-27|738.0|0|738.0|0|22.0|0|0.0|100
0|2020-12-28|738.0|0|743.0|0|22.0|0|0.0|100
0|2020-12-29|738.0|0|748.0|0|24.0|0|0.0|100
0|2020-12-30|758.0|0|758.0|0|24.0|0|0.0|100
0|2020-12-31|758.0|0|762.0|0|24.0|0|0.0|100
0|2021-01-01|766.0|0|766.0|0|24.0|0|0.0|100
0|2021-01-02|770.0|0|770.0|0|24.0|0|0.0|100
0|2021-01-03|770.0|0|775.0|0|24.0|0|0.0|100
0|2021-01-04|783.0|0|783.0|0|24.0|0|0.0|100
0|2021-01-05|783.0|0|793.0|0|24.0|0|0.0|100
0|2021-01-06|796.0|0|796.0|0|24.0|0|0.0|100
0|2021-01-07|796.0|0|805.0|0|24.0|0|0.0|100
0|2021-01-08|808.0|0|808.0|0|24.0|0|0.0|100
0|2021-01-09|815.0|0|815.0|0|24.0|0|0.0|100
0|2021-01-10|815.0|0|819.0|0|24.0|0|0.0|100
0|2021-01-11|815.0|0|821.0|0|24.0|0|0.0|100
0|2021-01-12|822.0|0|822.0|0|25.0|0|0.0|100
0|2021-01-13|822.0|0|826.0|0|25.0|0|0.0|100
0|2021-01-14|822.0|0|829.0|0|25.0|0|0.0|100
0|2021-01-15|838.0|0|838.0|0|25.0|0|0.0|100
0|2021-01-16|838.0|0|840.0|0|25.0|0|0.0|100
0|2021-01-17|838.0|0|841.0|0|25.0|0|0.0|100
0|2021-01-18|848.0|0|848.0|0|25.0|0|0.0|100
0|2021-01-19|853.0|0|853.0|0|26.0|0|0.0|100
0|2021-01-20|853.0|0|858.0|0|26.0|0|0.0|100
0|2021-01-21|853.0|0|873.0|0|26.0|0|0.0|100
0|2021-01-22|853.0|0|877.0|0|26.0|0|0.0|100
0|2021-01-23|883.0|0|883.0|0|29.0|0|0.0|100
0|2021-01-24|884.0|0|884.0|0|30.0|0|0.0|100
0|2021-01-25|884.0|0|889.0|0|30.0|0|0.0|100
0|2021-01-26|893.0|0|893.0|0|30.0|0|0.0|100
0|2021-01-27|902.0|0|902.0|0|31.0|0|0.0|100
0|2021-01-28|902.0|0|917.0|0|31.0|0|0.0|100
0|2021-01-29|902.0|0|923.0|0|31.0|0|0.0|100
0|2021-01-30|902.0|0|926.0|0|31.0|0|0.0|100
0|2021-01-31|902.0|0|926.0|0|31.0|0|0.0|100
0|2021-02-01|902.0|0|929.0|0|31.0|0|0.0|100
0|2021-02-02|932.0|0|932.0|0|31.0|0|0.0|100
0|2021-02-03|938.0|0|938.0|0|31.0|0|0.0|100
0|2021-02-04|942.0|0|942.0|0|31.0|0|0.0|100
0|2021-02-05|949.0|0|949.0|0|31.0|0|0.0|100
0|2021-02-06|953.0|0|953.0|0|31.0|0|0.0|100
0|2021-02-07|953.0|0|957.0|0|31.0|0|0.0|100
0|2021-02-08|953.0|0|958.0|0|31.0|0|0.0|100
