|dates|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedCases.data|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedCases.missing|SantaCruz_Arizona_UnitedStates.NYT_ConfirmedCases.data|SantaCruz_Arizona_UnitedStates.NYT_ConfirmedCases.missing|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|SantaCruz_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-15|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-05-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-17|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-18|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-19|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-05-20|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-05-21|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-05-22|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-05-23|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-05-24|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-05-25|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-05-26|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-05-27|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-05-28|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-05-29|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-05-30|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-05-31|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-06-01|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-06-02|365.0|0|365.0|0|0.0|0|0.0|100
0|2020-06-03|438.0|0|460.0|0|0.0|0|0.0|100
0|2020-06-04|462.0|0|527.0|0|0.0|0|0.0|100
0|2020-06-05|503.0|0|540.0|0|1.0|0|0.0|100
0|2020-06-06|530.0|0|596.0|0|3.0|0|0.0|100
0|2020-06-07|599.0|0|634.0|0|3.0|0|0.0|100
0|2020-06-08|615.0|0|698.0|0|3.0|0|0.0|100
0|2020-06-09|633.0|0|733.0|0|3.0|0|0.0|100
0|2020-06-10|688.0|0|817.0|0|4.0|0|0.0|100
0|2020-06-11|805.0|0|914.0|0|6.0|0|0.0|100
0|2020-06-12|833.0|0|948.0|0|9.0|0|0.0|100
0|2020-06-13|914.0|0|1027.0|0|12.0|0|0.0|100
0|2020-06-14|970.0|0|1082.0|0|12.0|0|0.0|100
0|2020-06-15|988.0|0|1149.0|0|12.0|0|0.0|100
0|2020-06-16|1104.0|0|1217.0|0|13.0|0|0.0|100
0|2020-06-17|1165.0|0|1217.0|0|13.0|0|0.0|100
0|2020-06-18|1210.0|0|1249.0|0|13.0|0|0.0|100
0|2020-06-19|1293.0|0|1297.0|0|14.0|0|0.0|100
0|2020-06-20|1347.0|0|1418.0|0|13.0|0|0.0|100
0|2020-06-21|1413.0|0|1488.0|0|13.0|0|0.0|100
0|2020-06-22|1482.0|0|1498.0|0|13.0|0|0.0|100
0|2020-06-23|1521.0|0|1540.0|0|13.0|0|0.0|100
0|2020-06-24|1538.0|0|1554.0|0|14.0|0|0.0|100
0|2020-06-25|1587.0|0|1603.0|0|14.0|0|0.0|100
0|2020-06-26|1637.0|0|1654.0|0|14.0|0|0.0|100
0|2020-06-27|1654.0|0|1684.0|0|16.0|0|0.0|100
0|2020-06-28|1698.0|0|1728.0|0|18.0|0|0.0|100
0|2020-06-29|1717.0|0|1733.0|0|18.0|0|0.0|100
0|2020-06-30|1771.0|0|1781.0|0|22.0|0|0.0|100
0|2020-07-01|1802.0|0|1823.0|0|22.0|0|0.0|100
0|2020-07-02|1849.0|0|1854.0|0|22.0|0|0.0|100
0|2020-07-03|1887.0|0|1896.0|0|24.0|0|0.0|100
0|2020-07-04|1932.0|0|1946.0|0|24.0|0|0.0|100
0|2020-07-05|1981.0|0|1984.0|0|24.0|0|0.0|100
0|2020-07-06|2002.0|0|2029.0|0|24.0|0|0.0|100
0|2020-07-07|2048.0|0|2048.0|0|27.0|0|0.0|100
0|2020-07-08|2061.0|0|2063.0|0|27.0|0|0.0|100
0|2020-07-09|2095.0|0|2096.0|0|27.0|0|0.0|100
0|2020-07-10|2133.0|0|2133.0|0|27.0|0|0.0|100
0|2020-07-11|2162.0|0|2170.0|0|27.0|0|0.0|100
0|2020-07-12|2180.0|0|2184.0|0|29.0|0|0.0|100
0|2020-07-13|2186.0|0|2186.0|0|29.0|0|0.0|100
0|2020-07-14|2208.0|0|2208.0|0|31.0|0|0.0|100
0|2020-07-15|2226.0|0|2226.0|0|32.0|0|0.0|100
0|2020-07-16|2251.0|0|2251.0|0|32.0|0|0.0|100
0|2020-07-17|2270.0|0|2270.0|0|33.0|0|0.0|100
0|2020-07-18|2270.0|0|2296.0|0|37.0|0|0.0|100
0|2020-07-19|2305.0|0|2324.0|0|39.0|0|0.0|100
0|2020-07-20|2340.0|0|2352.0|0|39.0|0|0.0|100
0|2020-07-21|2374.0|0|2382.0|0|42.0|0|0.0|100
0|2020-07-22|2401.0|0|2401.0|0|43.0|0|0.0|100
0|2020-07-23|2424.0|0|2424.0|0|44.0|0|0.0|100
0|2020-07-24|2452.0|0|2464.0|0|46.0|0|0.0|100
0|2020-07-25|2495.0|0|2496.0|0|49.0|0|0.0|100
0|2020-07-26|2517.0|0|2517.0|0|49.0|0|0.0|100
0|2020-07-27|2517.0|0|2522.0|0|49.0|0|0.0|100
0|2020-07-28|2535.0|0|2535.0|0|49.0|0|0.0|100
0|2020-07-29|2543.0|0|2543.0|0|49.0|0|0.0|100
0|2020-07-30|2577.0|0|2582.0|0|50.0|0|0.0|100
0|2020-07-31|2599.0|0|2599.0|0|50.0|0|0.0|100
0|2020-08-01|2610.0|0|2610.0|0|50.0|0|0.0|100
0|2020-08-02|2608.0|0|2608.0|0|50.0|0|0.0|100
0|2020-08-03|2610.0|0|2610.0|0|50.0|0|0.0|100
0|2020-08-04|2618.0|0|2620.0|0|50.0|0|0.0|100
0|2020-08-05|2633.0|0|2633.0|0|51.0|0|0.0|100
0|2020-08-06|2643.0|0|2643.0|0|51.0|0|0.0|100
0|2020-08-07|2651.0|0|2651.0|0|52.0|0|0.0|100
0|2020-08-08|2658.0|0|2660.0|0|53.0|0|0.0|100
0|2020-08-09|2662.0|0|2666.0|0|53.0|0|0.0|100
0|2020-08-10|2671.0|0|2671.0|0|53.0|0|0.0|100
0|2020-08-11|2669.0|0|2674.0|0|53.0|0|0.0|100
0|2020-08-12|2675.0|0|2684.0|0|54.0|0|0.0|100
0|2020-08-13|2698.0|0|2698.0|0|55.0|0|0.0|100
0|2020-08-14|2696.0|0|2696.0|0|55.0|0|0.0|100
0|2020-08-15|2697.0|0|2700.0|0|55.0|0|0.0|100
0|2020-08-16|2704.0|0|2706.0|0|55.0|0|0.0|100
0|2020-08-17|2705.0|0|2709.0|0|55.0|0|0.0|100
0|2020-08-18|2708.0|0|2710.0|0|55.0|0|0.0|100
0|2020-08-19|2709.0|0|2713.0|0|55.0|0|0.0|100
0|2020-08-20|2711.0|0|2719.0|0|55.0|0|0.0|100
0|2020-08-21|2718.0|0|2722.0|0|55.0|0|0.0|100
0|2020-08-22|2735.0|0|2735.0|0|55.0|0|0.0|100
0|2020-08-23|2742.0|0|2742.0|0|55.0|0|0.0|100
0|2020-08-24|2745.0|0|2745.0|0|55.0|0|0.0|100
0|2020-08-25|2728.0|0|2742.0|0|56.0|0|0.0|100
0|2020-08-26|2718.0|0|2743.0|0|56.0|0|0.0|100
0|2020-08-27|2718.0|0|2744.0|0|57.0|0|0.0|100
0|2020-08-28|2720.0|0|2750.0|0|57.0|0|0.0|100
0|2020-08-29|2722.0|0|2750.0|0|57.0|0|0.0|100
0|2020-08-30|2723.0|0|2754.0|0|57.0|0|0.0|100
0|2020-08-31|2728.0|0|2756.0|0|57.0|0|0.0|100
0|2020-09-01|2732.0|0|2760.0|0|57.0|0|0.0|100
0|2020-09-02|2732.0|0|2762.0|0|57.0|0|0.0|100
0|2020-09-03|2761.0|0|2766.0|0|58.0|0|0.0|100
0|2020-09-04|2771.0|0|2771.0|0|58.0|0|0.0|100
0|2020-09-05|2773.0|0|2774.0|0|59.0|0|0.0|100
0|2020-09-06|2775.0|0|2776.0|0|59.0|0|0.0|100
0|2020-09-07|2775.0|0|2776.0|0|59.0|0|0.0|100
0|2020-09-08|2776.0|0|2776.0|0|59.0|0|0.0|100
0|2020-09-09|2779.0|0|2779.0|0|59.0|0|0.0|100
0|2020-09-10|2780.0|0|2780.0|0|59.0|0|0.0|100
0|2020-09-11|2781.0|0|2783.0|0|61.0|0|0.0|100
0|2020-09-12|2784.0|0|2784.0|0|61.0|0|0.0|100
0|2020-09-13|2783.0|0|2785.0|0|61.0|0|0.0|100
0|2020-09-14|2785.0|0|2786.0|0|61.0|0|0.0|100
0|2020-09-15|2787.0|0|2787.0|0|61.0|0|0.0|100
0|2020-09-16|2794.0|0|2794.0|0|61.0|0|0.0|100
0|2020-09-17|2801.0|0|2801.0|0|61.0|0|0.0|100
0|2020-09-18|2815.0|0|2815.0|0|62.0|0|0.0|100
0|2020-09-19|2816.0|0|2816.0|0|62.0|0|0.0|100
0|2020-09-20|2819.0|0|2819.0|0|63.0|0|0.0|100
0|2020-09-21|2820.0|0|2820.0|0|63.0|0|0.0|100
0|2020-09-22|2824.0|0|2824.0|0|63.0|0|0.0|100
0|2020-09-23|2823.0|0|2823.0|0|63.0|0|0.0|100
0|2020-09-24|2830.0|0|2830.0|0|63.0|0|0.0|100
0|2020-09-25|2834.0|0|2834.0|0|63.0|0|0.0|100
0|2020-09-26|2833.0|0|2833.0|0|63.0|0|0.0|100
0|2020-09-27|2836.0|0|2836.0|0|63.0|0|0.0|100
0|2020-09-28|2843.0|0|2843.0|0|63.0|0|0.0|100
0|2020-09-29|2848.0|0|2848.0|0|63.0|0|0.0|100
0|2020-09-30|2849.0|0|2849.0|0|63.0|0|0.0|100
0|2020-10-01|2857.0|0|2857.0|0|63.0|0|0.0|100
0|2020-10-02|2877.0|0|2877.0|0|63.0|0|0.0|100
0|2020-10-03|2881.0|0|2881.0|0|63.0|0|0.0|100
0|2020-10-04|2883.0|0|2883.0|0|63.0|0|0.0|100
0|2020-10-05|2889.0|0|2889.0|0|63.0|0|0.0|100
0|2020-10-06|2895.0|0|2895.0|0|64.0|0|0.0|100
0|2020-10-07|2892.0|0|2892.0|0|64.0|0|0.0|100
0|2020-10-08|2895.0|0|2895.0|0|64.0|0|0.0|100
0|2020-10-09|2900.0|0|2900.0|0|64.0|0|0.0|100
0|2020-10-10|2904.0|0|2904.0|0|64.0|0|0.0|100
0|2020-10-11|2909.0|0|2909.0|0|64.0|0|0.0|100
0|2020-10-12|2915.0|0|2915.0|0|64.0|0|0.0|100
0|2020-10-13|2922.0|0|2922.0|0|64.0|0|0.0|100
0|2020-10-14|2921.0|0|2921.0|0|64.0|0|0.0|100
0|2020-10-15|2935.0|0|2935.0|0|64.0|0|0.0|100
0|2020-10-16|2936.0|0|2936.0|0|64.0|0|0.0|100
0|2020-10-17|2941.0|0|2941.0|0|64.0|0|0.0|100
0|2020-10-18|2949.0|0|2949.0|0|65.0|0|0.0|100
0|2020-10-19|2956.0|0|2956.0|0|65.0|0|0.0|100
0|2020-10-20|2957.0|0|2957.0|0|65.0|0|0.0|100
0|2020-10-21|2961.0|0|2961.0|0|65.0|0|0.0|100
0|2020-10-22|2967.0|0|2967.0|0|65.0|0|0.0|100
0|2020-10-23|2968.0|0|2968.0|0|65.0|0|0.0|100
0|2020-10-24|2972.0|0|2972.0|0|65.0|0|0.0|100
0|2020-10-25|2978.0|0|2978.0|0|65.0|0|0.0|100
0|2020-10-26|2981.0|0|2981.0|0|65.0|0|0.0|100
0|2020-10-27|2995.0|0|2995.0|0|65.0|0|0.0|100
0|2020-10-28|3004.0|0|3004.0|0|65.0|0|0.0|100
0|2020-10-29|3021.0|0|3021.0|0|65.0|0|0.0|100
0|2020-10-30|3037.0|0|3037.0|0|65.0|0|0.0|100
0|2020-10-31|3044.0|0|3044.0|0|65.0|0|0.0|100
0|2020-11-01|3065.0|0|3065.0|0|65.0|0|0.0|100
0|2020-11-02|3066.0|0|3066.0|0|65.0|0|0.0|100
0|2020-11-03|3078.0|0|3078.0|0|65.0|0|0.0|100
0|2020-11-04|3080.0|0|3080.0|0|65.0|0|0.0|100
0|2020-11-05|3085.0|0|3085.0|0|65.0|0|0.0|100
0|2020-11-06|3103.0|0|3103.0|0|66.0|0|0.0|100
0|2020-11-07|3110.0|0|3110.0|0|66.0|0|0.0|100
0|2020-11-08|3130.0|0|3135.0|0|66.0|0|0.0|100
0|2020-11-09|3143.0|0|3150.0|0|66.0|0|0.0|100
0|2020-11-10|3175.0|0|3175.0|0|66.0|0|0.0|100
0|2020-11-11|3187.0|0|3187.0|0|66.0|0|0.0|100
0|2020-11-12|3208.0|0|3208.0|0|66.0|0|0.0|100
0|2020-11-13|3235.0|0|3235.0|0|66.0|0|0.0|100
0|2020-11-14|3262.0|0|3268.0|0|66.0|0|0.0|100
0|2020-11-15|3291.0|0|3299.0|0|66.0|0|0.0|100
0|2020-11-16|3316.0|0|3319.0|0|66.0|0|0.0|100
0|2020-11-17|3337.0|0|3344.0|0|66.0|0|0.0|100
0|2020-11-18|3363.0|0|3368.0|0|66.0|0|0.0|100
0|2020-11-19|3409.0|0|3433.0|0|67.0|0|0.0|100
0|2020-11-20|3468.0|0|3468.0|0|67.0|0|0.0|100
0|2020-11-21|3524.0|0|3532.0|0|67.0|0|0.0|100
0|2020-11-22|3588.0|0|3588.0|0|68.0|0|0.0|100
0|2020-11-23|3624.0|0|3624.0|0|68.0|0|0.0|100
0|2020-11-24|3664.0|0|3664.0|0|69.0|0|0.0|100
0|2020-11-25|3720.0|0|3720.0|0|69.0|0|0.0|100
0|2020-11-26|3776.0|0|3776.0|0|69.0|0|0.0|100
0|2020-11-27|3779.0|0|3798.0|0|69.0|0|0.0|100
0|2020-11-28|3877.0|0|3877.0|0|69.0|0|0.0|100
0|2020-11-29|3933.0|0|3933.0|0|69.0|0|0.0|100
0|2020-11-30|3974.0|0|3974.0|0|69.0|0|0.0|100
0|2020-12-01|4025.0|0|4029.0|0|70.0|0|0.0|100
0|2020-12-02|4067.0|0|4067.0|0|72.0|0|0.0|100
0|2020-12-03|4118.0|0|4118.0|0|73.0|0|0.0|100
0|2020-12-04|4226.0|0|4255.0|0|75.0|0|0.0|100
0|2020-12-05|4322.0|0|4339.0|0|76.0|0|0.0|100
0|2020-12-06|4416.0|0|4416.0|0|76.0|0|0.0|100
0|2020-12-07|4460.0|0|4496.0|0|76.0|0|0.0|100
0|2020-12-08|4569.0|0|4569.0|0|76.0|0|0.0|100
0|2020-12-09|4605.0|0|4605.0|0|80.0|0|0.0|100
0|2020-12-10|4646.0|0|4685.0|0|81.0|0|0.0|100
0|2020-12-11|4758.0|0|4774.0|0|83.0|0|0.0|100
0|2020-12-12|4839.0|0|4874.0|0|84.0|0|0.0|100
0|2020-12-13|4945.0|0|4945.0|0|84.0|0|0.0|100
0|2020-12-14|4972.0|0|4976.0|0|84.0|0|0.0|100
0|2020-12-15|5028.0|0|5028.0|0|84.0|0|0.0|100
0|2020-12-16|5097.0|0|5097.0|0|85.0|0|0.0|100
0|2020-12-17|5158.0|0|5170.0|0|85.0|0|0.0|100
0|2020-12-18|5228.0|0|5228.0|0|86.0|0|0.0|100
0|2020-12-19|5313.0|0|5324.0|0|87.0|0|0.0|100
0|2020-12-20|5362.0|0|5366.0|0|87.0|0|0.0|100
0|2020-12-21|5422.0|0|5422.0|0|87.0|0|0.0|100
0|2020-12-22|5482.0|0|5496.0|0|87.0|0|0.0|100
0|2020-12-23|5536.0|0|5536.0|0|90.0|0|0.0|100
0|2020-12-24|5605.0|0|5612.0|0|93.0|0|0.0|100
0|2020-12-25|5662.0|0|5694.0|0|93.0|0|0.0|100
0|2020-12-26|5731.0|0|5748.0|0|93.0|0|0.0|100
0|2020-12-27|5779.0|0|5779.0|0|93.0|0|0.0|100
0|2020-12-28|5798.0|0|5798.0|0|93.0|0|0.0|100
0|2020-12-29|5824.0|0|5824.0|0|94.0|0|0.0|100
0|2020-12-30|5857.0|0|5857.0|0|95.0|0|0.0|100
0|2020-12-31|6002.0|0|6002.0|0|98.0|0|0.0|100
0|2021-01-01|6082.0|0|6082.0|0|101.0|0|0.0|100
0|2021-01-02|6176.0|0|6190.0|0|101.0|0|0.0|100
0|2021-01-03|6262.0|0|6262.0|0|101.0|0|0.0|100
0|2021-01-04|6279.0|0|6279.0|0|101.0|0|0.0|100
0|2021-01-05|6315.0|0|6315.0|0|108.0|0|0.0|100
0|2021-01-06|6367.0|0|6367.0|0|110.0|0|0.0|100
0|2021-01-07|6441.0|0|6441.0|0|113.0|0|0.0|100
0|2021-01-08|6507.0|0|6507.0|0|115.0|0|0.0|100
0|2021-01-09|6620.0|0|6620.0|0|116.0|0|0.0|100
0|2021-01-10|6671.0|0|6671.0|0|117.0|0|0.0|100
0|2021-01-11|6716.0|0|6716.0|0|118.0|0|0.0|100
0|2021-01-12|6790.0|0|6790.0|0|121.0|0|0.0|100
0|2021-01-13|6807.0|0|6807.0|0|127.0|0|0.0|100
0|2021-01-14|6866.0|0|6866.0|0|128.0|0|0.0|100
0|2021-01-15|6950.0|0|6950.0|0|129.0|0|0.0|100
0|2021-01-16|7001.0|0|7001.0|0|131.0|0|0.0|100
0|2021-01-17|7039.0|0|7039.0|0|132.0|0|0.0|100
0|2021-01-18|7066.0|0|7066.0|0|132.0|0|0.0|100
0|2021-01-19|7104.0|0|7104.0|0|132.0|0|0.0|100
0|2021-01-20|7134.0|0|7134.0|0|135.0|0|0.0|100
0|2021-01-21|7149.0|0|7149.0|0|137.0|0|0.0|100
0|2021-01-22|7197.0|0|7197.0|0|139.0|0|0.0|100
0|2021-01-23|7256.0|0|7256.0|0|140.0|0|0.0|100
0|2021-01-24|7297.0|0|7297.0|0|140.0|0|0.0|100
0|2021-01-25|7312.0|0|7312.0|0|140.0|0|0.0|100
0|2021-01-26|7355.0|0|7355.0|0|142.0|0|0.0|100
