|dates|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedCases.data|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedCases.missing|GrandTraverse_Michigan_UnitedStates.NYT_ConfirmedCases.data|GrandTraverse_Michigan_UnitedStates.NYT_ConfirmedCases.missing|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|GrandTraverse_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|21.0|0|21.0|0|5.0|0|0.0|100
0|2020-05-14|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|5.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|5.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|5.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|5.0|0|0.0|100
0|2020-06-01|27.0|0|33.0|0|5.0|0|0.0|100
0|2020-06-02|27.0|0|33.0|0|5.0|0|0.0|100
0|2020-06-03|27.0|0|33.0|0|5.0|0|0.0|100
0|2020-06-04|28.0|0|34.0|0|5.0|0|0.0|100
0|2020-06-05|28.0|0|34.0|0|5.0|0|0.0|100
0|2020-06-06|28.0|0|36.0|0|5.0|0|0.0|100
0|2020-06-07|28.0|0|37.0|0|5.0|0|0.0|100
0|2020-06-08|28.0|0|39.0|0|5.0|0|0.0|100
0|2020-06-09|35.0|0|40.0|0|5.0|0|0.0|100
0|2020-06-10|35.0|0|40.0|0|5.0|0|0.0|100
0|2020-06-11|35.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-12|36.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-13|36.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-14|36.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-15|37.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-16|37.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-17|36.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-18|37.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-19|38.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-20|38.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-21|38.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-22|39.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-23|40.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-24|39.0|0|44.0|0|5.0|0|0.0|100
0|2020-06-25|39.0|0|44.0|0|5.0|0|0.0|100
0|2020-06-26|39.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-27|42.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-28|44.0|0|46.0|0|5.0|0|0.0|100
0|2020-06-29|44.0|0|51.0|0|5.0|0|0.0|100
0|2020-06-30|48.0|0|53.0|0|5.0|0|0.0|100
0|2020-07-01|48.0|0|53.0|0|5.0|0|0.0|100
0|2020-07-02|52.0|0|53.0|0|5.0|0|0.0|100
0|2020-07-03|53.0|0|55.0|0|5.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|5.0|0|0.0|100
0|2020-07-05|64.0|0|64.0|0|5.0|0|0.0|100
0|2020-07-06|65.0|0|71.0|0|5.0|0|0.0|100
0|2020-07-07|70.0|0|71.0|0|5.0|0|0.0|100
0|2020-07-08|70.0|0|75.0|0|5.0|0|0.0|100
0|2020-07-09|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-07-10|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-07-11|91.0|0|95.0|0|5.0|0|0.0|100
0|2020-07-12|90.0|0|94.0|0|5.0|0|0.0|100
0|2020-07-13|90.0|0|98.0|0|5.0|0|0.0|100
0|2020-07-14|99.0|0|105.0|0|5.0|0|0.0|100
0|2020-07-15|104.0|0|108.0|0|5.0|0|0.0|100
0|2020-07-16|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-07-17|118.0|0|123.0|0|5.0|0|0.0|100
0|2020-07-18|123.0|0|127.0|0|5.0|0|0.0|100
0|2020-07-19|123.0|0|131.0|0|5.0|0|0.0|100
0|2020-07-20|130.0|0|135.0|0|5.0|0|0.0|100
0|2020-07-21|134.0|0|139.0|0|5.0|0|0.0|100
0|2020-07-22|138.0|0|145.0|0|5.0|0|0.0|100
0|2020-07-23|149.0|0|153.0|0|5.0|0|0.0|100
0|2020-07-24|155.0|0|159.0|0|5.0|0|0.0|100
0|2020-07-25|158.0|0|159.0|0|5.0|0|0.0|100
0|2020-07-26|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-07-27|168.0|0|168.0|0|5.0|0|0.0|100
0|2020-07-28|171.0|0|175.0|0|5.0|0|0.0|100
0|2020-07-29|173.0|0|175.0|0|5.0|0|0.0|100
0|2020-07-30|188.0|0|190.0|0|5.0|0|0.0|100
0|2020-07-31|191.0|0|195.0|0|5.0|0|0.0|100
0|2020-08-01|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-08-02|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-08-03|202.0|0|205.0|0|5.0|0|0.0|100
0|2020-08-04|202.0|0|206.0|0|5.0|0|0.0|100
0|2020-08-05|199.0|0|205.0|0|5.0|0|0.0|100
0|2020-08-06|202.0|0|208.0|0|5.0|0|0.0|100
0|2020-08-07|207.0|0|213.0|0|5.0|0|0.0|100
0|2020-08-08|208.0|0|213.0|0|5.0|0|0.0|100
0|2020-08-09|209.0|0|213.0|0|5.0|0|0.0|100
0|2020-08-10|213.0|0|218.0|0|5.0|0|0.0|100
0|2020-08-11|217.0|0|223.0|0|5.0|0|0.0|100
0|2020-08-12|220.0|0|226.0|0|5.0|0|0.0|100
0|2020-08-13|224.0|0|237.0|0|5.0|0|0.0|100
0|2020-08-14|235.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-15|237.0|0|240.0|0|5.0|0|0.0|100
0|2020-08-16|240.0|0|252.0|0|5.0|0|0.0|100
0|2020-08-17|245.0|0|252.0|0|5.0|0|0.0|100
0|2020-08-18|245.0|0|253.0|0|5.0|0|0.0|100
0|2020-08-19|249.0|0|256.0|0|5.0|0|0.0|100
0|2020-08-20|255.0|0|261.0|0|5.0|0|0.0|100
0|2020-08-21|255.0|0|279.0|0|5.0|0|0.0|100
0|2020-08-22|276.0|0|279.0|0|5.0|0|0.0|100
0|2020-08-23|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-08-24|283.0|0|289.0|0|5.0|0|0.0|100
0|2020-08-25|292.0|0|298.0|0|5.0|0|0.0|100
0|2020-08-26|306.0|0|315.0|0|6.0|0|0.0|100
0|2020-08-27|329.0|0|338.0|0|6.0|0|0.0|100
0|2020-08-28|336.0|0|340.0|0|6.0|0|0.0|100
0|2020-08-29|336.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-30|347.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-31|353.0|0|356.0|0|6.0|0|0.0|100
0|2020-09-01|358.0|0|360.0|0|7.0|0|0.0|100
0|2020-09-02|364.0|0|367.0|0|7.0|0|0.0|100
0|2020-09-03|370.0|0|370.0|0|7.0|0|0.0|100
0|2020-09-04|380.0|0|384.0|0|7.0|0|0.0|100
0|2020-09-05|383.0|0|384.0|0|7.0|0|0.0|100
0|2020-09-06|383.0|0|384.0|0|7.0|0|0.0|100
0|2020-09-07|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-09-08|396.0|0|396.0|0|7.0|0|0.0|100
0|2020-09-09|402.0|0|402.0|0|8.0|0|0.0|100
0|2020-09-10|413.0|0|413.0|0|7.0|0|0.0|100
0|2020-09-11|429.0|0|429.0|0|7.0|0|0.0|100
0|2020-09-12|432.0|0|432.0|0|7.0|0|0.0|100
0|2020-09-13|432.0|0|432.0|0|7.0|0|0.0|100
0|2020-09-14|435.0|0|435.0|0|7.0|0|0.0|100
0|2020-09-15|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-09-16|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-09-17|449.0|0|449.0|0|7.0|0|0.0|100
0|2020-09-18|452.0|0|452.0|0|7.0|0|0.0|100
0|2020-09-19|455.0|0|455.0|0|7.0|0|0.0|100
0|2020-09-20|455.0|0|455.0|0|7.0|0|0.0|100
0|2020-09-21|457.0|0|457.0|0|7.0|0|0.0|100
0|2020-09-22|460.0|0|460.0|0|7.0|0|0.0|100
0|2020-09-23|467.0|0|467.0|0|7.0|0|0.0|100
0|2020-09-24|478.0|0|478.0|0|7.0|0|0.0|100
0|2020-09-25|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-09-26|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-09-27|482.0|0|482.0|0|8.0|0|0.0|100
0|2020-09-28|485.0|0|485.0|0|8.0|0|0.0|100
0|2020-09-29|491.0|0|491.0|0|9.0|0|0.0|100
0|2020-09-30|496.0|0|496.0|0|9.0|0|0.0|100
0|2020-10-01|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-10-02|516.0|0|516.0|0|9.0|0|0.0|100
0|2020-10-03|525.0|0|525.0|0|9.0|0|0.0|100
0|2020-10-04|525.0|0|525.0|0|9.0|0|0.0|100
0|2020-10-05|532.0|0|532.0|0|9.0|0|0.0|100
0|2020-10-06|533.0|0|533.0|0|9.0|0|0.0|100
0|2020-10-07|546.0|0|546.0|0|9.0|0|0.0|100
0|2020-10-08|563.0|0|563.0|0|9.0|0|0.0|100
0|2020-10-09|573.0|0|573.0|0|9.0|0|0.0|100
0|2020-10-10|578.0|0|578.0|0|9.0|0|0.0|100
0|2020-10-11|578.0|0|578.0|0|9.0|0|0.0|100
0|2020-10-12|587.0|0|587.0|0|10.0|0|0.0|100
0|2020-10-13|602.0|0|602.0|0|11.0|0|0.0|100
0|2020-10-14|605.0|0|605.0|0|12.0|0|0.0|100
0|2020-10-15|619.0|0|619.0|0|12.0|0|0.0|100
0|2020-10-16|628.0|0|628.0|0|12.0|0|0.0|100
0|2020-10-17|631.0|0|628.0|0|13.0|0|0.0|100
0|2020-10-18|631.0|0|628.0|0|13.0|0|0.0|100
0|2020-10-19|654.0|0|654.0|0|13.0|0|0.0|100
0|2020-10-20|666.0|0|666.0|0|13.0|0|0.0|100
0|2020-10-21|680.0|0|680.0|0|13.0|0|0.0|100
0|2020-10-22|680.0|0|714.0|0|13.0|0|0.0|100
0|2020-10-23|680.0|0|728.0|0|13.0|0|0.0|100
0|2020-10-24|680.0|0|735.0|0|13.0|0|0.0|100
0|2020-10-25|680.0|0|735.0|0|13.0|0|0.0|100
0|2020-10-26|763.0|0|775.0|0|13.0|0|0.0|100
0|2020-10-27|788.0|0|795.0|0|13.0|0|0.0|100
0|2020-10-28|788.0|0|835.0|0|13.0|0|0.0|100
0|2020-10-29|810.0|0|852.0|0|14.0|0|0.0|100
0|2020-10-30|859.0|0|868.0|0|14.0|0|0.0|100
0|2020-10-31|859.0|0|874.0|0|14.0|0|0.0|100
0|2020-11-01|859.0|0|874.0|0|14.0|0|0.0|100
0|2020-11-02|908.0|0|912.0|0|14.0|0|0.0|100
0|2020-11-03|923.0|0|926.0|0|13.0|0|0.0|100
0|2020-11-04|930.0|0|956.0|0|13.0|0|0.0|100
0|2020-11-05|968.0|0|971.0|0|14.0|0|0.0|100
0|2020-11-06|971.0|0|996.0|0|14.0|0|0.0|100
0|2020-11-07|1081.0|0|1011.0|0|14.0|0|0.0|100
0|2020-11-08|1081.0|0|1011.0|0|14.0|0|0.0|100
0|2020-11-09|1059.0|0|1080.0|0|14.0|0|0.0|100
0|2020-11-10|1059.0|0|1098.0|0|14.0|0|0.0|100
0|2020-11-11|1122.0|0|1122.0|0|14.0|0|0.0|100
0|2020-11-12|1122.0|0|1179.0|0|15.0|0|0.0|100
0|2020-11-13|1227.0|0|1232.0|0|15.0|0|0.0|100
0|2020-11-14|1266.0|0|1266.0|0|15.0|0|0.0|100
0|2020-11-15|1266.0|0|1266.0|0|15.0|0|0.0|100
0|2020-11-16|1266.0|0|1345.0|0|17.0|0|0.0|100
0|2020-11-17|1266.0|0|1389.0|0|17.0|0|0.0|100
0|2020-11-18|1266.0|0|1424.0|0|17.0|0|0.0|100
0|2020-11-19|1266.0|0|1451.0|0|17.0|0|0.0|100
0|2020-11-20|1517.0|0|1517.0|0|17.0|0|0.0|100
0|2020-11-21|1586.0|0|1586.0|0|18.0|0|0.0|100
0|2020-11-22|1586.0|0|1586.0|0|18.0|0|0.0|100
0|2020-11-23|1680.0|0|1683.0|0|18.0|0|0.0|100
0|2020-11-24|1680.0|0|1743.0|0|18.0|0|0.0|100
0|2020-11-25|1752.0|0|1778.0|0|19.0|0|0.0|100
0|2020-11-26|1752.0|0|1778.0|0|19.0|0|0.0|100
0|2020-11-27|1849.0|0|1849.0|0|19.0|0|0.0|100
0|2020-11-28|1849.0|0|1915.0|0|19.0|0|0.0|100
0|2020-11-29|1915.0|0|1915.0|0|19.0|0|0.0|100
0|2020-11-30|1956.0|0|1979.0|0|20.0|0|0.0|100
0|2020-12-01|1956.0|0|2000.0|0|20.0|0|0.0|100
0|2020-12-02|1997.0|0|2036.0|0|20.0|0|0.0|100
0|2020-12-03|2055.0|0|2110.0|0|20.0|0|0.0|100
0|2020-12-04|2055.0|0|2165.0|0|20.0|0|0.0|100
0|2020-12-05|2055.0|0|2209.0|0|20.0|0|0.0|100
0|2020-12-06|2209.0|0|2209.0|0|24.0|0|0.0|100
0|2020-12-07|2268.0|0|2310.0|0|24.0|0|0.0|100
0|2020-12-08|2268.0|0|2366.0|0|24.0|0|0.0|100
0|2020-12-09|2268.0|0|2394.0|0|27.0|0|0.0|100
0|2020-12-10|2399.0|0|2443.0|0|28.0|0|0.0|100
0|2020-12-11|2399.0|0|2473.0|0|28.0|0|0.0|100
0|2020-12-12|2484.0|0|2484.0|0|28.0|0|0.0|100
0|2020-12-13|2484.0|0|2484.0|0|32.0|0|0.0|100
0|2020-12-14|2575.0|0|2609.0|0|32.0|0|0.0|100
0|2020-12-15|2609.0|0|2648.0|0|36.0|0|0.0|100
0|2020-12-16|2609.0|0|2689.0|0|36.0|0|0.0|100
0|2020-12-17|2609.0|0|2720.0|0|36.0|0|0.0|100
0|2020-12-18|2609.0|0|2759.0|0|38.0|0|0.0|100
0|2020-12-19|2766.0|0|2766.0|0|39.0|0|0.0|100
0|2020-12-20|2766.0|0|2766.0|0|39.0|0|0.0|100
0|2020-12-21|2812.0|0|2839.0|0|39.0|0|0.0|100
0|2020-12-22|2812.0|0|2861.0|0|41.0|0|0.0|100
0|2020-12-23|2870.0|0|2892.0|0|43.0|0|0.0|100
0|2020-12-24|2870.0|0|2892.0|0|43.0|0|0.0|100
0|2020-12-25|2870.0|0|2892.0|0|43.0|0|0.0|100
0|2020-12-26|2949.0|0|2949.0|0|44.0|0|0.0|100
0|2020-12-27|2949.0|0|2949.0|0|44.0|0|0.0|100
0|2020-12-28|2949.0|0|3002.0|0|44.0|0|0.0|100
0|2020-12-29|2949.0|0|3018.0|0|45.0|0|0.0|100
0|2020-12-30|2949.0|0|3042.0|0|46.0|0|0.0|100
0|2020-12-31|3015.0|0|3042.0|0|46.0|0|0.0|100
0|2021-01-01|3015.0|0|3042.0|0|46.0|0|0.0|100
0|2021-01-02|3132.0|0|3132.0|0|46.0|0|0.0|100
0|2021-01-03|3132.0|0|3132.0|0|46.0|0|0.0|100
0|2021-01-04|3177.0|0|3213.0|0|46.0|0|0.0|100
0|2021-01-05|3203.0|0|3243.0|0|49.0|0|0.0|100
0|2021-01-06|3235.0|0|3267.0|0|49.0|0|0.0|100
0|2021-01-07|3235.0|0|3373.0|0|49.0|0|0.0|100
0|2021-01-08|3378.0|0|3420.0|0|49.0|0|0.0|100
0|2021-01-09|3410.0|0|3420.0|0|51.0|0|0.0|100
0|2021-01-10|3410.0|0|3420.0|0|51.0|0|0.0|100
0|2021-01-11|3410.0|0|3504.0|0|51.0|0|0.0|100
0|2021-01-12|3479.0|0|3535.0|0|51.0|0|0.0|100
0|2021-01-13|3527.0|0|3569.0|0|52.0|0|0.0|100
0|2021-01-14|3581.0|0|3628.0|0|53.0|0|0.0|100
0|2021-01-15|3618.0|0|3659.0|0|53.0|0|0.0|100
0|2021-01-16|3643.0|0|3659.0|0|53.0|0|0.0|100
0|2021-01-17|3643.0|0|3659.0|0|53.0|0|0.0|100
0|2021-01-18|3685.0|0|3725.0|0|54.0|0|0.0|100
0|2021-01-19|3685.0|0|3737.0|0|54.0|0|0.0|100
0|2021-01-20|3725.0|0|3775.0|0|54.0|0|0.0|100
0|2021-01-21|3756.0|0|3792.0|0|54.0|0|0.0|100
0|2021-01-22|3767.0|0|3824.0|0|55.0|0|0.0|100
0|2021-01-23|3767.0|0|3824.0|0|56.0|0|0.0|100
0|2021-01-24|3806.0|0|3824.0|0|56.0|0|0.0|100
0|2021-01-25|3829.0|0|3870.0|0|56.0|0|0.0|100
0|2021-01-26|3843.0|0|3881.0|0|56.0|0|0.0|100
0|2021-01-27|3857.0|0|3896.0|0|57.0|0|0.0|100
0|2021-01-28|3884.0|0|3921.0|0|57.0|0|0.0|100
0|2021-01-29|3898.0|0|3939.0|0|57.0|0|0.0|100
0|2021-01-30|3898.0|0|3939.0|0|57.0|0|0.0|100
0|2021-01-31|3898.0|0|3939.0|0|57.0|0|0.0|100
0|2021-02-01|3898.0|0|3975.0|0|58.0|0|0.0|100
0|2021-02-02|3898.0|0|3983.0|0|62.0|0|0.0|100
0|2021-02-03|3969.0|0|4005.0|0|62.0|0|0.0|100
