|dates|Ottawa_Kansas_UnitedStates.JHU_ConfirmedCases.data|Ottawa_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Ottawa_Kansas_UnitedStates.NYT_ConfirmedCases.data|Ottawa_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Ottawa_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Ottawa_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Ottawa_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Ottawa_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-28|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-29|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-31|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-01|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-07|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-08|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-11|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-12|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-13|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-25|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-31|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-04|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-05|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-06|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-11|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-12|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-16|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-17|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-18|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-23|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-10-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-10-07|71.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-08|71.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-09|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-10|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-11|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-12|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-13|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-14|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-15|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-16|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-17|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-18|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-19|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-20|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-10-21|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-22|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-23|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-24|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-25|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-10-26|111.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-27|111.0|0|113.0|0|0.0|0|0.0|100
0|2020-10-28|111.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-29|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-30|119.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-31|119.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-01|119.0|0|123.0|0|0.0|0|0.0|100
0|2020-11-02|124.0|0|129.0|0|0.0|0|0.0|100
0|2020-11-03|124.0|0|129.0|0|0.0|0|0.0|100
0|2020-11-04|125.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-05|125.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-06|128.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-07|128.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-08|128.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-09|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-10|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-11|145.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-12|145.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-13|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-14|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-15|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-16|158.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-17|158.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-18|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-11-19|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-11-20|184.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-21|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-22|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-11-23|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-11-24|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-11-25|211.0|0|225.0|0|0.0|0|0.0|100
0|2020-11-26|211.0|0|225.0|0|0.0|0|0.0|100
0|2020-11-27|211.0|0|242.0|0|0.0|0|0.0|100
0|2020-11-28|211.0|0|242.0|0|0.0|0|0.0|100
0|2020-11-29|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-11-30|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-12-01|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-12-02|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-03|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-12-04|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-12-05|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-12-06|279.0|0|279.0|0|0.0|0|0.0|100
0|2020-12-07|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-12-08|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-12-09|304.0|0|315.0|0|0.0|0|0.0|100
0|2020-12-10|304.0|0|315.0|0|0.0|0|0.0|100
0|2020-12-11|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-12-12|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-12-13|329.0|0|329.0|0|0.0|0|0.0|100
0|2020-12-14|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-12-15|342.0|0|342.0|0|0.0|0|0.0|100
0|2020-12-16|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-17|351.0|0|351.0|0|8.0|0|0.0|100
0|2020-12-18|351.0|0|371.0|0|8.0|0|0.0|100
0|2020-12-19|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-12-20|371.0|0|371.0|0|8.0|0|0.0|100
0|2020-12-21|386.0|0|386.0|0|8.0|0|0.0|100
0|2020-12-22|386.0|0|386.0|0|8.0|0|0.0|100
0|2020-12-23|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-24|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-25|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-26|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-27|390.0|0|390.0|0|8.0|0|0.0|100
0|2020-12-28|390.0|0|404.0|0|8.0|0|0.0|100
0|2020-12-29|390.0|0|404.0|0|8.0|0|0.0|100
0|2020-12-30|390.0|0|417.0|0|8.0|0|0.0|100
0|2020-12-31|417.0|0|417.0|0|8.0|0|0.0|100
0|2021-01-01|421.0|0|421.0|0|8.0|0|0.0|100
0|2021-01-02|421.0|0|421.0|0|8.0|0|0.0|100
0|2021-01-03|421.0|0|421.0|0|8.0|0|0.0|100
0|2021-01-04|421.0|0|430.0|0|8.0|0|0.0|100
0|2021-01-05|430.0|0|430.0|0|8.0|0|0.0|100
0|2021-01-06|438.0|0|438.0|0|8.0|0|0.0|100
0|2021-01-07|438.0|0|446.0|0|8.0|0|0.0|100
0|2021-01-08|450.0|0|450.0|0|8.0|0|0.0|100
0|2021-01-09|450.0|0|450.0|0|8.0|0|0.0|100
0|2021-01-10|450.0|0|450.0|0|8.0|0|0.0|100
0|2021-01-11|458.0|0|458.0|0|8.0|0|0.0|100
0|2021-01-12|458.0|0|458.0|0|8.0|0|0.0|100
0|2021-01-13|465.0|0|472.0|0|8.0|0|0.0|100
0|2021-01-14|465.0|0|472.0|0|8.0|0|0.0|100
0|2021-01-15|472.0|0|472.0|0|10.0|0|0.0|100
0|2021-01-16|472.0|0|472.0|0|10.0|0|0.0|100
0|2021-01-17|472.0|0|472.0|0|10.0|0|0.0|100
0|2021-01-18|472.0|0|480.0|0|10.0|0|0.0|100
0|2021-01-19|472.0|0|480.0|0|10.0|0|0.0|100
0|2021-01-20|496.0|0|496.0|0|10.0|0|0.0|100
0|2021-01-21|496.0|0|496.0|0|10.0|0|0.0|100
0|2021-01-22|508.0|0|508.0|0|10.0|0|0.0|100
0|2021-01-23|508.0|0|508.0|0|10.0|0|0.0|100
0|2021-01-24|508.0|0|508.0|0|10.0|0|0.0|100
0|2021-01-25|516.0|0|516.0|0|10.0|0|0.0|100
0|2021-01-26|516.0|0|516.0|0|10.0|0|0.0|100
0|2021-01-27|525.0|0|525.0|0|10.0|0|0.0|100
0|2021-01-28|525.0|0|525.0|0|10.0|0|0.0|100
0|2021-01-29|527.0|0|527.0|0|10.0|0|0.0|100
0|2021-01-30|527.0|0|527.0|0|10.0|0|0.0|100
0|2021-01-31|527.0|0|527.0|0|10.0|0|0.0|100
0|2021-02-01|533.0|0|533.0|0|10.0|0|0.0|100
0|2021-02-02|533.0|0|533.0|0|10.0|0|0.0|100
0|2021-02-03|534.0|0|534.0|0|10.0|0|0.0|100
0|2021-02-04|534.0|0|534.0|0|10.0|0|0.0|100
0|2021-02-05|537.0|0|537.0|0|11.0|0|0.0|100
0|2021-02-06|537.0|0|537.0|0|11.0|0|0.0|100
0|2021-02-07|537.0|0|537.0|0|11.0|0|0.0|100
0|2021-02-08|538.0|0|539.0|0|11.0|0|0.0|100
0|2021-02-09|538.0|0|539.0|0|11.0|0|0.0|100
0|2021-02-10|542.0|0|542.0|0|11.0|0|0.0|100
