|dates|Stark_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Stark_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Stark_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Stark_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Stark_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Stark_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Stark_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Stark_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-15|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-16|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-17|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-18|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-19|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-20|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-21|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-22|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-23|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-24|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-25|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-26|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-29|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-30|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-31|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-01|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-02|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-03|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-04|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-05|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-06|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-07|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-08|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-09|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-10|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-11|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-14|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-15|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-16|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-17|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-06-18|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-19|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-20|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-23|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-24|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-25|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-26|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-27|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-28|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-29|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-30|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-01|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-02|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-03|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-04|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-07-05|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-06|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-07|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-08|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-09|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-07-10|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-11|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-07-12|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-13|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-14|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-15|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-07-16|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-17|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-18|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-07-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-07-20|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-07-21|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-22|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-07-23|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-24|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-25|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-07-26|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-07-27|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-07-28|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-07-29|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-07-30|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-07-31|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-08-01|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-08-02|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-08-03|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-04|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-08-05|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-08-06|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-08-07|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-08-08|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-08-09|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-08-10|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-08-11|292.0|0|292.0|0|5.0|0|0.0|100
0|2020-08-12|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-08-13|349.0|0|349.0|0|5.0|0|0.0|100
0|2020-08-14|373.0|0|373.0|0|5.0|0|0.0|100
0|2020-08-15|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-08-16|391.0|0|391.0|0|6.0|0|0.0|100
0|2020-08-17|395.0|0|395.0|0|6.0|0|0.0|100
0|2020-08-18|402.0|0|402.0|0|6.0|0|0.0|100
0|2020-08-19|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-08-20|483.0|0|483.0|0|6.0|0|0.0|100
0|2020-08-21|491.0|0|491.0|0|6.0|0|0.0|100
0|2020-08-22|513.0|0|513.0|0|6.0|0|0.0|100
0|2020-08-23|523.0|0|523.0|0|6.0|0|0.0|100
0|2020-08-24|544.0|0|544.0|0|6.0|0|0.0|100
0|2020-08-25|553.0|0|553.0|0|6.0|0|0.0|100
0|2020-08-26|556.0|0|556.0|0|6.0|0|0.0|100
0|2020-08-27|611.0|0|611.0|0|6.0|0|0.0|100
0|2020-08-28|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-08-29|669.0|0|669.0|0|6.0|0|0.0|100
0|2020-08-30|677.0|0|677.0|0|6.0|0|0.0|100
0|2020-08-31|687.0|0|687.0|0|6.0|0|0.0|100
0|2020-09-01|740.0|0|740.0|0|6.0|0|0.0|100
0|2020-09-02|751.0|0|751.0|0|6.0|0|0.0|100
0|2020-09-03|819.0|0|819.0|0|6.0|0|0.0|100
0|2020-09-04|862.0|0|862.0|0|6.0|0|0.0|100
0|2020-09-05|880.0|0|880.0|0|6.0|0|0.0|100
0|2020-09-06|891.0|0|891.0|0|6.0|0|0.0|100
0|2020-09-07|895.0|0|895.0|0|6.0|0|0.0|100
0|2020-09-08|896.0|0|896.0|0|6.0|0|0.0|100
0|2020-09-09|922.0|0|922.0|0|6.0|0|0.0|100
0|2020-09-10|989.0|0|989.0|0|6.0|0|0.0|100
0|2020-09-11|995.0|0|995.0|0|6.0|0|0.0|100
0|2020-09-12|1045.0|0|1045.0|0|6.0|0|0.0|100
0|2020-09-13|1080.0|0|1080.0|0|6.0|0|0.0|100
0|2020-09-14|1115.0|0|1115.0|0|6.0|0|0.0|100
0|2020-09-15|1120.0|0|1120.0|0|6.0|0|0.0|100
0|2020-09-16|1129.0|0|1129.0|0|6.0|0|0.0|100
0|2020-09-17|1193.0|0|1193.0|0|6.0|0|0.0|100
0|2020-09-18|1248.0|0|1248.0|0|6.0|0|0.0|100
0|2020-09-19|1297.0|0|1297.0|0|6.0|0|0.0|100
0|2020-09-20|1297.0|0|1331.0|0|6.0|0|0.0|100
0|2020-09-21|1348.0|0|1348.0|0|6.0|0|0.0|100
0|2020-09-22|1366.0|0|1366.0|0|6.0|0|0.0|100
0|2020-09-23|1391.0|0|1391.0|0|7.0|0|0.0|100
0|2020-09-24|1422.0|0|1422.0|0|7.0|0|0.0|100
0|2020-09-25|1523.0|0|1523.0|0|10.0|0|0.0|100
0|2020-09-26|1585.0|0|1585.0|0|13.0|0|0.0|100
0|2020-09-27|1616.0|0|1616.0|0|14.0|0|0.0|100
0|2020-09-28|1639.0|0|1639.0|0|14.0|0|0.0|100
0|2020-09-29|1659.0|0|1659.0|0|14.0|0|0.0|100
0|2020-09-30|1664.0|0|1664.0|0|14.0|0|0.0|100
0|2020-10-01|1682.0|0|1682.0|0|14.0|0|0.0|100
0|2020-10-02|1698.0|0|1698.0|0|14.0|0|0.0|100
0|2020-10-03|1792.0|0|1792.0|0|16.0|0|0.0|100
0|2020-10-04|1825.0|0|1825.0|0|17.0|0|0.0|100
0|2020-10-05|1836.0|0|1836.0|0|18.0|0|0.0|100
0|2020-10-06|1862.0|0|1862.0|0|20.0|0|0.0|100
0|2020-10-07|1877.0|0|1877.0|0|20.0|0|0.0|100
0|2020-10-08|1926.0|0|1926.0|0|21.0|0|0.0|100
0|2020-10-09|1983.0|0|1983.0|0|22.0|0|0.0|100
0|2020-10-10|1997.0|0|1997.0|0|24.0|0|0.0|100
0|2020-10-11|2001.0|0|2001.0|0|24.0|0|0.0|100
0|2020-10-12|2060.0|0|2060.0|0|25.0|0|0.0|100
0|2020-10-13|2064.0|0|2064.0|0|25.0|0|0.0|100
0|2020-10-14|2089.0|0|2089.0|0|25.0|0|0.0|100
0|2020-10-15|2105.0|0|2105.0|0|25.0|0|0.0|100
0|2020-10-16|2131.0|0|2131.0|0|28.0|0|0.0|100
0|2020-10-17|2168.0|0|2168.0|0|29.0|0|0.0|100
0|2020-10-18|2181.0|0|2181.0|0|29.0|0|0.0|100
0|2020-10-19|2189.0|0|2189.0|0|29.0|0|0.0|100
0|2020-10-20|2207.0|0|2207.0|0|30.0|0|0.0|100
0|2020-10-21|2233.0|0|2233.0|0|30.0|0|0.0|100
0|2020-10-22|2233.0|0|2234.0|0|30.0|0|0.0|100
0|2020-10-23|2233.0|0|2275.0|0|30.0|0|0.0|100
0|2020-10-24|2233.0|0|2294.0|0|30.0|0|0.0|100
0|2020-10-25|2233.0|0|2308.0|0|30.0|0|0.0|100
0|2020-10-26|2317.0|0|2317.0|0|34.0|0|0.0|100
0|2020-10-27|2328.0|0|2328.0|0|34.0|0|0.0|100
0|2020-10-28|2328.0|0|2342.0|0|34.0|0|0.0|100
0|2020-10-29|2328.0|0|2350.0|0|34.0|0|0.0|100
0|2020-10-30|2328.0|0|2410.0|0|34.0|0|0.0|100
0|2020-10-31|2328.0|0|2438.0|0|34.0|0|0.0|100
0|2020-11-01|2328.0|0|2473.0|0|34.0|0|0.0|100
0|2020-11-02|2498.0|0|2498.0|0|34.0|0|0.0|100
0|2020-11-03|2508.0|0|2508.0|0|35.0|0|0.0|100
0|2020-11-04|2523.0|0|2523.0|0|35.0|0|0.0|100
0|2020-11-05|2523.0|0|2586.0|0|35.0|0|0.0|100
0|2020-11-06|2613.0|0|2613.0|0|35.0|0|0.0|100
0|2020-11-07|2671.0|0|2671.0|0|35.0|0|0.0|100
0|2020-11-08|2671.0|0|2711.0|0|35.0|0|0.0|100
0|2020-11-09|2732.0|0|2732.0|0|35.0|0|0.0|100
0|2020-11-10|2732.0|0|2766.0|0|35.0|0|0.0|100
0|2020-11-11|2732.0|0|2777.0|0|35.0|0|0.0|100
0|2020-11-12|2732.0|0|2802.0|0|35.0|0|0.0|100
0|2020-11-13|2814.0|0|2814.0|0|35.0|0|0.0|100
0|2020-11-14|2970.0|0|2970.0|0|36.0|0|0.0|100
0|2020-11-15|2970.0|0|3012.0|0|36.0|0|0.0|100
0|2020-11-16|3065.0|0|3065.0|0|37.0|0|0.0|100
0|2020-11-17|3065.0|0|3091.0|0|37.0|0|0.0|100
0|2020-11-18|3106.0|0|3106.0|0|37.0|0|0.0|100
0|2020-11-19|3182.0|0|3182.0|0|37.0|0|0.0|100
0|2020-11-20|3234.0|0|3234.0|0|38.0|0|0.0|100
0|2020-11-21|3283.0|0|3283.0|0|39.0|0|0.0|100
0|2020-11-22|3344.0|0|3344.0|0|39.0|0|0.0|100
0|2020-11-23|3344.0|0|3383.0|0|39.0|0|0.0|100
0|2020-11-24|3344.0|0|3416.0|0|39.0|0|0.0|100
0|2020-11-25|3436.0|0|3436.0|0|39.0|0|0.0|100
0|2020-11-26|3436.0|0|3471.0|0|39.0|0|0.0|100
0|2020-11-27|3436.0|0|3498.0|0|39.0|0|0.0|100
0|2020-11-28|3436.0|0|3542.0|0|39.0|0|0.0|100
0|2020-11-29|3582.0|0|3582.0|0|39.0|0|0.0|100
0|2020-11-30|3582.0|0|3612.0|0|39.0|0|0.0|100
0|2020-12-01|3582.0|0|3619.0|0|39.0|0|0.0|100
0|2020-12-02|3582.0|0|3636.0|0|39.0|0|0.0|100
0|2020-12-03|3646.0|0|3646.0|0|40.0|0|0.0|100
0|2020-12-04|3712.0|0|3712.0|0|40.0|0|0.0|100
0|2020-12-05|3748.0|0|3748.0|0|40.0|0|0.0|100
0|2020-12-06|3754.0|0|3754.0|0|40.0|0|0.0|100
0|2020-12-07|3754.0|0|3755.0|0|40.0|0|0.0|100
0|2020-12-08|3754.0|0|3755.0|0|40.0|0|0.0|100
0|2020-12-09|3801.0|0|3801.0|0|40.0|0|0.0|100
0|2020-12-10|3808.0|0|3808.0|0|40.0|0|0.0|100
0|2020-12-11|3871.0|0|3871.0|0|40.0|0|0.0|100
0|2020-12-12|3876.0|0|3876.0|0|40.0|0|0.0|100
0|2020-12-13|3885.0|0|3885.0|0|40.0|0|0.0|100
0|2020-12-14|3885.0|0|3890.0|0|40.0|0|0.0|100
0|2020-12-15|3896.0|0|3896.0|0|40.0|0|0.0|100
0|2020-12-16|3896.0|0|3907.0|0|40.0|0|0.0|100
0|2020-12-17|3896.0|0|3909.0|0|40.0|0|0.0|100
0|2020-12-18|3942.0|0|3942.0|0|45.0|0|0.0|100
0|2020-12-19|3957.0|0|3957.0|0|45.0|0|0.0|100
0|2020-12-20|3962.0|0|3962.0|0|45.0|0|0.0|100
0|2020-12-21|3965.0|0|3965.0|0|45.0|0|0.0|100
0|2020-12-22|3965.0|0|3965.0|0|45.0|0|0.0|100
0|2020-12-23|3977.0|0|3977.0|0|45.0|0|0.0|100
0|2020-12-24|3983.0|0|3983.0|0|46.0|0|0.0|100
0|2020-12-25|4003.0|0|4003.0|0|46.0|0|0.0|100
0|2020-12-26|4009.0|0|4009.0|0|46.0|0|0.0|100
0|2020-12-27|4011.0|0|4011.0|0|46.0|0|0.0|100
0|2020-12-28|4011.0|0|4013.0|0|46.0|0|0.0|100
0|2020-12-29|4024.0|0|4024.0|0|46.0|0|0.0|100
0|2020-12-30|4024.0|0|4044.0|0|46.0|0|0.0|100
0|2020-12-31|4060.0|0|4060.0|0|47.0|0|0.0|100
0|2021-01-01|4074.0|0|4074.0|0|47.0|0|0.0|100
0|2021-01-02|4079.0|0|4079.0|0|47.0|0|0.0|100
0|2021-01-03|4079.0|0|4085.0|0|47.0|0|0.0|100
0|2021-01-04|4091.0|0|4091.0|0|47.0|0|0.0|100
0|2021-01-05|4097.0|0|4097.0|0|47.0|0|0.0|100
0|2021-01-06|4119.0|0|4119.0|0|47.0|0|0.0|100
0|2021-01-07|4119.0|0|4134.0|0|47.0|0|0.0|100
0|2021-01-08|4119.0|0|4147.0|0|47.0|0|0.0|100
0|2021-01-09|4152.0|0|4152.0|0|47.0|0|0.0|100
0|2021-01-10|4152.0|0|4155.0|0|47.0|0|0.0|100
0|2021-01-11|4152.0|0|4157.0|0|47.0|0|0.0|100
0|2021-01-12|4152.0|0|4156.0|0|47.0|0|0.0|100
0|2021-01-13|4163.0|0|4163.0|0|47.0|0|0.0|100
0|2021-01-14|4183.0|0|4183.0|0|47.0|0|0.0|100
0|2021-01-15|4187.0|0|4187.0|0|47.0|0|0.0|100
0|2021-01-16|4187.0|0|4188.0|0|47.0|0|0.0|100
0|2021-01-17|4190.0|0|4190.0|0|47.0|0|0.0|100
0|2021-01-18|4190.0|0|4191.0|0|47.0|0|0.0|100
0|2021-01-19|4193.0|0|4193.0|0|47.0|0|0.0|100
0|2021-01-20|4193.0|0|4205.0|0|47.0|0|0.0|100
0|2021-01-21|4193.0|0|4215.0|0|47.0|0|0.0|100
0|2021-01-22|4193.0|0|4220.0|0|47.0|0|0.0|100
0|2021-01-23|4218.0|0|4218.0|0|47.0|0|0.0|100
0|2021-01-24|4219.0|0|4219.0|0|47.0|0|0.0|100
0|2021-01-25|4221.0|0|4221.0|0|47.0|0|0.0|100
0|2021-01-26|4221.0|0|4221.0|0|48.0|0|0.0|100
0|2021-01-27|4221.0|0|4226.0|0|48.0|0|0.0|100
0|2021-01-28|4235.0|0|4235.0|0|48.0|0|0.0|100
0|2021-01-29|4242.0|0|4242.0|0|48.0|0|0.0|100
0|2021-01-30|4246.0|0|4246.0|0|48.0|0|0.0|100
0|2021-01-31|4246.0|0|4246.0|0|48.0|0|0.0|100
0|2021-02-01|4246.0|0|4248.0|0|48.0|0|0.0|100
