|dates|Teton_Idaho_UnitedStates.JHU_ConfirmedCases.data|Teton_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Teton_Idaho_UnitedStates.NYT_ConfirmedCases.data|Teton_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Teton_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Teton_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Teton_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Teton_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-12|33.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-13|35.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|35.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-16|39.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-17|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-18|42.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-20|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-21|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|49.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-25|49.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-27|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-31|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-02|58.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-03|61.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-04|62.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-05|66.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-06|70.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-07|77.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-08|82.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-09|82.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-10|83.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-11|85.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-12|86.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-13|90.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-14|95.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-15|98.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-16|97.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-17|101.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-18|102.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-19|107.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-20|109.0|0|113.0|0|0.0|0|0.0|100
0|2020-08-21|116.0|0|120.0|0|0.0|0|0.0|100
0|2020-08-22|117.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-23|118.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-24|120.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-25|122.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-26|122.0|0|125.0|0|0.0|0|0.0|100
0|2020-08-27|122.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-28|123.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-29|125.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-30|125.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-31|126.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-01|126.0|0|129.0|0|0.0|0|0.0|100
0|2020-09-02|127.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-03|128.0|0|131.0|0|0.0|0|0.0|100
0|2020-09-04|128.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-05|128.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-06|128.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-07|128.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-08|128.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-09|135.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-10|137.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-11|139.0|0|143.0|0|0.0|0|0.0|100
0|2020-09-12|140.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-13|140.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-14|140.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-15|140.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-16|140.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-17|142.0|0|146.0|0|0.0|0|0.0|100
0|2020-09-18|143.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-19|142.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-20|143.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-21|144.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-22|146.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-23|151.0|0|155.0|0|0.0|0|0.0|100
0|2020-09-24|160.0|0|162.0|0|0.0|0|0.0|100
0|2020-09-25|162.0|0|165.0|0|0.0|0|0.0|100
0|2020-09-26|165.0|0|171.0|0|0.0|0|0.0|100
0|2020-09-27|168.0|0|172.0|0|0.0|0|0.0|100
0|2020-09-28|170.0|0|174.0|0|0.0|0|0.0|100
0|2020-09-29|176.0|0|184.0|0|0.0|0|0.0|100
0|2020-09-30|185.0|0|189.0|0|0.0|0|0.0|100
0|2020-10-01|192.0|0|194.0|0|1.0|0|0.0|100
0|2020-10-02|195.0|0|198.0|0|1.0|0|0.0|100
0|2020-10-03|199.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-04|199.0|0|203.0|0|1.0|0|0.0|100
0|2020-10-05|204.0|0|210.0|0|1.0|0|0.0|100
0|2020-10-06|209.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-07|213.0|0|218.0|0|1.0|0|0.0|100
0|2020-10-08|218.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-09|221.0|0|228.0|0|1.0|0|0.0|100
0|2020-10-10|224.0|0|231.0|0|1.0|0|0.0|100
0|2020-10-11|231.0|0|235.0|0|1.0|0|0.0|100
0|2020-10-12|232.0|0|235.0|0|1.0|0|0.0|100
0|2020-10-13|236.0|0|241.0|0|1.0|0|0.0|100
0|2020-10-14|245.0|0|251.0|0|1.0|0|0.0|100
0|2020-10-15|248.0|0|253.0|0|1.0|0|0.0|100
0|2020-10-16|252.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-17|253.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-18|253.0|0|256.0|0|1.0|0|0.0|100
0|2020-10-19|257.0|0|261.0|0|1.0|0|0.0|100
0|2020-10-20|267.0|0|270.0|0|1.0|0|0.0|100
0|2020-10-21|268.0|0|273.0|0|2.0|0|0.0|100
0|2020-10-22|273.0|0|278.0|0|2.0|0|0.0|100
0|2020-10-23|274.0|0|278.0|0|2.0|0|0.0|100
0|2020-10-24|274.0|0|281.0|0|2.0|0|0.0|100
0|2020-10-25|279.0|0|285.0|0|2.0|0|0.0|100
0|2020-10-26|281.0|0|285.0|0|2.0|0|0.0|100
0|2020-10-27|283.0|0|287.0|0|2.0|0|0.0|100
0|2020-10-28|288.0|0|292.0|0|2.0|0|0.0|100
0|2020-10-29|289.0|0|297.0|0|2.0|0|0.0|100
0|2020-10-30|297.0|0|301.0|0|2.0|0|0.0|100
0|2020-10-31|302.0|0|307.0|0|2.0|0|0.0|100
0|2020-11-01|305.0|0|308.0|0|2.0|0|0.0|100
0|2020-11-02|305.0|0|309.0|0|2.0|0|0.0|100
0|2020-11-03|308.0|0|312.0|0|2.0|0|0.0|100
0|2020-11-04|318.0|0|329.0|0|2.0|0|0.0|100
0|2020-11-05|343.0|0|345.0|0|2.0|0|0.0|100
0|2020-11-06|345.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-07|354.0|0|361.0|0|2.0|0|0.0|100
0|2020-11-08|363.0|0|377.0|0|2.0|0|0.0|100
0|2020-11-09|376.0|0|384.0|0|2.0|0|0.0|100
0|2020-11-10|395.0|0|408.0|0|2.0|0|0.0|100
0|2020-11-11|404.0|0|416.0|0|2.0|0|0.0|100
0|2020-11-12|414.0|0|421.0|0|2.0|0|0.0|100
0|2020-11-13|423.0|0|430.0|0|2.0|0|0.0|100
0|2020-11-14|429.0|0|434.0|0|2.0|0|0.0|100
0|2020-11-15|438.0|0|445.0|0|2.0|0|0.0|100
0|2020-11-16|441.0|0|446.0|0|2.0|0|0.0|100
0|2020-11-17|450.0|0|456.0|0|2.0|0|0.0|100
0|2020-11-18|461.0|0|467.0|0|2.0|0|0.0|100
0|2020-11-19|468.0|0|475.0|0|2.0|0|0.0|100
0|2020-11-20|474.0|0|484.0|0|2.0|0|0.0|100
0|2020-11-21|478.0|0|496.0|0|2.0|0|0.0|100
0|2020-11-22|491.0|0|501.0|0|2.0|0|0.0|100
0|2020-11-23|503.0|0|515.0|0|2.0|0|0.0|100
0|2020-11-24|514.0|0|524.0|0|2.0|0|0.0|100
0|2020-11-25|522.0|0|532.0|0|2.0|0|0.0|100
0|2020-11-26|522.0|0|532.0|0|2.0|0|0.0|100
0|2020-11-27|535.0|0|540.0|0|2.0|0|0.0|100
0|2020-11-28|546.0|0|549.0|0|2.0|0|0.0|100
0|2020-11-29|554.0|0|557.0|0|2.0|0|0.0|100
0|2020-11-30|562.0|0|562.0|0|2.0|0|0.0|100
0|2020-12-01|565.0|0|565.0|0|2.0|0|0.0|100
0|2020-12-02|570.0|0|571.0|0|2.0|0|0.0|100
0|2020-12-03|578.0|0|578.0|0|2.0|0|0.0|100
0|2020-12-04|583.0|0|583.0|0|2.0|0|0.0|100
0|2020-12-05|591.0|0|591.0|0|2.0|0|0.0|100
0|2020-12-06|592.0|0|592.0|0|2.0|0|0.0|100
0|2020-12-07|599.0|0|599.0|0|2.0|0|0.0|100
0|2020-12-08|610.0|0|610.0|0|2.0|0|0.0|100
0|2020-12-09|614.0|0|614.0|0|2.0|0|0.0|100
0|2020-12-10|616.0|0|616.0|0|2.0|0|0.0|100
0|2020-12-11|620.0|0|620.0|0|2.0|0|0.0|100
0|2020-12-12|622.0|0|622.0|0|2.0|0|0.0|100
0|2020-12-13|624.0|0|624.0|0|2.0|0|0.0|100
0|2020-12-14|629.0|0|629.0|0|2.0|0|0.0|100
0|2020-12-15|635.0|0|635.0|0|2.0|0|0.0|100
0|2020-12-16|641.0|0|641.0|0|2.0|0|0.0|100
0|2020-12-17|645.0|0|645.0|0|2.0|0|0.0|100
0|2020-12-18|651.0|0|651.0|0|2.0|0|0.0|100
0|2020-12-19|644.0|0|649.0|0|2.0|0|0.0|100
0|2020-12-20|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-12-21|662.0|0|662.0|0|2.0|0|0.0|100
0|2020-12-22|668.0|0|668.0|0|2.0|0|0.0|100
0|2020-12-23|672.0|0|672.0|0|2.0|0|0.0|100
0|2020-12-24|682.0|0|682.0|0|2.0|0|0.0|100
0|2020-12-25|682.0|0|682.0|0|2.0|0|0.0|100
0|2020-12-26|687.0|0|687.0|0|2.0|0|0.0|100
0|2020-12-27|688.0|0|688.0|0|2.0|0|0.0|100
0|2020-12-28|693.0|0|693.0|0|2.0|0|0.0|100
0|2020-12-29|698.0|0|698.0|0|2.0|0|0.0|100
0|2020-12-30|709.0|0|709.0|0|2.0|0|0.0|100
0|2020-12-31|723.0|0|723.0|0|2.0|0|0.0|100
0|2021-01-01|723.0|0|723.0|0|2.0|0|0.0|100
0|2021-01-02|734.0|0|734.0|0|2.0|0|0.0|100
0|2021-01-03|736.0|0|736.0|0|2.0|0|0.0|100
0|2021-01-04|736.0|0|736.0|0|2.0|0|0.0|100
0|2021-01-05|762.0|0|762.0|0|2.0|0|0.0|100
0|2021-01-06|778.0|0|778.0|0|2.0|0|0.0|100
0|2021-01-07|798.0|0|798.0|0|3.0|0|0.0|100
0|2021-01-08|810.0|0|810.0|0|3.0|0|0.0|100
0|2021-01-09|814.0|0|814.0|0|3.0|0|0.0|100
0|2021-01-10|816.0|0|816.0|0|3.0|0|0.0|100
0|2021-01-11|821.0|0|821.0|0|3.0|0|0.0|100
0|2021-01-12|830.0|0|830.0|0|3.0|0|0.0|100
0|2021-01-13|845.0|0|845.0|0|3.0|0|0.0|100
0|2021-01-14|854.0|0|854.0|0|4.0|0|0.0|100
0|2021-01-15|861.0|0|861.0|0|4.0|0|0.0|100
0|2021-01-16|877.0|0|877.0|0|4.0|0|0.0|100
0|2021-01-17|879.0|0|879.0|0|4.0|0|0.0|100
0|2021-01-18|879.0|0|879.0|0|4.0|0|0.0|100
0|2021-01-19|896.0|0|896.0|0|4.0|0|0.0|100
0|2021-01-20|904.0|0|904.0|0|4.0|0|0.0|100
0|2021-01-21|917.0|0|917.0|0|4.0|0|0.0|100
0|2021-01-22|925.0|0|925.0|0|4.0|0|0.0|100
0|2021-01-23|929.0|0|929.0|0|4.0|0|0.0|100
0|2021-01-24|935.0|0|935.0|0|4.0|0|0.0|100
0|2021-01-25|946.0|0|946.0|0|4.0|0|0.0|100
0|2021-01-26|958.0|0|958.0|0|4.0|0|0.0|100
0|2021-01-27|969.0|0|969.0|0|4.0|0|0.0|100
0|2021-01-28|979.0|0|979.0|0|4.0|0|0.0|100
0|2021-01-29|991.0|0|991.0|0|4.0|0|0.0|100
0|2021-01-30|997.0|0|997.0|0|4.0|0|0.0|100
0|2021-01-31|997.0|0|997.0|0|4.0|0|0.0|100
0|2021-02-01|1005.0|0|1005.0|0|4.0|0|0.0|100
0|2021-02-02|1014.0|0|1014.0|0|4.0|0|0.0|100
0|2021-02-03|1032.0|0|1032.0|0|4.0|0|0.0|100
0|2021-02-04|1036.0|0|1036.0|0|4.0|0|0.0|100
0|2021-02-05|1037.0|0|1037.0|0|4.0|0|0.0|100
0|2021-02-06|1037.0|0|1037.0|0|4.0|0|0.0|100
0|2021-02-07|1037.0|0|1037.0|0|4.0|0|0.0|100
0|2021-02-08|1039.0|0|1039.0|0|4.0|0|0.0|100
0|2021-02-09|1041.0|0|1041.0|0|4.0|0|0.0|100
0|2021-02-10|1043.0|0|1043.0|0|4.0|0|0.0|100
