|dates|Jefferson_Alabama_UnitedStates.JHU_ConfirmedCases.data|Jefferson_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Jefferson_Alabama_UnitedStates.NYT_ConfirmedCases.data|Jefferson_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Jefferson_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Jefferson_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Jefferson_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Jefferson_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1199.0|0|1199.0|0|64.0|0|0.0|100
0|2020-05-14|1237.0|0|1237.0|0|69.0|0|0.0|100
0|2020-05-15|1258.0|0|1258.0|0|71.0|0|0.0|100
0|2020-05-16|1299.0|0|1299.0|0|73.0|0|0.0|100
0|2020-05-17|1333.0|0|1333.0|0|74.0|0|0.0|100
0|2020-05-18|1355.0|0|1355.0|0|74.0|0|0.0|100
0|2020-05-19|1367.0|0|1367.0|0|78.0|0|0.0|100
0|2020-05-20|1433.0|0|1433.0|0|83.0|0|0.0|100
0|2020-05-21|1453.0|0|1469.0|0|85.0|0|0.0|100
0|2020-05-22|1498.0|0|1498.0|0|88.0|0|0.0|100
0|2020-05-23|1573.0|0|1575.0|0|88.0|0|0.0|100
0|2020-05-24|1614.0|0|1614.0|0|88.0|0|0.0|100
0|2020-05-25|1630.0|0|1630.0|0|91.0|0|0.0|100
0|2020-05-26|1645.0|0|1645.0|0|96.0|0|0.0|100
0|2020-05-27|1673.0|0|1673.0|0|97.0|0|0.0|100
0|2020-05-28|1712.0|0|1712.0|0|100.0|0|0.0|100
0|2020-05-29|1744.0|0|1744.0|0|102.0|0|0.0|100
0|2020-05-30|1780.0|0|1780.0|0|102.0|0|0.0|100
0|2020-05-31|1837.0|0|1837.0|0|102.0|0|0.0|100
0|2020-06-01|1859.0|0|1886.0|0|103.0|0|0.0|100
0|2020-06-02|1882.0|0|1911.0|0|103.0|0|0.0|100
0|2020-06-03|1884.0|0|1913.0|0|103.0|0|0.0|100
0|2020-06-04|1901.0|0|1931.0|0|104.0|0|0.0|100
0|2020-06-05|1927.0|0|1957.0|0|105.0|0|0.0|100
0|2020-06-06|1980.0|0|2011.0|0|105.0|0|0.0|100
0|2020-06-07|2039.0|0|2070.0|0|106.0|0|0.0|100
0|2020-06-08|2078.0|0|2109.0|0|109.0|0|0.0|100
0|2020-06-09|2131.0|0|2162.0|0|110.0|0|0.0|100
0|2020-06-10|2187.0|0|2219.0|0|112.0|0|0.0|100
0|2020-06-11|2250.0|0|2282.0|0|116.0|0|0.0|100
0|2020-06-12|2339.0|0|2373.0|0|117.0|0|0.0|100
0|2020-06-13|2410.0|0|2444.0|0|117.0|0|0.0|100
0|2020-06-14|2475.0|0|2509.0|0|117.0|0|0.0|100
0|2020-06-15|2537.0|0|2571.0|0|117.0|0|0.0|100
0|2020-06-16|2599.0|0|2636.0|0|118.0|0|0.0|100
0|2020-06-17|2647.0|0|2687.0|0|120.0|0|0.0|100
0|2020-06-18|2708.0|0|2749.0|0|124.0|0|0.0|100
0|2020-06-19|2791.0|0|2835.0|0|123.0|0|0.0|100
0|2020-06-20|2859.0|0|2903.0|0|125.0|0|0.0|100
0|2020-06-21|2943.0|0|2987.0|0|125.0|0|0.0|100
0|2020-06-22|3025.0|0|3069.0|0|125.0|0|0.0|100
0|2020-06-23|3100.0|0|3144.0|0|126.0|0|0.0|100
0|2020-06-24|3187.0|0|3232.0|0|129.0|0|0.0|100
0|2020-06-25|3332.0|0|3378.0|0|130.0|0|0.0|100
0|2020-06-26|3481.0|0|3528.0|0|129.0|0|0.0|100
0|2020-06-27|3603.0|0|3651.0|0|133.0|0|0.0|100
0|2020-06-28|3682.0|0|3729.0|0|133.0|0|0.0|100
0|2020-06-29|4053.0|0|4099.0|0|134.0|0|0.0|100
0|2020-06-30|4210.0|0|4258.0|0|140.0|0|0.0|100
0|2020-07-01|4387.0|0|4436.0|0|142.0|0|0.0|100
0|2020-07-02|4532.0|0|4581.0|0|143.0|0|0.0|100
0|2020-07-03|4802.0|0|4853.0|0|152.0|0|0.0|100
0|2020-07-04|4944.0|0|4995.0|0|152.0|0|0.0|100
0|2020-07-05|5221.0|0|5272.0|0|152.0|0|0.0|100
0|2020-07-06|5410.0|0|5461.0|0|152.0|0|0.0|100
0|2020-07-07|5486.0|0|5538.0|0|155.0|0|0.0|100
0|2020-07-08|5687.0|0|5741.0|0|161.0|0|0.0|100
0|2020-07-09|6030.0|0|6092.0|0|162.0|0|0.0|100
0|2020-07-10|6219.0|0|6283.0|0|167.0|0|0.0|100
0|2020-07-11|6433.0|0|6504.0|0|170.0|0|0.0|100
0|2020-07-12|6746.0|0|6823.0|0|170.0|0|0.0|100
0|2020-07-13|7012.0|0|7091.0|0|170.0|0|0.0|100
0|2020-07-14|7186.0|0|7265.0|0|174.0|0|0.0|100
0|2020-07-15|7449.0|0|7540.0|0|176.0|0|0.0|100
0|2020-07-16|7809.0|0|7900.0|0|181.0|0|0.0|100
0|2020-07-17|8105.0|0|8201.0|0|182.0|0|0.0|100
0|2020-07-18|8400.0|0|8499.0|0|183.0|0|0.0|100
0|2020-07-19|8640.0|0|8742.0|0|183.0|0|0.0|100
0|2020-07-20|8901.0|0|9003.0|0|185.0|0|0.0|100
0|2020-07-21|9088.0|0|9190.0|0|188.0|0|0.0|100
0|2020-07-22|9275.0|0|9400.0|0|190.0|0|0.0|100
0|2020-07-23|9552.0|0|9676.0|0|197.0|0|0.0|100
0|2020-07-24|9809.0|0|9940.0|0|197.0|0|0.0|100
0|2020-07-25|10095.0|0|10236.0|0|200.0|0|0.0|100
0|2020-07-26|10258.0|0|10405.0|0|202.0|0|0.0|100
0|2020-07-27|10420.0|0|10567.0|0|203.0|0|0.0|100
0|2020-07-28|10563.0|0|10715.0|0|203.0|0|0.0|100
0|2020-07-29|10690.0|0|10847.0|0|208.0|0|0.0|100
0|2020-07-30|10939.0|0|11111.0|0|220.0|0|0.0|100
0|2020-07-31|11194.0|0|11382.0|0|223.0|0|0.0|100
0|2020-08-01|11465.0|0|11680.0|0|225.0|0|0.0|100
0|2020-08-02|11650.0|0|11866.0|0|225.0|0|0.0|100
0|2020-08-03|11859.0|0|12076.0|0|225.0|0|0.0|100
0|2020-08-04|12039.0|0|12259.0|0|228.0|0|0.0|100
0|2020-08-05|12186.0|0|12408.0|0|230.0|0|0.0|100
0|2020-08-06|12486.0|0|12730.0|0|232.0|0|0.0|100
0|2020-08-07|12743.0|0|13005.0|0|242.0|0|0.0|100
0|2020-08-08|12969.0|0|13232.0|0|243.0|0|0.0|100
0|2020-08-09|13109.0|0|13373.0|0|243.0|0|0.0|100
0|2020-08-10|13258.0|0|13530.0|0|244.0|0|0.0|100
0|2020-08-11|13366.0|0|13653.0|0|246.0|0|0.0|100
0|2020-08-12|13463.0|0|13751.0|0|261.0|0|0.0|100
0|2020-08-13|13578.0|0|13872.0|0|262.0|0|0.0|100
0|2020-08-14|13682.0|0|13979.0|0|262.0|0|0.0|100
0|2020-08-15|13905.0|0|14206.0|0|262.0|0|0.0|100
0|2020-08-16|13988.0|0|14307.0|0|262.0|0|0.0|100
0|2020-08-17|14059.0|0|14379.0|0|262.0|0|0.0|100
0|2020-08-18|14198.0|0|14525.0|0|264.0|0|0.0|100
0|2020-08-19|14337.0|0|14666.0|0|272.0|0|0.0|100
0|2020-08-20|14419.0|0|14782.0|0|276.0|0|0.0|100
0|2020-08-21|14538.0|0|14901.0|0|279.0|0|0.0|100
0|2020-08-22|14579.0|0|14942.0|0|285.0|0|0.0|100
0|2020-08-23|14621.0|0|14984.0|0|285.0|0|0.0|100
0|2020-08-24|14688.0|0|15084.0|0|285.0|0|0.0|100
0|2020-08-25|14729.0|0|15143.0|0|285.0|0|0.0|100
0|2020-08-26|15068.0|0|15550.0|0|285.0|0|0.0|100
0|2020-08-27|15175.0|0|15713.0|0|286.0|0|0.0|100
0|2020-08-28|15325.0|0|15870.0|0|286.0|0|0.0|100
0|2020-08-29|15591.0|0|16133.0|0|299.0|0|0.0|100
0|2020-08-30|15731.0|0|16278.0|0|299.0|0|0.0|100
0|2020-08-31|15872.0|0|16426.0|0|299.0|0|0.0|100
0|2020-09-01|16072.0|0|16679.0|0|299.0|0|0.0|100
0|2020-09-02|16170.0|0|16801.0|0|299.0|0|0.0|100
0|2020-09-03|16240.0|0|16894.0|0|305.0|0|0.0|100
0|2020-09-04|16349.0|0|17024.0|0|305.0|0|0.0|100
0|2020-09-05|16486.0|0|17171.0|0|305.0|0|0.0|100
0|2020-09-06|16590.0|0|17276.0|0|305.0|0|0.0|100
0|2020-09-07|16703.0|0|17389.0|0|305.0|0|0.0|100
0|2020-09-08|16789.0|0|17493.0|0|305.0|0|0.0|100
0|2020-09-09|16883.0|0|17591.0|0|305.0|0|0.0|100
0|2020-09-10|17013.0|0|17736.0|0|305.0|0|0.0|100
0|2020-09-11|17157.0|0|17908.0|0|310.0|0|0.0|100
0|2020-09-12|17277.0|0|18039.0|0|310.0|0|0.0|100
0|2020-09-13|17407.0|0|18169.0|0|310.0|0|0.0|100
0|2020-09-14|17484.0|0|18253.0|0|310.0|0|0.0|100
0|2020-09-15|18531.0|0|18381.0|0|332.0|0|0.0|100
0|2020-09-16|18531.0|0|18531.0|0|332.0|0|0.0|100
0|2020-09-17|18648.0|0|18648.0|0|332.0|0|0.0|100
0|2020-09-18|18772.0|0|18772.0|0|333.0|0|0.0|100
0|2020-09-19|18911.0|0|18911.0|0|337.0|0|0.0|100
0|2020-09-20|19015.0|0|19015.0|0|337.0|0|0.0|100
0|2020-09-21|19123.0|0|19123.0|0|337.0|0|0.0|100
0|2020-09-22|19230.0|0|19230.0|0|342.0|0|0.0|100
0|2020-09-23|19306.0|0|19306.0|0|349.0|0|0.0|100
0|2020-09-24|19441.0|0|19441.0|0|349.0|0|0.0|100
0|2020-09-25|19572.0|0|19572.0|0|348.0|0|0.0|100
0|2020-09-26|19676.0|0|19676.0|0|351.0|0|0.0|100
0|2020-09-27|19752.0|0|19752.0|0|350.0|0|0.0|100
0|2020-09-28|19833.0|0|19833.0|0|350.0|0|0.0|100
0|2020-09-29|19938.0|0|19938.0|0|351.0|0|0.0|100
0|2020-09-30|20221.0|0|20221.0|0|352.0|0|0.0|100
0|2020-10-01|20308.0|0|20308.0|0|354.0|0|0.0|100
0|2020-10-02|20442.0|0|20442.0|0|354.0|0|0.0|100
0|2020-10-03|20584.0|0|20584.0|0|354.0|0|0.0|100
0|2020-10-04|20666.0|0|20666.0|0|354.0|0|0.0|100
0|2020-10-05|20731.0|0|20731.0|0|354.0|0|0.0|100
0|2020-10-06|20842.0|0|20842.0|0|353.0|0|0.0|100
0|2020-10-07|20938.0|0|20938.0|0|353.0|0|0.0|100
0|2020-10-08|20965.0|0|20965.0|0|359.0|0|0.0|100
0|2020-10-09|21162.0|0|21162.0|0|361.0|0|0.0|100
0|2020-10-10|21335.0|0|21335.0|0|362.0|0|0.0|100
0|2020-10-11|21429.0|0|21429.0|0|362.0|0|0.0|100
0|2020-10-12|21516.0|0|21516.0|0|362.0|0|0.0|100
0|2020-10-13|21652.0|0|21652.0|0|362.0|0|0.0|100
0|2020-10-14|21746.0|0|21746.0|0|362.0|0|0.0|100
0|2020-10-15|21897.0|0|21897.0|0|364.0|0|0.0|100
0|2020-10-16|22030.0|0|22030.0|0|371.0|0|0.0|100
0|2020-10-17|22194.0|0|22194.0|0|372.0|0|0.0|100
0|2020-10-18|22300.0|0|22300.0|0|372.0|0|0.0|100
0|2020-10-19|22400.0|0|22400.0|0|372.0|0|0.0|100
0|2020-10-20|22563.0|0|22563.0|0|372.0|0|0.0|100
0|2020-10-21|22720.0|0|22720.0|0|374.0|0|0.0|100
0|2020-10-22|22861.0|0|22861.0|0|374.0|0|0.0|100
0|2020-10-23|22988.0|0|22988.0|0|375.0|0|0.0|100
0|2020-10-24|23129.0|0|23129.0|0|377.0|0|0.0|100
0|2020-10-25|23292.0|0|23292.0|0|377.0|0|0.0|100
0|2020-10-26|23443.0|0|23443.0|0|377.0|0|0.0|100
0|2020-10-27|23573.0|0|23573.0|0|377.0|0|0.0|100
0|2020-10-28|23769.0|0|23769.0|0|383.0|0|0.0|100
0|2020-10-29|23940.0|0|23940.0|0|385.0|0|0.0|100
0|2020-10-30|24088.0|0|24088.0|0|384.0|0|0.0|100
0|2020-10-31|24285.0|0|24285.0|0|384.0|0|0.0|100
0|2020-11-01|24472.0|0|24472.0|0|388.0|0|0.0|100
0|2020-11-02|24597.0|0|24597.0|0|388.0|0|0.0|100
0|2020-11-03|24754.0|0|24754.0|0|388.0|0|0.0|100
0|2020-11-04|24973.0|0|24973.0|0|390.0|0|0.0|100
0|2020-11-05|25159.0|0|25159.0|0|391.0|0|0.0|100
0|2020-11-06|25370.0|0|25370.0|0|391.0|0|0.0|100
0|2020-11-07|25627.0|0|25627.0|0|403.0|0|0.0|100
0|2020-11-08|25827.0|0|25827.0|0|403.0|0|0.0|100
0|2020-11-09|26003.0|0|26003.0|0|403.0|0|0.0|100
0|2020-11-10|26232.0|0|26232.0|0|409.0|0|0.0|100
0|2020-11-11|26514.0|0|26514.0|0|442.0|0|0.0|100
0|2020-11-12|26813.0|0|26813.0|0|454.0|0|0.0|100
0|2020-11-13|27264.0|0|27264.0|0|454.0|0|0.0|100
0|2020-11-14|27579.0|0|27579.0|0|461.0|0|0.0|100
0|2020-11-15|27884.0|0|27884.0|0|461.0|0|0.0|100
0|2020-11-16|28140.0|0|28140.0|0|461.0|0|0.0|100
0|2020-11-17|28420.0|0|28420.0|0|476.0|0|0.0|100
0|2020-11-18|28781.0|0|28781.0|0|481.0|0|0.0|100
0|2020-11-19|29186.0|0|29186.0|0|490.0|0|0.0|100
0|2020-11-20|29626.0|0|29626.0|0|491.0|0|0.0|100
0|2020-11-21|30027.0|0|30027.0|0|491.0|0|0.0|100
0|2020-11-22|30318.0|0|30318.0|0|491.0|0|0.0|100
0|2020-11-23|30620.0|0|30620.0|0|491.0|0|0.0|100
0|2020-11-24|31043.0|0|31043.0|0|491.0|0|0.0|100
0|2020-11-25|31391.0|0|31391.0|0|491.0|0|0.0|100
0|2020-11-26|31809.0|0|31809.0|0|500.0|0|0.0|100
0|2020-11-27|31944.0|0|31944.0|0|500.0|0|0.0|100
0|2020-11-28|32314.0|0|32314.0|0|500.0|0|0.0|100
0|2020-11-29|32718.0|0|32718.0|0|500.0|0|0.0|100
0|2020-11-30|33064.0|0|33064.0|0|500.0|0|0.0|100
0|2020-12-01|33526.0|0|33526.0|0|501.0|0|0.0|100
0|2020-12-02|34214.0|0|34214.0|0|511.0|0|0.0|100
0|2020-12-03|34716.0|0|34716.0|0|513.0|0|0.0|100
0|2020-12-04|35310.0|0|35310.0|0|515.0|0|0.0|100
0|2020-12-05|36002.0|0|36002.0|0|519.0|0|0.0|100
0|2020-12-06|36475.0|0|36475.0|0|520.0|0|0.0|100
0|2020-12-07|36872.0|0|36872.0|0|520.0|0|0.0|100
0|2020-12-08|37488.0|0|37488.0|0|529.0|0|0.0|100
0|2020-12-09|38031.0|0|38031.0|0|533.0|0|0.0|100
0|2020-12-10|38794.0|0|38794.0|0|548.0|0|0.0|100
0|2020-12-11|39541.0|0|39541.0|0|559.0|0|0.0|100
0|2020-12-12|40232.0|0|40232.0|0|558.0|0|0.0|100
0|2020-12-13|40709.0|0|40709.0|0|558.0|0|0.0|100
0|2020-12-14|41150.0|0|41150.0|0|558.0|0|0.0|100
0|2020-12-15|41718.0|0|41718.0|0|565.0|0|0.0|100
0|2020-12-16|42489.0|0|42489.0|0|570.0|0|0.0|100
0|2020-12-17|43318.0|0|43318.0|0|571.0|0|0.0|100
0|2020-12-18|44274.0|0|44274.0|0|586.0|0|0.0|100
0|2020-12-19|45092.0|0|45092.0|0|607.0|0|0.0|100
0|2020-12-20|45527.0|0|45527.0|0|607.0|0|0.0|100
0|2020-12-21|46004.0|0|46004.0|0|607.0|0|0.0|100
0|2020-12-22|46794.0|0|46794.0|0|616.0|0|0.0|100
0|2020-12-23|47754.0|0|47754.0|0|630.0|0|0.0|100
0|2020-12-24|48517.0|0|48517.0|0|658.0|0|0.0|100
0|2020-12-25|49125.0|0|49125.0|0|658.0|0|0.0|100
0|2020-12-26|49278.0|0|49278.0|0|658.0|0|0.0|100
0|2020-12-27|49645.0|0|49645.0|0|658.0|0|0.0|100
0|2020-12-28|49981.0|0|49981.0|0|675.0|0|0.0|100
0|2020-12-29|50686.0|0|50686.0|0|689.0|0|0.0|100
0|2020-12-30|51676.0|0|51676.0|0|694.0|0|0.0|100
0|2020-12-31|52339.0|0|52339.0|0|697.0|0|0.0|100
0|2021-01-01|53058.0|0|53058.0|0|719.0|0|0.0|100
0|2021-01-02|53621.0|0|53621.0|0|719.0|0|0.0|100
0|2021-01-03|54012.0|0|54012.0|0|719.0|0|0.0|100
0|2021-01-04|54349.0|0|54349.0|0|722.0|0|0.0|100
0|2021-01-05|55344.0|0|55344.0|0|725.0|0|0.0|100
0|2021-01-06|56031.0|0|56031.0|0|738.0|0|0.0|100
0|2021-01-07|56823.0|0|56823.0|0|748.0|0|0.0|100
0|2021-01-08|57609.0|0|57609.0|0|776.0|0|0.0|100
0|2021-01-09|58394.0|0|58394.0|0|784.0|0|0.0|100
0|2021-01-10|58896.0|0|58896.0|0|784.0|0|0.0|100
0|2021-01-11|59248.0|0|59248.0|0|784.0|0|0.0|100
0|2021-01-12|59867.0|0|59867.0|0|842.0|0|0.0|100
0|2021-01-13|60269.0|0|60269.0|0|872.0|0|0.0|100
0|2021-01-14|60842.0|0|60842.0|0|887.0|0|0.0|100
0|2021-01-15|61313.0|0|61313.0|0|888.0|0|0.0|100
0|2021-01-16|61755.0|0|61755.0|0|921.0|0|0.0|100
0|2021-01-17|62039.0|0|62039.0|0|921.0|0|0.0|100
0|2021-01-18|62258.0|0|62258.0|0|921.0|0|0.0|100
0|2021-01-19|62752.0|0|62752.0|0|920.0|0|0.0|100
0|2021-01-20|63040.0|0|63040.0|0|956.0|0|0.0|100
0|2021-01-21|63523.0|0|63523.0|0|957.0|0|0.0|100
0|2021-01-22|63969.0|0|63969.0|0|994.0|0|0.0|100
0|2021-01-23|64437.0|0|64437.0|0|1007.0|0|0.0|100
0|2021-01-24|64681.0|0|64681.0|0|1007.0|0|0.0|100
