|dates|Boyle_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Boyle_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Boyle_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Boyle_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Boyle_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Boyle_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Boyle_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Boyle_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-26|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-01|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-04|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-05|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-30|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-06|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-07|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-12|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-14|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-16|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-19|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-22|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-23|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-07-24|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-07-25|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-27|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-28|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-07-29|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-30|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-07-31|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-01|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-02|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-03|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-04|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-05|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-08-06|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-07|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-08|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-09|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-08-10|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-08-11|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-12|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-13|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-14|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-08-15|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-16|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-08-17|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-18|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-19|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-08-20|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-21|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-08-22|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-23|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-08-24|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-25|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-26|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-27|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-08-28|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-29|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-08-30|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-31|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-09-01|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-02|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-03|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-04|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-05|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-09-06|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-09-07|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-08|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-09-09|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-10|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-09-11|232.0|0|232.0|0|0.0|0|0.0|100
0|2020-09-12|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-13|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-14|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-15|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-09-16|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-17|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-09-18|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-19|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-20|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-09-21|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-09-22|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-23|266.0|0|266.0|0|0.0|0|0.0|100
0|2020-09-24|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-09-25|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-09-26|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-09-27|283.0|0|283.0|0|0.0|0|0.0|100
0|2020-09-28|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-09-29|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-09-30|294.0|0|294.0|0|0.0|0|0.0|100
0|2020-10-01|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-10-02|298.0|0|298.0|0|0.0|0|0.0|100
0|2020-10-03|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-10-04|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-10-05|306.0|0|306.0|0|0.0|0|0.0|100
0|2020-10-06|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-07|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-08|326.0|0|326.0|0|0.0|0|0.0|100
0|2020-10-09|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-10-10|340.0|0|340.0|0|0.0|0|0.0|100
0|2020-10-11|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-10-12|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-10-13|357.0|0|357.0|0|0.0|0|0.0|100
0|2020-10-14|367.0|0|367.0|0|0.0|0|0.0|100
0|2020-10-15|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-10-16|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-10-17|392.0|0|392.0|0|0.0|0|0.0|100
0|2020-10-18|394.0|0|394.0|0|0.0|0|0.0|100
0|2020-10-19|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-10-20|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-10-21|416.0|0|416.0|0|0.0|0|0.0|100
0|2020-10-22|416.0|0|423.0|0|0.0|0|0.0|100
0|2020-10-23|416.0|0|431.0|0|0.0|0|0.0|100
0|2020-10-24|416.0|0|439.0|0|0.0|0|0.0|100
0|2020-10-25|416.0|0|440.0|0|0.0|0|0.0|100
0|2020-10-26|446.0|0|446.0|0|0.0|0|0.0|100
0|2020-10-27|452.0|0|452.0|0|0.0|0|0.0|100
0|2020-10-28|452.0|0|459.0|0|0.0|0|0.0|100
0|2020-10-29|463.0|0|463.0|0|0.0|0|0.0|100
0|2020-10-30|476.0|0|476.0|0|0.0|0|0.0|100
0|2020-10-31|485.0|0|485.0|0|0.0|0|0.0|100
0|2020-11-01|485.0|0|491.0|0|0.0|0|0.0|100
0|2020-11-02|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-11-03|501.0|0|501.0|0|0.0|0|0.0|100
0|2020-11-04|509.0|0|509.0|0|0.0|0|0.0|100
0|2020-11-05|521.0|0|521.0|0|0.0|0|0.0|100
0|2020-11-06|531.0|0|531.0|0|0.0|0|0.0|100
0|2020-11-07|543.0|0|543.0|0|0.0|0|0.0|100
0|2020-11-08|546.0|0|546.0|0|0.0|0|0.0|100
0|2020-11-09|566.0|0|566.0|0|0.0|0|0.0|100
0|2020-11-10|566.0|0|586.0|0|0.0|0|0.0|100
0|2020-11-11|599.0|0|599.0|0|0.0|0|0.0|100
0|2020-11-12|599.0|0|612.0|0|0.0|0|0.0|100
0|2020-11-13|630.0|0|630.0|0|0.0|0|0.0|100
0|2020-11-14|658.0|0|658.0|0|0.0|0|0.0|100
0|2020-11-15|658.0|0|671.0|0|0.0|0|0.0|100
0|2020-11-16|692.0|0|692.0|0|0.0|0|0.0|100
0|2020-11-17|692.0|0|704.0|0|0.0|0|0.0|100
0|2020-11-18|692.0|0|714.0|0|0.0|0|0.0|100
0|2020-11-19|738.0|0|738.0|0|0.0|0|0.0|100
0|2020-11-20|773.0|0|773.0|0|0.0|0|0.0|100
0|2020-11-21|798.0|0|798.0|0|0.0|0|0.0|100
0|2020-11-22|832.0|0|832.0|0|0.0|0|0.0|100
0|2020-11-23|844.0|0|844.0|0|0.0|0|0.0|100
0|2020-11-24|856.0|0|856.0|0|0.0|0|0.0|100
0|2020-11-25|856.0|0|874.0|0|0.0|0|0.0|100
0|2020-11-26|856.0|0|874.0|0|0.0|0|0.0|100
0|2020-11-27|874.0|0|910.0|0|0.0|0|0.0|100
0|2020-11-28|874.0|0|929.0|0|0.0|0|0.0|100
0|2020-11-29|958.0|0|958.0|0|0.0|0|0.0|100
0|2020-11-30|995.0|0|995.0|0|0.0|0|0.0|100
0|2020-12-01|995.0|0|1027.0|0|0.0|0|0.0|100
0|2020-12-02|1073.0|0|1073.0|0|0.0|0|0.0|100
0|2020-12-03|1098.0|0|1098.0|0|0.0|0|0.0|100
0|2020-12-04|1152.0|0|1152.0|0|0.0|0|0.0|100
0|2020-12-05|1152.0|0|1197.0|0|0.0|0|0.0|100
0|2020-12-06|1220.0|0|1220.0|0|0.0|0|0.0|100
0|2020-12-07|1220.0|0|1248.0|0|0.0|0|0.0|100
0|2020-12-08|1220.0|0|1277.0|0|0.0|0|0.0|100
0|2020-12-09|1338.0|0|1338.0|0|0.0|0|0.0|100
0|2020-12-10|1338.0|0|1375.0|0|0.0|0|0.0|100
0|2020-12-11|1338.0|0|1424.0|0|0.0|0|0.0|100
0|2020-12-12|1481.0|0|1481.0|0|0.0|0|0.0|100
0|2020-12-13|1526.0|0|1526.0|0|0.0|0|0.0|100
0|2020-12-14|1542.0|0|1542.0|0|0.0|0|0.0|100
0|2020-12-15|1658.0|0|1658.0|0|0.0|0|0.0|100
0|2020-12-16|1691.0|0|1691.0|0|0.0|0|0.0|100
0|2020-12-17|1609.0|0|1609.0|0|0.0|0|0.0|100
0|2020-12-18|1638.0|0|1638.0|0|0.0|0|0.0|100
0|2020-12-19|1651.0|0|1651.0|0|0.0|0|0.0|100
0|2020-12-20|1673.0|0|1673.0|0|0.0|0|0.0|100
0|2020-12-21|1673.0|0|1696.0|0|0.0|0|0.0|100
0|2020-12-22|1673.0|0|1720.0|0|0.0|0|0.0|100
0|2020-12-23|1673.0|0|1820.0|0|0.0|0|0.0|100
0|2020-12-24|1673.0|0|1820.0|0|0.0|0|0.0|100
0|2020-12-25|1673.0|0|1820.0|0|0.0|0|0.0|100
0|2020-12-26|1673.0|0|1943.0|0|0.0|0|0.0|100
0|2020-12-27|1673.0|0|1974.0|0|0.0|0|0.0|100
0|2020-12-28|1673.0|0|2021.0|0|0.0|0|0.0|100
0|2020-12-29|1673.0|0|2076.0|0|2.0|0|0.0|100
0|2020-12-30|1673.0|0|2162.0|0|2.0|0|0.0|100
0|2020-12-31|1673.0|0|2162.0|0|2.0|0|0.0|100
0|2021-01-01|1673.0|0|2162.0|0|2.0|0|0.0|100
0|2021-01-02|1673.0|0|2332.0|0|2.0|0|0.0|100
0|2021-01-03|1673.0|0|2390.0|0|3.0|0|0.0|100
0|2021-01-04|1673.0|0|2418.0|0|3.0|0|0.0|100
0|2021-01-05|2448.0|0|2448.0|0|5.0|0|0.0|100
0|2021-01-06|2521.0|0|2521.0|0|5.0|0|0.0|100
0|2021-01-07|2521.0|0|2568.0|0|5.0|0|0.0|100
0|2021-01-08|2654.0|0|2654.0|0|5.0|0|0.0|100
0|2021-01-09|2716.0|0|2716.0|0|5.0|0|0.0|100
0|2021-01-10|2752.0|0|2752.0|0|5.0|0|0.0|100
0|2021-01-11|2785.0|0|2785.0|0|5.0|0|0.0|100
0|2021-01-12|2829.0|0|2829.0|0|12.0|0|0.0|100
0|2021-01-13|2772.0|0|2772.0|0|14.0|0|0.0|100
0|2021-01-14|2768.0|0|2768.0|0|12.0|0|0.0|100
0|2021-01-15|2768.0|0|2807.0|0|12.0|0|0.0|100
0|2021-01-16|2790.0|0|2790.0|0|12.0|0|0.0|100
0|2021-01-17|2811.0|0|2811.0|0|12.0|0|0.0|100
0|2021-01-18|2822.0|0|2822.0|0|12.0|0|0.0|100
0|2021-01-19|2832.0|0|2832.0|0|12.0|0|0.0|100
0|2021-01-20|2849.0|0|2849.0|0|16.0|0|0.0|100
0|2021-01-21|2860.0|0|2860.0|0|16.0|0|0.0|100
0|2021-01-22|2892.0|0|2892.0|0|16.0|0|0.0|100
0|2021-01-23|2911.0|0|2911.0|0|21.0|0|0.0|100
0|2021-01-24|2928.0|0|2928.0|0|21.0|0|0.0|100
0|2021-01-25|2939.0|0|2939.0|0|21.0|0|0.0|100
0|2021-01-26|2965.0|0|2965.0|0|21.0|0|0.0|100
0|2021-01-27|2972.0|0|2972.0|0|21.0|0|0.0|100
0|2021-01-28|2936.0|0|2936.0|0|24.0|0|0.0|100
0|2021-01-29|2947.0|0|2947.0|0|25.0|0|0.0|100
0|2021-01-30|2947.0|0|2955.0|0|25.0|0|0.0|100
0|2021-01-31|2962.0|0|2962.0|0|25.0|0|0.0|100
0|2021-02-01|2970.0|0|2970.0|0|26.0|0|0.0|100
0|2021-02-02|2970.0|0|2981.0|0|26.0|0|0.0|100
0|2021-02-03|2988.0|0|2988.0|0|28.0|0|0.0|100
0|2021-02-04|2994.0|0|2994.0|0|28.0|0|0.0|100
0|2021-02-05|3002.0|0|3002.0|0|28.0|0|0.0|100
0|2021-02-06|3013.0|0|3013.0|0|28.0|0|0.0|100
