|dates|Sublette_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Sublette_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Sublette_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Sublette_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Sublette_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Sublette_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Sublette_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Sublette_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-27|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-28|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-29|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-31|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-09|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-25|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-26|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-27|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-30|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-02|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-03|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-04|49.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-07|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-08|49.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-09-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-09-17|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-18|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-20|71.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-22|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-09-23|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-24|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-25|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-26|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-27|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-28|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-29|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-30|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-01|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-02|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-03|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-04|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-05|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-06|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-07|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-08|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-09|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-10-10|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-11|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-12|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-13|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-14|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-15|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-10-16|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-17|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-18|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-19|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-10-20|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-21|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-10-22|154.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-23|154.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-24|154.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-25|154.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-26|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-10-27|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-10-28|160.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-29|160.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-30|160.0|0|180.0|0|1.0|0|0.0|100
0|2020-10-31|160.0|0|181.0|0|1.0|0|0.0|100
0|2020-11-01|160.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-02|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-03|187.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-04|187.0|0|197.0|0|1.0|0|0.0|100
0|2020-11-05|187.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-06|187.0|0|211.0|0|1.0|0|0.0|100
0|2020-11-07|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-08|212.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-09|212.0|0|213.0|0|1.0|0|0.0|100
0|2020-11-10|212.0|0|222.0|0|1.0|0|0.0|100
0|2020-11-11|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-11-12|226.0|0|239.0|0|1.0|0|0.0|100
0|2020-11-13|226.0|0|252.0|0|1.0|0|0.0|100
0|2020-11-14|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-15|260.0|0|268.0|0|1.0|0|0.0|100
0|2020-11-16|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-11-17|278.0|0|297.0|0|1.0|0|0.0|100
0|2020-11-18|311.0|0|311.0|0|1.0|0|0.0|100
0|2020-11-19|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-11-20|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-11-21|349.0|0|369.0|0|1.0|0|0.0|100
0|2020-11-22|349.0|0|374.0|0|1.0|0|0.0|100
0|2020-11-23|383.0|0|383.0|0|1.0|0|0.0|100
0|2020-11-24|383.0|0|405.0|0|1.0|0|0.0|100
0|2020-11-25|412.0|0|412.0|0|1.0|0|0.0|100
0|2020-11-26|412.0|0|412.0|0|1.0|0|0.0|100
0|2020-11-27|426.0|0|426.0|0|1.0|0|0.0|100
0|2020-11-28|426.0|0|429.0|0|1.0|0|0.0|100
0|2020-11-29|426.0|0|438.0|0|1.0|0|0.0|100
0|2020-11-30|430.0|0|430.0|0|1.0|0|0.0|100
0|2020-12-01|430.0|0|447.0|0|1.0|0|0.0|100
0|2020-12-02|430.0|0|458.0|0|1.0|0|0.0|100
0|2020-12-03|430.0|0|479.0|0|1.0|0|0.0|100
0|2020-12-04|489.0|0|489.0|0|2.0|0|0.0|100
0|2020-12-05|489.0|0|493.0|0|2.0|0|0.0|100
0|2020-12-06|496.0|0|496.0|0|2.0|0|0.0|100
0|2020-12-07|508.0|0|508.0|0|3.0|0|0.0|100
0|2020-12-08|508.0|0|516.0|0|3.0|0|0.0|100
0|2020-12-09|508.0|0|526.0|0|4.0|0|0.0|100
0|2020-12-10|508.0|0|534.0|0|4.0|0|0.0|100
0|2020-12-11|536.0|0|536.0|0|5.0|0|0.0|100
0|2020-12-12|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-12-13|540.0|0|540.0|0|5.0|0|0.0|100
0|2020-12-14|544.0|0|544.0|0|5.0|0|0.0|100
0|2020-12-15|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-12-16|548.0|0|553.0|0|5.0|0|0.0|100
0|2020-12-17|554.0|0|554.0|0|5.0|0|0.0|100
0|2020-12-18|562.0|0|562.0|0|5.0|0|0.0|100
0|2020-12-19|563.0|0|563.0|0|5.0|0|0.0|100
0|2020-12-20|563.0|0|565.0|0|5.0|0|0.0|100
0|2020-12-21|567.0|0|567.0|0|5.0|0|0.0|100
0|2020-12-22|575.0|0|575.0|0|5.0|0|0.0|100
0|2020-12-23|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-12-24|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-12-25|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-12-26|582.0|0|582.0|0|5.0|0|0.0|100
0|2020-12-27|582.0|0|582.0|0|5.0|0|0.0|100
0|2020-12-28|582.0|0|586.0|0|5.0|0|0.0|100
0|2020-12-29|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-12-30|592.0|0|592.0|0|5.0|0|0.0|100
0|2020-12-31|597.0|0|597.0|0|5.0|0|0.0|100
0|2021-01-01|597.0|0|597.0|0|5.0|0|0.0|100
0|2021-01-02|597.0|0|598.0|0|5.0|0|0.0|100
0|2021-01-03|597.0|0|599.0|0|5.0|0|0.0|100
0|2021-01-04|603.0|0|603.0|0|6.0|0|0.0|100
0|2021-01-05|614.0|0|614.0|0|7.0|0|0.0|100
0|2021-01-06|615.0|0|615.0|0|7.0|0|0.0|100
0|2021-01-07|615.0|0|615.0|0|7.0|0|0.0|100
0|2021-01-08|618.0|0|618.0|0|7.0|0|0.0|100
0|2021-01-09|619.0|0|619.0|0|7.0|0|0.0|100
0|2021-01-10|620.0|0|620.0|0|7.0|0|0.0|100
0|2021-01-11|620.0|0|624.0|0|7.0|0|0.0|100
0|2021-01-12|620.0|0|627.0|0|7.0|0|0.0|100
0|2021-01-13|620.0|0|631.0|0|7.0|0|0.0|100
0|2021-01-14|632.0|0|632.0|0|7.0|0|0.0|100
0|2021-01-15|632.0|0|633.0|0|7.0|0|0.0|100
0|2021-01-16|632.0|0|634.0|0|7.0|0|0.0|100
0|2021-01-17|634.0|0|634.0|0|7.0|0|0.0|100
0|2021-01-18|634.0|0|634.0|0|7.0|0|0.0|100
0|2021-01-19|634.0|0|634.0|0|7.0|0|0.0|100
0|2021-01-20|634.0|0|636.0|0|7.0|0|0.0|100
0|2021-01-21|634.0|0|639.0|0|7.0|0|0.0|100
0|2021-01-22|634.0|0|640.0|0|7.0|0|0.0|100
0|2021-01-23|640.0|0|640.0|0|7.0|0|0.0|100
0|2021-01-24|640.0|0|641.0|0|7.0|0|0.0|100
0|2021-01-25|640.0|0|641.0|0|7.0|0|0.0|100
0|2021-01-26|644.0|0|644.0|0|7.0|0|0.0|100
0|2021-01-27|644.0|0|647.0|0|7.0|0|0.0|100
0|2021-01-28|644.0|0|648.0|0|7.0|0|0.0|100
0|2021-01-29|649.0|0|649.0|0|7.0|0|0.0|100
0|2021-01-30|649.0|0|649.0|0|7.0|0|0.0|100
0|2021-01-31|650.0|0|650.0|0|7.0|0|0.0|100
0|2021-02-01|650.0|0|654.0|0|7.0|0|0.0|100
0|2021-02-02|655.0|0|655.0|0|7.0|0|0.0|100
0|2021-02-03|659.0|0|659.0|0|7.0|0|0.0|100
0|2021-02-04|662.0|0|662.0|0|7.0|0|0.0|100
0|2021-02-05|665.0|0|665.0|0|7.0|0|0.0|100
0|2021-02-06|665.0|0|666.0|0|7.0|0|0.0|100
0|2021-02-07|665.0|0|666.0|0|7.0|0|0.0|100
0|2021-02-08|665.0|0|667.0|0|7.0|0|0.0|100
0|2021-02-09|667.0|0|667.0|0|7.0|0|0.0|100
0|2021-02-10|667.0|0|668.0|0|7.0|0|0.0|100
