|dates|Marshall_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Marshall_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Marshall_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Marshall_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Marshall_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Marshall_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Marshall_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Marshall_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-15|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-16|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-17|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-20|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-21|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-22|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-23|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-24|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-25|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-26|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-29|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-31|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-01|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-02|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-08|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-09|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-10|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-06-11|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-12|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-14|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-15|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-16|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-06-17|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-18|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-19|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-20|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-21|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-22|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-23|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-24|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-25|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-26|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-27|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-06-28|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-29|55.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-30|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-01|58.0|0|59.0|0|2.0|0|0.0|100
0|2020-07-02|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-03|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-04|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-05|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-06|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-07|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-07-08|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-09|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-10|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-11|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-12|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-13|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-14|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-15|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-07-16|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-17|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-18|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-07-19|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-20|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-07-21|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-07-22|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-07-23|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-07-24|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-25|110.0|0|110.0|0|2.0|0|0.0|100
0|2020-07-26|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-27|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-28|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-29|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-30|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-07-31|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-01|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-02|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-03|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-04|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-05|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-08-06|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-08-07|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-08-08|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-08-09|137.0|0|137.0|0|2.0|0|0.0|100
0|2020-08-10|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-08-11|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-08-12|140.0|0|140.0|0|2.0|0|0.0|100
0|2020-08-13|142.0|0|142.0|0|2.0|0|0.0|100
0|2020-08-14|147.0|0|147.0|0|2.0|0|0.0|100
0|2020-08-15|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-16|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-17|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-08-18|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-08-19|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-08-20|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-08-21|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-08-22|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-23|174.0|0|174.0|0|2.0|0|0.0|100
0|2020-08-24|177.0|0|177.0|0|2.0|0|0.0|100
0|2020-08-25|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-08-26|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-08-27|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-08-28|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-08-29|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-08-30|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-08-31|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-09-01|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-09-02|193.0|0|199.0|0|2.0|0|0.0|100
0|2020-09-03|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-04|202.0|0|202.0|0|2.0|0|0.0|100
0|2020-09-05|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-06|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-09-07|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-09-08|208.0|0|220.0|0|2.0|0|0.0|100
0|2020-09-09|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-09-10|225.0|0|225.0|0|2.0|0|0.0|100
0|2020-09-11|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-09-12|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-13|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-09-14|236.0|0|237.0|0|2.0|0|0.0|100
0|2020-09-15|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-16|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-09-17|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-09-18|257.0|0|257.0|0|2.0|0|0.0|100
0|2020-09-19|260.0|0|260.0|0|2.0|0|0.0|100
0|2020-09-20|260.0|0|271.0|0|2.0|0|0.0|100
0|2020-09-21|276.0|0|276.0|0|2.0|0|0.0|100
0|2020-09-22|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-09-23|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-09-24|290.0|0|290.0|0|3.0|0|0.0|100
0|2020-09-25|297.0|0|297.0|0|4.0|0|0.0|100
0|2020-09-26|299.0|0|299.0|0|4.0|0|0.0|100
0|2020-09-27|302.0|0|302.0|0|4.0|0|0.0|100
0|2020-09-28|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-09-29|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-09-30|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-10-01|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-10-02|331.0|0|331.0|0|4.0|0|0.0|100
0|2020-10-03|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-10-04|341.0|0|341.0|0|4.0|0|0.0|100
0|2020-10-05|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-10-06|349.0|0|349.0|0|4.0|0|0.0|100
0|2020-10-07|353.0|0|353.0|0|4.0|0|0.0|100
0|2020-10-08|361.0|0|361.0|0|4.0|0|0.0|100
0|2020-10-09|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-10-10|368.0|0|368.0|0|4.0|0|0.0|100
0|2020-10-11|372.0|0|372.0|0|4.0|0|0.0|100
0|2020-10-12|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-10-13|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-10-14|393.0|0|393.0|0|4.0|0|0.0|100
0|2020-10-15|405.0|0|405.0|0|4.0|0|0.0|100
0|2020-10-16|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-10-17|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-10-18|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-10-19|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-10-20|429.0|0|429.0|0|6.0|0|0.0|100
0|2020-10-21|433.0|0|433.0|0|6.0|0|0.0|100
0|2020-10-22|433.0|0|440.0|0|6.0|0|0.0|100
0|2020-10-23|433.0|0|450.0|0|6.0|0|0.0|100
0|2020-10-24|433.0|0|452.0|0|6.0|0|0.0|100
0|2020-10-25|433.0|0|453.0|0|6.0|0|0.0|100
0|2020-10-26|466.0|0|466.0|0|7.0|0|0.0|100
0|2020-10-27|472.0|0|472.0|0|7.0|0|0.0|100
0|2020-10-28|472.0|0|485.0|0|7.0|0|0.0|100
0|2020-10-29|485.0|0|506.0|0|7.0|0|0.0|100
0|2020-10-30|485.0|0|515.0|0|7.0|0|0.0|100
0|2020-10-31|485.0|0|525.0|0|7.0|0|0.0|100
0|2020-11-01|485.0|0|532.0|0|7.0|0|0.0|100
0|2020-11-02|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-11-03|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-11-04|560.0|0|560.0|0|7.0|0|0.0|100
0|2020-11-05|560.0|0|579.0|0|7.0|0|0.0|100
0|2020-11-06|593.0|0|593.0|0|8.0|0|0.0|100
0|2020-11-07|600.0|0|600.0|0|8.0|0|0.0|100
0|2020-11-08|600.0|0|609.0|0|8.0|0|0.0|100
0|2020-11-09|618.0|0|618.0|0|8.0|0|0.0|100
0|2020-11-10|618.0|0|620.0|0|8.0|0|0.0|100
0|2020-11-11|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-11-12|626.0|0|646.0|0|9.0|0|0.0|100
0|2020-11-13|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-11-14|713.0|0|713.0|0|9.0|0|0.0|100
0|2020-11-15|713.0|0|722.0|0|9.0|0|0.0|100
0|2020-11-16|739.0|0|739.0|0|9.0|0|0.0|100
0|2020-11-17|739.0|0|755.0|0|9.0|0|0.0|100
0|2020-11-18|739.0|0|777.0|0|10.0|0|0.0|100
0|2020-11-19|739.0|0|796.0|0|10.0|0|0.0|100
0|2020-11-20|811.0|0|811.0|0|11.0|0|0.0|100
0|2020-11-21|840.0|0|840.0|0|11.0|0|0.0|100
0|2020-11-22|840.0|0|846.0|0|11.0|0|0.0|100
0|2020-11-23|853.0|0|853.0|0|11.0|0|0.0|100
0|2020-11-24|868.0|0|868.0|0|11.0|0|0.0|100
0|2020-11-25|868.0|0|886.0|0|11.0|0|0.0|100
0|2020-11-26|868.0|0|886.0|0|11.0|0|0.0|100
0|2020-11-27|912.0|0|912.0|0|11.0|0|0.0|100
0|2020-11-28|912.0|0|925.0|0|11.0|0|0.0|100
0|2020-11-29|949.0|0|949.0|0|11.0|0|0.0|100
0|2020-11-30|981.0|0|981.0|0|13.0|0|0.0|100
0|2020-12-01|981.0|0|1020.0|0|13.0|0|0.0|100
0|2020-12-02|1034.0|0|1034.0|0|13.0|0|0.0|100
0|2020-12-03|1049.0|0|1049.0|0|13.0|0|0.0|100
0|2020-12-04|1076.0|0|1076.0|0|15.0|0|0.0|100
0|2020-12-05|1090.0|0|1090.0|0|15.0|0|0.0|100
0|2020-12-06|1102.0|0|1102.0|0|15.0|0|0.0|100
0|2020-12-07|1102.0|0|1112.0|0|15.0|0|0.0|100
0|2020-12-08|1102.0|0|1121.0|0|15.0|0|0.0|100
0|2020-12-09|1102.0|0|1134.0|0|15.0|0|0.0|100
0|2020-12-10|1102.0|0|1169.0|0|15.0|0|0.0|100
0|2020-12-11|1102.0|0|1187.0|0|15.0|0|0.0|100
0|2020-12-12|1208.0|0|1208.0|0|18.0|0|0.0|100
0|2020-12-13|1216.0|0|1216.0|0|18.0|0|0.0|100
0|2020-12-14|1223.0|0|1223.0|0|18.0|0|0.0|100
0|2020-12-15|1222.0|0|1222.0|0|18.0|0|0.0|100
0|2020-12-16|1242.0|0|1242.0|0|18.0|0|0.0|100
0|2020-12-17|1242.0|0|1275.0|0|18.0|0|0.0|100
0|2020-12-18|1303.0|0|1303.0|0|19.0|0|0.0|100
0|2020-12-19|1331.0|0|1331.0|0|19.0|0|0.0|100
0|2020-12-20|1331.0|0|1335.0|0|19.0|0|0.0|100
0|2020-12-21|1352.0|0|1352.0|0|19.0|0|0.0|100
0|2020-12-22|1364.0|0|1364.0|0|19.0|0|0.0|100
0|2020-12-23|1396.0|0|1396.0|0|19.0|0|0.0|100
0|2020-12-24|1396.0|0|1396.0|0|19.0|0|0.0|100
0|2020-12-25|1396.0|0|1396.0|0|19.0|0|0.0|100
0|2020-12-26|1467.0|0|1467.0|0|19.0|0|0.0|100
0|2020-12-27|1470.0|0|1470.0|0|19.0|0|0.0|100
0|2020-12-28|1470.0|0|1510.0|0|19.0|0|0.0|100
0|2020-12-29|1470.0|0|1525.0|0|20.0|0|0.0|100
0|2020-12-30|1470.0|0|1558.0|0|20.0|0|0.0|100
0|2020-12-31|1558.0|0|1558.0|0|20.0|0|0.0|100
0|2021-01-01|1558.0|0|1558.0|0|20.0|0|0.0|100
0|2021-01-02|1619.0|0|1619.0|0|20.0|0|0.0|100
0|2021-01-03|1619.0|0|1623.0|0|20.0|0|0.0|100
0|2021-01-04|1652.0|0|1652.0|0|20.0|0|0.0|100
0|2021-01-05|1664.0|0|1664.0|0|22.0|0|0.0|100
0|2021-01-06|1715.0|0|1715.0|0|22.0|0|0.0|100
0|2021-01-07|1715.0|0|1765.0|0|22.0|0|0.0|100
0|2021-01-08|1809.0|0|1809.0|0|25.0|0|0.0|100
0|2021-01-09|1822.0|0|1822.0|0|25.0|0|0.0|100
0|2021-01-10|1829.0|0|1829.0|0|25.0|0|0.0|100
0|2021-01-11|1845.0|0|1845.0|0|25.0|0|0.0|100
0|2021-01-12|1857.0|0|1857.0|0|25.0|0|0.0|100
0|2021-01-13|1869.0|0|1869.0|0|25.0|0|0.0|100
0|2021-01-14|1869.0|0|1904.0|0|25.0|0|0.0|100
0|2021-01-15|1869.0|0|1926.0|0|25.0|0|0.0|100
0|2021-01-16|1947.0|0|1947.0|0|25.0|0|0.0|100
0|2021-01-17|1958.0|0|1958.0|0|25.0|0|0.0|100
0|2021-01-18|1987.0|0|1987.0|0|27.0|0|0.0|100
0|2021-01-19|2000.0|0|2000.0|0|27.0|0|0.0|100
0|2021-01-20|2006.0|0|2006.0|0|30.0|0|0.0|100
0|2021-01-21|2039.0|0|2039.0|0|32.0|0|0.0|100
0|2021-01-22|2069.0|0|2069.0|0|32.0|0|0.0|100
0|2021-01-23|2069.0|0|2104.0|0|32.0|0|0.0|100
0|2021-01-24|2069.0|0|2121.0|0|32.0|0|0.0|100
0|2021-01-25|2129.0|0|2129.0|0|32.0|0|0.0|100
0|2021-01-26|2129.0|0|2155.0|0|32.0|0|0.0|100
0|2021-01-27|2168.0|0|2168.0|0|32.0|0|0.0|100
0|2021-01-28|2194.0|0|2194.0|0|33.0|0|0.0|100
0|2021-01-29|2211.0|0|2211.0|0|34.0|0|0.0|100
0|2021-01-30|2229.0|0|2229.0|0|35.0|0|0.0|100
0|2021-01-31|2244.0|0|2244.0|0|35.0|0|0.0|100
0|2021-02-01|2251.0|0|2251.0|0|35.0|0|0.0|100
0|2021-02-02|2257.0|0|2257.0|0|35.0|0|0.0|100
0|2021-02-03|2293.0|0|2293.0|0|37.0|0|0.0|100
0|2021-02-04|2293.0|0|2323.0|0|37.0|0|0.0|100
0|2021-02-05|2293.0|0|2338.0|0|38.0|0|0.0|100
0|2021-02-06|2350.0|0|2350.0|0|40.0|0|0.0|100
