|dates|Wythe_Virginia_UnitedStates.JHU_ConfirmedCases.data|Wythe_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Wythe_Virginia_UnitedStates.NYT_ConfirmedCases.data|Wythe_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Wythe_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Wythe_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Wythe_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Wythe_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-24|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-26|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-27|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-01|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-04|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-08|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-09|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-10|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-11|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-12|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-13|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-20|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-21|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-23|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-24|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-25|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-26|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-29|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-01|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-02|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-03|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-04|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-07-06|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-07|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-08|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-09|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-10|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-11|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-12|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-13|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-16|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-17|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-18|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-19|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-20|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-07-21|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-22|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-23|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-24|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-25|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-07-26|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-27|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-28|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-07-29|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-07-30|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-31|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-01|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-02|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-08-03|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-04|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-05|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-06|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-07|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-08-08|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-08-09|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-08-10|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-08-11|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-08-12|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-08-13|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-14|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-08-15|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-08-16|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-08-17|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-18|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-08-19|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-20|131.0|0|132.0|0|3.0|0|0.0|100
0|2020-08-21|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-22|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-24|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-25|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-26|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-27|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-28|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-08-29|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-08-30|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-08-31|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-09-01|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-09-02|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-09-03|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-09-04|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-09-05|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-09-06|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-09-07|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-09-08|193.0|0|193.0|0|3.0|0|0.0|100
0|2020-09-09|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-09-10|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-09-11|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-09-12|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-09-13|204.0|0|204.0|0|3.0|0|0.0|100
0|2020-09-14|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-15|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-09-16|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-09-17|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-09-18|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-09-19|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-09-20|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-09-21|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-09-22|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-09-23|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-09-24|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-25|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-09-26|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-09-27|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-09-28|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-09-29|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-09-30|245.0|0|245.0|0|4.0|0|0.0|100
0|2020-10-01|247.0|0|247.0|0|4.0|0|0.0|100
0|2020-10-02|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-10-03|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-10-04|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-05|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-10-06|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-10-07|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-10-08|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-10-09|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-10-10|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-11|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-10-12|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-10-13|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-10-14|289.0|0|289.0|0|6.0|0|0.0|100
0|2020-10-15|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-10-16|303.0|0|303.0|0|6.0|0|0.0|100
0|2020-10-17|305.0|0|305.0|0|6.0|0|0.0|100
0|2020-10-18|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-10-19|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-10-20|313.0|0|313.0|0|6.0|0|0.0|100
0|2020-10-21|320.0|0|320.0|0|6.0|0|0.0|100
0|2020-10-22|323.0|0|323.0|0|6.0|0|0.0|100
0|2020-10-23|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-10-24|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-10-25|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-10-26|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-10-27|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-28|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-29|341.0|0|341.0|0|6.0|0|0.0|100
0|2020-10-30|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-10-31|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-11-01|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-11-02|354.0|0|354.0|0|7.0|0|0.0|100
0|2020-11-03|356.0|0|356.0|0|7.0|0|0.0|100
0|2020-11-04|357.0|0|357.0|0|7.0|0|0.0|100
0|2020-11-05|361.0|0|361.0|0|7.0|0|0.0|100
0|2020-11-06|368.0|0|368.0|0|7.0|0|0.0|100
0|2020-11-07|379.0|0|379.0|0|7.0|0|0.0|100
0|2020-11-08|390.0|0|390.0|0|7.0|0|0.0|100
0|2020-11-09|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-11-10|408.0|0|408.0|0|7.0|0|0.0|100
0|2020-11-11|415.0|0|415.0|0|7.0|0|0.0|100
0|2020-11-12|423.0|0|423.0|0|7.0|0|0.0|100
0|2020-11-13|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-11-14|449.0|0|449.0|0|7.0|0|0.0|100
0|2020-11-15|455.0|0|455.0|0|7.0|0|0.0|100
0|2020-11-16|486.0|0|486.0|0|7.0|0|0.0|100
0|2020-11-17|496.0|0|496.0|0|7.0|0|0.0|100
0|2020-11-18|504.0|0|504.0|0|7.0|0|0.0|100
0|2020-11-19|512.0|0|512.0|0|7.0|0|0.0|100
0|2020-11-20|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-11-21|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-11-22|553.0|0|553.0|0|7.0|0|0.0|100
0|2020-11-23|569.0|0|569.0|0|7.0|0|0.0|100
0|2020-11-24|587.0|0|587.0|0|7.0|0|0.0|100
0|2020-11-25|609.0|0|609.0|0|7.0|0|0.0|100
0|2020-11-26|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-11-27|629.0|0|629.0|0|7.0|0|0.0|100
0|2020-11-28|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-11-29|678.0|0|678.0|0|7.0|0|0.0|100
0|2020-11-30|684.0|0|684.0|0|7.0|0|0.0|100
0|2020-12-01|694.0|0|694.0|0|7.0|0|0.0|100
0|2020-12-02|708.0|0|708.0|0|7.0|0|0.0|100
0|2020-12-03|716.0|0|716.0|0|9.0|0|0.0|100
0|2020-12-04|729.0|0|729.0|0|9.0|0|0.0|100
0|2020-12-05|768.0|0|768.0|0|9.0|0|0.0|100
0|2020-12-06|820.0|0|820.0|0|9.0|0|0.0|100
0|2020-12-07|847.0|0|847.0|0|9.0|0|0.0|100
0|2020-12-08|865.0|0|865.0|0|10.0|0|0.0|100
0|2020-12-09|882.0|0|882.0|0|10.0|0|0.0|100
0|2020-12-10|913.0|0|913.0|0|10.0|0|0.0|100
0|2020-12-11|927.0|0|927.0|0|12.0|0|0.0|100
0|2020-12-12|958.0|0|958.0|0|12.0|0|0.0|100
0|2020-12-13|982.0|0|982.0|0|12.0|0|0.0|100
0|2020-12-14|994.0|0|994.0|0|12.0|0|0.0|100
0|2020-12-15|1006.0|0|1006.0|0|14.0|0|0.0|100
0|2020-12-16|1033.0|0|1033.0|0|14.0|0|0.0|100
0|2020-12-17|1052.0|0|1052.0|0|14.0|0|0.0|100
0|2020-12-18|1061.0|0|1061.0|0|15.0|0|0.0|100
0|2020-12-19|1093.0|0|1093.0|0|17.0|0|0.0|100
0|2020-12-20|1119.0|0|1119.0|0|17.0|0|0.0|100
0|2020-12-21|1123.0|0|1123.0|0|17.0|0|0.0|100
0|2020-12-22|1141.0|0|1141.0|0|21.0|0|0.0|100
0|2020-12-23|1161.0|0|1161.0|0|22.0|0|0.0|100
0|2020-12-24|1188.0|0|1188.0|0|22.0|0|0.0|100
0|2020-12-25|1198.0|0|1198.0|0|22.0|0|0.0|100
0|2020-12-26|1201.0|0|1201.0|0|25.0|0|0.0|100
0|2020-12-27|1234.0|0|1234.0|0|26.0|0|0.0|100
0|2020-12-28|1250.0|0|1250.0|0|26.0|0|0.0|100
0|2020-12-29|1270.0|0|1270.0|0|26.0|0|0.0|100
0|2020-12-30|1291.0|0|1291.0|0|27.0|0|0.0|100
0|2020-12-31|1311.0|0|1311.0|0|28.0|0|0.0|100
0|2021-01-01|1333.0|0|1333.0|0|28.0|0|0.0|100
0|2021-01-02|1333.0|0|1333.0|0|28.0|0|0.0|100
0|2021-01-03|1361.0|0|1361.0|0|28.0|0|0.0|100
0|2021-01-04|1382.0|0|1382.0|0|28.0|0|0.0|100
0|2021-01-05|1393.0|0|1393.0|0|28.0|0|0.0|100
0|2021-01-06|1417.0|0|1417.0|0|28.0|0|0.0|100
0|2021-01-07|1435.0|0|1435.0|0|29.0|0|0.0|100
0|2021-01-08|1459.0|0|1459.0|0|29.0|0|0.0|100
0|2021-01-09|1473.0|0|1473.0|0|30.0|0|0.0|100
0|2021-01-10|1499.0|0|1499.0|0|30.0|0|0.0|100
0|2021-01-11|1511.0|0|1511.0|0|30.0|0|0.0|100
0|2021-01-12|1521.0|0|1521.0|0|30.0|0|0.0|100
0|2021-01-13|1544.0|0|1544.0|0|30.0|0|0.0|100
0|2021-01-14|1568.0|0|1568.0|0|30.0|0|0.0|100
0|2021-01-15|1570.0|0|1570.0|0|30.0|0|0.0|100
0|2021-01-16|1587.0|0|1587.0|0|30.0|0|0.0|100
0|2021-01-17|1619.0|0|1619.0|0|31.0|0|0.0|100
0|2021-01-18|1626.0|0|1626.0|0|31.0|0|0.0|100
0|2021-01-19|1631.0|0|1631.0|0|31.0|0|0.0|100
0|2021-01-20|1641.0|0|1641.0|0|32.0|0|0.0|100
0|2021-01-21|1686.0|0|1686.0|0|32.0|0|0.0|100
0|2021-01-22|1698.0|0|1698.0|0|32.0|0|0.0|100
0|2021-01-23|1706.0|0|1706.0|0|33.0|0|0.0|100
0|2021-01-24|1713.0|0|1713.0|0|33.0|0|0.0|100
0|2021-01-25|1730.0|0|1730.0|0|33.0|0|0.0|100
0|2021-01-26|1750.0|0|1750.0|0|33.0|0|0.0|100
0|2021-01-27|1771.0|0|1771.0|0|33.0|0|0.0|100
0|2021-01-28|1780.0|0|1780.0|0|35.0|0|0.0|100
0|2021-01-29|1790.0|0|1790.0|0|35.0|0|0.0|100
0|2021-01-30|1795.0|0|1795.0|0|36.0|0|0.0|100
0|2021-01-31|1797.0|0|1797.0|0|36.0|0|0.0|100
0|2021-02-01|1807.0|0|1807.0|0|36.0|0|0.0|100
0|2021-02-02|1808.0|0|1808.0|0|36.0|0|0.0|100
0|2021-02-03|1832.0|0|1832.0|0|42.0|0|0.0|100
0|2021-02-04|1843.0|0|1843.0|0|42.0|0|0.0|100
0|2021-02-05|1850.0|0|1850.0|0|43.0|0|0.0|100
0|2021-02-06|1861.0|0|1861.0|0|43.0|0|0.0|100
0|2021-02-07|1913.0|0|1913.0|0|44.0|0|0.0|100
