|dates|Jackson_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Jackson_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Jackson_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-16|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-19|57.0|0|57.0|0|12.0|0|0.0|100
0|2020-05-20|59.0|0|59.0|0|12.0|0|0.0|100
0|2020-05-21|60.0|0|60.0|0|13.0|0|0.0|100
0|2020-05-22|60.0|0|60.0|0|13.0|0|0.0|100
0|2020-05-23|60.0|0|60.0|0|13.0|0|0.0|100
0|2020-05-24|60.0|0|60.0|0|13.0|0|0.0|100
0|2020-05-25|60.0|0|60.0|0|13.0|0|0.0|100
0|2020-05-26|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-05-29|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-05-30|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-05-31|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-01|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-02|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-03|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-04|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-05|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-06|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-07|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-08|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-09|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-10|61.0|0|61.0|0|13.0|0|0.0|100
0|2020-06-11|62.0|0|62.0|0|13.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|13.0|0|0.0|100
0|2020-06-13|63.0|0|63.0|0|13.0|0|0.0|100
0|2020-06-14|63.0|0|63.0|0|13.0|0|0.0|100
0|2020-06-15|63.0|0|63.0|0|13.0|0|0.0|100
0|2020-06-16|63.0|0|63.0|0|13.0|0|0.0|100
0|2020-06-17|74.0|0|74.0|0|13.0|0|0.0|100
0|2020-06-18|81.0|0|81.0|0|13.0|0|0.0|100
0|2020-06-19|85.0|0|85.0|0|13.0|0|0.0|100
0|2020-06-20|90.0|0|90.0|0|13.0|0|0.0|100
0|2020-06-21|90.0|0|90.0|0|13.0|0|0.0|100
0|2020-06-22|90.0|0|90.0|0|13.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|13.0|0|0.0|100
0|2020-06-24|94.0|0|94.0|0|13.0|0|0.0|100
0|2020-06-25|96.0|0|96.0|0|13.0|0|0.0|100
0|2020-06-26|100.0|0|100.0|0|13.0|0|0.0|100
0|2020-06-27|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-28|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-29|104.0|0|104.0|0|13.0|0|0.0|100
0|2020-06-30|108.0|0|108.0|0|13.0|0|0.0|100
0|2020-07-01|109.0|0|109.0|0|14.0|0|0.0|100
0|2020-07-02|113.0|0|113.0|0|14.0|0|0.0|100
0|2020-07-03|114.0|0|114.0|0|14.0|0|0.0|100
0|2020-07-04|114.0|0|114.0|0|14.0|0|0.0|100
0|2020-07-05|114.0|0|114.0|0|14.0|0|0.0|100
0|2020-07-06|115.0|0|115.0|0|14.0|0|0.0|100
0|2020-07-07|115.0|0|115.0|0|14.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|14.0|0|0.0|100
0|2020-07-09|115.0|0|115.0|0|14.0|0|0.0|100
0|2020-07-10|115.0|0|115.0|0|14.0|0|0.0|100
0|2020-07-11|116.0|0|116.0|0|14.0|0|0.0|100
0|2020-07-12|117.0|0|117.0|0|14.0|0|0.0|100
0|2020-07-13|117.0|0|117.0|0|14.0|0|0.0|100
0|2020-07-14|117.0|0|117.0|0|14.0|0|0.0|100
0|2020-07-15|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-16|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-17|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-18|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-19|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-20|118.0|0|118.0|0|14.0|0|0.0|100
0|2020-07-21|122.0|0|122.0|0|14.0|0|0.0|100
0|2020-07-22|123.0|0|123.0|0|14.0|0|0.0|100
0|2020-07-23|124.0|0|124.0|0|14.0|0|0.0|100
0|2020-07-24|125.0|0|125.0|0|14.0|0|0.0|100
0|2020-07-25|125.0|0|125.0|0|14.0|0|0.0|100
0|2020-07-26|127.0|0|127.0|0|14.0|0|0.0|100
0|2020-07-27|127.0|0|127.0|0|14.0|0|0.0|100
0|2020-07-28|131.0|0|131.0|0|14.0|0|0.0|100
0|2020-07-29|133.0|0|133.0|0|14.0|0|0.0|100
0|2020-07-30|137.0|0|137.0|0|14.0|0|0.0|100
0|2020-07-31|140.0|0|140.0|0|14.0|0|0.0|100
0|2020-08-01|140.0|0|140.0|0|14.0|0|0.0|100
0|2020-08-02|142.0|0|142.0|0|14.0|0|0.0|100
0|2020-08-03|143.0|0|143.0|0|14.0|0|0.0|100
0|2020-08-04|143.0|0|143.0|0|14.0|0|0.0|100
0|2020-08-05|143.0|0|143.0|0|14.0|0|0.0|100
0|2020-08-06|145.0|0|145.0|0|14.0|0|0.0|100
0|2020-08-07|149.0|0|149.0|0|14.0|0|0.0|100
0|2020-08-08|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-08-09|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-08-10|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-08-11|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-08-12|151.0|0|151.0|0|14.0|0|0.0|100
0|2020-08-13|154.0|0|154.0|0|14.0|0|0.0|100
0|2020-08-14|154.0|0|154.0|0|14.0|0|0.0|100
0|2020-08-15|155.0|0|155.0|0|14.0|0|0.0|100
0|2020-08-16|155.0|0|155.0|0|14.0|0|0.0|100
0|2020-08-17|158.0|0|158.0|0|14.0|0|0.0|100
0|2020-08-18|161.0|0|161.0|0|14.0|0|0.0|100
0|2020-08-19|161.0|0|161.0|0|14.0|0|0.0|100
0|2020-08-20|169.0|0|169.0|0|15.0|0|0.0|100
0|2020-08-21|167.0|0|167.0|0|15.0|0|0.0|100
0|2020-08-22|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-08-23|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-08-24|178.0|0|178.0|0|15.0|0|0.0|100
0|2020-08-25|187.0|0|187.0|0|15.0|0|0.0|100
0|2020-08-26|198.0|0|198.0|0|15.0|0|0.0|100
0|2020-08-27|202.0|0|202.0|0|15.0|0|0.0|100
0|2020-08-28|209.0|0|209.0|0|15.0|0|0.0|100
0|2020-08-29|216.0|0|216.0|0|15.0|0|0.0|100
0|2020-08-30|223.0|0|223.0|0|15.0|0|0.0|100
0|2020-08-31|226.0|0|226.0|0|15.0|0|0.0|100
0|2020-09-01|243.0|0|243.0|0|15.0|0|0.0|100
0|2020-09-02|243.0|0|255.0|0|15.0|0|0.0|100
0|2020-09-03|269.0|0|269.0|0|15.0|0|0.0|100
0|2020-09-04|279.0|0|279.0|0|15.0|0|0.0|100
0|2020-09-05|285.0|0|285.0|0|15.0|0|0.0|100
0|2020-09-06|287.0|0|287.0|0|15.0|0|0.0|100
0|2020-09-07|292.0|0|292.0|0|15.0|0|0.0|100
0|2020-09-08|292.0|0|293.0|0|15.0|0|0.0|100
0|2020-09-09|301.0|0|301.0|0|15.0|0|0.0|100
0|2020-09-10|308.0|0|308.0|0|15.0|0|0.0|100
0|2020-09-11|321.0|0|321.0|0|15.0|0|0.0|100
0|2020-09-12|323.0|0|323.0|0|15.0|0|0.0|100
0|2020-09-13|323.0|0|323.0|0|15.0|0|0.0|100
0|2020-09-14|323.0|0|326.0|0|15.0|0|0.0|100
0|2020-09-15|332.0|0|332.0|0|15.0|0|0.0|100
0|2020-09-16|333.0|0|333.0|0|16.0|0|0.0|100
0|2020-09-17|333.0|0|335.0|0|17.0|0|0.0|100
0|2020-09-18|342.0|0|342.0|0|17.0|0|0.0|100
0|2020-09-19|343.0|0|343.0|0|17.0|0|0.0|100
0|2020-09-20|343.0|0|345.0|0|17.0|0|0.0|100
0|2020-09-21|345.0|0|345.0|0|17.0|0|0.0|100
0|2020-09-22|350.0|0|350.0|0|17.0|0|0.0|100
0|2020-09-23|354.0|0|354.0|0|17.0|0|0.0|100
0|2020-09-24|361.0|0|361.0|0|17.0|0|0.0|100
0|2020-09-25|364.0|0|364.0|0|17.0|0|0.0|100
0|2020-09-26|367.0|0|367.0|0|17.0|0|0.0|100
0|2020-09-27|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-09-28|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-09-29|368.0|0|368.0|0|17.0|0|0.0|100
0|2020-09-30|374.0|0|374.0|0|17.0|0|0.0|100
0|2020-10-01|375.0|0|375.0|0|17.0|0|0.0|100
0|2020-10-02|382.0|0|382.0|0|17.0|0|0.0|100
0|2020-10-03|383.0|0|383.0|0|17.0|0|0.0|100
0|2020-10-04|383.0|0|383.0|0|17.0|0|0.0|100
0|2020-10-05|383.0|0|383.0|0|17.0|0|0.0|100
0|2020-10-06|389.0|0|389.0|0|17.0|0|0.0|100
0|2020-10-07|391.0|0|391.0|0|17.0|0|0.0|100
0|2020-10-08|393.0|0|393.0|0|17.0|0|0.0|100
0|2020-10-09|396.0|0|396.0|0|17.0|0|0.0|100
0|2020-10-10|401.0|0|401.0|0|17.0|0|0.0|100
0|2020-10-11|401.0|0|401.0|0|17.0|0|0.0|100
0|2020-10-12|401.0|0|401.0|0|17.0|0|0.0|100
0|2020-10-13|403.0|0|403.0|0|17.0|0|0.0|100
0|2020-10-14|406.0|0|406.0|0|17.0|0|0.0|100
0|2020-10-15|410.0|0|410.0|0|17.0|0|0.0|100
0|2020-10-16|416.0|0|416.0|0|17.0|0|0.0|100
0|2020-10-17|418.0|0|418.0|0|17.0|0|0.0|100
0|2020-10-18|418.0|0|418.0|0|17.0|0|0.0|100
0|2020-10-19|419.0|0|419.0|0|17.0|0|0.0|100
0|2020-10-20|422.0|0|422.0|0|17.0|0|0.0|100
0|2020-10-21|424.0|0|424.0|0|17.0|0|0.0|100
0|2020-10-22|424.0|0|431.0|0|17.0|0|0.0|100
0|2020-10-23|424.0|0|435.0|0|17.0|0|0.0|100
0|2020-10-24|424.0|0|444.0|0|17.0|0|0.0|100
0|2020-10-25|424.0|0|449.0|0|17.0|0|0.0|100
0|2020-10-26|450.0|0|450.0|0|17.0|0|0.0|100
0|2020-10-27|454.0|0|454.0|0|17.0|0|0.0|100
0|2020-10-28|454.0|0|463.0|0|17.0|0|0.0|100
0|2020-10-29|463.0|0|479.0|0|17.0|0|0.0|100
0|2020-10-30|486.0|0|486.0|0|17.0|0|0.0|100
0|2020-10-31|486.0|0|500.0|0|17.0|0|0.0|100
0|2020-11-01|486.0|0|500.0|0|17.0|0|0.0|100
0|2020-11-02|510.0|0|510.0|0|17.0|0|0.0|100
0|2020-11-03|520.0|0|520.0|0|17.0|0|0.0|100
0|2020-11-04|525.0|0|525.0|0|17.0|0|0.0|100
0|2020-11-05|529.0|0|529.0|0|17.0|0|0.0|100
0|2020-11-06|536.0|0|536.0|0|17.0|0|0.0|100
0|2020-11-07|539.0|0|539.0|0|17.0|0|0.0|100
0|2020-11-08|539.0|0|539.0|0|17.0|0|0.0|100
0|2020-11-09|540.0|0|540.0|0|17.0|0|0.0|100
0|2020-11-10|540.0|0|551.0|0|17.0|0|0.0|100
0|2020-11-11|556.0|0|556.0|0|17.0|0|0.0|100
0|2020-11-12|556.0|0|559.0|0|17.0|0|0.0|100
0|2020-11-13|567.0|0|567.0|0|17.0|0|0.0|100
0|2020-11-14|567.0|0|570.0|0|17.0|0|0.0|100
0|2020-11-15|567.0|0|570.0|0|17.0|0|0.0|100
0|2020-11-16|571.0|0|571.0|0|17.0|0|0.0|100
0|2020-11-17|571.0|0|581.0|0|17.0|0|0.0|100
0|2020-11-18|571.0|0|594.0|0|17.0|0|0.0|100
0|2020-11-19|571.0|0|601.0|0|17.0|0|0.0|100
0|2020-11-20|571.0|0|611.0|0|17.0|0|0.0|100
0|2020-11-21|621.0|0|621.0|0|18.0|0|0.0|100
0|2020-11-22|622.0|0|622.0|0|17.0|0|0.0|100
0|2020-11-23|622.0|0|626.0|0|17.0|0|0.0|100
0|2020-11-24|630.0|0|630.0|0|17.0|0|0.0|100
0|2020-11-25|637.0|0|637.0|0|17.0|0|0.0|100
0|2020-11-26|637.0|0|637.0|0|17.0|0|0.0|100
0|2020-11-27|645.0|0|645.0|0|17.0|0|0.0|100
0|2020-11-28|645.0|0|646.0|0|17.0|0|0.0|100
0|2020-11-29|648.0|0|648.0|0|17.0|0|0.0|100
0|2020-11-30|648.0|0|652.0|0|17.0|0|0.0|100
0|2020-12-01|648.0|0|667.0|0|17.0|0|0.0|100
0|2020-12-02|670.0|0|670.0|0|17.0|0|0.0|100
0|2020-12-03|677.0|0|677.0|0|17.0|0|0.0|100
0|2020-12-04|687.0|0|687.0|0|17.0|0|0.0|100
0|2020-12-05|690.0|0|690.0|0|17.0|0|0.0|100
0|2020-12-06|693.0|0|693.0|0|17.0|0|0.0|100
0|2020-12-07|693.0|0|693.0|0|17.0|0|0.0|100
0|2020-12-08|693.0|0|703.0|0|17.0|0|0.0|100
0|2020-12-09|693.0|0|706.0|0|17.0|0|0.0|100
0|2020-12-10|715.0|0|715.0|0|17.0|0|0.0|100
0|2020-12-11|726.0|0|726.0|0|18.0|0|0.0|100
0|2020-12-12|728.0|0|728.0|0|18.0|0|0.0|100
0|2020-12-13|728.0|0|735.0|0|18.0|0|0.0|100
0|2020-12-14|728.0|0|737.0|0|18.0|0|0.0|100
0|2020-12-15|728.0|0|744.0|0|18.0|0|0.0|100
0|2020-12-16|759.0|0|759.0|0|18.0|0|0.0|100
0|2020-12-17|759.0|0|767.0|0|18.0|0|0.0|100
0|2020-12-18|771.0|0|771.0|0|18.0|0|0.0|100
0|2020-12-19|779.0|0|779.0|0|18.0|0|0.0|100
0|2020-12-20|779.0|0|779.0|0|18.0|0|0.0|100
0|2020-12-21|779.0|0|783.0|0|18.0|0|0.0|100
0|2020-12-22|779.0|0|794.0|0|18.0|0|0.0|100
0|2020-12-23|779.0|0|802.0|0|19.0|0|0.0|100
0|2020-12-24|802.0|0|802.0|0|19.0|0|0.0|100
0|2020-12-25|802.0|0|802.0|0|19.0|0|0.0|100
0|2020-12-26|802.0|0|820.0|0|19.0|0|0.0|100
0|2020-12-27|802.0|0|822.0|0|19.0|0|0.0|100
0|2020-12-28|802.0|0|823.0|0|19.0|0|0.0|100
0|2020-12-29|802.0|0|834.0|0|19.0|0|0.0|100
0|2020-12-30|802.0|0|846.0|0|19.0|0|0.0|100
0|2020-12-31|846.0|0|846.0|0|19.0|0|0.0|100
0|2021-01-01|846.0|0|846.0|0|19.0|0|0.0|100
0|2021-01-02|846.0|0|870.0|0|19.0|0|0.0|100
0|2021-01-03|846.0|0|876.0|0|19.0|0|0.0|100
0|2021-01-04|846.0|0|878.0|0|19.0|0|0.0|100
0|2021-01-05|896.0|0|896.0|0|21.0|0|0.0|100
0|2021-01-06|922.0|0|922.0|0|21.0|0|0.0|100
0|2021-01-07|922.0|0|940.0|0|21.0|0|0.0|100
0|2021-01-08|922.0|0|954.0|0|21.0|0|0.0|100
0|2021-01-09|984.0|0|984.0|0|21.0|0|0.0|100
0|2021-01-10|986.0|0|986.0|0|21.0|0|0.0|100
0|2021-01-11|986.0|0|992.0|0|21.0|0|0.0|100
0|2021-01-12|1005.0|0|1005.0|0|21.0|0|0.0|100
0|2021-01-13|1012.0|0|1012.0|0|22.0|0|0.0|100
0|2021-01-14|1012.0|0|1021.0|0|22.0|0|0.0|100
0|2021-01-15|1012.0|0|1033.0|0|22.0|0|0.0|100
0|2021-01-16|1042.0|0|1042.0|0|22.0|0|0.0|100
0|2021-01-17|1049.0|0|1049.0|0|22.0|0|0.0|100
0|2021-01-18|1057.0|0|1057.0|0|23.0|0|0.0|100
0|2021-01-19|1057.0|0|1058.0|0|23.0|0|0.0|100
0|2021-01-20|1061.0|0|1061.0|0|23.0|0|0.0|100
0|2021-01-21|1069.0|0|1069.0|0|23.0|0|0.0|100
0|2021-01-22|1074.0|0|1074.0|0|23.0|0|0.0|100
0|2021-01-23|1074.0|0|1080.0|0|23.0|0|0.0|100
0|2021-01-24|1074.0|0|1082.0|0|23.0|0|0.0|100
0|2021-01-25|1083.0|0|1083.0|0|24.0|0|0.0|100
0|2021-01-26|1083.0|0|1088.0|0|24.0|0|0.0|100
0|2021-01-27|1083.0|0|1090.0|0|24.0|0|0.0|100
0|2021-01-28|1096.0|0|1096.0|0|25.0|0|0.0|100
0|2021-01-29|1101.0|0|1101.0|0|27.0|0|0.0|100
0|2021-01-30|1101.0|0|1106.0|0|27.0|0|0.0|100
0|2021-01-31|1107.0|0|1107.0|0|27.0|0|0.0|100
0|2021-02-01|1107.0|0|1107.0|0|27.0|0|0.0|100
0|2021-02-02|1114.0|0|1114.0|0|27.0|0|0.0|100
0|2021-02-03|1114.0|0|1117.0|0|27.0|0|0.0|100
0|2021-02-04|1122.0|0|1122.0|0|27.0|0|0.0|100
0|2021-02-05|1122.0|0|1126.0|0|27.0|0|0.0|100
0|2021-02-06|1135.0|0|1135.0|0|27.0|0|0.0|100
0|2021-02-07|1135.0|0|1140.0|0|27.0|0|0.0|100
0|2021-02-08|1135.0|0|1146.0|0|27.0|0|0.0|100
