|dates|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Beadle_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Beadle_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Beadle_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-15|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-16|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-17|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-18|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-05-19|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-20|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-21|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-05-22|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-05-23|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-05-24|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-05-25|132.0|0|132.0|0|2.0|0|0.0|100
0|2020-05-26|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-05-27|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-05-28|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-05-29|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-05-30|252.0|0|252.0|0|5.0|0|0.0|100
0|2020-05-31|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-06-01|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-06-02|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-06-03|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-06-04|341.0|0|341.0|0|5.0|0|0.0|100
0|2020-06-05|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-06-06|361.0|0|361.0|0|5.0|0|0.0|100
0|2020-06-07|382.0|0|382.0|0|5.0|0|0.0|100
0|2020-06-08|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-06-09|386.0|0|386.0|0|5.0|0|0.0|100
0|2020-06-10|398.0|0|398.0|0|5.0|0|0.0|100
0|2020-06-11|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-06-12|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-06-13|434.0|0|434.0|0|6.0|0|0.0|100
0|2020-06-14|446.0|0|446.0|0|6.0|0|0.0|100
0|2020-06-15|448.0|0|448.0|0|6.0|0|0.0|100
0|2020-06-16|452.0|0|452.0|0|6.0|0|0.0|100
0|2020-06-17|467.0|0|467.0|0|6.0|0|0.0|100
0|2020-06-18|472.0|0|472.0|0|6.0|0|0.0|100
0|2020-06-19|476.0|0|476.0|0|6.0|0|0.0|100
0|2020-06-20|481.0|0|481.0|0|6.0|0|0.0|100
0|2020-06-21|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-06-22|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-06-23|495.0|0|495.0|0|6.0|0|0.0|100
0|2020-06-24|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-06-25|508.0|0|508.0|0|6.0|0|0.0|100
0|2020-06-26|515.0|0|515.0|0|6.0|0|0.0|100
0|2020-06-27|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-06-28|522.0|0|522.0|0|6.0|0|0.0|100
0|2020-06-29|523.0|0|523.0|0|6.0|0|0.0|100
0|2020-06-30|524.0|0|524.0|0|6.0|0|0.0|100
0|2020-07-01|527.0|0|527.0|0|6.0|0|0.0|100
0|2020-07-02|532.0|0|532.0|0|7.0|0|0.0|100
0|2020-07-03|539.0|0|539.0|0|7.0|0|0.0|100
0|2020-07-04|539.0|0|539.0|0|7.0|0|0.0|100
0|2020-07-05|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-07-06|541.0|0|541.0|0|7.0|0|0.0|100
0|2020-07-07|545.0|0|545.0|0|7.0|0|0.0|100
0|2020-07-08|549.0|0|549.0|0|7.0|0|0.0|100
0|2020-07-09|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-07-10|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-07-11|551.0|0|551.0|0|8.0|0|0.0|100
0|2020-07-12|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-07-13|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-07-14|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-07-15|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-07-16|558.0|0|558.0|0|8.0|0|0.0|100
0|2020-07-17|561.0|0|561.0|0|9.0|0|0.0|100
0|2020-07-18|566.0|0|566.0|0|9.0|0|0.0|100
0|2020-07-19|571.0|0|571.0|0|9.0|0|0.0|100
0|2020-07-20|571.0|0|571.0|0|9.0|0|0.0|100
0|2020-07-21|571.0|0|571.0|0|9.0|0|0.0|100
0|2020-07-22|574.0|0|574.0|0|9.0|0|0.0|100
0|2020-07-23|575.0|0|575.0|0|9.0|0|0.0|100
0|2020-07-24|576.0|0|576.0|0|9.0|0|0.0|100
0|2020-07-25|580.0|0|580.0|0|9.0|0|0.0|100
0|2020-07-26|582.0|0|582.0|0|9.0|0|0.0|100
0|2020-07-27|583.0|0|583.0|0|9.0|0|0.0|100
0|2020-07-28|583.0|0|583.0|0|9.0|0|0.0|100
0|2020-07-29|585.0|0|585.0|0|9.0|0|0.0|100
0|2020-07-30|585.0|0|585.0|0|9.0|0|0.0|100
0|2020-07-31|586.0|0|586.0|0|9.0|0|0.0|100
0|2020-08-01|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-02|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-03|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-04|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-05|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-06|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-07|587.0|0|587.0|0|9.0|0|0.0|100
0|2020-08-08|591.0|0|591.0|0|9.0|0|0.0|100
0|2020-08-09|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-08-10|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-08-11|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-08-12|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-08-13|596.0|0|596.0|0|9.0|0|0.0|100
0|2020-08-14|596.0|0|596.0|0|9.0|0|0.0|100
0|2020-08-15|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-16|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-17|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-18|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-19|598.0|0|598.0|0|9.0|0|0.0|100
0|2020-08-20|602.0|0|602.0|0|9.0|0|0.0|100
0|2020-08-21|605.0|0|605.0|0|9.0|0|0.0|100
0|2020-08-22|612.0|0|612.0|0|9.0|0|0.0|100
0|2020-08-23|614.0|0|614.0|0|9.0|0|0.0|100
0|2020-08-24|616.0|0|616.0|0|9.0|0|0.0|100
0|2020-08-25|619.0|0|619.0|0|9.0|0|0.0|100
0|2020-08-26|620.0|0|620.0|0|9.0|0|0.0|100
0|2020-08-27|621.0|0|621.0|0|9.0|0|0.0|100
0|2020-08-28|629.0|0|629.0|0|9.0|0|0.0|100
0|2020-08-29|635.0|0|635.0|0|9.0|0|0.0|100
0|2020-08-30|636.0|0|636.0|0|9.0|0|0.0|100
0|2020-08-31|639.0|0|639.0|0|9.0|0|0.0|100
0|2020-09-01|639.0|0|639.0|0|9.0|0|0.0|100
0|2020-09-02|641.0|0|641.0|0|9.0|0|0.0|100
0|2020-09-03|642.0|0|642.0|0|9.0|0|0.0|100
0|2020-09-04|644.0|0|644.0|0|9.0|0|0.0|100
0|2020-09-05|645.0|0|645.0|0|9.0|0|0.0|100
0|2020-09-06|645.0|0|645.0|0|9.0|0|0.0|100
0|2020-09-07|646.0|0|646.0|0|9.0|0|0.0|100
0|2020-09-08|647.0|0|647.0|0|9.0|0|0.0|100
0|2020-09-09|654.0|0|654.0|0|9.0|0|0.0|100
0|2020-09-10|656.0|0|656.0|0|9.0|0|0.0|100
0|2020-09-11|657.0|0|657.0|0|9.0|0|0.0|100
0|2020-09-12|662.0|0|662.0|0|9.0|0|0.0|100
0|2020-09-13|664.0|0|664.0|0|9.0|0|0.0|100
0|2020-09-14|665.0|0|665.0|0|9.0|0|0.0|100
0|2020-09-15|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-09-16|674.0|0|674.0|0|9.0|0|0.0|100
0|2020-09-17|679.0|0|679.0|0|9.0|0|0.0|100
0|2020-09-18|691.0|0|691.0|0|9.0|0|0.0|100
0|2020-09-19|696.0|0|696.0|0|9.0|0|0.0|100
0|2020-09-20|701.0|0|701.0|0|9.0|0|0.0|100
0|2020-09-21|703.0|0|703.0|0|9.0|0|0.0|100
0|2020-09-22|707.0|0|707.0|0|9.0|0|0.0|100
0|2020-09-23|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-09-24|738.0|0|738.0|0|9.0|0|0.0|100
0|2020-09-25|758.0|0|758.0|0|9.0|0|0.0|100
0|2020-09-26|784.0|0|784.0|0|9.0|0|0.0|100
0|2020-09-27|791.0|0|791.0|0|9.0|0|0.0|100
0|2020-09-28|801.0|0|801.0|0|9.0|0|0.0|100
0|2020-09-29|804.0|0|804.0|0|9.0|0|0.0|100
0|2020-09-30|815.0|0|815.0|0|9.0|0|0.0|100
0|2020-10-01|822.0|0|822.0|0|10.0|0|0.0|100
0|2020-10-02|831.0|0|831.0|0|10.0|0|0.0|100
0|2020-10-03|841.0|0|841.0|0|10.0|0|0.0|100
0|2020-10-04|847.0|0|847.0|0|10.0|0|0.0|100
0|2020-10-05|850.0|0|850.0|0|10.0|0|0.0|100
0|2020-10-06|858.0|0|858.0|0|10.0|0|0.0|100
0|2020-10-07|891.0|0|891.0|0|11.0|0|0.0|100
0|2020-10-08|899.0|0|899.0|0|11.0|0|0.0|100
0|2020-10-09|919.0|0|919.0|0|11.0|0|0.0|100
0|2020-10-10|936.0|0|936.0|0|11.0|0|0.0|100
0|2020-10-11|958.0|0|958.0|0|11.0|0|0.0|100
0|2020-10-12|960.0|0|960.0|0|11.0|0|0.0|100
0|2020-10-13|961.0|0|961.0|0|11.0|0|0.0|100
0|2020-10-14|994.0|0|994.0|0|11.0|0|0.0|100
0|2020-10-15|1016.0|0|1016.0|0|12.0|0|0.0|100
0|2020-10-16|1033.0|0|1033.0|0|12.0|0|0.0|100
0|2020-10-17|1047.0|0|1047.0|0|12.0|0|0.0|100
0|2020-10-18|1062.0|0|1062.0|0|12.0|0|0.0|100
0|2020-10-19|1075.0|0|1075.0|0|12.0|0|0.0|100
0|2020-10-20|1078.0|0|1078.0|0|13.0|0|0.0|100
0|2020-10-21|1094.0|0|1094.0|0|13.0|0|0.0|100
0|2020-10-22|1121.0|0|1121.0|0|13.0|0|0.0|100
0|2020-10-23|1150.0|0|1150.0|0|13.0|0|0.0|100
0|2020-10-24|1181.0|0|1181.0|0|13.0|0|0.0|100
0|2020-10-25|1199.0|0|1199.0|0|13.0|0|0.0|100
0|2020-10-26|1210.0|0|1210.0|0|13.0|0|0.0|100
0|2020-10-27|1212.0|0|1212.0|0|13.0|0|0.0|100
0|2020-10-28|1240.0|0|1240.0|0|13.0|0|0.0|100
0|2020-10-29|1290.0|0|1290.0|0|14.0|0|0.0|100
0|2020-10-30|1324.0|0|1324.0|0|15.0|0|0.0|100
0|2020-10-31|1349.0|0|1349.0|0|15.0|0|0.0|100
0|2020-11-01|1397.0|0|1397.0|0|15.0|0|0.0|100
0|2020-11-02|1423.0|0|1423.0|0|15.0|0|0.0|100
0|2020-11-03|1434.0|0|1434.0|0|15.0|0|0.0|100
0|2020-11-04|1479.0|0|1479.0|0|16.0|0|0.0|100
0|2020-11-05|1530.0|0|1530.0|0|16.0|0|0.0|100
0|2020-11-06|1563.0|0|1563.0|0|19.0|0|0.0|100
0|2020-11-07|1612.0|0|1612.0|0|19.0|0|0.0|100
0|2020-11-08|1667.0|0|1667.0|0|19.0|0|0.0|100
0|2020-11-09|1682.0|0|1682.0|0|19.0|0|0.0|100
0|2020-11-10|1699.0|0|1699.0|0|19.0|0|0.0|100
0|2020-11-11|1743.0|0|1743.0|0|19.0|0|0.0|100
0|2020-11-12|1802.0|0|1802.0|0|19.0|0|0.0|100
0|2020-11-13|1842.0|0|1842.0|0|19.0|0|0.0|100
0|2020-11-14|1893.0|0|1893.0|0|21.0|0|0.0|100
0|2020-11-15|1924.0|0|1924.0|0|22.0|0|0.0|100
0|2020-11-16|1943.0|0|1943.0|0|22.0|0|0.0|100
0|2020-11-17|1975.0|0|1975.0|0|22.0|0|0.0|100
0|2020-11-18|2024.0|0|2024.0|0|22.0|0|0.0|100
0|2020-11-19|2066.0|0|2066.0|0|24.0|0|0.0|100
0|2020-11-20|2093.0|0|2093.0|0|25.0|0|0.0|100
0|2020-11-21|2129.0|0|2129.0|0|25.0|0|0.0|100
0|2020-11-22|2161.0|0|2161.0|0|25.0|0|0.0|100
0|2020-11-23|2166.0|0|2166.0|0|25.0|0|0.0|100
0|2020-11-24|2178.0|0|2178.0|0|25.0|0|0.0|100
0|2020-11-25|2205.0|0|2205.0|0|25.0|0|0.0|100
0|2020-11-26|2205.0|0|2205.0|0|25.0|0|0.0|100
0|2020-11-27|2242.0|0|2242.0|0|28.0|0|0.0|100
0|2020-11-28|2255.0|0|2255.0|0|29.0|0|0.0|100
0|2020-11-29|2273.0|0|2273.0|0|29.0|0|0.0|100
0|2020-11-30|2278.0|0|2278.0|0|29.0|0|0.0|100
0|2020-12-01|2292.0|0|2292.0|0|29.0|0|0.0|100
0|2020-12-02|2325.0|0|2325.0|0|30.0|0|0.0|100
0|2020-12-03|2342.0|0|2342.0|0|32.0|0|0.0|100
0|2020-12-04|2351.0|0|2351.0|0|32.0|0|0.0|100
0|2020-12-05|2367.0|0|2367.0|0|32.0|0|0.0|100
0|2020-12-06|2376.0|0|2376.0|0|32.0|0|0.0|100
0|2020-12-07|2384.0|0|2384.0|0|32.0|0|0.0|100
0|2020-12-08|2386.0|0|2386.0|0|32.0|0|0.0|100
0|2020-12-09|2396.0|0|2396.0|0|32.0|0|0.0|100
0|2020-12-10|2404.0|0|2404.0|0|32.0|0|0.0|100
0|2020-12-11|2410.0|0|2410.0|0|32.0|0|0.0|100
0|2020-12-12|2421.0|0|2421.0|0|32.0|0|0.0|100
0|2020-12-13|2424.0|0|2424.0|0|32.0|0|0.0|100
0|2020-12-14|2425.0|0|2425.0|0|32.0|0|0.0|100
0|2020-12-15|2426.0|0|2426.0|0|32.0|0|0.0|100
0|2020-12-16|2438.0|0|2438.0|0|33.0|0|0.0|100
0|2020-12-17|2441.0|0|2441.0|0|33.0|0|0.0|100
0|2020-12-18|2447.0|0|2447.0|0|33.0|0|0.0|100
0|2020-12-19|2456.0|0|2456.0|0|33.0|0|0.0|100
0|2020-12-20|2459.0|0|2459.0|0|34.0|0|0.0|100
0|2020-12-21|2459.0|0|2459.0|0|34.0|0|0.0|100
0|2020-12-22|2461.0|0|2461.0|0|34.0|0|0.0|100
0|2020-12-23|2467.0|0|2467.0|0|34.0|0|0.0|100
0|2020-12-24|2476.0|0|2476.0|0|34.0|0|0.0|100
0|2020-12-25|2476.0|0|2476.0|0|34.0|0|0.0|100
0|2020-12-26|2480.0|0|2480.0|0|34.0|0|0.0|100
0|2020-12-27|2481.0|0|2481.0|0|34.0|0|0.0|100
0|2020-12-28|2486.0|0|2486.0|0|34.0|0|0.0|100
0|2020-12-29|2488.0|0|2488.0|0|34.0|0|0.0|100
0|2020-12-30|2502.0|0|2502.0|0|34.0|0|0.0|100
0|2020-12-31|2509.0|0|2509.0|0|35.0|0|0.0|100
0|2021-01-01|2509.0|0|2509.0|0|35.0|0|0.0|100
0|2021-01-02|2513.0|0|2513.0|0|35.0|0|0.0|100
0|2021-01-03|2519.0|0|2519.0|0|37.0|0|0.0|100
0|2021-01-04|2520.0|0|2520.0|0|37.0|0|0.0|100
0|2021-01-05|2526.0|0|2526.0|0|37.0|0|0.0|100
0|2021-01-06|2533.0|0|2533.0|0|37.0|0|0.0|100
0|2021-01-07|2536.0|0|2536.0|0|38.0|0|0.0|100
0|2021-01-08|2539.0|0|2539.0|0|38.0|0|0.0|100
0|2021-01-09|2546.0|0|2546.0|0|38.0|0|0.0|100
0|2021-01-10|2553.0|0|2553.0|0|38.0|0|0.0|100
0|2021-01-11|2556.0|0|2556.0|0|38.0|0|0.0|100
0|2021-01-12|2556.0|0|2556.0|0|38.0|0|0.0|100
0|2021-01-13|2563.0|0|2563.0|0|38.0|0|0.0|100
0|2021-01-14|2565.0|0|2565.0|0|38.0|0|0.0|100
0|2021-01-15|2569.0|0|2569.0|0|38.0|0|0.0|100
0|2021-01-16|2573.0|0|2573.0|0|38.0|0|0.0|100
0|2021-01-17|2576.0|0|2576.0|0|38.0|0|0.0|100
0|2021-01-18|2577.0|0|2577.0|0|38.0|0|0.0|100
0|2021-01-19|2580.0|0|2580.0|0|38.0|0|0.0|100
0|2021-01-20|2586.0|0|2586.0|0|38.0|0|0.0|100
0|2021-01-21|2587.0|0|2587.0|0|38.0|0|0.0|100
0|2021-01-22|2587.0|0|2587.0|0|39.0|0|0.0|100
0|2021-01-23|2592.0|0|2592.0|0|39.0|0|0.0|100
0|2021-01-24|2596.0|0|2596.0|0|39.0|0|0.0|100
0|2021-01-25|2597.0|0|2597.0|0|39.0|0|0.0|100
0|2021-01-26|2600.0|0|2600.0|0|39.0|0|0.0|100
0|2021-01-27|2603.0|0|2603.0|0|39.0|0|0.0|100
0|2021-01-28|2602.0|0|2602.0|0|39.0|0|0.0|100
0|2021-01-29|2606.0|0|2606.0|0|39.0|0|0.0|100
0|2021-01-30|2607.0|0|2607.0|0|39.0|0|0.0|100
0|2021-01-31|2609.0|0|2609.0|0|39.0|0|0.0|100
0|2021-02-01|2610.0|0|2610.0|0|39.0|0|0.0|100
0|2021-02-02|2610.0|0|2610.0|0|39.0|0|0.0|100
