|dates|Lincoln_Washington_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Washington_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Washington_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Washington_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|19.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-06|20.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-07|22.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-08|28.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-09|27.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-14|30.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-15|31.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-19|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-22|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-23|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-24|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-27|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-28|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-29|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-30|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-31|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-01|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-02|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-03|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-09-04|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-05|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-09-06|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-07|34.0|0|33.0|0|1.0|0|0.0|100
0|2020-09-08|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-09-09|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-10|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-09-11|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-12|36.0|0|37.0|0|1.0|0|0.0|100
0|2020-09-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-16|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-09-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-09-20|39.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-21|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-26|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-27|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-28|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-30|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-01|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-10-03|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-04|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-05|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-06|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-07|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-08|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-10-09|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-10|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-11|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-12|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-13|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-10-16|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-18|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-19|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-20|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-10-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-22|69.0|0|73.0|0|2.0|0|0.0|100
0|2020-10-23|69.0|0|75.0|0|2.0|0|0.0|100
0|2020-10-24|69.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-25|69.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-26|69.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-27|69.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-28|69.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-29|69.0|0|79.0|0|2.0|0|0.0|100
0|2020-10-30|69.0|0|80.0|0|2.0|0|0.0|100
0|2020-10-31|69.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-01|69.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-02|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-03|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-11-04|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-05|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-11-06|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-11-07|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-08|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-09|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-11-10|85.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-11|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-12|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-13|88.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-14|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-11-15|100.0|0|105.0|0|2.0|0|0.0|100
0|2020-11-16|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-11-17|107.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-18|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-11-19|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-20|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-21|127.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-22|127.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-23|127.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-24|127.0|0|144.0|0|3.0|0|0.0|100
0|2020-11-25|127.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-26|127.0|0|149.0|0|3.0|0|0.0|100
0|2020-11-27|127.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-28|127.0|0|163.0|0|3.0|0|0.0|100
0|2020-11-29|127.0|0|166.0|0|3.0|0|0.0|100
0|2020-11-30|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-12-01|169.0|0|174.0|0|3.0|0|0.0|100
0|2020-12-02|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-12-03|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-12-04|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-12-05|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-12-06|179.0|0|184.0|0|4.0|0|0.0|100
0|2020-12-07|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-12-08|190.0|0|196.0|0|4.0|0|0.0|100
0|2020-12-09|190.0|0|199.0|0|4.0|0|0.0|100
0|2020-12-10|190.0|0|200.0|0|4.0|0|0.0|100
0|2020-12-11|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-12-12|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-13|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-12-14|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-15|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-16|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-17|208.0|0|218.0|0|4.0|0|0.0|100
0|2020-12-18|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-12-19|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-12-20|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-12-21|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-12-22|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-12-23|227.0|0|227.0|0|4.0|0|0.0|100
0|2020-12-24|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-12-25|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-12-26|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-12-27|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-12-28|236.0|0|241.0|0|4.0|0|0.0|100
0|2020-12-29|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-12-30|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-12-31|250.0|0|250.0|0|5.0|0|0.0|100
0|2021-01-01|250.0|0|250.0|0|5.0|0|0.0|100
0|2021-01-02|250.0|0|250.0|0|5.0|0|0.0|100
0|2021-01-03|250.0|0|259.0|0|5.0|0|0.0|100
0|2021-01-04|250.0|0|263.0|0|5.0|0|0.0|100
0|2021-01-05|250.0|0|265.0|0|5.0|0|0.0|100
0|2021-01-06|266.0|0|266.0|0|5.0|0|0.0|100
0|2021-01-07|266.0|0|268.0|0|5.0|0|0.0|100
0|2021-01-08|266.0|0|274.0|0|5.0|0|0.0|100
0|2021-01-09|266.0|0|277.0|0|5.0|0|0.0|100
0|2021-01-10|277.0|0|277.0|0|5.0|0|0.0|100
0|2021-01-11|277.0|0|281.0|0|5.0|0|0.0|100
0|2021-01-12|277.0|0|281.0|0|5.0|0|0.0|100
0|2021-01-13|277.0|0|281.0|0|5.0|0|0.0|100
0|2021-01-14|277.0|0|283.0|0|5.0|0|0.0|100
0|2021-01-15|291.0|0|291.0|0|5.0|0|0.0|100
0|2021-01-16|291.0|0|291.0|0|5.0|0|0.0|100
0|2021-01-17|294.0|0|294.0|0|5.0|0|0.0|100
0|2021-01-18|294.0|0|294.0|0|5.0|0|0.0|100
0|2021-01-19|294.0|0|293.0|0|5.0|0|0.0|100
0|2021-01-20|292.0|0|292.0|0|5.0|0|0.0|100
0|2021-01-21|294.0|0|294.0|0|4.0|0|0.0|100
0|2021-01-22|294.0|0|298.0|0|4.0|0|0.0|100
0|2021-01-23|294.0|0|300.0|0|4.0|0|0.0|100
0|2021-01-24|300.0|0|300.0|0|4.0|0|0.0|100
0|2021-01-25|300.0|0|302.0|0|4.0|0|0.0|100
0|2021-01-26|300.0|0|303.0|0|4.0|0|0.0|100
0|2021-01-27|300.0|0|303.0|0|4.0|0|0.0|100
0|2021-01-28|304.0|0|304.0|0|4.0|0|0.0|100
0|2021-01-29|304.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-30|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-01-31|309.0|0|309.0|0|4.0|0|0.0|100
0|2021-02-01|311.0|0|311.0|0|4.0|0|0.0|100
0|2021-02-02|311.0|0|311.0|0|4.0|0|0.0|100
0|2021-02-03|311.0|0|311.0|0|4.0|0|0.0|100
0|2021-02-04|311.0|0|317.0|0|4.0|0|0.0|100
0|2021-02-05|320.0|0|320.0|0|4.0|0|0.0|100
0|2021-02-06|321.0|0|321.0|0|4.0|0|0.0|100
0|2021-02-07|321.0|0|321.0|0|4.0|0|0.0|100
0|2021-02-08|321.0|0|322.0|0|4.0|0|0.0|100
0|2021-02-09|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-02-10|324.0|0|324.0|0|5.0|0|0.0|100
