|dates|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hardeman_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hardeman_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hardeman_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-05-15|180.0|0|180.0|0|0.0|0|0.0|100
0|2020-05-16|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-05-17|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-05-18|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-05-19|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-05-20|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-05-21|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-05-22|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-05-23|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-05-24|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-05-25|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-05-26|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-05-27|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-05-28|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-05-29|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-05-30|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-05-31|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-06-01|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-06-02|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-06-03|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-06-04|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-06-05|204.0|0|204.0|0|0.0|0|0.0|100
0|2020-06-06|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-06-07|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-06-08|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-06-09|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-06-10|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-06-11|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-06-12|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-06-13|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-06-14|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-06-15|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-06-16|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-06-17|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-06-18|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-06-19|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-20|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-06-21|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-06-22|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-06-23|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-06-24|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-06-25|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-06-26|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-06-27|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-06-28|276.0|0|276.0|0|1.0|0|0.0|100
0|2020-06-29|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-06-30|299.0|0|299.0|0|1.0|0|0.0|100
0|2020-07-01|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-07-02|314.0|0|314.0|0|3.0|0|0.0|100
0|2020-07-03|325.0|0|325.0|0|5.0|0|0.0|100
0|2020-07-04|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-07-05|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-07-06|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-07-07|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-07-08|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-07-09|381.0|0|381.0|0|4.0|0|0.0|100
0|2020-07-10|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-07-11|411.0|0|411.0|0|4.0|0|0.0|100
0|2020-07-12|418.0|0|418.0|0|4.0|0|0.0|100
0|2020-07-13|444.0|0|444.0|0|4.0|0|0.0|100
0|2020-07-14|456.0|0|456.0|0|4.0|0|0.0|100
0|2020-07-15|480.0|0|480.0|0|4.0|0|0.0|100
0|2020-07-16|503.0|0|503.0|0|4.0|0|0.0|100
0|2020-07-17|511.0|0|511.0|0|5.0|0|0.0|100
0|2020-07-18|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-07-19|547.0|0|547.0|0|7.0|0|0.0|100
0|2020-07-20|556.0|0|556.0|0|7.0|0|0.0|100
0|2020-07-21|577.0|0|577.0|0|7.0|0|0.0|100
0|2020-07-22|579.0|0|579.0|0|8.0|0|0.0|100
0|2020-07-23|614.0|0|614.0|0|9.0|0|0.0|100
0|2020-07-24|638.0|0|638.0|0|10.0|0|0.0|100
0|2020-07-25|647.0|0|647.0|0|11.0|0|0.0|100
0|2020-07-26|670.0|0|670.0|0|11.0|0|0.0|100
0|2020-07-27|704.0|0|704.0|0|11.0|0|0.0|100
0|2020-07-28|726.0|0|726.0|0|11.0|0|0.0|100
0|2020-07-29|732.0|0|732.0|0|11.0|0|0.0|100
0|2020-07-30|747.0|0|747.0|0|11.0|0|0.0|100
0|2020-07-31|760.0|0|760.0|0|11.0|0|0.0|100
0|2020-08-01|787.0|0|787.0|0|11.0|0|0.0|100
0|2020-08-02|794.0|0|794.0|0|11.0|0|0.0|100
0|2020-08-03|801.0|0|801.0|0|11.0|0|0.0|100
0|2020-08-04|830.0|0|830.0|0|11.0|0|0.0|100
0|2020-08-05|843.0|0|843.0|0|12.0|0|0.0|100
0|2020-08-06|858.0|0|858.0|0|15.0|0|0.0|100
0|2020-08-07|875.0|0|875.0|0|17.0|0|0.0|100
0|2020-08-08|898.0|0|898.0|0|17.0|0|0.0|100
0|2020-08-09|917.0|0|917.0|0|17.0|0|0.0|100
0|2020-08-10|930.0|0|930.0|0|17.0|0|0.0|100
0|2020-08-11|942.0|0|942.0|0|18.0|0|0.0|100
0|2020-08-12|968.0|0|968.0|0|18.0|0|0.0|100
0|2020-08-13|975.0|0|975.0|0|18.0|0|0.0|100
0|2020-08-14|1027.0|0|1027.0|0|18.0|0|0.0|100
0|2020-08-15|1033.0|0|1033.0|0|18.0|0|0.0|100
0|2020-08-16|1056.0|0|1056.0|0|18.0|0|0.0|100
0|2020-08-17|1082.0|0|1082.0|0|18.0|0|0.0|100
0|2020-08-18|1091.0|0|1091.0|0|19.0|0|0.0|100
0|2020-08-19|1108.0|0|1108.0|0|19.0|0|0.0|100
0|2020-08-20|1133.0|0|1133.0|0|22.0|0|0.0|100
0|2020-08-21|1155.0|0|1155.0|0|22.0|0|0.0|100
0|2020-08-22|1167.0|0|1167.0|0|22.0|0|0.0|100
0|2020-08-23|1174.0|0|1174.0|0|22.0|0|0.0|100
0|2020-08-24|1179.0|0|1179.0|0|22.0|0|0.0|100
0|2020-08-25|1183.0|0|1183.0|0|22.0|0|0.0|100
0|2020-08-26|1194.0|0|1194.0|0|22.0|0|0.0|100
0|2020-08-27|1201.0|0|1201.0|0|22.0|0|0.0|100
0|2020-08-28|1223.0|0|1223.0|0|21.0|0|0.0|100
0|2020-08-29|1231.0|0|1231.0|0|21.0|0|0.0|100
0|2020-08-30|1237.0|0|1237.0|0|21.0|0|0.0|100
0|2020-08-31|1238.0|0|1238.0|0|21.0|0|0.0|100
0|2020-09-01|1241.0|0|1241.0|0|22.0|0|0.0|100
0|2020-09-02|1256.0|0|1256.0|0|22.0|0|0.0|100
0|2020-09-03|1262.0|0|1262.0|0|22.0|0|0.0|100
0|2020-09-04|1262.0|0|1277.0|0|22.0|0|0.0|100
0|2020-09-05|1278.0|0|1278.0|0|22.0|0|0.0|100
0|2020-09-06|1284.0|0|1284.0|0|22.0|0|0.0|100
0|2020-09-07|1288.0|0|1288.0|0|22.0|0|0.0|100
0|2020-09-08|1288.0|0|1288.0|0|22.0|0|0.0|100
0|2020-09-09|1288.0|0|1288.0|0|24.0|0|0.0|100
0|2020-09-10|1427.0|0|1427.0|0|24.0|0|0.0|100
0|2020-09-11|1434.0|0|1434.0|0|24.0|0|0.0|100
0|2020-09-12|1434.0|0|1447.0|0|25.0|0|0.0|100
0|2020-09-13|1450.0|0|1450.0|0|25.0|0|0.0|100
0|2020-09-14|1450.0|0|1470.0|0|25.0|0|0.0|100
0|2020-09-15|1472.0|0|1472.0|0|25.0|0|0.0|100
0|2020-09-16|1486.0|0|1486.0|0|25.0|0|0.0|100
0|2020-09-17|1491.0|0|1491.0|0|25.0|0|0.0|100
0|2020-09-18|1512.0|0|1512.0|0|25.0|0|0.0|100
0|2020-09-19|1513.0|0|1513.0|0|25.0|0|0.0|100
0|2020-09-20|1513.0|0|1529.0|0|25.0|0|0.0|100
0|2020-09-21|1532.0|0|1532.0|0|25.0|0|0.0|100
0|2020-09-22|1534.0|0|1534.0|0|25.0|0|0.0|100
0|2020-09-23|1546.0|0|1546.0|0|25.0|0|0.0|100
0|2020-09-24|1548.0|0|1548.0|0|26.0|0|0.0|100
0|2020-09-25|1558.0|0|1558.0|0|26.0|0|0.0|100
0|2020-09-26|1570.0|0|1570.0|0|26.0|0|0.0|100
0|2020-09-27|1582.0|0|1582.0|0|26.0|0|0.0|100
0|2020-09-28|1583.0|0|1583.0|0|26.0|0|0.0|100
0|2020-09-29|1584.0|0|1584.0|0|26.0|0|0.0|100
0|2020-09-30|1589.0|0|1589.0|0|26.0|0|0.0|100
0|2020-10-01|1598.0|0|1598.0|0|26.0|0|0.0|100
0|2020-10-02|1602.0|0|1602.0|0|27.0|0|0.0|100
0|2020-10-03|1611.0|0|1611.0|0|28.0|0|0.0|100
0|2020-10-04|1623.0|0|1623.0|0|28.0|0|0.0|100
0|2020-10-05|1637.0|0|1637.0|0|28.0|0|0.0|100
0|2020-10-06|1644.0|0|1644.0|0|28.0|0|0.0|100
0|2020-10-07|1648.0|0|1648.0|0|28.0|0|0.0|100
0|2020-10-08|1659.0|0|1659.0|0|28.0|0|0.0|100
0|2020-10-09|1663.0|0|1663.0|0|28.0|0|0.0|100
0|2020-10-10|1676.0|0|1676.0|0|30.0|0|0.0|100
0|2020-10-11|1687.0|0|1687.0|0|30.0|0|0.0|100
0|2020-10-12|1705.0|0|1705.0|0|30.0|0|0.0|100
0|2020-10-13|1708.0|0|1708.0|0|30.0|0|0.0|100
0|2020-10-14|1727.0|0|1727.0|0|32.0|0|0.0|100
0|2020-10-15|1733.0|0|1733.0|0|32.0|0|0.0|100
0|2020-10-16|1739.0|0|1739.0|0|32.0|0|0.0|100
0|2020-10-17|1753.0|0|1753.0|0|32.0|0|0.0|100
0|2020-10-18|1773.0|0|1773.0|0|32.0|0|0.0|100
0|2020-10-19|1787.0|0|1787.0|0|32.0|0|0.0|100
0|2020-10-20|1795.0|0|1795.0|0|32.0|0|0.0|100
0|2020-10-21|1804.0|0|1804.0|0|32.0|0|0.0|100
0|2020-10-22|1804.0|0|1821.0|0|32.0|0|0.0|100
0|2020-10-23|1804.0|0|1854.0|0|32.0|0|0.0|100
0|2020-10-24|1804.0|0|1864.0|0|32.0|0|0.0|100
0|2020-10-25|1804.0|0|1898.0|0|32.0|0|0.0|100
0|2020-10-26|1905.0|0|1905.0|0|33.0|0|0.0|100
0|2020-10-27|1909.0|0|1909.0|0|33.0|0|0.0|100
0|2020-10-28|1909.0|0|1929.0|0|33.0|0|0.0|100
0|2020-10-29|1909.0|0|1931.0|0|33.0|0|0.0|100
0|2020-10-30|1909.0|0|1939.0|0|33.0|0|0.0|100
0|2020-10-31|1909.0|0|1953.0|0|33.0|0|0.0|100
0|2020-11-01|1909.0|0|1956.0|0|33.0|0|0.0|100
0|2020-11-02|1968.0|0|1968.0|0|33.0|0|0.0|100
0|2020-11-03|1968.0|0|1972.0|0|33.0|0|0.0|100
0|2020-11-04|1968.0|0|2004.0|0|33.0|0|0.0|100
0|2020-11-05|1968.0|0|2007.0|0|33.0|0|0.0|100
0|2020-11-06|1968.0|0|2016.0|0|33.0|0|0.0|100
0|2020-11-07|2029.0|0|2029.0|0|35.0|0|0.0|100
0|2020-11-08|2029.0|0|2038.0|0|35.0|0|0.0|100
0|2020-11-09|2029.0|0|2063.0|0|35.0|0|0.0|100
0|2020-11-10|2029.0|0|2063.0|0|35.0|0|0.0|100
0|2020-11-11|2029.0|0|2076.0|0|35.0|0|0.0|100
0|2020-11-12|2085.0|0|2085.0|0|35.0|0|0.0|100
0|2020-11-13|2085.0|0|2094.0|0|35.0|0|0.0|100
0|2020-11-14|2100.0|0|2100.0|0|35.0|0|0.0|100
0|2020-11-15|2100.0|0|2119.0|0|35.0|0|0.0|100
0|2020-11-16|2132.0|0|2132.0|0|35.0|0|0.0|100
0|2020-11-17|2132.0|0|2135.0|0|35.0|0|0.0|100
0|2020-11-18|2132.0|0|2151.0|0|35.0|0|0.0|100
0|2020-11-19|2168.0|0|2168.0|0|36.0|0|0.0|100
0|2020-11-20|2175.0|0|2175.0|0|36.0|0|0.0|100
0|2020-11-21|2183.0|0|2183.0|0|36.0|0|0.0|100
0|2020-11-22|2183.0|0|2203.0|0|36.0|0|0.0|100
0|2020-11-23|2183.0|0|2210.0|0|36.0|0|0.0|100
0|2020-11-24|2183.0|0|2209.0|0|36.0|0|0.0|100
0|2020-11-25|2183.0|0|2218.0|0|36.0|0|0.0|100
0|2020-11-26|2183.0|0|2229.0|0|36.0|0|0.0|100
0|2020-11-27|2183.0|0|2232.0|0|36.0|0|0.0|100
0|2020-11-28|2183.0|0|2247.0|0|36.0|0|0.0|100
0|2020-11-29|2183.0|0|2253.0|0|36.0|0|0.0|100
0|2020-11-30|2278.0|0|2278.0|0|37.0|0|0.0|100
0|2020-12-01|2278.0|0|2288.0|0|37.0|0|0.0|100
0|2020-12-02|2278.0|0|2292.0|0|37.0|0|0.0|100
0|2020-12-03|2278.0|0|2295.0|0|37.0|0|0.0|100
0|2020-12-04|2278.0|0|2309.0|0|37.0|0|0.0|100
0|2020-12-05|2318.0|0|2318.0|0|38.0|0|0.0|100
0|2020-12-06|2318.0|0|2337.0|0|38.0|0|0.0|100
0|2020-12-07|2350.0|0|2350.0|0|38.0|0|0.0|100
0|2020-12-08|2350.0|0|2367.0|0|38.0|0|0.0|100
0|2020-12-09|2350.0|0|2407.0|0|40.0|0|0.0|100
0|2020-12-10|2420.0|0|2420.0|0|40.0|0|0.0|100
0|2020-12-11|2449.0|0|2449.0|0|40.0|0|0.0|100
0|2020-12-12|2475.0|0|2475.0|0|40.0|0|0.0|100
0|2020-12-13|2501.0|0|2501.0|0|40.0|0|0.0|100
0|2020-12-14|2520.0|0|2520.0|0|40.0|0|0.0|100
0|2020-12-15|2520.0|0|2538.0|0|40.0|0|0.0|100
0|2020-12-16|2569.0|0|2569.0|0|40.0|0|0.0|100
0|2020-12-17|2600.0|0|2600.0|0|40.0|0|0.0|100
0|2020-12-18|2622.0|0|2622.0|0|40.0|0|0.0|100
0|2020-12-19|2622.0|0|2643.0|0|40.0|0|0.0|100
0|2020-12-20|2674.0|0|2674.0|0|40.0|0|0.0|100
0|2020-12-21|2705.0|0|2705.0|0|40.0|0|0.0|100
0|2020-12-22|2713.0|0|2713.0|0|41.0|0|0.0|100
0|2020-12-23|2724.0|0|2724.0|0|41.0|0|0.0|100
0|2020-12-24|2742.0|0|2742.0|0|41.0|0|0.0|100
0|2020-12-25|2742.0|0|2774.0|0|41.0|0|0.0|100
0|2020-12-26|2784.0|0|2784.0|0|41.0|0|0.0|100
0|2020-12-27|2790.0|0|2790.0|0|41.0|0|0.0|100
0|2020-12-28|2790.0|0|2793.0|0|41.0|0|0.0|100
0|2020-12-29|2799.0|0|2799.0|0|41.0|0|0.0|100
0|2020-12-30|2814.0|0|2814.0|0|41.0|0|0.0|100
0|2020-12-31|2814.0|0|2830.0|0|41.0|0|0.0|100
0|2021-01-01|2814.0|0|2830.0|0|41.0|0|0.0|100
0|2021-01-02|2814.0|0|2876.0|0|41.0|0|0.0|100
0|2021-01-03|2814.0|0|2883.0|0|41.0|0|0.0|100
0|2021-01-04|2814.0|0|2893.0|0|41.0|0|0.0|100
0|2021-01-05|2814.0|0|2914.0|0|41.0|0|0.0|100
0|2021-01-06|2924.0|0|2924.0|0|43.0|0|0.0|100
0|2021-01-07|2924.0|0|2957.0|0|43.0|0|0.0|100
0|2021-01-08|2968.0|0|2968.0|0|46.0|0|0.0|100
0|2021-01-09|2968.0|0|2982.0|0|46.0|0|0.0|100
0|2021-01-10|3019.0|0|3019.0|0|49.0|0|0.0|100
0|2021-01-11|3019.0|0|3022.0|0|49.0|0|0.0|100
0|2021-01-12|3019.0|0|3026.0|0|49.0|0|0.0|100
0|2021-01-13|3044.0|0|3044.0|0|51.0|0|0.0|100
0|2021-01-14|3044.0|0|3043.0|0|51.0|0|0.0|100
0|2021-01-15|3044.0|0|3064.0|0|51.0|0|0.0|100
0|2021-01-16|3044.0|0|3076.0|0|51.0|0|0.0|100
0|2021-01-17|3087.0|0|3087.0|0|52.0|0|0.0|100
0|2021-01-18|3087.0|0|3094.0|0|52.0|0|0.0|100
0|2021-01-19|3104.0|0|3104.0|0|52.0|0|0.0|100
0|2021-01-20|3112.0|0|3112.0|0|52.0|0|0.0|100
0|2021-01-21|3120.0|0|3120.0|0|52.0|0|0.0|100
0|2021-01-22|3120.0|0|3140.0|0|52.0|0|0.0|100
0|2021-01-23|3147.0|0|3147.0|0|52.0|0|0.0|100
0|2021-01-24|3156.0|0|3156.0|0|54.0|0|0.0|100
0|2021-01-25|3156.0|0|3157.0|0|54.0|0|0.0|100
0|2021-01-26|3167.0|0|3167.0|0|55.0|0|0.0|100
0|2021-01-27|3177.0|0|3177.0|0|56.0|0|0.0|100
0|2021-01-28|3177.0|0|3187.0|0|56.0|0|0.0|100
0|2021-01-29|3199.0|0|3199.0|0|57.0|0|0.0|100
0|2021-01-30|3208.0|0|3208.0|0|57.0|0|0.0|100
