|dates|Shelby_Missouri_UnitedStates.JHU_ConfirmedCases.data|Shelby_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Shelby_Missouri_UnitedStates.NYT_ConfirmedCases.data|Shelby_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Shelby_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Shelby_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Shelby_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Shelby_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-02|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-04|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-05|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-18|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-20|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-22|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-23|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-24|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-25|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-26|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-27|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-01|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-02|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-03|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-07|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-08|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-09-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-10|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-11|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-12|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-13|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-14|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-15|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-16|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-17|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-09-18|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-19|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-20|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-24|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-25|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-26|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-28|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-30|68.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-01|68.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-10-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-04|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-05|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-06|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-07|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-08|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-10-09|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-10-10|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-11|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-12|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-13|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-10-14|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-15|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-10-16|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-10-17|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-10-18|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-19|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-20|96.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-21|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-22|97.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-23|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-24|97.0|0|102.0|0|1.0|0|0.0|100
0|2020-10-25|97.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-26|97.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-27|97.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-28|97.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-29|97.0|0|110.0|0|1.0|0|0.0|100
0|2020-10-30|97.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-31|97.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-01|97.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-02|97.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-03|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-04|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-11-05|112.0|0|116.0|0|1.0|0|0.0|100
0|2020-11-06|112.0|0|119.0|0|1.0|0|0.0|100
0|2020-11-07|112.0|0|121.0|0|1.0|0|0.0|100
0|2020-11-08|112.0|0|124.0|0|1.0|0|0.0|100
0|2020-11-09|112.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-10|112.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-11|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-11-12|142.0|0|146.0|0|1.0|0|0.0|100
0|2020-11-13|142.0|0|151.0|0|1.0|0|0.0|100
0|2020-11-14|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-11-15|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-11-16|158.0|0|161.0|0|1.0|0|0.0|100
0|2020-11-17|158.0|0|163.0|0|1.0|0|0.0|100
0|2020-11-18|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-11-19|169.0|0|170.0|0|1.0|0|0.0|100
0|2020-11-20|172.0|0|172.0|0|1.0|0|0.0|100
0|2020-11-21|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-22|177.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-23|177.0|0|184.0|0|1.0|0|0.0|100
0|2020-11-24|177.0|0|186.0|0|1.0|0|0.0|100
0|2020-11-25|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-11-26|188.0|0|196.0|0|1.0|0|0.0|100
0|2020-11-27|188.0|0|198.0|0|1.0|0|0.0|100
0|2020-11-28|188.0|0|200.0|0|1.0|0|0.0|100
0|2020-11-29|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-11-30|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-12-01|208.0|0|213.0|0|1.0|0|0.0|100
0|2020-12-02|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-12-03|220.0|0|224.0|0|1.0|0|0.0|100
0|2020-12-04|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-12-05|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-12-06|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-12-07|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-12-08|246.0|0|250.0|0|1.0|0|0.0|100
0|2020-12-09|246.0|0|255.0|0|1.0|0|0.0|100
0|2020-12-10|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-12-11|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-12-12|256.0|0|259.0|0|1.0|0|0.0|100
0|2020-12-13|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-12-14|262.0|0|262.0|0|1.0|0|0.0|100
0|2020-12-15|262.0|0|265.0|0|1.0|0|0.0|100
0|2020-12-16|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-17|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-12-18|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-12-19|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-12-20|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-12-21|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-12-22|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-12-23|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-12-24|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-12-25|283.0|0|283.0|0|3.0|0|0.0|100
0|2020-12-26|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-12-27|285.0|0|285.0|0|3.0|0|0.0|100
0|2020-12-28|285.0|0|286.0|0|3.0|0|0.0|100
0|2020-12-29|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-12-30|289.0|0|289.0|0|4.0|0|0.0|100
0|2020-12-31|289.0|0|293.0|0|4.0|0|0.0|100
0|2021-01-01|299.0|0|299.0|0|4.0|0|0.0|100
0|2021-01-02|301.0|0|301.0|0|4.0|0|0.0|100
0|2021-01-03|301.0|0|303.0|0|4.0|0|0.0|100
0|2021-01-04|303.0|0|303.0|0|4.0|0|0.0|100
0|2021-01-05|303.0|0|307.0|0|4.0|0|0.0|100
0|2021-01-06|311.0|0|311.0|0|4.0|0|0.0|100
0|2021-01-07|311.0|0|311.0|0|4.0|0|0.0|100
0|2021-01-08|311.0|0|314.0|0|4.0|0|0.0|100
0|2021-01-09|311.0|0|317.0|0|4.0|0|0.0|100
0|2021-01-10|311.0|0|319.0|0|4.0|0|0.0|100
0|2021-01-11|319.0|0|319.0|0|4.0|0|0.0|100
0|2021-01-12|321.0|0|321.0|0|4.0|0|0.0|100
0|2021-01-13|321.0|0|322.0|0|4.0|0|0.0|100
0|2021-01-14|321.0|0|323.0|0|4.0|0|0.0|100
0|2021-01-15|321.0|0|326.0|0|4.0|0|0.0|100
0|2021-01-16|321.0|0|326.0|0|4.0|0|0.0|100
0|2021-01-17|321.0|0|328.0|0|4.0|0|0.0|100
0|2021-01-18|321.0|0|329.0|0|4.0|0|0.0|100
0|2021-01-19|330.0|0|330.0|0|4.0|0|0.0|100
0|2021-01-20|330.0|0|331.0|0|4.0|0|0.0|100
0|2021-01-21|332.0|0|332.0|0|5.0|0|0.0|100
0|2021-01-22|332.0|0|335.0|0|5.0|0|0.0|100
0|2021-01-23|336.0|0|336.0|0|5.0|0|0.0|100
0|2021-01-24|336.0|0|338.0|0|5.0|0|0.0|100
0|2021-01-25|336.0|0|338.0|0|5.0|0|0.0|100
0|2021-01-26|341.0|0|341.0|0|5.0|0|0.0|100
0|2021-01-27|341.0|0|341.0|0|5.0|0|0.0|100
0|2021-01-28|341.0|0|342.0|0|5.0|0|0.0|100
0|2021-01-29|345.0|0|345.0|0|5.0|0|0.0|100
0|2021-01-30|345.0|0|347.0|0|5.0|0|0.0|100
0|2021-01-31|345.0|0|347.0|0|5.0|0|0.0|100
0|2021-02-01|346.0|0|346.0|0|5.0|0|0.0|100
0|2021-02-02|346.0|0|346.0|0|6.0|0|0.0|100
0|2021-02-03|347.0|0|347.0|0|6.0|0|0.0|100
0|2021-02-04|348.0|0|348.0|0|6.0|0|0.0|100
0|2021-02-05|349.0|0|349.0|0|6.0|0|0.0|100
0|2021-02-06|349.0|0|349.0|0|6.0|0|0.0|100
0|2021-02-07|349.0|0|349.0|0|6.0|0|0.0|100
0|2021-02-08|349.0|0|349.0|0|6.0|0|0.0|100
0|2021-02-09|349.0|0|349.0|0|6.0|0|0.0|100
0|2021-02-10|349.0|0|349.0|0|6.0|0|0.0|100
