|dates|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Clay_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Clay_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Clay_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|12.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|14.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-10|18.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|18.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|18.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-13|18.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-15|27.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-16|27.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-20|39.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-21|41.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-22|41.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-23|44.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-24|57.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-25|57.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-26|57.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-27|57.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-28|62.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-29|65.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-30|65.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-31|65.0|0|56.0|0|0.0|0|0.0|100
0|2020-08-01|65.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-02|65.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-03|76.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-04|76.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-05|76.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-06|76.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-07|76.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-08|76.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-09|76.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-10|76.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-11|76.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-12|76.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-13|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-16|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-19|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-21|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-22|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-23|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-24|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-25|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-26|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-27|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-28|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-29|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-30|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-31|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-01|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-02|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-03|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-04|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-09-05|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-06|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-07|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-08|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-09|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-10|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-11|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-12|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-13|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-14|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-15|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-09-16|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-17|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-18|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-19|109.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-20|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-21|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-22|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-09-23|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-24|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-09-25|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-09-26|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-27|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-28|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-29|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-30|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-10-01|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-02|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-10-03|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-04|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-10-05|133.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-06|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-07|134.0|0|134.0|0|2.0|0|0.0|100
0|2020-10-08|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-10-09|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-10|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-11|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-12|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-13|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-14|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-15|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-16|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-17|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-10-18|175.0|0|175.0|0|3.0|0|0.0|100
0|2020-10-19|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-20|185.0|0|185.0|0|3.0|0|0.0|100
0|2020-10-21|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-22|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-23|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-10-24|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-10-25|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-26|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-10-27|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-10-28|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-10-29|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-10-30|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-10-31|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-11-01|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-11-02|244.0|0|244.0|0|3.0|0|0.0|100
0|2020-11-03|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-11-04|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-11-05|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-11-06|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-11-07|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-08|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-09|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-10|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-11-11|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-11-12|254.0|0|254.0|0|3.0|0|0.0|100
0|2020-11-13|258.0|0|258.0|0|3.0|0|0.0|100
0|2020-11-14|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-11-15|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-11-16|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-11-17|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-11-18|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-11-19|266.0|0|266.0|0|5.0|0|0.0|100
0|2020-11-20|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-11-21|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-11-22|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-11-23|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-24|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-25|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-26|276.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-27|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-11-28|278.0|0|278.0|0|5.0|0|0.0|100
0|2020-11-29|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-30|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-12-01|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-12-02|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-12-03|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-12-04|293.0|0|293.0|0|5.0|0|0.0|100
0|2020-12-05|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-12-06|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-12-07|301.0|0|301.0|0|5.0|0|0.0|100
0|2020-12-08|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-12-09|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-12-10|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-12-11|304.0|0|304.0|0|5.0|0|0.0|100
0|2020-12-12|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-12-13|312.0|0|312.0|0|5.0|0|0.0|100
0|2020-12-14|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-12-15|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-12-16|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-12-17|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-12-18|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-12-19|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-12-20|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-12-21|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-12-22|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-23|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-24|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-25|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-12-26|358.0|0|358.0|0|5.0|0|0.0|100
0|2020-12-27|364.0|0|364.0|0|5.0|0|0.0|100
0|2020-12-28|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-12-29|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-12-30|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-12-31|368.0|0|368.0|0|5.0|0|0.0|100
0|2021-01-01|368.0|0|368.0|0|5.0|0|0.0|100
0|2021-01-02|405.0|0|405.0|0|5.0|0|0.0|100
0|2021-01-03|412.0|0|412.0|0|5.0|0|0.0|100
0|2021-01-04|415.0|0|415.0|0|5.0|0|0.0|100
0|2021-01-05|428.0|0|428.0|0|5.0|0|0.0|100
0|2021-01-06|445.0|0|445.0|0|5.0|0|0.0|100
0|2021-01-07|451.0|0|451.0|0|5.0|0|0.0|100
0|2021-01-08|467.0|0|467.0|0|5.0|0|0.0|100
0|2021-01-09|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-10|490.0|0|490.0|0|5.0|0|0.0|100
0|2021-01-11|494.0|0|494.0|0|5.0|0|0.0|100
0|2021-01-12|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-01-13|506.0|0|506.0|0|5.0|0|0.0|100
0|2021-01-14|510.0|0|510.0|0|5.0|0|0.0|100
0|2021-01-15|519.0|0|519.0|0|5.0|0|0.0|100
0|2021-01-16|531.0|0|531.0|0|5.0|0|0.0|100
0|2021-01-17|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-18|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-19|535.0|0|535.0|0|5.0|0|0.0|100
0|2021-01-20|543.0|0|543.0|0|5.0|0|0.0|100
0|2021-01-21|548.0|0|548.0|0|5.0|0|0.0|100
0|2021-01-22|552.0|0|552.0|0|5.0|0|0.0|100
0|2021-01-23|560.0|0|560.0|0|5.0|0|0.0|100
0|2021-01-24|570.0|0|570.0|0|5.0|0|0.0|100
0|2021-01-25|573.0|0|573.0|0|5.0|0|0.0|100
0|2021-01-26|578.0|0|578.0|0|5.0|0|0.0|100
0|2021-01-27|581.0|0|581.0|0|5.0|0|0.0|100
0|2021-01-28|584.0|0|584.0|0|5.0|0|0.0|100
0|2021-01-29|587.0|0|587.0|0|5.0|0|0.0|100
0|2021-01-30|587.0|0|587.0|0|5.0|0|0.0|100
0|2021-01-31|596.0|0|596.0|0|5.0|0|0.0|100
0|2021-02-01|597.0|0|597.0|0|5.0|0|0.0|100
0|2021-02-02|602.0|0|602.0|0|5.0|0|0.0|100
0|2021-02-03|602.0|0|602.0|0|5.0|0|0.0|100
0|2021-02-04|610.0|0|610.0|0|5.0|0|0.0|100
0|2021-02-05|615.0|0|615.0|0|5.0|0|0.0|100
0|2021-02-06|616.0|0|616.0|0|11.0|0|0.0|100
0|2021-02-07|618.0|0|618.0|0|11.0|0|0.0|100
0|2021-02-08|621.0|0|621.0|0|11.0|0|0.0|100
0|2021-02-09|623.0|0|623.0|0|11.0|0|0.0|100
