|dates|Lewis_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Lewis_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Lewis_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Lewis_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Lewis_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Lewis_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Lewis_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Lewis_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-23|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-26|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-28|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-31|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-02|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-03|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-04|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-05|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-06|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-07|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-08|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-10|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-11|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-12|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-15|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-16|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-17|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-19|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-20|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-21|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-22|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-23|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-24|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-25|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-26|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-27|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-28|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-29|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-08-30|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-08-31|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-01|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-02|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-09-03|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-04|144.0|0|146.0|0|1.0|0|0.0|100
0|2020-09-05|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-06|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-07|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-08|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-09|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-10|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-11|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-12|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-13|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-14|157.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-15|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-09-16|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-17|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-09-18|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-09-19|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-20|169.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-21|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-22|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-23|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-24|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-25|196.0|0|196.0|0|1.0|0|0.0|100
0|2020-09-26|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-09-27|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-28|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-09-29|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-09-30|211.0|0|211.0|0|1.0|0|0.0|100
0|2020-10-01|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-10-02|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-10-03|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-04|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-05|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-10-06|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-10-07|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-08|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-10-09|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-10-10|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-10-11|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-10-12|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-10-13|291.0|0|291.0|0|1.0|0|0.0|100
0|2020-10-14|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-10-15|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-10-16|304.0|0|304.0|0|2.0|0|0.0|100
0|2020-10-17|323.0|0|323.0|0|2.0|0|0.0|100
0|2020-10-18|329.0|0|329.0|0|2.0|0|0.0|100
0|2020-10-19|350.0|0|350.0|0|2.0|0|0.0|100
0|2020-10-20|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-10-21|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-10-22|358.0|0|360.0|0|2.0|0|0.0|100
0|2020-10-23|358.0|0|375.0|0|2.0|0|0.0|100
0|2020-10-24|358.0|0|385.0|0|2.0|0|0.0|100
0|2020-10-25|358.0|0|403.0|0|2.0|0|0.0|100
0|2020-10-26|358.0|0|418.0|0|2.0|0|0.0|100
0|2020-10-27|358.0|0|422.0|0|2.0|0|0.0|100
0|2020-10-28|358.0|0|431.0|0|2.0|0|0.0|100
0|2020-10-29|358.0|0|442.0|0|2.0|0|0.0|100
0|2020-10-30|358.0|0|458.0|0|2.0|0|0.0|100
0|2020-10-31|358.0|0|472.0|0|2.0|0|0.0|100
0|2020-11-01|358.0|0|481.0|0|2.0|0|0.0|100
0|2020-11-02|491.0|0|491.0|0|6.0|0|0.0|100
0|2020-11-03|503.0|0|503.0|0|6.0|0|0.0|100
0|2020-11-04|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-11-05|550.0|0|550.0|0|7.0|0|0.0|100
0|2020-11-06|551.0|0|551.0|0|7.0|0|0.0|100
0|2020-11-07|574.0|0|574.0|0|7.0|0|0.0|100
0|2020-11-08|572.0|0|572.0|0|7.0|0|0.0|100
0|2020-11-09|593.0|0|593.0|0|7.0|0|0.0|100
0|2020-11-10|593.0|0|600.0|0|7.0|0|0.0|100
0|2020-11-11|607.0|0|607.0|0|8.0|0|0.0|100
0|2020-11-12|607.0|0|615.0|0|8.0|0|0.0|100
0|2020-11-13|627.0|0|627.0|0|8.0|0|0.0|100
0|2020-11-14|640.0|0|640.0|0|9.0|0|0.0|100
0|2020-11-15|640.0|0|647.0|0|9.0|0|0.0|100
0|2020-11-16|666.0|0|666.0|0|9.0|0|0.0|100
0|2020-11-17|666.0|0|671.0|0|9.0|0|0.0|100
0|2020-11-18|681.0|0|681.0|0|10.0|0|0.0|100
0|2020-11-19|681.0|0|680.0|0|10.0|0|0.0|100
0|2020-11-20|690.0|0|690.0|0|11.0|0|0.0|100
0|2020-11-21|690.0|0|697.0|0|11.0|0|0.0|100
0|2020-11-22|690.0|0|704.0|0|11.0|0|0.0|100
0|2020-11-23|690.0|0|715.0|0|11.0|0|0.0|100
0|2020-11-24|719.0|0|719.0|0|14.0|0|0.0|100
0|2020-11-25|727.0|0|727.0|0|14.0|0|0.0|100
0|2020-11-26|727.0|0|736.0|0|14.0|0|0.0|100
0|2020-11-27|727.0|0|747.0|0|14.0|0|0.0|100
0|2020-11-28|727.0|0|763.0|0|14.0|0|0.0|100
0|2020-11-29|765.0|0|765.0|0|14.0|0|0.0|100
0|2020-11-30|765.0|0|777.0|0|14.0|0|0.0|100
0|2020-12-01|765.0|0|787.0|0|14.0|0|0.0|100
0|2020-12-02|807.0|0|807.0|0|14.0|0|0.0|100
0|2020-12-03|815.0|0|815.0|0|14.0|0|0.0|100
0|2020-12-04|815.0|0|819.0|0|14.0|0|0.0|100
0|2020-12-05|832.0|0|832.0|0|16.0|0|0.0|100
0|2020-12-06|841.0|0|841.0|0|16.0|0|0.0|100
0|2020-12-07|841.0|0|854.0|0|16.0|0|0.0|100
0|2020-12-08|841.0|0|875.0|0|16.0|0|0.0|100
0|2020-12-09|881.0|0|881.0|0|16.0|0|0.0|100
0|2020-12-10|903.0|0|903.0|0|16.0|0|0.0|100
0|2020-12-11|903.0|0|914.0|0|16.0|0|0.0|100
0|2020-12-12|917.0|0|917.0|0|16.0|0|0.0|100
0|2020-12-13|935.0|0|935.0|0|16.0|0|0.0|100
0|2020-12-14|953.0|0|953.0|0|17.0|0|0.0|100
0|2020-12-15|953.0|0|987.0|0|17.0|0|0.0|100
0|2020-12-16|1017.0|0|1017.0|0|17.0|0|0.0|100
0|2020-12-17|1017.0|0|1031.0|0|17.0|0|0.0|100
0|2020-12-18|1051.0|0|1051.0|0|18.0|0|0.0|100
0|2020-12-19|1051.0|0|1055.0|0|18.0|0|0.0|100
0|2020-12-20|1071.0|0|1071.0|0|19.0|0|0.0|100
0|2020-12-21|1085.0|0|1085.0|0|19.0|0|0.0|100
0|2020-12-22|1087.0|0|1087.0|0|19.0|0|0.0|100
0|2020-12-23|1095.0|0|1095.0|0|19.0|0|0.0|100
0|2020-12-24|1097.0|0|1097.0|0|19.0|0|0.0|100
0|2020-12-25|1097.0|0|1112.0|0|19.0|0|0.0|100
0|2020-12-26|1114.0|0|1114.0|0|19.0|0|0.0|100
0|2020-12-27|1126.0|0|1126.0|0|19.0|0|0.0|100
0|2020-12-28|1126.0|0|1132.0|0|19.0|0|0.0|100
0|2020-12-29|1138.0|0|1138.0|0|19.0|0|0.0|100
0|2020-12-30|1138.0|0|1144.0|0|19.0|0|0.0|100
0|2020-12-31|1138.0|0|1151.0|0|19.0|0|0.0|100
0|2021-01-01|1151.0|0|1151.0|0|19.0|0|0.0|100
0|2021-01-02|1166.0|0|1166.0|0|19.0|0|0.0|100
0|2021-01-03|1166.0|0|1175.0|0|19.0|0|0.0|100
0|2021-01-04|1178.0|0|1178.0|0|19.0|0|0.0|100
0|2021-01-05|1178.0|0|1188.0|0|19.0|0|0.0|100
0|2021-01-06|1178.0|0|1195.0|0|19.0|0|0.0|100
0|2021-01-07|1178.0|0|1214.0|0|20.0|0|0.0|100
0|2021-01-08|1222.0|0|1222.0|0|20.0|0|0.0|100
0|2021-01-09|1227.0|0|1227.0|0|20.0|0|0.0|100
0|2021-01-10|1227.0|0|1237.0|0|20.0|0|0.0|100
0|2021-01-11|1227.0|0|1241.0|0|20.0|0|0.0|100
0|2021-01-12|1227.0|0|1245.0|0|20.0|0|0.0|100
0|2021-01-13|1227.0|0|1253.0|0|20.0|0|0.0|100
0|2021-01-14|1227.0|0|1260.0|0|20.0|0|0.0|100
0|2021-01-15|1227.0|0|1268.0|0|20.0|0|0.0|100
0|2021-01-16|1227.0|0|1272.0|0|20.0|0|0.0|100
0|2021-01-17|1272.0|0|1272.0|0|20.0|0|0.0|100
0|2021-01-18|1272.0|0|1275.0|0|20.0|0|0.0|100
0|2021-01-19|1277.0|0|1277.0|0|20.0|0|0.0|100
0|2021-01-20|1286.0|0|1286.0|0|20.0|0|0.0|100
0|2021-01-21|1299.0|0|1299.0|0|21.0|0|0.0|100
0|2021-01-22|1299.0|0|1301.0|0|21.0|0|0.0|100
0|2021-01-23|1299.0|0|1309.0|0|21.0|0|0.0|100
0|2021-01-24|1299.0|0|1310.0|0|21.0|0|0.0|100
0|2021-01-25|1311.0|0|1311.0|0|21.0|0|0.0|100
0|2021-01-26|1313.0|0|1313.0|0|21.0|0|0.0|100
0|2021-01-27|1317.0|0|1317.0|0|21.0|0|0.0|100
0|2021-01-28|1317.0|0|1328.0|0|21.0|0|0.0|100
0|2021-01-29|1339.0|0|1339.0|0|21.0|0|0.0|100
0|2021-01-30|1344.0|0|1344.0|0|21.0|0|0.0|100
0|2021-01-31|1344.0|0|1351.0|0|21.0|0|0.0|100
0|2021-02-01|1353.0|0|1353.0|0|22.0|0|0.0|100
0|2021-02-02|1353.0|0|1362.0|0|23.0|0|0.0|100
0|2021-02-03|1369.0|0|1369.0|0|23.0|0|0.0|100
0|2021-02-04|1369.0|0|1377.0|0|23.0|0|0.0|100
0|2021-02-05|1379.0|0|1379.0|0|23.0|0|0.0|100
0|2021-02-06|1381.0|0|1381.0|0|23.0|0|0.0|100
