|dates|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Maricopa_Arizona_UnitedStates.NYT_ConfirmedDeaths.data|Maricopa_Arizona_UnitedStates.NYT_ConfirmedDeaths.missing|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Maricopa_Arizona_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|35.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|48.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|70.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|120.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|121.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|140.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|147.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|168.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|168.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|175.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|204.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|238.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|247.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|259.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|361.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|368.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|384.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|385.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|384.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|397.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|403.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|430.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|432.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|433.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|466.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|471.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|479.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|489.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|504.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|519.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|532.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|549.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|551.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|557.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|568.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|598.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|615.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|632.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|634.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|690.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|694.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|741.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|771.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|817.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|843.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|865.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|880.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|883.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|881.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|933.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|959.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1012.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1049.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1093.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1133.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1140.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1198.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1374.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1444.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1473.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1485.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1556.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1599.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1651.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1718.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1793.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1808.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1807.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1882.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1915.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|2054.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|2089.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|2101.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|2108.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|2153.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|2204.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|2259.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|2307.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|2347.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|2353.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|2356.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|2382.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|2493.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|2517.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|2536.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|2585.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|2596.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|2595.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|2612.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|2702.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|2739.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|2745.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|2776.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|2790.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|2790.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|2804.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|2869.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|2896.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|2924.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|2950.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|2962.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|2961.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|2976.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|2995.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|3030.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|3064.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|3088.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|3093.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|3091.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|3093.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|3116.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|3133.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|3140.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|3158.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|3154.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|3154.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|3172.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|3199.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|3210.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|3245.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|3260.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|3261.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|3262.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|3275.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|3304.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|3329.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|3343.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|3363.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|3363.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|3364.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|3372.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|3395.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|3405.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|3416.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|3424.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|3426.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|3427.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|3431.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|3450.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|3454.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|3458.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|3466.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|3464.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|3464.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|3471.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|3475.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|3489.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|3500.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|3512.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|3510.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|3512.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|3519.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|3532.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|3536.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|3536.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|3539.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|3540.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|3541.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|3557.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|3560.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|3566.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|3577.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|3606.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|3608.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|3609.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|3634.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|3658.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|3672.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|3684.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|3699.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|3709.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|3709.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|3734.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|3747.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|3759.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|3774.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|3797.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|3798.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|3798.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|3817.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|3837.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|3850.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|3878.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|3892.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|3896.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|3896.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|3922.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|3932.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|3955.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|3966.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|3974.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|3977.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|3982.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|4010.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|4052.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|4093.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|4119.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|4146.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|4153.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|4153.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|4173.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|4213.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|4262.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|4299.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|4342.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|4353.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|4353.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|4387.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|4475.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|4562.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|4610.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|4680.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|4684.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|4685.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|4762.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|4781.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|4840.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|4892.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|4906.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|4907.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|4948.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|5027.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|5059.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|5125.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|5196.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|5239.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|5239.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|5241.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|5375.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|5439.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|5598.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|5727.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|5814.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|5818.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|5823.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|6067.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|6131.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|6233.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|6340.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|6437.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|6444.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|6443.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|6443.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|6584.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|6724.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|6819.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|6891.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|6950.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|6951.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|7094.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|7199.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|7313.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|7400.0|0|0.0|100|0.0|100
