|dates|Parke_Indiana_UnitedStates.JHU_ConfirmedCases.data|Parke_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Parke_Indiana_UnitedStates.NYT_ConfirmedCases.data|Parke_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Parke_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Parke_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Parke_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Parke_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|16.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|17.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|18.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-19|17.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|17.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-22|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-24|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-25|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|19.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-30|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-31|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-01|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-02|17.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-03|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-04|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-05|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-07|19.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-08|19.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-09|19.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-13|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-14|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-15|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-19|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-20|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-21|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-27|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-28|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-29|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-30|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-01|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-02|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-03|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-08|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|24.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|23.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-12|27.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-13|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-14|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-17|28.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-18|30.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-19|32.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-22|35.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-24|35.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-25|38.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-26|40.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-27|38.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-28|38.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-29|40.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-30|44.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-31|45.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-01|46.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-02|45.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-03|45.0|0|50.0|0|1.0|0|0.0|100
0|2020-08-04|48.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-05|49.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-06|50.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-07|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-08|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-09|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-10|52.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-11|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-12|55.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-13|59.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-14|58.0|0|64.0|0|1.0|0|0.0|100
0|2020-08-15|60.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-16|61.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-17|64.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-18|65.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-19|66.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-20|71.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-21|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-22|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-23|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-24|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-25|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-26|74.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-27|75.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-28|77.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-29|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-30|80.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-31|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-01|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-02|79.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-03|80.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-04|81.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-05|81.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-06|82.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-07|82.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-08|82.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-09|82.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-10|84.0|0|90.0|0|2.0|0|0.0|100
0|2020-09-11|87.0|0|93.0|0|2.0|0|0.0|100
0|2020-09-12|88.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-13|88.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-14|88.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-15|88.0|0|94.0|0|2.0|0|0.0|100
0|2020-09-16|89.0|0|95.0|0|2.0|0|0.0|100
0|2020-09-17|90.0|0|96.0|0|2.0|0|0.0|100
0|2020-09-18|93.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-19|93.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-20|93.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-21|93.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-22|94.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-23|96.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-24|97.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-25|96.0|0|102.0|0|2.0|0|0.0|100
0|2020-09-26|100.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-27|103.0|0|109.0|0|2.0|0|0.0|100
0|2020-09-28|107.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-29|107.0|0|113.0|0|2.0|0|0.0|100
0|2020-09-30|111.0|0|117.0|0|2.0|0|0.0|100
0|2020-10-01|114.0|0|120.0|0|2.0|0|0.0|100
0|2020-10-02|116.0|0|125.0|0|2.0|0|0.0|100
0|2020-10-03|123.0|0|133.0|0|2.0|0|0.0|100
0|2020-10-04|125.0|0|135.0|0|2.0|0|0.0|100
0|2020-10-05|127.0|0|137.0|0|2.0|0|0.0|100
0|2020-10-06|134.0|0|144.0|0|2.0|0|0.0|100
0|2020-10-07|143.0|0|153.0|0|2.0|0|0.0|100
0|2020-10-08|146.0|0|156.0|0|2.0|0|0.0|100
0|2020-10-09|150.0|0|163.0|0|2.0|0|0.0|100
0|2020-10-10|155.0|0|168.0|0|2.0|0|0.0|100
0|2020-10-11|164.0|0|177.0|0|2.0|0|0.0|100
0|2020-10-12|174.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-13|179.0|0|192.0|0|2.0|0|0.0|100
0|2020-10-14|182.0|0|195.0|0|2.0|0|0.0|100
0|2020-10-15|187.0|0|200.0|0|2.0|0|0.0|100
0|2020-10-16|202.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-17|207.0|0|220.0|0|2.0|0|0.0|100
0|2020-10-18|215.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-19|218.0|0|231.0|0|2.0|0|0.0|100
0|2020-10-20|220.0|0|233.0|0|3.0|0|0.0|100
0|2020-10-21|222.0|0|235.0|0|3.0|0|0.0|100
0|2020-10-22|222.0|0|245.0|0|3.0|0|0.0|100
0|2020-10-23|222.0|0|250.0|0|3.0|0|0.0|100
0|2020-10-24|222.0|0|259.0|0|3.0|0|0.0|100
0|2020-10-25|222.0|0|263.0|0|3.0|0|0.0|100
0|2020-10-26|222.0|0|269.0|0|3.0|0|0.0|100
0|2020-10-27|222.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-28|222.0|0|277.0|0|3.0|0|0.0|100
0|2020-10-29|222.0|0|285.0|0|3.0|0|0.0|100
0|2020-10-30|222.0|0|288.0|0|3.0|0|0.0|100
0|2020-10-31|222.0|0|291.0|0|3.0|0|0.0|100
0|2020-11-01|222.0|0|296.0|0|3.0|0|0.0|100
0|2020-11-02|290.0|0|303.0|0|4.0|0|0.0|100
0|2020-11-03|293.0|0|306.0|0|4.0|0|0.0|100
0|2020-11-04|303.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-05|303.0|0|321.0|0|5.0|0|0.0|100
0|2020-11-06|322.0|0|335.0|0|6.0|0|0.0|100
0|2020-11-07|322.0|0|352.0|0|6.0|0|0.0|100
0|2020-11-08|322.0|0|364.0|0|6.0|0|0.0|100
0|2020-11-09|353.0|0|367.0|0|6.0|0|0.0|100
0|2020-11-10|353.0|0|370.0|0|6.0|0|0.0|100
0|2020-11-11|376.0|0|390.0|0|6.0|0|0.0|100
0|2020-11-12|376.0|0|396.0|0|6.0|0|0.0|100
0|2020-11-13|397.0|0|411.0|0|6.0|0|0.0|100
0|2020-11-14|397.0|0|427.0|0|6.0|0|0.0|100
0|2020-11-15|397.0|0|430.0|0|6.0|0|0.0|100
0|2020-11-16|420.0|0|434.0|0|6.0|0|0.0|100
0|2020-11-17|420.0|0|439.0|0|6.0|0|0.0|100
0|2020-11-18|420.0|0|456.0|0|6.0|0|0.0|100
0|2020-11-19|420.0|0|489.0|0|6.0|0|0.0|100
0|2020-11-20|484.0|0|498.0|0|6.0|0|0.0|100
0|2020-11-21|512.0|0|526.0|0|6.0|0|0.0|100
0|2020-11-22|529.0|0|543.0|0|6.0|0|0.0|100
0|2020-11-23|529.0|0|555.0|0|6.0|0|0.0|100
0|2020-11-24|560.0|0|574.0|0|6.0|0|0.0|100
0|2020-11-25|560.0|0|584.0|0|6.0|0|0.0|100
0|2020-11-26|560.0|0|602.0|0|6.0|0|0.0|100
0|2020-11-27|602.0|0|616.0|0|6.0|0|0.0|100
0|2020-11-28|602.0|0|622.0|0|6.0|0|0.0|100
0|2020-11-29|622.0|0|636.0|0|6.0|0|0.0|100
0|2020-11-30|646.0|0|660.0|0|6.0|0|0.0|100
0|2020-12-01|646.0|0|677.0|0|6.0|0|0.0|100
0|2020-12-02|679.0|0|693.0|0|6.0|0|0.0|100
0|2020-12-03|705.0|0|719.0|0|6.0|0|0.0|100
0|2020-12-04|749.0|0|763.0|0|6.0|0|0.0|100
0|2020-12-05|765.0|0|779.0|0|6.0|0|0.0|100
0|2020-12-06|765.0|0|815.0|0|6.0|0|0.0|100
0|2020-12-07|801.0|0|824.0|0|6.0|0|0.0|100
0|2020-12-08|801.0|0|832.0|0|6.0|0|0.0|100
0|2020-12-09|888.0|0|902.0|0|6.0|0|0.0|100
0|2020-12-10|909.0|0|923.0|0|6.0|0|0.0|100
0|2020-12-11|958.0|0|972.0|0|7.0|0|0.0|100
0|2020-12-12|980.0|0|994.0|0|7.0|0|0.0|100
0|2020-12-13|980.0|0|1016.0|0|7.0|0|0.0|100
0|2020-12-14|980.0|0|1028.0|0|7.0|0|0.0|100
0|2020-12-15|980.0|0|1031.0|0|7.0|0|0.0|100
0|2020-12-16|980.0|0|1051.0|0|7.0|0|0.0|100
0|2020-12-17|980.0|0|1060.0|0|7.0|0|0.0|100
0|2020-12-18|1057.0|0|1071.0|0|7.0|0|0.0|100
0|2020-12-19|1068.0|0|1082.0|0|7.0|0|0.0|100
0|2020-12-20|1088.0|0|1102.0|0|7.0|0|0.0|100
0|2020-12-21|1088.0|0|1102.0|0|7.0|0|0.0|100
0|2020-12-22|1088.0|0|1106.0|0|7.0|0|0.0|100
0|2020-12-23|1088.0|0|1115.0|0|7.0|0|0.0|100
0|2020-12-24|1088.0|0|1136.0|0|7.0|0|0.0|100
0|2020-12-25|1088.0|0|1146.0|0|7.0|0|0.0|100
0|2020-12-26|1088.0|0|1151.0|0|7.0|0|0.0|100
0|2020-12-27|1088.0|0|1153.0|0|7.0|0|0.0|100
0|2020-12-28|1088.0|0|1157.0|0|7.0|0|0.0|100
0|2020-12-29|1088.0|0|1164.0|0|7.0|0|0.0|100
0|2020-12-30|1088.0|0|1172.0|0|7.0|0|0.0|100
0|2020-12-31|1165.0|0|1179.0|0|8.0|0|0.0|100
0|2021-01-01|1175.0|0|1189.0|0|8.0|0|0.0|100
0|2021-01-02|1184.0|0|1198.0|0|8.0|0|0.0|100
0|2021-01-03|1184.0|0|1201.0|0|8.0|0|0.0|100
0|2021-01-04|1190.0|0|1204.0|0|8.0|0|0.0|100
0|2021-01-05|1190.0|0|1207.0|0|8.0|0|0.0|100
0|2021-01-06|1209.0|0|1223.0|0|8.0|0|0.0|100
0|2021-01-07|1222.0|0|1236.0|0|8.0|0|0.0|100
0|2021-01-08|1222.0|0|1244.0|0|8.0|0|0.0|100
0|2021-01-09|1241.0|0|1255.0|0|8.0|0|0.0|100
0|2021-01-10|1252.0|0|1266.0|0|8.0|0|0.0|100
0|2021-01-11|1254.0|0|1268.0|0|8.0|0|0.0|100
0|2021-01-12|1254.0|0|1269.0|0|8.0|0|0.0|100
0|2021-01-13|1264.0|0|1278.0|0|8.0|0|0.0|100
0|2021-01-14|1264.0|0|1285.0|0|8.0|0|0.0|100
0|2021-01-15|1264.0|0|1291.0|0|8.0|0|0.0|100
0|2021-01-16|1278.0|0|1292.0|0|8.0|0|0.0|100
0|2021-01-17|1278.0|0|1304.0|0|8.0|0|0.0|100
0|2021-01-18|1290.0|0|1304.0|0|8.0|0|0.0|100
0|2021-01-19|1290.0|0|1305.0|0|8.0|0|0.0|100
0|2021-01-20|1298.0|0|1312.0|0|8.0|0|0.0|100
0|2021-01-21|1301.0|0|1315.0|0|8.0|0|0.0|100
0|2021-01-22|1303.0|0|1317.0|0|8.0|0|0.0|100
0|2021-01-23|1303.0|0|1321.0|0|8.0|0|0.0|100
0|2021-01-24|1303.0|0|1322.0|0|8.0|0|0.0|100
0|2021-01-25|1308.0|0|1322.0|0|8.0|0|0.0|100
0|2021-01-26|1309.0|0|1323.0|0|8.0|0|0.0|100
0|2021-01-27|1315.0|0|1329.0|0|8.0|0|0.0|100
0|2021-01-28|1322.0|0|1336.0|0|9.0|0|0.0|100
0|2021-01-29|1329.0|0|1343.0|0|9.0|0|0.0|100
0|2021-01-30|1335.0|0|1349.0|0|9.0|0|0.0|100
0|2021-01-31|1336.0|0|1350.0|0|9.0|0|0.0|100
0|2021-02-01|1336.0|0|1350.0|0|9.0|0|0.0|100
0|2021-02-02|1336.0|0|1352.0|0|10.0|0|0.0|100
0|2021-02-03|1336.0|0|1354.0|0|10.0|0|0.0|100
0|2021-02-04|1347.0|0|1361.0|0|13.0|0|0.0|100
0|2021-02-05|1347.0|0|1361.0|0|13.0|0|0.0|100
0|2021-02-06|1351.0|0|1365.0|0|13.0|0|0.0|100
0|2021-02-07|1351.0|0|1368.0|0|13.0|0|0.0|100
