|dates|Gasconade_Missouri_UnitedStates.JHU_ConfirmedCases.data|Gasconade_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Gasconade_Missouri_UnitedStates.NYT_ConfirmedCases.data|Gasconade_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Gasconade_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Gasconade_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Gasconade_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Gasconade_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-08|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-11|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-18|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-19|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-25|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-26|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-28|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-29|84.0|0|84.0|0|4.0|0|0.0|100
0|2020-08-30|94.0|0|94.0|0|4.0|0|0.0|100
0|2020-08-31|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-09-01|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-03|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-04|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-09-05|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-09-06|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-09-07|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-09-08|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-09-09|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|6.0|0|0.0|100
0|2020-09-11|132.0|0|132.0|0|6.0|0|0.0|100
0|2020-09-12|133.0|0|133.0|0|6.0|0|0.0|100
0|2020-09-13|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-09-14|135.0|0|135.0|0|6.0|0|0.0|100
0|2020-09-15|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-09-16|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-09-17|148.0|0|148.0|0|15.0|0|0.0|100
0|2020-09-18|152.0|0|152.0|0|15.0|0|0.0|100
0|2020-09-19|154.0|0|154.0|0|15.0|0|0.0|100
0|2020-09-20|154.0|0|154.0|0|15.0|0|0.0|100
0|2020-09-21|155.0|0|155.0|0|16.0|0|0.0|100
0|2020-09-22|157.0|0|157.0|0|17.0|0|0.0|100
0|2020-09-23|158.0|0|158.0|0|18.0|0|0.0|100
0|2020-09-24|157.0|0|157.0|0|18.0|0|0.0|100
0|2020-09-25|160.0|0|160.0|0|18.0|0|0.0|100
0|2020-09-26|166.0|0|166.0|0|21.0|0|0.0|100
0|2020-09-27|166.0|0|166.0|0|20.0|0|0.0|100
0|2020-09-28|166.0|0|166.0|0|20.0|0|0.0|100
0|2020-09-29|166.0|0|166.0|0|20.0|0|0.0|100
0|2020-09-30|166.0|0|163.0|0|20.0|0|0.0|100
0|2020-10-01|166.0|0|163.0|0|20.0|0|0.0|100
0|2020-10-02|164.0|0|164.0|0|21.0|0|0.0|100
0|2020-10-03|165.0|0|165.0|0|22.0|0|0.0|100
0|2020-10-04|165.0|0|165.0|0|22.0|0|0.0|100
0|2020-10-05|167.0|0|167.0|0|22.0|0|0.0|100
0|2020-10-06|166.0|0|166.0|0|23.0|0|0.0|100
0|2020-10-07|170.0|0|170.0|0|23.0|0|0.0|100
0|2020-10-08|172.0|0|172.0|0|23.0|0|0.0|100
0|2020-10-09|177.0|0|178.0|0|24.0|0|0.0|100
0|2020-10-10|186.0|0|186.0|0|24.0|0|0.0|100
0|2020-10-11|186.0|0|186.0|0|24.0|0|0.0|100
0|2020-10-12|186.0|0|186.0|0|24.0|0|0.0|100
0|2020-10-13|186.0|0|186.0|0|24.0|0|0.0|100
0|2020-10-14|201.0|0|201.0|0|24.0|0|0.0|100
0|2020-10-15|202.0|0|202.0|0|24.0|0|0.0|100
0|2020-10-16|206.0|0|206.0|0|24.0|0|0.0|100
0|2020-10-17|211.0|0|211.0|0|24.0|0|0.0|100
0|2020-10-18|217.0|0|217.0|0|24.0|0|0.0|100
0|2020-10-19|221.0|0|221.0|0|24.0|0|0.0|100
0|2020-10-20|225.0|0|221.0|0|24.0|0|0.0|100
0|2020-10-21|230.0|0|226.0|0|24.0|0|0.0|100
0|2020-10-22|230.0|0|235.0|0|24.0|0|0.0|100
0|2020-10-23|230.0|0|237.0|0|24.0|0|0.0|100
0|2020-10-24|230.0|0|244.0|0|24.0|0|0.0|100
0|2020-10-25|230.0|0|250.0|0|24.0|0|0.0|100
0|2020-10-26|257.0|0|257.0|0|24.0|0|0.0|100
0|2020-10-27|260.0|0|260.0|0|24.0|0|0.0|100
0|2020-10-28|260.0|0|265.0|0|24.0|0|0.0|100
0|2020-10-29|265.0|0|272.0|0|24.0|0|0.0|100
0|2020-10-30|277.0|0|277.0|0|24.0|0|0.0|100
0|2020-10-31|281.0|0|281.0|0|24.0|0|0.0|100
0|2020-11-01|281.0|0|289.0|0|24.0|0|0.0|100
0|2020-11-02|295.0|0|295.0|0|24.0|0|0.0|100
0|2020-11-03|303.0|0|303.0|0|24.0|0|0.0|100
0|2020-11-04|303.0|0|303.0|0|24.0|0|0.0|100
0|2020-11-05|303.0|0|309.0|0|24.0|0|0.0|100
0|2020-11-06|318.0|0|318.0|0|24.0|0|0.0|100
0|2020-11-07|325.0|0|325.0|0|24.0|0|0.0|100
0|2020-11-08|329.0|0|329.0|0|24.0|0|0.0|100
0|2020-11-09|329.0|0|337.0|0|24.0|0|0.0|100
0|2020-11-10|329.0|0|341.0|0|24.0|0|0.0|100
0|2020-11-11|329.0|0|349.0|0|24.0|0|0.0|100
0|2020-11-12|355.0|0|355.0|0|24.0|0|0.0|100
0|2020-11-13|361.0|0|361.0|0|24.0|0|0.0|100
0|2020-11-14|371.0|0|371.0|0|24.0|0|0.0|100
0|2020-11-15|371.0|0|371.0|0|24.0|0|0.0|100
0|2020-11-16|371.0|0|378.0|0|24.0|0|0.0|100
0|2020-11-17|371.0|0|390.0|0|24.0|0|0.0|100
0|2020-11-18|371.0|0|390.0|0|24.0|0|0.0|100
0|2020-11-19|371.0|0|396.0|0|24.0|0|0.0|100
0|2020-11-20|404.0|0|404.0|0|24.0|0|0.0|100
0|2020-11-21|405.0|0|405.0|0|24.0|0|0.0|100
0|2020-11-22|405.0|0|409.0|0|24.0|0|0.0|100
0|2020-11-23|405.0|0|421.0|0|24.0|0|0.0|100
0|2020-11-24|405.0|0|436.0|0|24.0|0|0.0|100
0|2020-11-25|443.0|0|443.0|0|24.0|0|0.0|100
0|2020-11-26|443.0|0|447.0|0|24.0|0|0.0|100
0|2020-11-27|455.0|0|455.0|0|24.0|0|0.0|100
0|2020-11-28|455.0|0|465.0|0|24.0|0|0.0|100
0|2020-11-29|473.0|0|473.0|0|24.0|0|0.0|100
0|2020-11-30|487.0|0|487.0|0|24.0|0|0.0|100
0|2020-12-01|487.0|0|492.0|0|24.0|0|0.0|100
0|2020-12-02|495.0|0|495.0|0|24.0|0|0.0|100
0|2020-12-03|502.0|0|502.0|0|25.0|0|0.0|100
0|2020-12-04|502.0|0|510.0|0|25.0|0|0.0|100
0|2020-12-05|516.0|0|516.0|0|25.0|0|0.0|100
0|2020-12-06|526.0|0|526.0|0|25.0|0|0.0|100
0|2020-12-07|526.0|0|531.0|0|25.0|0|0.0|100
0|2020-12-08|526.0|0|534.0|0|25.0|0|0.0|100
0|2020-12-09|526.0|0|540.0|0|25.0|0|0.0|100
0|2020-12-10|526.0|0|553.0|0|25.0|0|0.0|100
0|2020-12-11|553.0|0|553.0|0|25.0|0|0.0|100
0|2020-12-12|566.0|0|566.0|0|27.0|0|0.0|100
0|2020-12-13|568.0|0|568.0|0|27.0|0|0.0|100
0|2020-12-14|582.0|0|582.0|0|27.0|0|0.0|100
0|2020-12-15|582.0|0|587.0|0|27.0|0|0.0|100
0|2020-12-16|591.0|0|591.0|0|27.0|0|0.0|100
0|2020-12-17|591.0|0|600.0|0|27.0|0|0.0|100
0|2020-12-18|605.0|0|605.0|0|28.0|0|0.0|100
0|2020-12-19|611.0|0|611.0|0|29.0|0|0.0|100
0|2020-12-20|611.0|0|613.0|0|29.0|0|0.0|100
0|2020-12-21|626.0|0|626.0|0|29.0|0|0.0|100
0|2020-12-22|628.0|0|628.0|0|29.0|0|0.0|100
0|2020-12-23|632.0|0|632.0|0|29.0|0|0.0|100
0|2020-12-24|645.0|0|645.0|0|29.0|0|0.0|100
0|2020-12-25|652.0|0|652.0|0|29.0|0|0.0|100
0|2020-12-26|654.0|0|654.0|0|29.0|0|0.0|100
0|2020-12-27|656.0|0|656.0|0|29.0|0|0.0|100
0|2020-12-28|656.0|0|656.0|0|29.0|0|0.0|100
0|2020-12-29|660.0|0|660.0|0|29.0|0|0.0|100
0|2020-12-30|667.0|0|667.0|0|29.0|0|0.0|100
0|2020-12-31|667.0|0|675.0|0|29.0|0|0.0|100
0|2021-01-01|689.0|0|689.0|0|29.0|0|0.0|100
0|2021-01-02|692.0|0|692.0|0|29.0|0|0.0|100
0|2021-01-03|692.0|0|697.0|0|29.0|0|0.0|100
0|2021-01-04|697.0|0|697.0|0|29.0|0|0.0|100
0|2021-01-05|705.0|0|705.0|0|30.0|0|0.0|100
0|2021-01-06|709.0|0|709.0|0|30.0|0|0.0|100
0|2021-01-07|709.0|0|726.0|0|30.0|0|0.0|100
0|2021-01-08|732.0|0|732.0|0|30.0|0|0.0|100
0|2021-01-09|732.0|0|735.0|0|30.0|0|0.0|100
0|2021-01-10|747.0|0|747.0|0|30.0|0|0.0|100
0|2021-01-11|747.0|0|754.0|0|30.0|0|0.0|100
0|2021-01-12|758.0|0|758.0|0|30.0|0|0.0|100
0|2021-01-13|766.0|0|766.0|0|31.0|0|0.0|100
0|2021-01-14|766.0|0|769.0|0|31.0|0|0.0|100
0|2021-01-15|766.0|0|782.0|0|31.0|0|0.0|100
0|2021-01-16|787.0|0|787.0|0|31.0|0|0.0|100
0|2021-01-17|791.0|0|791.0|0|31.0|0|0.0|100
0|2021-01-18|798.0|0|798.0|0|31.0|0|0.0|100
0|2021-01-19|798.0|0|798.0|0|31.0|0|0.0|100
0|2021-01-20|802.0|0|802.0|0|32.0|0|0.0|100
0|2021-01-21|808.0|0|808.0|0|32.0|0|0.0|100
0|2021-01-22|808.0|0|813.0|0|32.0|0|0.0|100
0|2021-01-23|819.0|0|819.0|0|32.0|0|0.0|100
0|2021-01-24|819.0|0|820.0|0|32.0|0|0.0|100
0|2021-01-25|821.0|0|821.0|0|32.0|0|0.0|100
0|2021-01-26|823.0|0|823.0|0|33.0|0|0.0|100
0|2021-01-27|829.0|0|829.0|0|33.0|0|0.0|100
0|2021-01-28|834.0|0|834.0|0|33.0|0|0.0|100
0|2021-01-29|834.0|0|841.0|0|33.0|0|0.0|100
0|2021-01-30|834.0|0|841.0|0|33.0|0|0.0|100
0|2021-01-31|834.0|0|842.0|0|33.0|0|0.0|100
0|2021-02-01|834.0|0|843.0|0|33.0|0|0.0|100
0|2021-02-02|834.0|0|846.0|0|33.0|0|0.0|100
0|2021-02-03|844.0|0|844.0|0|33.0|0|0.0|100
0|2021-02-04|844.0|0|848.0|0|33.0|0|0.0|100
0|2021-02-05|844.0|0|851.0|0|33.0|0|0.0|100
0|2021-02-06|853.0|0|853.0|0|33.0|0|0.0|100
0|2021-02-07|853.0|0|854.0|0|36.0|0|0.0|100
0|2021-02-08|856.0|0|856.0|0|36.0|0|0.0|100
0|2021-02-09|856.0|0|856.0|0|36.0|0|0.0|100
0|2021-02-10|856.0|0|859.0|0|36.0|0|0.0|100
