|dates|Accomack_Virginia_UnitedStates.JHU_ConfirmedCases.data|Accomack_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Accomack_Virginia_UnitedStates.NYT_ConfirmedCases.data|Accomack_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Accomack_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Accomack_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Accomack_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Accomack_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|593.0|0|593.0|0|8.0|0|0.0|100
0|2020-05-15|648.0|0|648.0|0|9.0|0|0.0|100
0|2020-05-16|668.0|0|668.0|0|9.0|0|0.0|100
0|2020-05-17|688.0|0|688.0|0|9.0|0|0.0|100
0|2020-05-18|690.0|0|690.0|0|9.0|0|0.0|100
0|2020-05-19|701.0|0|701.0|0|9.0|0|0.0|100
0|2020-05-20|709.0|0|709.0|0|11.0|0|0.0|100
0|2020-05-21|709.0|0|709.0|0|11.0|0|0.0|100
0|2020-05-22|711.0|0|711.0|0|11.0|0|0.0|100
0|2020-05-23|722.0|0|722.0|0|11.0|0|0.0|100
0|2020-05-24|727.0|0|727.0|0|11.0|0|0.0|100
0|2020-05-25|731.0|0|731.0|0|11.0|0|0.0|100
0|2020-05-26|758.0|0|758.0|0|11.0|0|0.0|100
0|2020-05-27|780.0|0|780.0|0|12.0|0|0.0|100
0|2020-05-28|807.0|0|807.0|0|12.0|0|0.0|100
0|2020-05-29|827.0|0|827.0|0|12.0|0|0.0|100
0|2020-05-30|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-05-31|909.0|0|909.0|0|12.0|0|0.0|100
0|2020-06-01|917.0|0|917.0|0|12.0|0|0.0|100
0|2020-06-02|939.0|0|939.0|0|12.0|0|0.0|100
0|2020-06-03|953.0|0|953.0|0|12.0|0|0.0|100
0|2020-06-04|966.0|0|966.0|0|12.0|0|0.0|100
0|2020-06-05|969.0|0|969.0|0|12.0|0|0.0|100
0|2020-06-06|970.0|0|970.0|0|13.0|0|0.0|100
0|2020-06-07|983.0|0|983.0|0|13.0|0|0.0|100
0|2020-06-08|983.0|0|983.0|0|13.0|0|0.0|100
0|2020-06-09|983.0|0|983.0|0|13.0|0|0.0|100
0|2020-06-10|984.0|0|984.0|0|13.0|0|0.0|100
0|2020-06-11|984.0|0|984.0|0|13.0|0|0.0|100
0|2020-06-12|987.0|0|987.0|0|13.0|0|0.0|100
0|2020-06-13|989.0|0|989.0|0|14.0|0|0.0|100
0|2020-06-14|993.0|0|993.0|0|14.0|0|0.0|100
0|2020-06-15|996.0|0|996.0|0|14.0|0|0.0|100
0|2020-06-16|1007.0|0|1007.0|0|14.0|0|0.0|100
0|2020-06-17|1018.0|0|1018.0|0|14.0|0|0.0|100
0|2020-06-18|1018.0|0|1018.0|0|14.0|0|0.0|100
0|2020-06-19|1022.0|0|1022.0|0|14.0|0|0.0|100
0|2020-06-20|1024.0|0|1024.0|0|14.0|0|0.0|100
0|2020-06-21|1031.0|0|1031.0|0|14.0|0|0.0|100
0|2020-06-22|1032.0|0|1032.0|0|14.0|0|0.0|100
0|2020-06-23|1033.0|0|1033.0|0|14.0|0|0.0|100
0|2020-06-24|1034.0|0|1034.0|0|14.0|0|0.0|100
0|2020-06-25|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-06-26|1037.0|0|1037.0|0|14.0|0|0.0|100
0|2020-06-27|1039.0|0|1039.0|0|14.0|0|0.0|100
0|2020-06-28|1039.0|0|1039.0|0|14.0|0|0.0|100
0|2020-06-29|1039.0|0|1039.0|0|14.0|0|0.0|100
0|2020-06-30|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-01|1043.0|0|1043.0|0|14.0|0|0.0|100
0|2020-07-02|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-03|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-04|1043.0|0|1043.0|0|14.0|0|0.0|100
0|2020-07-05|1044.0|0|1044.0|0|14.0|0|0.0|100
0|2020-07-06|1044.0|0|1044.0|0|14.0|0|0.0|100
0|2020-07-07|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-08|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-09|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-10|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-11|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-12|1042.0|0|1042.0|0|14.0|0|0.0|100
0|2020-07-13|1041.0|0|1041.0|0|14.0|0|0.0|100
0|2020-07-14|1045.0|0|1045.0|0|14.0|0|0.0|100
0|2020-07-15|1045.0|0|1045.0|0|14.0|0|0.0|100
0|2020-07-16|1045.0|0|1045.0|0|14.0|0|0.0|100
0|2020-07-17|1048.0|0|1048.0|0|14.0|0|0.0|100
0|2020-07-18|1051.0|0|1051.0|0|15.0|0|0.0|100
0|2020-07-19|1052.0|0|1052.0|0|15.0|0|0.0|100
0|2020-07-20|1053.0|0|1053.0|0|15.0|0|0.0|100
0|2020-07-21|1057.0|0|1057.0|0|15.0|0|0.0|100
0|2020-07-22|1057.0|0|1057.0|0|15.0|0|0.0|100
0|2020-07-23|1059.0|0|1059.0|0|15.0|0|0.0|100
0|2020-07-24|1059.0|0|1059.0|0|15.0|0|0.0|100
0|2020-07-25|1060.0|0|1060.0|0|15.0|0|0.0|100
0|2020-07-26|1063.0|0|1063.0|0|15.0|0|0.0|100
0|2020-07-27|1065.0|0|1065.0|0|15.0|0|0.0|100
0|2020-07-28|1069.0|0|1069.0|0|15.0|0|0.0|100
0|2020-07-29|1072.0|0|1072.0|0|15.0|0|0.0|100
0|2020-07-30|1074.0|0|1074.0|0|15.0|0|0.0|100
0|2020-07-31|1074.0|0|1074.0|0|15.0|0|0.0|100
0|2020-08-01|1077.0|0|1077.0|0|15.0|0|0.0|100
0|2020-08-02|1079.0|0|1079.0|0|15.0|0|0.0|100
0|2020-08-03|1080.0|0|1080.0|0|15.0|0|0.0|100
0|2020-08-04|1082.0|0|1082.0|0|15.0|0|0.0|100
0|2020-08-05|1085.0|0|1085.0|0|15.0|0|0.0|100
0|2020-08-06|1085.0|0|1085.0|0|16.0|0|0.0|100
0|2020-08-07|1087.0|0|1087.0|0|16.0|0|0.0|100
0|2020-08-08|1095.0|0|1095.0|0|16.0|0|0.0|100
0|2020-08-09|1100.0|0|1100.0|0|16.0|0|0.0|100
0|2020-08-10|1102.0|0|1102.0|0|16.0|0|0.0|100
0|2020-08-11|1106.0|0|1106.0|0|16.0|0|0.0|100
0|2020-08-12|1108.0|0|1108.0|0|17.0|0|0.0|100
0|2020-08-13|1111.0|0|1111.0|0|17.0|0|0.0|100
0|2020-08-14|1116.0|0|1116.0|0|17.0|0|0.0|100
0|2020-08-15|1120.0|0|1120.0|0|17.0|0|0.0|100
0|2020-08-16|1123.0|0|1123.0|0|17.0|0|0.0|100
0|2020-08-17|1127.0|0|1127.0|0|17.0|0|0.0|100
0|2020-08-18|1127.0|0|1127.0|0|17.0|0|0.0|100
0|2020-08-19|1129.0|0|1129.0|0|18.0|0|0.0|100
0|2020-08-20|1131.0|0|1132.0|0|18.0|0|0.0|100
0|2020-08-21|1133.0|0|1133.0|0|18.0|0|0.0|100
0|2020-08-22|1135.0|0|1135.0|0|18.0|0|0.0|100
0|2020-08-23|1135.0|0|1135.0|0|18.0|0|0.0|100
0|2020-08-24|1135.0|0|1135.0|0|18.0|0|0.0|100
0|2020-08-25|1135.0|0|1135.0|0|18.0|0|0.0|100
0|2020-08-26|1136.0|0|1136.0|0|18.0|0|0.0|100
0|2020-08-27|1139.0|0|1139.0|0|18.0|0|0.0|100
0|2020-08-28|1141.0|0|1141.0|0|19.0|0|0.0|100
0|2020-08-29|1143.0|0|1143.0|0|19.0|0|0.0|100
0|2020-08-30|1143.0|0|1143.0|0|19.0|0|0.0|100
0|2020-08-31|1145.0|0|1145.0|0|19.0|0|0.0|100
0|2020-09-01|1148.0|0|1148.0|0|19.0|0|0.0|100
0|2020-09-02|1148.0|0|1148.0|0|19.0|0|0.0|100
0|2020-09-03|1151.0|0|1151.0|0|19.0|0|0.0|100
0|2020-09-04|1151.0|0|1151.0|0|19.0|0|0.0|100
0|2020-09-05|1152.0|0|1152.0|0|19.0|0|0.0|100
0|2020-09-06|1153.0|0|1153.0|0|19.0|0|0.0|100
0|2020-09-07|1153.0|0|1153.0|0|19.0|0|0.0|100
0|2020-09-08|1154.0|0|1154.0|0|19.0|0|0.0|100
0|2020-09-09|1155.0|0|1155.0|0|19.0|0|0.0|100
0|2020-09-10|1156.0|0|1156.0|0|19.0|0|0.0|100
0|2020-09-11|1158.0|0|1158.0|0|19.0|0|0.0|100
0|2020-09-12|1158.0|0|1158.0|0|19.0|0|0.0|100
0|2020-09-13|1159.0|0|1159.0|0|19.0|0|0.0|100
0|2020-09-14|1161.0|0|1161.0|0|19.0|0|0.0|100
0|2020-09-15|1161.0|0|1161.0|0|19.0|0|0.0|100
0|2020-09-16|1161.0|0|1161.0|0|19.0|0|0.0|100
0|2020-09-17|1163.0|0|1163.0|0|19.0|0|0.0|100
0|2020-09-18|1167.0|0|1167.0|0|19.0|0|0.0|100
0|2020-09-19|1166.0|0|1166.0|0|19.0|0|0.0|100
0|2020-09-20|1166.0|0|1166.0|0|19.0|0|0.0|100
0|2020-09-21|1167.0|0|1167.0|0|19.0|0|0.0|100
0|2020-09-22|1167.0|0|1167.0|0|19.0|0|0.0|100
0|2020-09-23|1169.0|0|1169.0|0|19.0|0|0.0|100
0|2020-09-24|1169.0|0|1169.0|0|19.0|0|0.0|100
0|2020-09-25|1172.0|0|1172.0|0|19.0|0|0.0|100
0|2020-09-26|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-09-27|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-09-28|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-09-29|1175.0|0|1175.0|0|19.0|0|0.0|100
0|2020-09-30|1182.0|0|1182.0|0|19.0|0|0.0|100
0|2020-10-01|1182.0|0|1182.0|0|19.0|0|0.0|100
0|2020-10-02|1183.0|0|1183.0|0|19.0|0|0.0|100
0|2020-10-03|1184.0|0|1184.0|0|19.0|0|0.0|100
0|2020-10-04|1185.0|0|1185.0|0|19.0|0|0.0|100
0|2020-10-05|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-06|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-07|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-08|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-09|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-10|1188.0|0|1188.0|0|19.0|0|0.0|100
0|2020-10-11|1190.0|0|1190.0|0|19.0|0|0.0|100
0|2020-10-12|1193.0|0|1193.0|0|19.0|0|0.0|100
0|2020-10-13|1193.0|0|1193.0|0|19.0|0|0.0|100
0|2020-10-14|1195.0|0|1195.0|0|19.0|0|0.0|100
0|2020-10-15|1197.0|0|1197.0|0|19.0|0|0.0|100
0|2020-10-16|1198.0|0|1198.0|0|19.0|0|0.0|100
0|2020-10-17|1201.0|0|1201.0|0|19.0|0|0.0|100
0|2020-10-18|1200.0|0|1200.0|0|19.0|0|0.0|100
0|2020-10-19|1200.0|0|1200.0|0|19.0|0|0.0|100
0|2020-10-20|1202.0|0|1202.0|0|19.0|0|0.0|100
0|2020-10-21|1202.0|0|1202.0|0|19.0|0|0.0|100
0|2020-10-22|1204.0|0|1204.0|0|19.0|0|0.0|100
0|2020-10-23|1206.0|0|1206.0|0|19.0|0|0.0|100
0|2020-10-24|1206.0|0|1206.0|0|19.0|0|0.0|100
0|2020-10-25|1207.0|0|1207.0|0|19.0|0|0.0|100
0|2020-10-26|1210.0|0|1210.0|0|19.0|0|0.0|100
0|2020-10-27|1211.0|0|1211.0|0|19.0|0|0.0|100
0|2020-10-28|1214.0|0|1214.0|0|19.0|0|0.0|100
0|2020-10-29|1214.0|0|1214.0|0|19.0|0|0.0|100
0|2020-10-30|1219.0|0|1219.0|0|19.0|0|0.0|100
0|2020-10-31|1223.0|0|1223.0|0|19.0|0|0.0|100
0|2020-11-01|1227.0|0|1227.0|0|19.0|0|0.0|100
0|2020-11-02|1229.0|0|1229.0|0|19.0|0|0.0|100
0|2020-11-03|1229.0|0|1229.0|0|19.0|0|0.0|100
0|2020-11-04|1232.0|0|1232.0|0|19.0|0|0.0|100
0|2020-11-05|1236.0|0|1236.0|0|19.0|0|0.0|100
0|2020-11-06|1237.0|0|1237.0|0|19.0|0|0.0|100
0|2020-11-07|1239.0|0|1239.0|0|19.0|0|0.0|100
0|2020-11-08|1240.0|0|1240.0|0|19.0|0|0.0|100
0|2020-11-09|1241.0|0|1241.0|0|19.0|0|0.0|100
0|2020-11-10|1241.0|0|1241.0|0|19.0|0|0.0|100
0|2020-11-11|1242.0|0|1242.0|0|21.0|0|0.0|100
0|2020-11-12|1245.0|0|1245.0|0|21.0|0|0.0|100
0|2020-11-13|1248.0|0|1248.0|0|21.0|0|0.0|100
0|2020-11-14|1253.0|0|1253.0|0|21.0|0|0.0|100
0|2020-11-15|1255.0|0|1255.0|0|21.0|0|0.0|100
0|2020-11-16|1258.0|0|1258.0|0|21.0|0|0.0|100
0|2020-11-17|1266.0|0|1266.0|0|21.0|0|0.0|100
0|2020-11-18|1270.0|0|1270.0|0|21.0|0|0.0|100
0|2020-11-19|1279.0|0|1279.0|0|21.0|0|0.0|100
0|2020-11-20|1282.0|0|1282.0|0|21.0|0|0.0|100
0|2020-11-21|1288.0|0|1288.0|0|21.0|0|0.0|100
0|2020-11-22|1300.0|0|1300.0|0|21.0|0|0.0|100
0|2020-11-23|1308.0|0|1308.0|0|21.0|0|0.0|100
0|2020-11-24|1310.0|0|1310.0|0|21.0|0|0.0|100
0|2020-11-25|1315.0|0|1315.0|0|21.0|0|0.0|100
0|2020-11-26|1324.0|0|1324.0|0|21.0|0|0.0|100
0|2020-11-27|1330.0|0|1330.0|0|21.0|0|0.0|100
0|2020-11-28|1340.0|0|1340.0|0|21.0|0|0.0|100
0|2020-11-29|1345.0|0|1345.0|0|21.0|0|0.0|100
0|2020-11-30|1346.0|0|1346.0|0|21.0|0|0.0|100
0|2020-12-01|1357.0|0|1357.0|0|21.0|0|0.0|100
0|2020-12-02|1359.0|0|1359.0|0|21.0|0|0.0|100
0|2020-12-03|1363.0|0|1363.0|0|21.0|0|0.0|100
0|2020-12-04|1367.0|0|1367.0|0|21.0|0|0.0|100
0|2020-12-05|1374.0|0|1374.0|0|21.0|0|0.0|100
0|2020-12-06|1390.0|0|1390.0|0|21.0|0|0.0|100
0|2020-12-07|1408.0|0|1408.0|0|21.0|0|0.0|100
0|2020-12-08|1416.0|0|1416.0|0|21.0|0|0.0|100
0|2020-12-09|1438.0|0|1438.0|0|21.0|0|0.0|100
0|2020-12-10|1448.0|0|1448.0|0|21.0|0|0.0|100
0|2020-12-11|1466.0|0|1466.0|0|21.0|0|0.0|100
0|2020-12-12|1486.0|0|1486.0|0|21.0|0|0.0|100
0|2020-12-13|1494.0|0|1494.0|0|21.0|0|0.0|100
0|2020-12-14|1499.0|0|1499.0|0|21.0|0|0.0|100
0|2020-12-15|1524.0|0|1524.0|0|21.0|0|0.0|100
0|2020-12-16|1533.0|0|1533.0|0|22.0|0|0.0|100
0|2020-12-17|1545.0|0|1545.0|0|23.0|0|0.0|100
0|2020-12-18|1553.0|0|1553.0|0|23.0|0|0.0|100
0|2020-12-19|1564.0|0|1564.0|0|25.0|0|0.0|100
0|2020-12-20|1579.0|0|1579.0|0|25.0|0|0.0|100
0|2020-12-21|1585.0|0|1585.0|0|25.0|0|0.0|100
0|2020-12-22|1588.0|0|1588.0|0|25.0|0|0.0|100
0|2020-12-23|1604.0|0|1604.0|0|25.0|0|0.0|100
0|2020-12-24|1625.0|0|1625.0|0|25.0|0|0.0|100
0|2020-12-25|1633.0|0|1633.0|0|25.0|0|0.0|100
0|2020-12-26|1633.0|0|1633.0|0|25.0|0|0.0|100
0|2020-12-27|1657.0|0|1657.0|0|25.0|0|0.0|100
0|2020-12-28|1665.0|0|1665.0|0|25.0|0|0.0|100
0|2020-12-29|1672.0|0|1672.0|0|25.0|0|0.0|100
0|2020-12-30|1692.0|0|1692.0|0|27.0|0|0.0|100
0|2020-12-31|1698.0|0|1698.0|0|27.0|0|0.0|100
0|2021-01-01|1709.0|0|1709.0|0|27.0|0|0.0|100
0|2021-01-02|1730.0|0|1730.0|0|27.0|0|0.0|100
0|2021-01-03|1760.0|0|1760.0|0|27.0|0|0.0|100
0|2021-01-04|1789.0|0|1789.0|0|27.0|0|0.0|100
0|2021-01-05|1814.0|0|1814.0|0|27.0|0|0.0|100
0|2021-01-06|1824.0|0|1824.0|0|29.0|0|0.0|100
0|2021-01-07|1855.0|0|1855.0|0|30.0|0|0.0|100
0|2021-01-08|1890.0|0|1890.0|0|30.0|0|0.0|100
0|2021-01-09|1928.0|0|1928.0|0|30.0|0|0.0|100
0|2021-01-10|2005.0|0|2005.0|0|30.0|0|0.0|100
0|2021-01-11|2037.0|0|2037.0|0|30.0|0|0.0|100
0|2021-01-12|2056.0|0|2056.0|0|30.0|0|0.0|100
0|2021-01-13|2056.0|0|2056.0|0|31.0|0|0.0|100
0|2021-01-14|2091.0|0|2091.0|0|31.0|0|0.0|100
0|2021-01-15|2100.0|0|2100.0|0|31.0|0|0.0|100
0|2021-01-16|2125.0|0|2125.0|0|31.0|0|0.0|100
0|2021-01-17|2140.0|0|2140.0|0|31.0|0|0.0|100
0|2021-01-18|2168.0|0|2168.0|0|31.0|0|0.0|100
0|2021-01-19|2176.0|0|2176.0|0|31.0|0|0.0|100
0|2021-01-20|2187.0|0|2187.0|0|31.0|0|0.0|100
0|2021-01-21|2198.0|0|2198.0|0|31.0|0|0.0|100
0|2021-01-22|2206.0|0|2206.0|0|31.0|0|0.0|100
0|2021-01-23|2228.0|0|2228.0|0|31.0|0|0.0|100
0|2021-01-24|2249.0|0|2249.0|0|31.0|0|0.0|100
0|2021-01-25|2272.0|0|2272.0|0|31.0|0|0.0|100
0|2021-01-26|2290.0|0|2290.0|0|31.0|0|0.0|100
0|2021-01-27|2295.0|0|2295.0|0|31.0|0|0.0|100
