|dates|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Clearfield_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Clearfield_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Clearfield_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-05-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-05-30|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-31|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-07|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-06-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-10|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-11|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-06-12|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-13|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-06-14|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-15|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-17|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-19|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-26|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-27|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-28|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-29|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-30|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-01|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-02|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-05|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-06|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-09|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-07-10|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-12|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-13|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-14|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-15|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-16|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-17|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-18|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-19|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-20|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-07-21|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-22|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-07-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-07-24|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-07-25|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-26|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-27|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-07-28|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-30|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-31|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-01|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-02|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-08-03|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-04|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-05|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-08-06|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-07|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-08|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-08-09|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-10|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-11|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-08-12|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-08-13|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-14|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-08-15|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-08-16|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-17|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-08-18|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-08-19|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-20|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-08-21|205.0|0|205.0|0|1.0|0|0.0|100
0|2020-08-22|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-08-23|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-08-24|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-25|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-08-26|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-08-27|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-08-28|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-29|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-08-30|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-08-31|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-09-01|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-09-02|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-09-03|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-09-04|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-09-05|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-06|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-09-07|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-09-08|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-09|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-10|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-09-11|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-09-12|270.0|0|271.0|0|1.0|0|0.0|100
0|2020-09-13|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-09-14|271.0|0|286.0|0|1.0|0|0.0|100
0|2020-09-15|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-09-16|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-09-17|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-09-18|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-19|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-09-20|297.0|0|308.0|0|2.0|0|0.0|100
0|2020-09-21|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-09-22|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-09-23|313.0|0|313.0|0|2.0|0|0.0|100
0|2020-09-24|314.0|0|314.0|0|3.0|0|0.0|100
0|2020-09-25|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-09-26|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-09-27|323.0|0|323.0|0|6.0|0|0.0|100
0|2020-09-28|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-09-29|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-09-30|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-10-01|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-10-02|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-03|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-04|342.0|0|342.0|0|6.0|0|0.0|100
0|2020-10-05|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-10-06|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-10-07|349.0|0|349.0|0|7.0|0|0.0|100
0|2020-10-08|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-10-09|353.0|0|353.0|0|7.0|0|0.0|100
0|2020-10-10|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-10-11|364.0|0|364.0|0|7.0|0|0.0|100
0|2020-10-12|368.0|0|368.0|0|7.0|0|0.0|100
0|2020-10-13|371.0|0|371.0|0|7.0|0|0.0|100
0|2020-10-14|376.0|0|376.0|0|7.0|0|0.0|100
0|2020-10-15|380.0|0|380.0|0|7.0|0|0.0|100
0|2020-10-16|385.0|0|385.0|0|7.0|0|0.0|100
0|2020-10-17|389.0|0|389.0|0|7.0|0|0.0|100
0|2020-10-18|391.0|0|391.0|0|7.0|0|0.0|100
0|2020-10-19|393.0|0|393.0|0|7.0|0|0.0|100
0|2020-10-20|400.0|0|400.0|0|7.0|0|0.0|100
0|2020-10-21|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-10-22|407.0|0|423.0|0|7.0|0|0.0|100
0|2020-10-23|407.0|0|427.0|0|7.0|0|0.0|100
0|2020-10-24|407.0|0|434.0|0|7.0|0|0.0|100
0|2020-10-25|407.0|0|446.0|0|7.0|0|0.0|100
0|2020-10-26|407.0|0|451.0|0|7.0|0|0.0|100
0|2020-10-27|407.0|0|462.0|0|7.0|0|0.0|100
0|2020-10-28|407.0|0|469.0|0|7.0|0|0.0|100
0|2020-10-29|407.0|0|480.0|0|7.0|0|0.0|100
0|2020-10-30|407.0|0|488.0|0|7.0|0|0.0|100
0|2020-10-31|407.0|0|497.0|0|7.0|0|0.0|100
0|2020-11-01|407.0|0|502.0|0|7.0|0|0.0|100
0|2020-11-02|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-11-03|525.0|0|525.0|0|7.0|0|0.0|100
0|2020-11-04|539.0|0|539.0|0|7.0|0|0.0|100
0|2020-11-05|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-11-06|568.0|0|568.0|0|7.0|0|0.0|100
0|2020-11-07|586.0|0|586.0|0|7.0|0|0.0|100
0|2020-11-08|598.0|0|598.0|0|7.0|0|0.0|100
0|2020-11-09|614.0|0|614.0|0|7.0|0|0.0|100
0|2020-11-10|614.0|0|632.0|0|7.0|0|0.0|100
0|2020-11-11|614.0|0|670.0|0|7.0|0|0.0|100
0|2020-11-12|711.0|0|711.0|0|8.0|0|0.0|100
0|2020-11-13|759.0|0|759.0|0|8.0|0|0.0|100
0|2020-11-14|811.0|0|811.0|0|8.0|0|0.0|100
0|2020-11-15|811.0|0|841.0|0|8.0|0|0.0|100
0|2020-11-16|811.0|0|874.0|0|8.0|0|0.0|100
0|2020-11-17|811.0|0|909.0|0|8.0|0|0.0|100
0|2020-11-18|811.0|0|975.0|0|8.0|0|0.0|100
0|2020-11-19|811.0|0|1015.0|0|8.0|0|0.0|100
0|2020-11-20|1076.0|0|1076.0|0|8.0|0|0.0|100
0|2020-11-21|1076.0|0|1146.0|0|8.0|0|0.0|100
0|2020-11-22|1076.0|0|1206.0|0|8.0|0|0.0|100
0|2020-11-23|1076.0|0|1246.0|0|8.0|0|0.0|100
0|2020-11-24|1301.0|0|1301.0|0|10.0|0|0.0|100
0|2020-11-25|1368.0|0|1368.0|0|10.0|0|0.0|100
0|2020-11-26|1368.0|0|1443.0|0|10.0|0|0.0|100
0|2020-11-27|1476.0|0|1476.0|0|10.0|0|0.0|100
0|2020-11-28|1476.0|0|1588.0|0|10.0|0|0.0|100
0|2020-11-29|1639.0|0|1639.0|0|10.0|0|0.0|100
0|2020-11-30|1693.0|0|1693.0|0|12.0|0|0.0|100
0|2020-12-01|1693.0|0|1775.0|0|12.0|0|0.0|100
0|2020-12-02|1867.0|0|1867.0|0|14.0|0|0.0|100
0|2020-12-03|1933.0|0|1933.0|0|19.0|0|0.0|100
0|2020-12-04|2047.0|0|2047.0|0|19.0|0|0.0|100
0|2020-12-05|2121.0|0|2121.0|0|21.0|0|0.0|100
0|2020-12-06|2173.0|0|2173.0|0|21.0|0|0.0|100
0|2020-12-07|2173.0|0|2222.0|0|22.0|0|0.0|100
0|2020-12-08|2173.0|0|2341.0|0|22.0|0|0.0|100
0|2020-12-09|2173.0|0|2420.0|0|23.0|0|0.0|100
0|2020-12-10|2490.0|0|2490.0|0|23.0|0|0.0|100
0|2020-12-11|2618.0|0|2618.0|0|25.0|0|0.0|100
0|2020-12-12|2728.0|0|2728.0|0|25.0|0|0.0|100
0|2020-12-13|2811.0|0|2811.0|0|25.0|0|0.0|100
0|2020-12-14|2861.0|0|2861.0|0|26.0|0|0.0|100
0|2020-12-15|2861.0|0|2953.0|0|26.0|0|0.0|100
0|2020-12-16|3039.0|0|3039.0|0|31.0|0|0.0|100
0|2020-12-17|3092.0|0|3092.0|0|31.0|0|0.0|100
0|2020-12-18|3173.0|0|3173.0|0|31.0|0|0.0|100
0|2020-12-19|3232.0|0|3232.0|0|32.0|0|0.0|100
0|2020-12-20|3278.0|0|3278.0|0|32.0|0|0.0|100
0|2020-12-21|3341.0|0|3341.0|0|32.0|0|0.0|100
0|2020-12-22|3401.0|0|3401.0|0|34.0|0|0.0|100
0|2020-12-23|3459.0|0|3459.0|0|38.0|0|0.0|100
0|2020-12-24|3542.0|0|3542.0|0|39.0|0|0.0|100
0|2020-12-25|3617.0|0|3617.0|0|40.0|0|0.0|100
0|2020-12-26|3735.0|0|3735.0|0|40.0|0|0.0|100
0|2020-12-27|3798.0|0|3798.0|0|41.0|0|0.0|100
0|2020-12-28|3798.0|0|3819.0|0|41.0|0|0.0|100
0|2020-12-29|3874.0|0|3874.0|0|44.0|0|0.0|100
0|2020-12-30|3956.0|0|3956.0|0|47.0|0|0.0|100
0|2020-12-31|3956.0|0|4023.0|0|50.0|0|0.0|100
0|2021-01-01|4138.0|0|4138.0|0|50.0|0|0.0|100
0|2021-01-02|4245.0|0|4245.0|0|50.0|0|0.0|100
0|2021-01-03|4245.0|0|4294.0|0|50.0|0|0.0|100
0|2021-01-04|4309.0|0|4309.0|0|50.0|0|0.0|100
0|2021-01-05|4384.0|0|4384.0|0|50.0|0|0.0|100
0|2021-01-06|4471.0|0|4471.0|0|54.0|0|0.0|100
0|2021-01-07|4559.0|0|4559.0|0|55.0|0|0.0|100
0|2021-01-08|4648.0|0|4648.0|0|55.0|0|0.0|100
0|2021-01-09|4648.0|0|4735.0|0|55.0|0|0.0|100
0|2021-01-10|4791.0|0|4791.0|0|56.0|0|0.0|100
0|2021-01-11|4822.0|0|4822.0|0|57.0|0|0.0|100
0|2021-01-12|4883.0|0|4883.0|0|59.0|0|0.0|100
0|2021-01-13|4883.0|0|4940.0|0|59.0|0|0.0|100
0|2021-01-14|4883.0|0|4976.0|0|62.0|0|0.0|100
0|2021-01-15|4883.0|0|5016.0|0|64.0|0|0.0|100
0|2021-01-16|5068.0|0|5068.0|0|68.0|0|0.0|100
0|2021-01-17|5104.0|0|5104.0|0|68.0|0|0.0|100
0|2021-01-18|5136.0|0|5136.0|0|74.0|0|0.0|100
0|2021-01-19|5168.0|0|5168.0|0|74.0|0|0.0|100
0|2021-01-20|5214.0|0|5214.0|0|78.0|0|0.0|100
0|2021-01-21|5272.0|0|5272.0|0|78.0|0|0.0|100
0|2021-01-22|5307.0|0|5307.0|0|78.0|0|0.0|100
0|2021-01-23|5335.0|0|5335.0|0|86.0|0|0.0|100
0|2021-01-24|5335.0|0|5350.0|0|88.0|0|0.0|100
0|2021-01-25|5335.0|0|5371.0|0|88.0|0|0.0|100
0|2021-01-26|5395.0|0|5395.0|0|90.0|0|0.0|100
0|2021-01-27|5438.0|0|5438.0|0|94.0|0|0.0|100
0|2021-01-28|5485.0|0|5485.0|0|95.0|0|0.0|100
0|2021-01-29|5522.0|0|5522.0|0|97.0|0|0.0|100
0|2021-01-30|5522.0|0|5570.0|0|100.0|0|0.0|100
0|2021-01-31|5603.0|0|5603.0|0|100.0|0|0.0|100
0|2021-02-01|5603.0|0|5627.0|0|100.0|0|0.0|100
0|2021-02-02|5603.0|0|5675.0|0|102.0|0|0.0|100
0|2021-02-03|5712.0|0|5712.0|0|104.0|0|0.0|100
0|2021-02-04|5735.0|0|5735.0|0|104.0|0|0.0|100
