|dates|Vernon_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Vernon_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Vernon_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Vernon_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Vernon_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Vernon_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Vernon_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Vernon_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-18|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-19|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-20|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|3.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|3.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|3.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-05-31|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-01|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-02|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-03|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-04|29.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-05|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|3.0|0|0.0|100
0|2020-06-07|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-08|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-09|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-10|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-11|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-06-12|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-13|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-06-15|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-06-16|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-17|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-18|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-19|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-06-20|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-06-21|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-06-22|77.0|0|77.0|0|5.0|0|0.0|100
0|2020-06-23|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-06-24|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-06-25|96.0|0|96.0|0|6.0|0|0.0|100
0|2020-06-26|107.0|0|107.0|0|7.0|0|0.0|100
0|2020-06-27|107.0|0|107.0|0|7.0|0|0.0|100
0|2020-06-28|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-06-29|116.0|0|116.0|0|7.0|0|0.0|100
0|2020-06-30|138.0|0|138.0|0|8.0|0|0.0|100
0|2020-07-01|153.0|0|153.0|0|8.0|0|0.0|100
0|2020-07-02|159.0|0|159.0|0|8.0|0|0.0|100
0|2020-07-03|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-07-04|164.0|0|164.0|0|8.0|0|0.0|100
0|2020-07-05|179.0|0|179.0|0|8.0|0|0.0|100
0|2020-07-06|187.0|0|187.0|0|8.0|0|0.0|100
0|2020-07-07|217.0|0|217.0|0|9.0|0|0.0|100
0|2020-07-08|223.0|0|223.0|0|9.0|0|0.0|100
0|2020-07-09|237.0|0|237.0|0|9.0|0|0.0|100
0|2020-07-10|247.0|0|247.0|0|9.0|0|0.0|100
0|2020-07-11|263.0|0|263.0|0|9.0|0|0.0|100
0|2020-07-12|277.0|0|277.0|0|9.0|0|0.0|100
0|2020-07-13|288.0|0|288.0|0|9.0|0|0.0|100
0|2020-07-14|301.0|0|301.0|0|10.0|0|0.0|100
0|2020-07-15|319.0|0|319.0|0|10.0|0|0.0|100
0|2020-07-16|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-07-17|346.0|0|346.0|0|12.0|0|0.0|100
0|2020-07-18|346.0|0|346.0|0|12.0|0|0.0|100
0|2020-07-19|386.0|0|386.0|0|13.0|0|0.0|100
0|2020-07-20|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-07-21|445.0|0|445.0|0|15.0|0|0.0|100
0|2020-07-22|478.0|0|478.0|0|16.0|0|0.0|100
0|2020-07-23|520.0|0|520.0|0|17.0|0|0.0|100
0|2020-07-24|544.0|0|544.0|0|18.0|0|0.0|100
0|2020-07-25|544.0|0|544.0|0|18.0|0|0.0|100
0|2020-07-26|587.0|0|587.0|0|19.0|0|0.0|100
0|2020-07-27|599.0|0|599.0|0|19.0|0|0.0|100
0|2020-07-28|611.0|0|611.0|0|19.0|0|0.0|100
0|2020-07-29|631.0|0|631.0|0|21.0|0|0.0|100
0|2020-07-30|654.0|0|654.0|0|21.0|0|0.0|100
0|2020-07-31|663.0|0|663.0|0|21.0|0|0.0|100
0|2020-08-01|663.0|0|663.0|0|21.0|0|0.0|100
0|2020-08-02|684.0|0|684.0|0|22.0|0|0.0|100
0|2020-08-03|704.0|0|704.0|0|22.0|0|0.0|100
0|2020-08-04|732.0|0|732.0|0|22.0|0|0.0|100
0|2020-08-05|733.0|0|733.0|0|23.0|0|0.0|100
0|2020-08-06|739.0|0|739.0|0|25.0|0|0.0|100
0|2020-08-07|748.0|0|748.0|0|27.0|0|0.0|100
0|2020-08-08|748.0|0|748.0|0|27.0|0|0.0|100
0|2020-08-09|768.0|0|768.0|0|28.0|0|0.0|100
0|2020-08-10|770.0|0|770.0|0|28.0|0|0.0|100
0|2020-08-11|772.0|0|772.0|0|29.0|0|0.0|100
0|2020-08-12|789.0|0|789.0|0|29.0|0|0.0|100
0|2020-08-13|798.0|0|798.0|0|29.0|0|0.0|100
0|2020-08-14|806.0|0|806.0|0|30.0|0|0.0|100
0|2020-08-15|806.0|0|806.0|0|30.0|0|0.0|100
0|2020-08-16|810.0|0|810.0|0|31.0|0|0.0|100
0|2020-08-17|814.0|0|814.0|0|31.0|0|0.0|100
0|2020-08-18|824.0|0|824.0|0|31.0|0|0.0|100
0|2020-08-19|843.0|0|843.0|0|32.0|0|0.0|100
0|2020-08-20|852.0|0|852.0|0|33.0|0|0.0|100
0|2020-08-21|869.0|0|869.0|0|35.0|0|0.0|100
0|2020-08-22|869.0|0|869.0|0|35.0|0|0.0|100
0|2020-08-23|889.0|0|889.0|0|36.0|0|0.0|100
0|2020-08-24|898.0|0|898.0|0|36.0|0|0.0|100
0|2020-08-25|927.0|0|927.0|0|36.0|0|0.0|100
0|2020-08-26|935.0|0|935.0|0|38.0|0|0.0|100
0|2020-08-27|939.0|0|939.0|0|38.0|0|0.0|100
0|2020-08-28|951.0|0|951.0|0|39.0|0|0.0|100
0|2020-08-29|951.0|0|951.0|0|39.0|0|0.0|100
0|2020-08-30|956.0|0|956.0|0|39.0|0|0.0|100
0|2020-08-31|954.0|0|954.0|0|39.0|0|0.0|100
0|2020-09-01|957.0|0|957.0|0|39.0|0|0.0|100
0|2020-09-02|957.0|0|962.0|0|39.0|0|0.0|100
0|2020-09-03|962.0|0|962.0|0|40.0|0|0.0|100
0|2020-09-04|966.0|0|966.0|0|40.0|0|0.0|100
0|2020-09-05|966.0|0|966.0|0|40.0|0|0.0|100
0|2020-09-06|974.0|0|974.0|0|41.0|0|0.0|100
0|2020-09-07|976.0|0|976.0|0|41.0|0|0.0|100
0|2020-09-08|976.0|0|981.0|0|41.0|0|0.0|100
0|2020-09-09|996.0|0|996.0|0|41.0|0|0.0|100
0|2020-09-10|996.0|0|996.0|0|43.0|0|0.0|100
0|2020-09-11|1001.0|0|1001.0|0|43.0|0|0.0|100
0|2020-09-12|1001.0|0|1001.0|0|43.0|0|0.0|100
0|2020-09-13|1016.0|0|1016.0|0|46.0|0|0.0|100
0|2020-09-14|1016.0|0|1016.0|0|46.0|0|0.0|100
0|2020-09-15|1016.0|0|1019.0|0|46.0|0|0.0|100
0|2020-09-16|1019.0|0|1019.0|0|46.0|0|0.0|100
0|2020-09-17|1022.0|0|1022.0|0|46.0|0|0.0|100
0|2020-09-18|1024.0|0|1024.0|0|46.0|0|0.0|100
0|2020-09-19|1024.0|0|1024.0|0|46.0|0|0.0|100
0|2020-09-20|1024.0|0|1035.0|0|46.0|0|0.0|100
0|2020-09-21|1024.0|0|1036.0|0|46.0|0|0.0|100
0|2020-09-22|1040.0|0|1040.0|0|46.0|0|0.0|100
0|2020-09-23|1042.0|0|1042.0|0|46.0|0|0.0|100
0|2020-09-24|1044.0|0|1044.0|0|49.0|0|0.0|100
0|2020-09-25|1049.0|0|1049.0|0|49.0|0|0.0|100
0|2020-09-26|1049.0|0|1049.0|0|49.0|0|0.0|100
0|2020-09-27|1049.0|0|1049.0|0|51.0|0|0.0|100
0|2020-09-28|1051.0|0|1051.0|0|51.0|0|0.0|100
0|2020-09-29|1068.0|0|1068.0|0|51.0|0|0.0|100
0|2020-09-30|1069.0|0|1069.0|0|51.0|0|0.0|100
0|2020-10-01|1075.0|0|1075.0|0|51.0|0|0.0|100
0|2020-10-02|1078.0|0|1078.0|0|51.0|0|0.0|100
0|2020-10-03|1078.0|0|1078.0|0|51.0|0|0.0|100
0|2020-10-04|1081.0|0|1081.0|0|52.0|0|0.0|100
0|2020-10-05|1081.0|0|1081.0|0|52.0|0|0.0|100
0|2020-10-06|1081.0|0|1081.0|0|52.0|0|0.0|100
0|2020-10-07|1085.0|0|1085.0|0|52.0|0|0.0|100
0|2020-10-08|1089.0|0|1089.0|0|52.0|0|0.0|100
0|2020-10-09|1091.0|0|1091.0|0|52.0|0|0.0|100
0|2020-10-10|1091.0|0|1091.0|0|52.0|0|0.0|100
0|2020-10-11|1099.0|0|1099.0|0|52.0|0|0.0|100
0|2020-10-12|1097.0|0|1097.0|0|52.0|0|0.0|100
0|2020-10-13|1104.0|0|1104.0|0|52.0|0|0.0|100
0|2020-10-14|1105.0|0|1105.0|0|54.0|0|0.0|100
0|2020-10-15|1106.0|0|1106.0|0|55.0|0|0.0|100
0|2020-10-16|1108.0|0|1108.0|0|55.0|0|0.0|100
0|2020-10-17|1108.0|0|1108.0|0|55.0|0|0.0|100
0|2020-10-18|1106.0|0|1106.0|0|55.0|0|0.0|100
0|2020-10-19|1107.0|0|1107.0|0|55.0|0|0.0|100
0|2020-10-20|1113.0|0|1113.0|0|55.0|0|0.0|100
0|2020-10-21|1108.0|0|1108.0|0|55.0|0|0.0|100
0|2020-10-22|1108.0|0|1113.0|0|55.0|0|0.0|100
0|2020-10-23|1108.0|0|1112.0|0|55.0|0|0.0|100
0|2020-10-24|1108.0|0|1112.0|0|55.0|0|0.0|100
0|2020-10-25|1108.0|0|1116.0|0|55.0|0|0.0|100
0|2020-10-26|1108.0|0|1116.0|0|55.0|0|0.0|100
0|2020-10-27|1108.0|0|1118.0|0|55.0|0|0.0|100
0|2020-10-28|1108.0|0|1125.0|0|55.0|0|0.0|100
0|2020-10-29|1125.0|0|1125.0|0|56.0|0|0.0|100
0|2020-10-30|1128.0|0|1128.0|0|56.0|0|0.0|100
0|2020-10-31|1128.0|0|1128.0|0|56.0|0|0.0|100
0|2020-11-01|1128.0|0|1133.0|0|56.0|0|0.0|100
0|2020-11-02|1133.0|0|1133.0|0|56.0|0|0.0|100
0|2020-11-03|1136.0|0|1136.0|0|56.0|0|0.0|100
0|2020-11-04|1140.0|0|1140.0|0|56.0|0|0.0|100
0|2020-11-05|1140.0|0|1141.0|0|56.0|0|0.0|100
0|2020-11-06|1140.0|0|1145.0|0|56.0|0|0.0|100
0|2020-11-07|1145.0|0|1145.0|0|56.0|0|0.0|100
0|2020-11-08|1145.0|0|1150.0|0|56.0|0|0.0|100
0|2020-11-09|1157.0|0|1157.0|0|56.0|0|0.0|100
0|2020-11-10|1157.0|0|1159.0|0|56.0|0|0.0|100
0|2020-11-11|1159.0|0|1159.0|0|56.0|0|0.0|100
0|2020-11-12|1159.0|0|1173.0|0|57.0|0|0.0|100
0|2020-11-13|1185.0|0|1232.0|0|57.0|0|0.0|100
0|2020-11-14|1185.0|0|1232.0|0|57.0|0|0.0|100
0|2020-11-15|1185.0|0|1237.0|0|57.0|0|0.0|100
0|2020-11-16|1185.0|0|1240.0|0|61.0|0|0.0|100
0|2020-11-17|1256.0|0|1256.0|0|61.0|0|0.0|100
0|2020-11-18|1266.0|0|1266.0|0|61.0|0|0.0|100
0|2020-11-19|1281.0|0|1281.0|0|61.0|0|0.0|100
0|2020-11-20|1327.0|0|1327.0|0|61.0|0|0.0|100
0|2020-11-21|1327.0|0|1327.0|0|61.0|0|0.0|100
0|2020-11-22|1355.0|0|1355.0|0|61.0|0|0.0|100
0|2020-11-23|1355.0|0|1357.0|0|61.0|0|0.0|100
0|2020-11-24|1384.0|0|1384.0|0|61.0|0|0.0|100
0|2020-11-25|1399.0|0|1399.0|0|61.0|0|0.0|100
0|2020-11-26|1399.0|0|1399.0|0|61.0|0|0.0|100
0|2020-11-27|1425.0|0|1425.0|0|62.0|0|0.0|100
0|2020-11-28|1425.0|0|1425.0|0|62.0|0|0.0|100
0|2020-11-29|1425.0|0|1435.0|0|62.0|0|0.0|100
0|2020-11-30|1425.0|0|1438.0|0|62.0|0|0.0|100
0|2020-12-01|1425.0|0|1454.0|0|62.0|0|0.0|100
0|2020-12-02|1425.0|0|1468.0|0|62.0|0|0.0|100
0|2020-12-03|1425.0|0|1490.0|0|62.0|0|0.0|100
0|2020-12-04|1508.0|0|1508.0|0|62.0|0|0.0|100
0|2020-12-05|1508.0|0|1508.0|0|62.0|0|0.0|100
0|2020-12-06|1554.0|0|1554.0|0|62.0|0|0.0|100
0|2020-12-07|1554.0|0|1561.0|0|66.0|0|0.0|100
0|2020-12-08|1554.0|0|1596.0|0|66.0|0|0.0|100
0|2020-12-09|1554.0|0|1620.0|0|66.0|0|0.0|100
0|2020-12-10|1649.0|0|1649.0|0|66.0|0|0.0|100
0|2020-12-11|1675.0|0|1675.0|0|66.0|0|0.0|100
0|2020-12-12|1675.0|0|1675.0|0|66.0|0|0.0|100
0|2020-12-13|1675.0|0|1696.0|0|66.0|0|0.0|100
0|2020-12-14|1724.0|0|1724.0|0|67.0|0|0.0|100
0|2020-12-15|1737.0|0|1737.0|0|68.0|0|0.0|100
0|2020-12-16|1770.0|0|1770.0|0|70.0|0|0.0|100
0|2020-12-17|1770.0|0|1799.0|0|70.0|0|0.0|100
0|2020-12-18|1770.0|0|1832.0|0|71.0|0|0.0|100
0|2020-12-19|1770.0|0|1832.0|0|71.0|0|0.0|100
0|2020-12-20|1871.0|0|1871.0|0|71.0|0|0.0|100
0|2020-12-21|1871.0|0|1882.0|0|71.0|0|0.0|100
0|2020-12-22|1871.0|0|1925.0|0|71.0|0|0.0|100
0|2020-12-23|1871.0|0|1946.0|0|71.0|0|0.0|100
0|2020-12-24|1871.0|0|1964.0|0|71.0|0|0.0|100
0|2020-12-25|1871.0|0|1964.0|0|71.0|0|0.0|100
0|2020-12-26|1871.0|0|1964.0|0|71.0|0|0.0|100
0|2020-12-27|1871.0|0|1967.0|0|71.0|0|0.0|100
0|2020-12-28|1871.0|0|1970.0|0|71.0|0|0.0|100
0|2020-12-29|1871.0|0|1979.0|0|73.0|0|0.0|100
0|2020-12-30|2122.0|0|2122.0|0|73.0|0|0.0|100
0|2020-12-31|2122.0|0|2168.0|0|76.0|0|0.0|100
0|2021-01-01|2168.0|0|2168.0|0|76.0|0|0.0|100
0|2021-01-02|2168.0|0|2168.0|0|76.0|0|0.0|100
0|2021-01-03|2168.0|0|2187.0|0|76.0|0|0.0|100
0|2021-01-04|2188.0|0|2188.0|0|76.0|0|0.0|100
0|2021-01-05|2206.0|0|2206.0|0|77.0|0|0.0|100
0|2021-01-06|2322.0|0|2322.0|0|77.0|0|0.0|100
0|2021-01-07|2340.0|0|2340.0|0|78.0|0|0.0|100
0|2021-01-08|2340.0|0|2365.0|0|78.0|0|0.0|100
0|2021-01-09|2340.0|0|2365.0|0|78.0|0|0.0|100
0|2021-01-10|2340.0|0|2390.0|0|79.0|0|0.0|100
0|2021-01-11|2340.0|0|2391.0|0|79.0|0|0.0|100
0|2021-01-12|2340.0|0|2440.0|0|79.0|0|0.0|100
0|2021-01-13|2467.0|0|2467.0|0|79.0|0|0.0|100
0|2021-01-14|2485.0|0|2485.0|0|79.0|0|0.0|100
0|2021-01-15|2485.0|0|2502.0|0|79.0|0|0.0|100
0|2021-01-16|2502.0|0|2502.0|0|79.0|0|0.0|100
0|2021-01-17|2533.0|0|2533.0|0|79.0|0|0.0|100
0|2021-01-18|2532.0|0|2532.0|0|80.0|0|0.0|100
0|2021-01-19|2542.0|0|2542.0|0|80.0|0|0.0|100
0|2021-01-20|2558.0|0|2558.0|0|82.0|0|0.0|100
0|2021-01-21|2558.0|0|2581.0|0|82.0|0|0.0|100
0|2021-01-22|2586.0|0|2586.0|0|82.0|0|0.0|100
0|2021-01-23|2586.0|0|2586.0|0|82.0|0|0.0|100
0|2021-01-24|2618.0|0|2618.0|0|82.0|0|0.0|100
0|2021-01-25|2623.0|0|2623.0|0|82.0|0|0.0|100
0|2021-01-26|2637.0|0|2637.0|0|82.0|0|0.0|100
0|2021-01-27|2654.0|0|2654.0|0|86.0|0|0.0|100
0|2021-01-28|2676.0|0|2676.0|0|87.0|0|0.0|100
0|2021-01-29|2676.0|0|2686.0|0|88.0|0|0.0|100
0|2021-01-30|2686.0|0|2686.0|0|88.0|0|0.0|100
0|2021-01-31|2699.0|0|2699.0|0|88.0|0|0.0|100
0|2021-02-01|2699.0|0|2702.0|0|88.0|0|0.0|100
