|dates|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedCases.data|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedCases.missing|Litchfield_Connecticut_UnitedStates.NYT_ConfirmedCases.data|Litchfield_Connecticut_UnitedStates.NYT_ConfirmedCases.missing|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedDeaths.data|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedRecoveries.data|Litchfield_Connecticut_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1179.0|0|1179.0|0|110.0|0|0.0|100
0|2020-05-14|1203.0|0|1203.0|0|115.0|0|0.0|100
0|2020-05-15|1218.0|0|1218.0|0|115.0|0|0.0|100
0|2020-05-16|1234.0|0|1234.0|0|116.0|0|0.0|100
0|2020-05-17|1269.0|0|1269.0|0|116.0|0|0.0|100
0|2020-05-18|1280.0|0|1280.0|0|116.0|0|0.0|100
0|2020-05-19|1290.0|0|1290.0|0|117.0|0|0.0|100
0|2020-05-20|1299.0|0|1299.0|0|121.0|0|0.0|100
0|2020-05-21|1303.0|0|1303.0|0|121.0|0|0.0|100
0|2020-05-22|1298.0|0|1298.0|0|121.0|0|0.0|100
0|2020-05-23|1304.0|0|1304.0|0|122.0|0|0.0|100
0|2020-05-24|1331.0|0|1331.0|0|121.0|0|0.0|100
0|2020-05-25|1346.0|0|1346.0|0|126.0|0|0.0|100
0|2020-05-26|1360.0|0|1360.0|0|129.0|0|0.0|100
0|2020-05-27|1360.0|0|1360.0|0|130.0|0|0.0|100
0|2020-05-28|1366.0|0|1366.0|0|128.0|0|0.0|100
0|2020-05-29|1375.0|0|1375.0|0|130.0|0|0.0|100
0|2020-05-30|1381.0|0|1381.0|0|131.0|0|0.0|100
0|2020-05-31|1397.0|0|1397.0|0|133.0|0|0.0|100
0|2020-06-01|1400.0|0|1400.0|0|136.0|0|0.0|100
0|2020-06-02|1402.0|0|1402.0|0|133.0|0|0.0|100
0|2020-06-03|1404.0|0|1404.0|0|133.0|0|0.0|100
0|2020-06-04|1406.0|0|1406.0|0|134.0|0|0.0|100
0|2020-06-05|1409.0|0|1409.0|0|134.0|0|0.0|100
0|2020-06-06|1413.0|0|1413.0|0|134.0|0|0.0|100
0|2020-06-07|1419.0|0|1419.0|0|134.0|0|0.0|100
0|2020-06-08|1426.0|0|1426.0|0|134.0|0|0.0|100
0|2020-06-09|1432.0|0|1432.0|0|136.0|0|0.0|100
0|2020-06-10|1430.0|0|1430.0|0|134.0|0|0.0|100
0|2020-06-11|1435.0|0|1435.0|0|135.0|0|0.0|100
0|2020-06-12|1435.0|0|1435.0|0|135.0|0|0.0|100
0|2020-06-13|1439.0|0|1439.0|0|135.0|0|0.0|100
0|2020-06-14|1442.0|0|1442.0|0|136.0|0|0.0|100
0|2020-06-15|1441.0|0|1441.0|0|135.0|0|0.0|100
0|2020-06-16|1443.0|0|1443.0|0|135.0|0|0.0|100
0|2020-06-17|1444.0|0|1444.0|0|135.0|0|0.0|100
0|2020-06-18|1447.0|0|1447.0|0|135.0|0|0.0|100
0|2020-06-19|1448.0|0|1448.0|0|135.0|0|0.0|100
0|2020-06-20|1467.0|0|1467.0|0|135.0|0|0.0|100
0|2020-06-21|1467.0|0|1467.0|0|135.0|0|0.0|100
0|2020-06-22|1467.0|0|1467.0|0|135.0|0|0.0|100
0|2020-06-23|1469.0|0|1469.0|0|136.0|0|0.0|100
0|2020-06-24|1469.0|0|1469.0|0|136.0|0|0.0|100
0|2020-06-25|1469.0|0|1469.0|0|136.0|0|0.0|100
0|2020-06-26|1471.0|0|1471.0|0|136.0|0|0.0|100
0|2020-06-27|1482.0|0|1482.0|0|136.0|0|0.0|100
0|2020-06-28|1482.0|0|1482.0|0|136.0|0|0.0|100
0|2020-06-29|1487.0|0|1487.0|0|136.0|0|0.0|100
0|2020-06-30|1490.0|0|1490.0|0|137.0|0|0.0|100
0|2020-07-01|1490.0|0|1490.0|0|137.0|0|0.0|100
0|2020-07-02|1492.0|0|1492.0|0|137.0|0|0.0|100
0|2020-07-03|1494.0|0|1494.0|0|137.0|0|0.0|100
0|2020-07-04|1494.0|0|1494.0|0|137.0|0|0.0|100
0|2020-07-05|1494.0|0|1494.0|0|137.0|0|0.0|100
0|2020-07-06|1504.0|0|1504.0|0|137.0|0|0.0|100
0|2020-07-07|1508.0|0|1508.0|0|137.0|0|0.0|100
0|2020-07-08|1509.0|0|1509.0|0|137.0|0|0.0|100
0|2020-07-09|1510.0|0|1510.0|0|137.0|0|0.0|100
0|2020-07-10|1510.0|0|1510.0|0|137.0|0|0.0|100
0|2020-07-11|1510.0|0|1510.0|0|137.0|0|0.0|100
0|2020-07-12|1510.0|0|1510.0|0|137.0|0|0.0|100
0|2020-07-13|1512.0|0|1512.0|0|139.0|0|0.0|100
0|2020-07-14|1512.0|0|1512.0|0|138.0|0|0.0|100
0|2020-07-15|1517.0|0|1517.0|0|138.0|0|0.0|100
0|2020-07-16|1520.0|0|1520.0|0|138.0|0|0.0|100
0|2020-07-17|1523.0|0|1523.0|0|138.0|0|0.0|100
0|2020-07-18|1523.0|0|1523.0|0|138.0|0|0.0|100
0|2020-07-19|1523.0|0|1523.0|0|138.0|0|0.0|100
0|2020-07-20|1524.0|0|1524.0|0|138.0|0|0.0|100
0|2020-07-21|1525.0|0|1525.0|0|138.0|0|0.0|100
0|2020-07-22|1530.0|0|1530.0|0|138.0|0|0.0|100
0|2020-07-23|1530.0|0|1530.0|0|138.0|0|0.0|100
0|2020-07-24|1560.0|0|1560.0|0|138.0|0|0.0|100
0|2020-07-25|1560.0|0|1560.0|0|138.0|0|0.0|100
0|2020-07-26|1560.0|0|1560.0|0|138.0|0|0.0|100
0|2020-07-27|1568.0|0|1568.0|0|138.0|0|0.0|100
0|2020-07-28|1570.0|0|1570.0|0|138.0|0|0.0|100
0|2020-07-29|1593.0|0|1593.0|0|138.0|0|0.0|100
0|2020-07-30|1599.0|0|1599.0|0|138.0|0|0.0|100
0|2020-07-31|1597.0|0|1597.0|0|138.0|0|0.0|100
0|2020-08-01|1597.0|0|1597.0|0|138.0|0|0.0|100
0|2020-08-02|1597.0|0|1597.0|0|138.0|0|0.0|100
0|2020-08-03|1598.0|0|1598.0|0|138.0|0|0.0|100
0|2020-08-04|1600.0|0|1600.0|0|138.0|0|0.0|100
0|2020-08-05|1606.0|0|1606.0|0|138.0|0|0.0|100
0|2020-08-06|1607.0|0|1607.0|0|138.0|0|0.0|100
0|2020-08-07|1610.0|0|1610.0|0|138.0|0|0.0|100
0|2020-08-08|1610.0|0|1610.0|0|138.0|0|0.0|100
0|2020-08-09|1610.0|0|1610.0|0|138.0|0|0.0|100
0|2020-08-10|1615.0|0|1615.0|0|138.0|0|0.0|100
0|2020-08-11|1618.0|0|1618.0|0|138.0|0|0.0|100
0|2020-08-12|1617.0|0|1617.0|0|139.0|0|0.0|100
0|2020-08-13|1620.0|0|1620.0|0|139.0|0|0.0|100
0|2020-08-14|1632.0|0|1632.0|0|139.0|0|0.0|100
0|2020-08-15|1632.0|0|1632.0|0|139.0|0|0.0|100
0|2020-08-16|1632.0|0|1632.0|0|139.0|0|0.0|100
0|2020-08-17|1637.0|0|1637.0|0|139.0|0|0.0|100
0|2020-08-18|1636.0|0|1636.0|0|139.0|0|0.0|100
0|2020-08-19|1638.0|0|1638.0|0|139.0|0|0.0|100
0|2020-08-20|1642.0|0|1642.0|0|139.0|0|0.0|100
0|2020-08-21|1645.0|0|1645.0|0|139.0|0|0.0|100
0|2020-08-22|1645.0|0|1645.0|0|139.0|0|0.0|100
0|2020-08-23|1645.0|0|1645.0|0|139.0|0|0.0|100
0|2020-08-24|1658.0|0|1658.0|0|139.0|0|0.0|100
0|2020-08-25|1658.0|0|1658.0|0|139.0|0|0.0|100
0|2020-08-26|1662.0|0|1662.0|0|139.0|0|0.0|100
0|2020-08-27|1673.0|0|1673.0|0|139.0|0|0.0|100
0|2020-08-28|1688.0|0|1688.0|0|139.0|0|0.0|100
0|2020-08-29|1688.0|0|1688.0|0|139.0|0|0.0|100
0|2020-08-30|1688.0|0|1688.0|0|139.0|0|0.0|100
0|2020-08-31|1709.0|0|1709.0|0|138.0|0|0.0|100
0|2020-09-01|1713.0|0|1713.0|0|138.0|0|0.0|100
0|2020-09-02|1717.0|0|1717.0|0|138.0|0|0.0|100
0|2020-09-03|1721.0|0|1721.0|0|139.0|0|0.0|100
0|2020-09-04|1728.0|0|1728.0|0|139.0|0|0.0|100
0|2020-09-05|1728.0|0|1728.0|0|139.0|0|0.0|100
0|2020-09-06|1728.0|0|1728.0|0|139.0|0|0.0|100
0|2020-09-07|1728.0|0|1728.0|0|139.0|0|0.0|100
0|2020-09-08|1751.0|0|1751.0|0|139.0|0|0.0|100
0|2020-09-09|1752.0|0|1752.0|0|139.0|0|0.0|100
0|2020-09-10|1763.0|0|1763.0|0|139.0|0|0.0|100
0|2020-09-11|1773.0|0|1773.0|0|139.0|0|0.0|100
0|2020-09-12|1773.0|0|1773.0|0|139.0|0|0.0|100
0|2020-09-13|1773.0|0|1773.0|0|139.0|0|0.0|100
0|2020-09-14|1793.0|0|1793.0|0|140.0|0|0.0|100
0|2020-09-15|1798.0|0|1798.0|0|140.0|0|0.0|100
0|2020-09-16|1804.0|0|1804.0|0|140.0|0|0.0|100
0|2020-09-17|1815.0|0|1815.0|0|140.0|0|0.0|100
0|2020-09-18|1822.0|0|1822.0|0|140.0|0|0.0|100
0|2020-09-19|1822.0|0|1822.0|0|140.0|0|0.0|100
0|2020-09-20|1822.0|0|1822.0|0|140.0|0|0.0|100
0|2020-09-21|1841.0|0|1841.0|0|140.0|0|0.0|100
0|2020-09-22|1845.0|0|1845.0|0|140.0|0|0.0|100
0|2020-09-23|1849.0|0|1849.0|0|140.0|0|0.0|100
0|2020-09-24|1856.0|0|1856.0|0|141.0|0|0.0|100
0|2020-09-25|1857.0|0|1857.0|0|141.0|0|0.0|100
0|2020-09-26|1857.0|0|1857.0|0|141.0|0|0.0|100
0|2020-09-27|1857.0|0|1857.0|0|141.0|0|0.0|100
0|2020-09-28|1872.0|0|1872.0|0|141.0|0|0.0|100
0|2020-09-29|1874.0|0|1874.0|0|141.0|0|0.0|100
0|2020-09-30|1884.0|0|1884.0|0|141.0|0|0.0|100
0|2020-10-01|1890.0|0|1890.0|0|141.0|0|0.0|100
0|2020-10-02|1899.0|0|1899.0|0|141.0|0|0.0|100
0|2020-10-03|1899.0|0|1899.0|0|141.0|0|0.0|100
0|2020-10-04|1899.0|0|1899.0|0|141.0|0|0.0|100
0|2020-10-05|1921.0|0|1921.0|0|141.0|0|0.0|100
0|2020-10-06|1911.0|0|1911.0|0|141.0|0|0.0|100
0|2020-10-07|1915.0|0|1915.0|0|141.0|0|0.0|100
0|2020-10-08|1916.0|0|1916.0|0|141.0|0|0.0|100
0|2020-10-09|1919.0|0|1919.0|0|141.0|0|0.0|100
0|2020-10-10|1919.0|0|1919.0|0|141.0|0|0.0|100
0|2020-10-11|1919.0|0|1919.0|0|141.0|0|0.0|100
0|2020-10-12|1940.0|0|1940.0|0|141.0|0|0.0|100
0|2020-10-13|1952.0|0|1952.0|0|141.0|0|0.0|100
0|2020-10-14|1956.0|0|1956.0|0|142.0|0|0.0|100
0|2020-10-15|1959.0|0|1959.0|0|143.0|0|0.0|100
0|2020-10-16|1991.0|0|1991.0|0|143.0|0|0.0|100
0|2020-10-17|1991.0|0|1991.0|0|143.0|0|0.0|100
0|2020-10-18|1991.0|0|1991.0|0|143.0|0|0.0|100
0|2020-10-19|2033.0|0|2033.0|0|143.0|0|0.0|100
0|2020-10-20|2051.0|0|2051.0|0|143.0|0|0.0|100
0|2020-10-21|2064.0|0|2064.0|0|143.0|0|0.0|100
0|2020-10-22|2086.0|0|2086.0|0|143.0|0|0.0|100
0|2020-10-23|2116.0|0|2116.0|0|143.0|0|0.0|100
0|2020-10-24|2116.0|0|2116.0|0|143.0|0|0.0|100
0|2020-10-25|2116.0|0|2116.0|0|143.0|0|0.0|100
0|2020-10-26|2192.0|0|2192.0|0|143.0|0|0.0|100
0|2020-10-27|2209.0|0|2209.0|0|143.0|0|0.0|100
0|2020-10-28|2228.0|0|2228.0|0|143.0|0|0.0|100
0|2020-10-29|2279.0|0|2279.0|0|143.0|0|0.0|100
0|2020-10-30|2305.0|0|2305.0|0|144.0|0|0.0|100
0|2020-10-31|2305.0|0|2305.0|0|144.0|0|0.0|100
0|2020-11-01|2305.0|0|2305.0|0|144.0|0|0.0|100
0|2020-11-02|2404.0|0|2404.0|0|145.0|0|0.0|100
0|2020-11-03|2430.0|0|2430.0|0|145.0|0|0.0|100
0|2020-11-04|2448.0|0|2448.0|0|145.0|0|0.0|100
0|2020-11-05|2531.0|0|2531.0|0|146.0|0|0.0|100
0|2020-11-06|2559.0|0|2559.0|0|146.0|0|0.0|100
0|2020-11-07|2559.0|0|2559.0|0|146.0|0|0.0|100
0|2020-11-08|2559.0|0|2559.0|0|146.0|0|0.0|100
0|2020-11-09|2704.0|0|2704.0|0|148.0|0|0.0|100
0|2020-11-10|2777.0|0|2777.0|0|148.0|0|0.0|100
0|2020-11-11|2844.0|0|2844.0|0|148.0|0|0.0|100
0|2020-11-12|2906.0|0|2906.0|0|149.0|0|0.0|100
0|2020-11-13|3010.0|0|3010.0|0|149.0|0|0.0|100
0|2020-11-14|3010.0|0|3010.0|0|149.0|0|0.0|100
0|2020-11-15|3010.0|0|3010.0|0|149.0|0|0.0|100
0|2020-11-16|3222.0|0|3222.0|0|150.0|0|0.0|100
0|2020-11-17|3299.0|0|3299.0|0|155.0|0|0.0|100
0|2020-11-18|3381.0|0|3381.0|0|155.0|0|0.0|100
0|2020-11-19|3500.0|0|3500.0|0|156.0|0|0.0|100
0|2020-11-20|3602.0|0|3602.0|0|156.0|0|0.0|100
0|2020-11-21|3602.0|0|3602.0|0|156.0|0|0.0|100
0|2020-11-22|3602.0|0|3602.0|0|156.0|0|0.0|100
0|2020-11-23|3853.0|0|3853.0|0|160.0|0|0.0|100
0|2020-11-24|3908.0|0|3908.0|0|160.0|0|0.0|100
0|2020-11-25|4015.0|0|4015.0|0|160.0|0|0.0|100
0|2020-11-26|4015.0|0|4015.0|0|160.0|0|0.0|100
0|2020-11-27|4231.0|0|4231.0|0|161.0|0|0.0|100
0|2020-11-28|4231.0|0|4231.0|0|161.0|0|0.0|100
0|2020-11-29|4231.0|0|4231.0|0|161.0|0|0.0|100
0|2020-11-30|4503.0|0|4503.0|0|166.0|0|0.0|100
0|2020-12-01|4547.0|0|4547.0|0|167.0|0|0.0|100
0|2020-12-02|4669.0|0|4669.0|0|170.0|0|0.0|100
0|2020-12-03|4857.0|0|4857.0|0|170.0|0|0.0|100
0|2020-12-04|4931.0|0|4931.0|0|174.0|0|0.0|100
0|2020-12-05|4931.0|0|4931.0|0|174.0|0|0.0|100
0|2020-12-06|4931.0|0|4931.0|0|174.0|0|0.0|100
0|2020-12-07|5358.0|0|5358.0|0|179.0|0|0.0|100
0|2020-12-08|5471.0|0|5471.0|0|181.0|0|0.0|100
0|2020-12-09|5569.0|0|5569.0|0|182.0|0|0.0|100
0|2020-12-10|5710.0|0|5710.0|0|186.0|0|0.0|100
0|2020-12-11|5796.0|0|5796.0|0|186.0|0|0.0|100
0|2020-12-12|5796.0|0|5796.0|0|186.0|0|0.0|100
0|2020-12-13|5796.0|0|5796.0|0|186.0|0|0.0|100
0|2020-12-14|6061.0|0|6061.0|0|194.0|0|0.0|100
0|2020-12-15|6138.0|0|6138.0|0|195.0|0|0.0|100
0|2020-12-16|6270.0|0|6270.0|0|197.0|0|0.0|100
0|2020-12-17|6385.0|0|6385.0|0|202.0|0|0.0|100
0|2020-12-18|6515.0|0|6515.0|0|205.0|0|0.0|100
0|2020-12-19|6515.0|0|6515.0|0|205.0|0|0.0|100
0|2020-12-20|6515.0|0|6515.0|0|205.0|0|0.0|100
0|2020-12-21|6740.0|0|6740.0|0|212.0|0|0.0|100
0|2020-12-22|6786.0|0|6786.0|0|212.0|0|0.0|100
0|2020-12-23|6906.0|0|6906.0|0|213.0|0|0.0|100
0|2020-12-24|7004.0|0|7004.0|0|214.0|0|0.0|100
0|2020-12-25|7004.0|0|7004.0|0|214.0|0|0.0|100
0|2020-12-26|7004.0|0|7004.0|0|214.0|0|0.0|100
0|2020-12-27|7004.0|0|7004.0|0|214.0|0|0.0|100
0|2020-12-28|7303.0|0|7303.0|0|222.0|0|0.0|100
0|2020-12-29|7339.0|0|7339.0|0|222.0|0|0.0|100
0|2020-12-30|7422.0|0|7422.0|0|224.0|0|0.0|100
0|2020-12-31|7476.0|0|7476.0|0|225.0|0|0.0|100
0|2021-01-01|7476.0|0|7476.0|0|225.0|0|0.0|100
0|2021-01-02|7645.0|0|7645.0|0|229.0|0|0.0|100
0|2021-01-03|7645.0|0|7645.0|0|229.0|0|0.0|100
0|2021-01-04|7826.0|0|7826.0|0|232.0|0|0.0|100
0|2021-01-05|7885.0|0|7885.0|0|232.0|0|0.0|100
0|2021-01-06|7977.0|0|7977.0|0|235.0|0|0.0|100
0|2021-01-07|8117.0|0|8117.0|0|235.0|0|0.0|100
0|2021-01-08|8239.0|0|8239.0|0|239.0|0|0.0|100
0|2021-01-09|8239.0|0|8239.0|0|239.0|0|0.0|100
0|2021-01-10|8239.0|0|8239.0|0|239.0|0|0.0|100
0|2021-01-11|8496.0|0|8496.0|0|239.0|0|0.0|100
0|2021-01-12|8631.0|0|8631.0|0|241.0|0|0.0|100
0|2021-01-13|8750.0|0|8750.0|0|244.0|0|0.0|100
0|2021-01-14|8796.0|0|8796.0|0|243.0|0|0.0|100
0|2021-01-15|8879.0|0|8879.0|0|245.0|0|0.0|100
0|2021-01-16|8879.0|0|8879.0|0|245.0|0|0.0|100
0|2021-01-17|8879.0|0|8879.0|0|245.0|0|0.0|100
0|2021-01-18|9118.0|0|9118.0|0|244.0|0|0.0|100
0|2021-01-19|9191.0|0|9191.0|0|244.0|0|0.0|100
0|2021-01-20|9266.0|0|9266.0|0|245.0|0|0.0|100
0|2021-01-21|9317.0|0|9317.0|0|246.0|0|0.0|100
0|2021-01-22|9391.0|0|9391.0|0|246.0|0|0.0|100
0|2021-01-23|9391.0|0|9391.0|0|246.0|0|0.0|100
0|2021-01-24|9391.0|0|9391.0|0|246.0|0|0.0|100
