|dates|Smith_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Smith_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Smith_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Smith_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Smith_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Smith_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Smith_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Smith_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|107.0|0|107.0|0|7.0|0|0.0|100
0|2020-05-15|109.0|0|109.0|0|7.0|0|0.0|100
0|2020-05-16|111.0|0|111.0|0|7.0|0|0.0|100
0|2020-05-17|112.0|0|112.0|0|7.0|0|0.0|100
0|2020-05-18|115.0|0|115.0|0|7.0|0|0.0|100
0|2020-05-19|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-05-20|121.0|0|121.0|0|10.0|0|0.0|100
0|2020-05-21|124.0|0|124.0|0|10.0|0|0.0|100
0|2020-05-22|127.0|0|127.0|0|10.0|0|0.0|100
0|2020-05-23|126.0|0|126.0|0|10.0|0|0.0|100
0|2020-05-24|131.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-25|131.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-26|131.0|0|131.0|0|10.0|0|0.0|100
0|2020-05-27|133.0|0|133.0|0|11.0|0|0.0|100
0|2020-05-28|145.0|0|145.0|0|11.0|0|0.0|100
0|2020-05-29|148.0|0|148.0|0|11.0|0|0.0|100
0|2020-05-30|150.0|0|150.0|0|11.0|0|0.0|100
0|2020-05-31|152.0|0|152.0|0|11.0|0|0.0|100
0|2020-06-01|152.0|0|152.0|0|11.0|0|0.0|100
0|2020-06-02|153.0|0|153.0|0|11.0|0|0.0|100
0|2020-06-03|153.0|0|153.0|0|11.0|0|0.0|100
0|2020-06-04|155.0|0|155.0|0|11.0|0|0.0|100
0|2020-06-05|156.0|0|156.0|0|11.0|0|0.0|100
0|2020-06-06|164.0|0|164.0|0|11.0|0|0.0|100
0|2020-06-07|165.0|0|165.0|0|11.0|0|0.0|100
0|2020-06-08|168.0|0|168.0|0|11.0|0|0.0|100
0|2020-06-09|172.0|0|172.0|0|11.0|0|0.0|100
0|2020-06-10|173.0|0|173.0|0|11.0|0|0.0|100
0|2020-06-11|173.0|0|173.0|0|11.0|0|0.0|100
0|2020-06-12|173.0|0|173.0|0|11.0|0|0.0|100
0|2020-06-13|175.0|0|175.0|0|11.0|0|0.0|100
0|2020-06-14|178.0|0|178.0|0|11.0|0|0.0|100
0|2020-06-15|180.0|0|180.0|0|11.0|0|0.0|100
0|2020-06-16|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-17|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-18|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-19|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-20|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-21|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-06-22|187.0|0|187.0|0|11.0|0|0.0|100
0|2020-06-23|190.0|0|190.0|0|11.0|0|0.0|100
0|2020-06-24|192.0|0|192.0|0|11.0|0|0.0|100
0|2020-06-25|199.0|0|199.0|0|11.0|0|0.0|100
0|2020-06-26|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-06-27|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-28|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-29|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-30|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-07-01|204.0|0|206.0|0|11.0|0|0.0|100
0|2020-07-02|211.0|0|211.0|0|11.0|0|0.0|100
0|2020-07-03|216.0|0|216.0|0|11.0|0|0.0|100
0|2020-07-04|220.0|0|220.0|0|11.0|0|0.0|100
0|2020-07-05|218.0|0|218.0|0|11.0|0|0.0|100
0|2020-07-06|218.0|0|218.0|0|11.0|0|0.0|100
0|2020-07-07|229.0|0|229.0|0|11.0|0|0.0|100
0|2020-07-08|234.0|0|234.0|0|12.0|0|0.0|100
0|2020-07-09|234.0|0|234.0|0|12.0|0|0.0|100
0|2020-07-10|237.0|0|237.0|0|12.0|0|0.0|100
0|2020-07-11|246.0|0|246.0|0|12.0|0|0.0|100
0|2020-07-12|252.0|0|252.0|0|12.0|0|0.0|100
0|2020-07-13|256.0|0|256.0|0|12.0|0|0.0|100
0|2020-07-14|261.0|0|261.0|0|12.0|0|0.0|100
0|2020-07-15|263.0|0|263.0|0|12.0|0|0.0|100
0|2020-07-16|268.0|0|268.0|0|12.0|0|0.0|100
0|2020-07-17|273.0|0|273.0|0|12.0|0|0.0|100
0|2020-07-18|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-07-19|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-07-20|307.0|0|307.0|0|12.0|0|0.0|100
0|2020-07-21|318.0|0|318.0|0|12.0|0|0.0|100
0|2020-07-22|325.0|0|325.0|0|12.0|0|0.0|100
0|2020-07-23|331.0|0|331.0|0|12.0|0|0.0|100
0|2020-07-24|341.0|0|341.0|0|12.0|0|0.0|100
0|2020-07-25|347.0|0|347.0|0|12.0|0|0.0|100
0|2020-07-26|349.0|0|349.0|0|12.0|0|0.0|100
0|2020-07-27|350.0|0|350.0|0|12.0|0|0.0|100
0|2020-07-28|355.0|0|355.0|0|12.0|0|0.0|100
0|2020-07-29|361.0|0|361.0|0|12.0|0|0.0|100
0|2020-07-30|366.0|0|366.0|0|12.0|0|0.0|100
0|2020-07-31|367.0|0|367.0|0|12.0|0|0.0|100
0|2020-08-01|374.0|0|374.0|0|13.0|0|0.0|100
0|2020-08-02|377.0|0|377.0|0|13.0|0|0.0|100
0|2020-08-03|380.0|0|380.0|0|13.0|0|0.0|100
0|2020-08-04|385.0|0|385.0|0|13.0|0|0.0|100
0|2020-08-05|389.0|0|389.0|0|13.0|0|0.0|100
0|2020-08-06|394.0|0|394.0|0|13.0|0|0.0|100
0|2020-08-07|397.0|0|397.0|0|13.0|0|0.0|100
0|2020-08-08|404.0|0|404.0|0|13.0|0|0.0|100
0|2020-08-09|405.0|0|405.0|0|13.0|0|0.0|100
0|2020-08-10|406.0|0|406.0|0|13.0|0|0.0|100
0|2020-08-11|406.0|0|406.0|0|13.0|0|0.0|100
0|2020-08-12|412.0|0|412.0|0|13.0|0|0.0|100
0|2020-08-13|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-08-14|419.0|0|419.0|0|13.0|0|0.0|100
0|2020-08-15|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-08-16|421.0|0|421.0|0|13.0|0|0.0|100
0|2020-08-17|422.0|0|422.0|0|13.0|0|0.0|100
0|2020-08-18|429.0|0|429.0|0|13.0|0|0.0|100
0|2020-08-19|435.0|0|435.0|0|13.0|0|0.0|100
0|2020-08-20|439.0|0|439.0|0|13.0|0|0.0|100
0|2020-08-21|441.0|0|441.0|0|13.0|0|0.0|100
0|2020-08-22|451.0|0|451.0|0|13.0|0|0.0|100
0|2020-08-23|454.0|0|454.0|0|13.0|0|0.0|100
0|2020-08-24|454.0|0|454.0|0|13.0|0|0.0|100
0|2020-08-25|454.0|0|454.0|0|13.0|0|0.0|100
0|2020-08-26|456.0|0|456.0|0|13.0|0|0.0|100
0|2020-08-27|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-08-28|462.0|0|462.0|0|13.0|0|0.0|100
0|2020-08-29|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-08-30|467.0|0|467.0|0|13.0|0|0.0|100
0|2020-08-31|467.0|0|467.0|0|13.0|0|0.0|100
0|2020-09-01|474.0|0|474.0|0|13.0|0|0.0|100
0|2020-09-02|479.0|0|479.0|0|13.0|0|0.0|100
0|2020-09-03|484.0|0|484.0|0|13.0|0|0.0|100
0|2020-09-04|484.0|0|490.0|0|13.0|0|0.0|100
0|2020-09-05|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-09-06|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-09-07|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-09-08|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-09-09|492.0|0|492.0|0|13.0|0|0.0|100
0|2020-09-10|496.0|0|496.0|0|13.0|0|0.0|100
0|2020-09-11|502.0|0|502.0|0|13.0|0|0.0|100
0|2020-09-12|502.0|0|508.0|0|13.0|0|0.0|100
0|2020-09-13|509.0|0|509.0|0|13.0|0|0.0|100
0|2020-09-14|509.0|0|511.0|0|13.0|0|0.0|100
0|2020-09-15|511.0|0|511.0|0|14.0|0|0.0|100
0|2020-09-16|515.0|0|515.0|0|14.0|0|0.0|100
0|2020-09-17|517.0|0|517.0|0|14.0|0|0.0|100
0|2020-09-18|518.0|0|518.0|0|14.0|0|0.0|100
0|2020-09-19|521.0|0|521.0|0|14.0|0|0.0|100
0|2020-09-20|521.0|0|523.0|0|14.0|0|0.0|100
0|2020-09-21|524.0|0|524.0|0|14.0|0|0.0|100
0|2020-09-22|526.0|0|526.0|0|14.0|0|0.0|100
0|2020-09-23|529.0|0|529.0|0|14.0|0|0.0|100
0|2020-09-24|531.0|0|531.0|0|14.0|0|0.0|100
0|2020-09-25|532.0|0|532.0|0|15.0|0|0.0|100
0|2020-09-26|534.0|0|534.0|0|15.0|0|0.0|100
0|2020-09-27|536.0|0|536.0|0|15.0|0|0.0|100
0|2020-09-28|538.0|0|538.0|0|15.0|0|0.0|100
0|2020-09-29|545.0|0|545.0|0|15.0|0|0.0|100
0|2020-09-30|551.0|0|551.0|0|15.0|0|0.0|100
0|2020-10-01|552.0|0|552.0|0|15.0|0|0.0|100
0|2020-10-02|551.0|0|551.0|0|15.0|0|0.0|100
0|2020-10-03|552.0|0|552.0|0|15.0|0|0.0|100
0|2020-10-04|553.0|0|553.0|0|15.0|0|0.0|100
0|2020-10-05|556.0|0|556.0|0|15.0|0|0.0|100
0|2020-10-06|557.0|0|557.0|0|15.0|0|0.0|100
0|2020-10-07|558.0|0|558.0|0|15.0|0|0.0|100
0|2020-10-08|562.0|0|562.0|0|15.0|0|0.0|100
0|2020-10-09|564.0|0|564.0|0|15.0|0|0.0|100
0|2020-10-10|567.0|0|567.0|0|15.0|0|0.0|100
0|2020-10-11|571.0|0|571.0|0|15.0|0|0.0|100
0|2020-10-12|571.0|0|571.0|0|15.0|0|0.0|100
0|2020-10-13|572.0|0|572.0|0|15.0|0|0.0|100
0|2020-10-14|573.0|0|573.0|0|16.0|0|0.0|100
0|2020-10-15|575.0|0|575.0|0|16.0|0|0.0|100
0|2020-10-16|576.0|0|576.0|0|16.0|0|0.0|100
0|2020-10-17|577.0|0|577.0|0|16.0|0|0.0|100
0|2020-10-18|577.0|0|577.0|0|16.0|0|0.0|100
0|2020-10-19|581.0|0|581.0|0|16.0|0|0.0|100
0|2020-10-20|583.0|0|583.0|0|16.0|0|0.0|100
0|2020-10-21|585.0|0|585.0|0|16.0|0|0.0|100
0|2020-10-22|585.0|0|589.0|0|16.0|0|0.0|100
0|2020-10-23|585.0|0|591.0|0|16.0|0|0.0|100
0|2020-10-24|585.0|0|594.0|0|16.0|0|0.0|100
0|2020-10-25|585.0|0|594.0|0|16.0|0|0.0|100
0|2020-10-26|596.0|0|596.0|0|16.0|0|0.0|100
0|2020-10-27|598.0|0|598.0|0|16.0|0|0.0|100
0|2020-10-28|598.0|0|602.0|0|16.0|0|0.0|100
0|2020-10-29|598.0|0|608.0|0|16.0|0|0.0|100
0|2020-10-30|598.0|0|608.0|0|16.0|0|0.0|100
0|2020-10-31|598.0|0|614.0|0|16.0|0|0.0|100
0|2020-11-01|598.0|0|615.0|0|16.0|0|0.0|100
0|2020-11-02|616.0|0|616.0|0|16.0|0|0.0|100
0|2020-11-03|618.0|0|618.0|0|16.0|0|0.0|100
0|2020-11-04|618.0|0|622.0|0|16.0|0|0.0|100
0|2020-11-05|618.0|0|630.0|0|16.0|0|0.0|100
0|2020-11-06|633.0|0|633.0|0|16.0|0|0.0|100
0|2020-11-07|632.0|0|632.0|0|16.0|0|0.0|100
0|2020-11-08|632.0|0|634.0|0|16.0|0|0.0|100
0|2020-11-09|632.0|0|638.0|0|16.0|0|0.0|100
0|2020-11-10|632.0|0|641.0|0|16.0|0|0.0|100
0|2020-11-11|643.0|0|643.0|0|16.0|0|0.0|100
0|2020-11-12|643.0|0|649.0|0|16.0|0|0.0|100
0|2020-11-13|657.0|0|657.0|0|16.0|0|0.0|100
0|2020-11-14|658.0|0|658.0|0|16.0|0|0.0|100
0|2020-11-15|658.0|0|660.0|0|16.0|0|0.0|100
0|2020-11-16|662.0|0|662.0|0|16.0|0|0.0|100
0|2020-11-17|662.0|0|664.0|0|16.0|0|0.0|100
0|2020-11-18|662.0|0|668.0|0|16.0|0|0.0|100
0|2020-11-19|662.0|0|670.0|0|16.0|0|0.0|100
0|2020-11-20|672.0|0|672.0|0|16.0|0|0.0|100
0|2020-11-21|684.0|0|684.0|0|16.0|0|0.0|100
0|2020-11-22|684.0|0|686.0|0|16.0|0|0.0|100
0|2020-11-23|684.0|0|686.0|0|16.0|0|0.0|100
0|2020-11-24|684.0|0|688.0|0|16.0|0|0.0|100
0|2020-11-25|684.0|0|696.0|0|16.0|0|0.0|100
0|2020-11-26|684.0|0|703.0|0|16.0|0|0.0|100
0|2020-11-27|684.0|0|705.0|0|16.0|0|0.0|100
0|2020-11-28|684.0|0|713.0|0|16.0|0|0.0|100
0|2020-11-29|721.0|0|721.0|0|16.0|0|0.0|100
0|2020-11-30|721.0|0|728.0|0|16.0|0|0.0|100
0|2020-12-01|721.0|0|732.0|0|16.0|0|0.0|100
0|2020-12-02|742.0|0|742.0|0|16.0|0|0.0|100
0|2020-12-03|757.0|0|757.0|0|16.0|0|0.0|100
0|2020-12-04|765.0|0|765.0|0|16.0|0|0.0|100
0|2020-12-05|774.0|0|774.0|0|16.0|0|0.0|100
0|2020-12-06|780.0|0|780.0|0|16.0|0|0.0|100
0|2020-12-07|788.0|0|788.0|0|16.0|0|0.0|100
0|2020-12-08|788.0|0|800.0|0|16.0|0|0.0|100
0|2020-12-09|788.0|0|818.0|0|16.0|0|0.0|100
0|2020-12-10|827.0|0|827.0|0|16.0|0|0.0|100
0|2020-12-11|827.0|0|836.0|0|16.0|0|0.0|100
0|2020-12-12|845.0|0|845.0|0|16.0|0|0.0|100
0|2020-12-13|851.0|0|851.0|0|17.0|0|0.0|100
0|2020-12-14|859.0|0|859.0|0|17.0|0|0.0|100
0|2020-12-15|859.0|0|867.0|0|17.0|0|0.0|100
0|2020-12-16|859.0|0|880.0|0|17.0|0|0.0|100
0|2020-12-17|891.0|0|891.0|0|17.0|0|0.0|100
0|2020-12-18|913.0|0|913.0|0|17.0|0|0.0|100
0|2020-12-19|916.0|0|916.0|0|17.0|0|0.0|100
0|2020-12-20|916.0|0|933.0|0|17.0|0|0.0|100
0|2020-12-21|916.0|0|941.0|0|17.0|0|0.0|100
0|2020-12-22|916.0|0|946.0|0|17.0|0|0.0|100
0|2020-12-23|916.0|0|951.0|0|17.0|0|0.0|100
0|2020-12-24|916.0|0|956.0|0|17.0|0|0.0|100
0|2020-12-25|916.0|0|967.0|0|17.0|0|0.0|100
0|2020-12-26|916.0|0|971.0|0|17.0|0|0.0|100
0|2020-12-27|916.0|0|977.0|0|17.0|0|0.0|100
0|2020-12-28|916.0|0|990.0|0|17.0|0|0.0|100
0|2020-12-29|916.0|0|998.0|0|20.0|0|0.0|100
0|2020-12-30|916.0|0|1010.0|0|20.0|0|0.0|100
0|2020-12-31|1021.0|0|1021.0|0|20.0|0|0.0|100
0|2021-01-01|1021.0|0|1036.0|0|20.0|0|0.0|100
0|2021-01-02|1021.0|0|1049.0|0|20.0|0|0.0|100
0|2021-01-03|1021.0|0|1061.0|0|20.0|0|0.0|100
0|2021-01-04|1072.0|0|1072.0|0|20.0|0|0.0|100
0|2021-01-05|1072.0|0|1079.0|0|20.0|0|0.0|100
0|2021-01-06|1090.0|0|1090.0|0|20.0|0|0.0|100
0|2021-01-07|1090.0|0|1112.0|0|20.0|0|0.0|100
0|2021-01-08|1090.0|0|1122.0|0|20.0|0|0.0|100
0|2021-01-09|1090.0|0|1132.0|0|20.0|0|0.0|100
0|2021-01-10|1140.0|0|1140.0|0|20.0|0|0.0|100
0|2021-01-11|1142.0|0|1142.0|0|20.0|0|0.0|100
0|2021-01-12|1150.0|0|1150.0|0|22.0|0|0.0|100
0|2021-01-13|1160.0|0|1160.0|0|22.0|0|0.0|100
0|2021-01-14|1160.0|0|1173.0|0|22.0|0|0.0|100
0|2021-01-15|1160.0|0|1188.0|0|22.0|0|0.0|100
0|2021-01-16|1160.0|0|1194.0|0|22.0|0|0.0|100
0|2021-01-17|1201.0|0|1201.0|0|23.0|0|0.0|100
0|2021-01-18|1201.0|0|1208.0|0|23.0|0|0.0|100
0|2021-01-19|1214.0|0|1214.0|0|24.0|0|0.0|100
0|2021-01-20|1227.0|0|1227.0|0|25.0|0|0.0|100
0|2021-01-21|1258.0|0|1258.0|0|25.0|0|0.0|100
0|2021-01-22|1277.0|0|1277.0|0|25.0|0|0.0|100
0|2021-01-23|1292.0|0|1292.0|0|26.0|0|0.0|100
0|2021-01-24|1300.0|0|1300.0|0|26.0|0|0.0|100
0|2021-01-25|1300.0|0|1307.0|0|26.0|0|0.0|100
0|2021-01-26|1319.0|0|1319.0|0|26.0|0|0.0|100
0|2021-01-27|1319.0|0|1342.0|0|26.0|0|0.0|100
0|2021-01-28|1319.0|0|1368.0|0|26.0|0|0.0|100
0|2021-01-29|1319.0|0|1374.0|0|26.0|0|0.0|100
0|2021-01-30|1319.0|0|1390.0|0|26.0|0|0.0|100
0|2021-01-31|1319.0|0|1395.0|0|26.0|0|0.0|100
0|2021-02-01|1319.0|0|1400.0|0|26.0|0|0.0|100
0|2021-02-02|1406.0|0|1406.0|0|27.0|0|0.0|100
0|2021-02-03|1409.0|0|1409.0|0|27.0|0|0.0|100
0|2021-02-04|1422.0|0|1422.0|0|27.0|0|0.0|100
0|2021-02-05|1433.0|0|1433.0|0|27.0|0|0.0|100
0|2021-02-06|1436.0|0|1436.0|0|27.0|0|0.0|100
0|2021-02-07|1438.0|0|1438.0|0|27.0|0|0.0|100
0|2021-02-08|1444.0|0|1444.0|0|27.0|0|0.0|100
