|dates|Trinity_California_UnitedStates.JHU_ConfirmedCases.data|Trinity_California_UnitedStates.JHU_ConfirmedCases.missing|Trinity_California_UnitedStates.NYT_ConfirmedCases.data|Trinity_California_UnitedStates.NYT_ConfirmedCases.missing|Trinity_California_UnitedStates.JHU_ConfirmedDeaths.data|Trinity_California_UnitedStates.JHU_ConfirmedDeaths.missing|Trinity_California_UnitedStates.JHU_ConfirmedRecoveries.data|Trinity_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-07|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-10|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-14|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-15|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-16|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-17|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-18|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-19|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-20|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-21|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-22|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-23|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-24|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-30|13.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-31|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-01|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-03|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-10|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-11|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-12|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-13|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-14|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-16|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-18|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-19|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-20|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-21|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-22|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-23|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-24|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-27|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-28|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-29|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-09-30|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-04|23.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-05|25.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-06|26.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-07|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-09|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-10|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-14|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-16|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-17|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-18|20.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-19|23.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-20|23.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-21|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-22|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-23|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-24|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-25|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-26|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-28|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-29|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-30|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-31|33.0|0|30.0|0|0.0|0|0.0|100
0|2020-11-01|33.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-02|33.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-03|35.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-05|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-06|41.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-07|43.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-11-09|46.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-10|62.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-11|62.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-12|62.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-13|65.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-14|68.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-16|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-17|83.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-18|98.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-19|103.0|0|96.0|0|0.0|0|0.0|100
0|2020-11-20|106.0|0|98.0|0|0.0|0|0.0|100
0|2020-11-21|113.0|0|103.0|0|0.0|0|0.0|100
0|2020-11-22|113.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-23|114.0|0|115.0|0|0.0|0|0.0|100
0|2020-11-24|124.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-25|136.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-26|139.0|0|136.0|0|0.0|0|0.0|100
0|2020-11-27|139.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-28|158.0|0|152.0|0|0.0|0|0.0|100
0|2020-11-29|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-30|159.0|0|160.0|0|0.0|0|0.0|100
0|2020-12-01|164.0|0|163.0|0|0.0|0|0.0|100
0|2020-12-02|168.0|0|166.0|0|0.0|0|0.0|100
0|2020-12-03|170.0|0|166.0|0|0.0|0|0.0|100
0|2020-12-04|177.0|0|167.0|0|0.0|0|0.0|100
0|2020-12-05|186.0|0|173.0|0|0.0|0|0.0|100
0|2020-12-06|186.0|0|178.0|0|0.0|0|0.0|100
0|2020-12-07|186.0|0|182.0|0|0.0|0|0.0|100
0|2020-12-08|207.0|0|195.0|0|1.0|0|0.0|100
0|2020-12-09|217.0|0|199.0|0|1.0|0|0.0|100
0|2020-12-10|217.0|0|200.0|0|1.0|0|0.0|100
0|2020-12-11|220.0|0|203.0|0|1.0|0|0.0|100
0|2020-12-12|225.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-13|225.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-14|225.0|0|205.0|0|1.0|0|0.0|100
0|2020-12-15|231.0|0|206.0|0|1.0|0|0.0|100
0|2020-12-16|235.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-17|240.0|0|213.0|0|2.0|0|0.0|100
0|2020-12-18|245.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-19|251.0|0|216.0|0|2.0|0|0.0|100
0|2020-12-20|251.0|0|220.0|0|2.0|0|0.0|100
0|2020-12-21|251.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-22|262.0|0|227.0|0|2.0|0|0.0|100
0|2020-12-23|262.0|0|232.0|0|2.0|0|0.0|100
0|2020-12-24|265.0|0|235.0|0|2.0|0|0.0|100
0|2020-12-25|265.0|0|236.0|0|2.0|0|0.0|100
0|2020-12-26|265.0|0|237.0|0|2.0|0|0.0|100
0|2020-12-27|265.0|0|238.0|0|2.0|0|0.0|100
0|2020-12-28|265.0|0|241.0|0|2.0|0|0.0|100
0|2020-12-29|269.0|0|241.0|0|3.0|0|0.0|100
0|2020-12-30|271.0|0|242.0|0|4.0|0|0.0|100
0|2020-12-31|272.0|0|251.0|0|4.0|0|0.0|100
0|2021-01-01|276.0|0|242.0|0|4.0|0|0.0|100
0|2021-01-02|276.0|0|244.0|0|4.0|0|0.0|100
0|2021-01-03|276.0|0|244.0|0|4.0|0|0.0|100
0|2021-01-04|276.0|0|244.0|0|4.0|0|0.0|100
0|2021-01-05|282.0|0|246.0|0|4.0|0|0.0|100
0|2021-01-06|282.0|0|247.0|0|4.0|0|0.0|100
0|2021-01-07|283.0|0|247.0|0|4.0|0|0.0|100
0|2021-01-08|285.0|0|248.0|0|4.0|0|0.0|100
0|2021-01-09|292.0|0|248.0|0|4.0|0|0.0|100
0|2021-01-10|292.0|0|253.0|0|4.0|0|0.0|100
0|2021-01-11|292.0|0|254.0|0|4.0|0|0.0|100
0|2021-01-12|297.0|0|257.0|0|4.0|0|0.0|100
0|2021-01-13|298.0|0|259.0|0|4.0|0|0.0|100
0|2021-01-14|299.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-15|299.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-16|302.0|0|263.0|0|4.0|0|0.0|100
0|2021-01-17|302.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-18|302.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-19|302.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-20|302.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-21|304.0|0|261.0|0|4.0|0|0.0|100
0|2021-01-22|305.0|0|262.0|0|4.0|0|0.0|100
0|2021-01-23|305.0|0|264.0|0|4.0|0|0.0|100
0|2021-01-24|305.0|0|263.0|0|4.0|0|0.0|100
0|2021-01-25|305.0|0|263.0|0|4.0|0|0.0|100
0|2021-01-26|306.0|0|263.0|0|5.0|0|0.0|100
0|2021-01-27|306.0|0|261.0|0|5.0|0|0.0|100
0|2021-01-28|307.0|0|261.0|0|5.0|0|0.0|100
0|2021-01-29|307.0|0|261.0|0|5.0|0|0.0|100
0|2021-01-30|307.0|0|261.0|0|5.0|0|0.0|100
0|2021-01-31|307.0|0|260.0|0|5.0|0|0.0|100
0|2021-02-01|307.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-02|308.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-03|308.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-04|308.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-05|308.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-06|311.0|0|261.0|0|5.0|0|0.0|100
0|2021-02-07|311.0|0|264.0|0|5.0|0|0.0|100
0|2021-02-08|311.0|0|265.0|0|5.0|0|0.0|100
0|2021-02-09|316.0|0|267.0|0|5.0|0|0.0|100
0|2021-02-10|316.0|0|267.0|0|5.0|0|0.0|100
0|2021-02-11|320.0|0|269.0|0|5.0|0|0.0|100
0|2021-02-12|321.0|0|270.0|0|5.0|0|0.0|100
