|dates|Iron_Utah_UnitedStates.JHU_ConfirmedCases.data|Iron_Utah_UnitedStates.JHU_ConfirmedCases.missing|Iron_Utah_UnitedStates.NYT_ConfirmedCases.data|Iron_Utah_UnitedStates.NYT_ConfirmedCases.missing|Iron_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Iron_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Iron_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Iron_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-24|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-25|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-03-26|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-27|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-03-28|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-29|2.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-30|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-03-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-04-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-04-02|7.0|0|9.0|0|0.0|0|0.0|100
0|2020-04-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-04|12.0|0|10.0|0|0.0|0|0.0|100
0|2020-04-05|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-13|15.0|0|13.0|0|0.0|0|0.0|100
0|2020-04-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-04-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-04-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-04-17|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-04-18|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-19|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-20|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-04-21|15.0|0|18.0|0|0.0|0|0.0|100
0|2020-04-22|15.0|0|18.0|0|0.0|0|0.0|100
0|2020-04-23|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-24|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-25|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-26|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-27|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-28|15.0|0|21.0|0|0.0|0|0.0|100
0|2020-04-29|15.0|0|22.0|0|0.0|0|0.0|100
0|2020-04-30|15.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-01|15.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-02|15.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-03|15.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-04|15.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-05|15.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-06|15.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-07|15.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-08|15.0|0|28.0|0|0.0|0|0.0|100
0|2020-05-09|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-10|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-11|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-12|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-13|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-14|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-15|15.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|30.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|31.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-21|15.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-28|15.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-29|15.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-30|15.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-31|15.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-01|15.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-02|15.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|122.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|122.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|128.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|136.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|140.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|145.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|168.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|178.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|183.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|191.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|194.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|197.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|214.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|214.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|224.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|233.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|243.0|0|0.0|0|0.0|100
0|2020-06-25|15.0|0|256.0|0|0.0|0|0.0|100
0|2020-06-26|15.0|0|265.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|271.0|0|0.0|0|0.0|100
0|2020-06-28|15.0|0|271.0|0|0.0|0|0.0|100
0|2020-06-29|15.0|0|283.0|0|0.0|0|0.0|100
0|2020-06-30|15.0|0|292.0|0|0.0|0|0.0|100
0|2020-07-01|15.0|0|295.0|0|0.0|0|0.0|100
0|2020-07-02|15.0|0|308.0|0|0.0|0|0.0|100
0|2020-07-03|15.0|0|315.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|324.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|324.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|332.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|336.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|339.0|0|0.0|0|0.0|100
0|2020-07-09|15.0|0|344.0|0|0.0|0|0.0|100
0|2020-07-10|15.0|0|360.0|0|0.0|0|0.0|100
0|2020-07-11|15.0|0|370.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|370.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|383.0|0|0.0|0|0.0|100
0|2020-07-14|15.0|0|387.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|391.0|0|0.0|0|0.0|100
0|2020-07-16|15.0|0|398.0|0|0.0|0|0.0|100
0|2020-07-17|15.0|0|408.0|0|0.0|0|0.0|100
0|2020-07-18|15.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-19|15.0|0|415.0|0|0.0|0|0.0|100
0|2020-07-20|15.0|0|423.0|0|0.0|0|0.0|100
0|2020-07-21|15.0|0|431.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|439.0|0|0.0|0|0.0|100
0|2020-07-23|15.0|0|452.0|0|0.0|0|0.0|100
0|2020-07-24|15.0|0|460.0|0|0.0|0|0.0|100
0|2020-07-25|15.0|0|464.0|0|0.0|0|0.0|100
0|2020-07-26|15.0|0|464.0|0|0.0|0|0.0|100
0|2020-07-27|15.0|0|476.0|0|0.0|0|0.0|100
0|2020-07-28|15.0|0|485.0|0|0.0|0|0.0|100
0|2020-07-29|15.0|0|491.0|0|0.0|0|0.0|100
0|2020-07-30|15.0|0|500.0|0|0.0|0|0.0|100
0|2020-07-31|15.0|0|504.0|0|0.0|0|0.0|100
0|2020-08-01|15.0|0|513.0|0|0.0|0|0.0|100
0|2020-08-02|15.0|0|513.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|528.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|534.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|544.0|0|0.0|0|0.0|100
0|2020-08-06|15.0|0|550.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|555.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|556.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|556.0|0|0.0|0|0.0|100
0|2020-08-10|15.0|0|561.0|0|0.0|0|0.0|100
0|2020-08-11|15.0|0|563.0|0|0.0|0|0.0|100
0|2020-08-12|15.0|0|567.0|0|0.0|0|0.0|100
0|2020-08-13|15.0|0|572.0|0|0.0|0|0.0|100
0|2020-08-14|15.0|0|577.0|0|0.0|0|0.0|100
0|2020-08-15|15.0|0|580.0|0|0.0|0|0.0|100
0|2020-08-16|15.0|0|580.0|0|0.0|0|0.0|100
0|2020-08-17|15.0|0|584.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|586.0|0|0.0|0|0.0|100
0|2020-08-19|15.0|0|590.0|0|0.0|0|0.0|100
0|2020-08-20|15.0|0|594.0|0|0.0|0|0.0|100
0|2020-08-21|15.0|0|595.0|0|0.0|0|0.0|100
0|2020-08-22|15.0|0|599.0|0|0.0|0|0.0|100
0|2020-08-23|15.0|0|599.0|0|0.0|0|0.0|100
0|2020-08-24|15.0|0|606.0|0|0.0|0|0.0|100
0|2020-08-25|15.0|0|608.0|0|0.0|0|0.0|100
0|2020-08-26|15.0|0|614.0|0|0.0|0|0.0|100
0|2020-08-27|15.0|0|626.0|0|0.0|0|0.0|100
0|2020-08-28|15.0|0|635.0|0|0.0|0|0.0|100
0|2020-08-29|15.0|0|637.0|0|0.0|0|0.0|100
0|2020-08-30|15.0|0|637.0|0|0.0|0|0.0|100
0|2020-08-31|15.0|0|644.0|0|0.0|0|0.0|100
0|2020-09-01|15.0|0|646.0|0|0.0|0|0.0|100
0|2020-09-02|15.0|0|651.0|0|0.0|0|0.0|100
0|2020-09-03|15.0|0|660.0|0|0.0|0|0.0|100
0|2020-09-04|15.0|0|667.0|0|0.0|0|0.0|100
0|2020-09-05|15.0|0|678.0|0|0.0|0|0.0|100
0|2020-09-06|15.0|0|678.0|0|0.0|0|0.0|100
0|2020-09-07|15.0|0|681.0|0|0.0|0|0.0|100
0|2020-09-08|15.0|0|684.0|0|0.0|0|0.0|100
0|2020-09-09|15.0|0|684.0|0|0.0|0|0.0|100
0|2020-09-10|15.0|0|685.0|0|0.0|0|0.0|100
0|2020-09-11|15.0|0|691.0|0|0.0|0|0.0|100
0|2020-09-12|15.0|0|693.0|0|0.0|0|0.0|100
0|2020-09-13|15.0|0|693.0|0|0.0|0|0.0|100
0|2020-09-14|15.0|0|696.0|0|0.0|0|0.0|100
0|2020-09-15|15.0|0|698.0|0|0.0|0|0.0|100
0|2020-09-16|15.0|0|703.0|0|0.0|0|0.0|100
0|2020-09-17|15.0|0|706.0|0|0.0|0|0.0|100
0|2020-09-18|15.0|0|709.0|0|0.0|0|0.0|100
0|2020-09-19|15.0|0|713.0|0|0.0|0|0.0|100
0|2020-09-20|15.0|0|713.0|0|0.0|0|0.0|100
0|2020-09-21|15.0|0|723.0|0|0.0|0|0.0|100
0|2020-09-22|15.0|0|723.0|0|0.0|0|0.0|100
0|2020-09-23|15.0|0|726.0|0|0.0|0|0.0|100
0|2020-09-24|15.0|0|731.0|0|0.0|0|0.0|100
0|2020-09-25|15.0|0|734.0|0|0.0|0|0.0|100
0|2020-09-26|15.0|0|739.0|0|0.0|0|0.0|100
0|2020-09-27|15.0|0|739.0|0|0.0|0|0.0|100
0|2020-09-28|15.0|0|749.0|0|0.0|0|0.0|100
0|2020-09-29|15.0|0|753.0|0|0.0|0|0.0|100
0|2020-09-30|15.0|0|761.0|0|0.0|0|0.0|100
0|2020-10-01|15.0|0|769.0|0|0.0|0|0.0|100
0|2020-10-02|15.0|0|782.0|0|0.0|0|0.0|100
0|2020-10-03|15.0|0|789.0|0|0.0|0|0.0|100
0|2020-10-04|15.0|0|789.0|0|0.0|0|0.0|100
0|2020-10-05|15.0|0|805.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|808.0|0|0.0|0|0.0|100
0|2020-10-07|15.0|0|813.0|0|0.0|0|0.0|100
0|2020-10-08|15.0|0|815.0|0|0.0|0|0.0|100
0|2020-10-09|15.0|0|822.0|0|0.0|0|0.0|100
0|2020-10-10|15.0|0|824.0|0|0.0|0|0.0|100
0|2020-10-11|15.0|0|824.0|0|0.0|0|0.0|100
0|2020-10-12|15.0|0|834.0|0|0.0|0|0.0|100
0|2020-10-13|15.0|0|837.0|0|0.0|0|0.0|100
0|2020-10-14|15.0|0|845.0|0|0.0|0|0.0|100
0|2020-10-15|15.0|0|853.0|0|0.0|0|0.0|100
0|2020-10-16|15.0|0|855.0|0|0.0|0|0.0|100
0|2020-10-17|15.0|0|870.0|0|0.0|0|0.0|100
0|2020-10-18|15.0|0|870.0|0|0.0|0|0.0|100
0|2020-10-19|15.0|0|883.0|0|0.0|0|0.0|100
0|2020-10-20|15.0|0|889.0|0|0.0|0|0.0|100
0|2020-10-21|15.0|0|891.0|0|0.0|0|0.0|100
0|2020-10-22|15.0|0|894.0|0|0.0|0|0.0|100
0|2020-10-23|15.0|0|909.0|0|0.0|0|0.0|100
0|2020-10-24|15.0|0|920.0|0|0.0|0|0.0|100
0|2020-10-25|15.0|0|920.0|0|0.0|0|0.0|100
0|2020-10-26|15.0|0|935.0|0|0.0|0|0.0|100
0|2020-10-27|15.0|0|940.0|0|0.0|0|0.0|100
0|2020-10-28|15.0|0|947.0|0|0.0|0|0.0|100
0|2020-10-29|15.0|0|965.0|0|0.0|0|0.0|100
0|2020-10-30|15.0|0|976.0|0|0.0|0|0.0|100
0|2020-10-31|15.0|0|980.0|0|0.0|0|0.0|100
0|2020-11-01|15.0|0|980.0|0|0.0|0|0.0|100
0|2020-11-02|15.0|0|995.0|0|0.0|0|0.0|100
0|2020-11-03|15.0|0|1000.0|0|0.0|0|0.0|100
0|2020-11-04|15.0|0|1013.0|0|0.0|0|0.0|100
0|2020-11-05|15.0|0|1028.0|0|0.0|0|0.0|100
0|2020-11-06|15.0|0|1056.0|0|0.0|0|0.0|100
0|2020-11-07|15.0|0|1071.0|0|0.0|0|0.0|100
0|2020-11-08|15.0|0|1071.0|0|0.0|0|0.0|100
0|2020-11-09|15.0|0|1082.0|0|0.0|0|0.0|100
0|2020-11-10|15.0|0|1120.0|0|0.0|0|0.0|100
0|2020-11-11|15.0|0|1126.0|0|0.0|0|0.0|100
0|2020-11-12|15.0|0|1159.0|0|0.0|0|0.0|100
0|2020-11-13|15.0|0|1201.0|0|0.0|0|0.0|100
0|2020-11-14|15.0|0|1245.0|0|0.0|0|0.0|100
0|2020-11-15|15.0|0|1245.0|0|0.0|0|0.0|100
0|2020-11-16|15.0|0|1286.0|0|0.0|0|0.0|100
0|2020-11-17|15.0|0|1313.0|0|0.0|0|0.0|100
0|2020-11-18|15.0|0|1387.0|0|0.0|0|0.0|100
0|2020-11-19|15.0|0|1430.0|0|0.0|0|0.0|100
0|2020-11-20|15.0|0|1475.0|0|0.0|0|0.0|100
0|2020-11-21|15.0|0|1533.0|0|0.0|0|0.0|100
0|2020-11-22|15.0|0|1533.0|0|0.0|0|0.0|100
0|2020-11-23|15.0|0|1592.0|0|0.0|0|0.0|100
0|2020-11-24|15.0|0|1654.0|0|0.0|0|0.0|100
0|2020-11-25|15.0|0|1681.0|0|0.0|0|0.0|100
0|2020-11-26|15.0|0|1681.0|0|0.0|0|0.0|100
0|2020-11-27|15.0|0|1681.0|0|0.0|0|0.0|100
0|2020-11-28|15.0|0|1763.0|0|0.0|0|0.0|100
0|2020-11-29|15.0|0|1763.0|0|0.0|0|0.0|100
0|2020-11-30|15.0|0|1836.0|0|0.0|0|0.0|100
0|2020-12-01|15.0|0|1895.0|0|0.0|0|0.0|100
0|2020-12-02|15.0|0|1975.0|0|0.0|0|0.0|100
0|2020-12-03|15.0|0|2029.0|0|0.0|0|0.0|100
0|2020-12-04|15.0|0|2082.0|0|0.0|0|0.0|100
0|2020-12-05|15.0|0|2152.0|0|0.0|0|0.0|100
0|2020-12-06|15.0|0|2152.0|0|0.0|0|0.0|100
0|2020-12-07|15.0|0|2260.0|0|0.0|0|0.0|100
0|2020-12-08|15.0|0|2308.0|0|0.0|0|0.0|100
0|2020-12-09|15.0|0|2367.0|0|0.0|0|0.0|100
0|2020-12-10|15.0|0|2416.0|0|0.0|0|0.0|100
0|2020-12-11|15.0|0|2441.0|0|0.0|0|0.0|100
0|2020-12-12|15.0|0|2514.0|0|0.0|0|0.0|100
0|2020-12-13|15.0|0|2514.0|0|0.0|0|0.0|100
0|2020-12-14|15.0|0|2566.0|0|0.0|0|0.0|100
0|2020-12-15|15.0|0|2626.0|0|0.0|0|0.0|100
0|2020-12-16|15.0|0|2684.0|0|0.0|0|0.0|100
0|2020-12-17|15.0|0|2737.0|0|0.0|0|0.0|100
0|2020-12-18|15.0|0|2774.0|0|0.0|0|0.0|100
0|2020-12-19|15.0|0|2833.0|0|0.0|0|0.0|100
0|2020-12-20|15.0|0|2833.0|0|0.0|0|0.0|100
0|2020-12-21|15.0|0|2875.0|0|0.0|0|0.0|100
0|2020-12-22|15.0|0|2912.0|0|0.0|0|0.0|100
0|2020-12-23|15.0|0|2948.0|0|0.0|0|0.0|100
0|2020-12-24|15.0|0|2964.0|0|0.0|0|0.0|100
0|2020-12-25|15.0|0|2964.0|0|0.0|0|0.0|100
0|2020-12-26|15.0|0|3001.0|0|0.0|0|0.0|100
0|2020-12-27|15.0|0|3001.0|0|0.0|0|0.0|100
0|2020-12-28|15.0|0|3062.0|0|0.0|0|0.0|100
0|2020-12-29|15.0|0|3113.0|0|0.0|0|0.0|100
0|2020-12-30|15.0|0|3167.0|0|0.0|0|0.0|100
0|2020-12-31|15.0|0|3208.0|0|0.0|0|0.0|100
0|2021-01-01|15.0|0|3208.0|0|0.0|0|0.0|100
0|2021-01-02|15.0|0|3242.0|0|0.0|0|0.0|100
0|2021-01-03|15.0|0|3242.0|0|0.0|0|0.0|100
0|2021-01-04|15.0|0|3272.0|0|0.0|0|0.0|100
0|2021-01-05|15.0|0|3341.0|0|0.0|0|0.0|100
0|2021-01-06|15.0|0|3385.0|0|0.0|0|0.0|100
0|2021-01-07|15.0|0|3486.0|0|0.0|0|0.0|100
0|2021-01-08|15.0|0|3554.0|0|0.0|0|0.0|100
0|2021-01-09|15.0|0|3613.0|0|0.0|0|0.0|100
0|2021-01-10|15.0|0|3613.0|0|0.0|0|0.0|100
0|2021-01-11|15.0|0|3750.0|0|0.0|0|0.0|100
0|2021-01-12|15.0|0|3750.0|0|0.0|0|0.0|100
0|2021-01-13|15.0|0|3750.0|0|0.0|0|0.0|100
0|2021-01-14|15.0|0|3946.0|0|0.0|0|0.0|100
0|2021-01-15|15.0|0|3988.0|0|0.0|0|0.0|100
0|2021-01-16|15.0|0|4037.0|0|0.0|0|0.0|100
0|2021-01-17|15.0|0|4037.0|0|0.0|0|0.0|100
0|2021-01-18|15.0|0|4037.0|0|0.0|0|0.0|100
0|2021-01-19|15.0|0|4037.0|0|0.0|0|0.0|100
0|2021-01-20|15.0|0|4195.0|0|0.0|0|0.0|100
0|2021-01-21|15.0|0|4230.0|0|0.0|0|0.0|100
0|2021-01-22|15.0|0|4230.0|0|0.0|0|0.0|100
0|2021-01-23|15.0|0|4300.0|0|0.0|0|0.0|100
0|2021-01-24|15.0|0|4300.0|0|0.0|0|0.0|100
0|2021-01-25|15.0|0|4344.0|0|0.0|0|0.0|100
0|2021-01-26|15.0|0|4379.0|0|0.0|0|0.0|100
0|2021-01-27|15.0|0|4426.0|0|0.0|0|0.0|100
0|2021-01-28|15.0|0|4473.0|0|0.0|0|0.0|100
0|2021-01-29|15.0|0|4512.0|0|0.0|0|0.0|100
0|2021-01-30|15.0|0|4551.0|0|0.0|0|0.0|100
0|2021-01-31|15.0|0|4551.0|0|0.0|0|0.0|100
0|2021-02-01|15.0|0|4570.0|0|0.0|0|0.0|100
0|2021-02-02|15.0|0|4581.0|0|0.0|0|0.0|100
0|2021-02-03|15.0|0|4611.0|0|0.0|0|0.0|100
0|2021-02-04|15.0|0|4611.0|0|0.0|0|0.0|100
0|2021-02-05|15.0|0|4654.0|0|0.0|0|0.0|100
0|2021-02-06|15.0|0|4654.0|0|0.0|0|0.0|100
0|2021-02-07|15.0|0|4654.0|0|0.0|0|0.0|100
0|2021-02-08|15.0|0|4713.0|0|0.0|0|0.0|100
