|dates|Antrim_Michigan_UnitedStates.JHU_ConfirmedCases.data|Antrim_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Antrim_Michigan_UnitedStates.NYT_ConfirmedCases.data|Antrim_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Antrim_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Antrim_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Antrim_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Antrim_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-09|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-12|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-13|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-15|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-16|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-17|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-18|28.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-21|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-23|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-30|34.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-03|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-07|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-08|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-09|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-10|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-12|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-13|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-16|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-17|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-18|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-19|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-20|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-21|45.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-26|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-28|54.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-29|54.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-31|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-01|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-02|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-04|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-05|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-06|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-07|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-08|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-09|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-11|63.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-12|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-13|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-16|64.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-17|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-18|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-19|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-22|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-23|68.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-25|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-26|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-28|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-29|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-30|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-01|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-02|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-03|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-04|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-06|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-07|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-10|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-11|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-12|81.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-13|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-14|85.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-15|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-16|89.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-17|92.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-18|92.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-19|97.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-20|102.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-21|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-10-22|106.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-23|106.0|0|110.0|0|0.0|0|0.0|100
0|2020-10-24|106.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-25|106.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-26|106.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-27|106.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-28|106.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-29|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-10-30|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-31|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-01|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-02|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-11-03|155.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-04|157.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-05|157.0|0|176.0|0|0.0|0|0.0|100
0|2020-11-06|157.0|0|187.0|0|0.0|0|0.0|100
0|2020-11-07|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-11-08|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-11-09|210.0|0|213.0|0|1.0|0|0.0|100
0|2020-11-10|210.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-11|221.0|0|228.0|0|1.0|0|0.0|100
0|2020-11-12|242.0|0|245.0|0|1.0|0|0.0|100
0|2020-11-13|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-14|259.0|0|259.0|0|1.0|0|0.0|100
0|2020-11-15|259.0|0|272.0|0|1.0|0|0.0|100
0|2020-11-16|259.0|0|277.0|0|2.0|0|0.0|100
0|2020-11-17|259.0|0|286.0|0|2.0|0|0.0|100
0|2020-11-18|259.0|0|295.0|0|4.0|0|0.0|100
0|2020-11-19|300.0|0|307.0|0|5.0|0|0.0|100
0|2020-11-20|313.0|0|317.0|0|5.0|0|0.0|100
0|2020-11-21|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-22|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-11-23|345.0|0|345.0|0|5.0|0|0.0|100
0|2020-11-24|357.0|0|362.0|0|5.0|0|0.0|100
0|2020-11-25|357.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-26|357.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-27|373.0|0|398.0|0|5.0|0|0.0|100
0|2020-11-28|373.0|0|413.0|0|5.0|0|0.0|100
0|2020-11-29|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-11-30|439.0|0|470.0|0|6.0|0|0.0|100
0|2020-12-01|439.0|0|475.0|0|6.0|0|0.0|100
0|2020-12-02|465.0|0|501.0|0|6.0|0|0.0|100
0|2020-12-03|476.0|0|514.0|0|6.0|0|0.0|100
0|2020-12-04|483.0|0|529.0|0|6.0|0|0.0|100
0|2020-12-05|497.0|0|529.0|0|6.0|0|0.0|100
0|2020-12-06|497.0|0|529.0|0|6.0|0|0.0|100
0|2020-12-07|497.0|0|531.0|0|6.0|0|0.0|100
0|2020-12-08|497.0|0|573.0|0|6.0|0|0.0|100
0|2020-12-09|497.0|0|576.0|0|8.0|0|0.0|100
0|2020-12-10|524.0|0|583.0|0|8.0|0|0.0|100
0|2020-12-11|529.0|0|590.0|0|8.0|0|0.0|100
0|2020-12-12|532.0|0|590.0|0|8.0|0|0.0|100
0|2020-12-13|532.0|0|590.0|0|8.0|0|0.0|100
0|2020-12-14|545.0|0|612.0|0|8.0|0|0.0|100
0|2020-12-15|554.0|0|620.0|0|8.0|0|0.0|100
0|2020-12-16|554.0|0|627.0|0|8.0|0|0.0|100
0|2020-12-17|554.0|0|639.0|0|9.0|0|0.0|100
0|2020-12-18|554.0|0|646.0|0|9.0|0|0.0|100
0|2020-12-19|566.0|0|646.0|0|9.0|0|0.0|100
0|2020-12-20|566.0|0|646.0|0|8.0|0|0.0|100
0|2020-12-21|566.0|0|651.0|0|8.0|0|0.0|100
0|2020-12-22|566.0|0|656.0|0|8.0|0|0.0|100
0|2020-12-23|566.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-24|566.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-25|566.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-26|566.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-27|566.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-28|566.0|0|685.0|0|8.0|0|0.0|100
0|2020-12-29|566.0|0|708.0|0|9.0|0|0.0|100
0|2020-12-30|618.0|0|710.0|0|9.0|0|0.0|100
0|2020-12-31|618.0|0|710.0|0|9.0|0|0.0|100
0|2021-01-01|618.0|0|710.0|0|9.0|0|0.0|100
0|2021-01-02|664.0|0|710.0|0|10.0|0|0.0|100
0|2021-01-03|664.0|0|710.0|0|10.0|0|0.0|100
0|2021-01-04|670.0|0|784.0|0|10.0|0|0.0|100
0|2021-01-05|695.0|0|811.0|0|11.0|0|0.0|100
0|2021-01-06|699.0|0|817.0|0|11.0|0|0.0|100
0|2021-01-07|725.0|0|817.0|0|11.0|0|0.0|100
0|2021-01-08|732.0|0|851.0|0|11.0|0|0.0|100
0|2021-01-09|737.0|0|851.0|0|12.0|0|0.0|100
0|2021-01-10|737.0|0|851.0|0|12.0|0|0.0|100
0|2021-01-11|737.0|0|872.0|0|12.0|0|0.0|100
0|2021-01-12|754.0|0|882.0|0|13.0|0|0.0|100
0|2021-01-13|762.0|0|891.0|0|13.0|0|0.0|100
0|2021-01-14|772.0|0|902.0|0|16.0|0|0.0|100
0|2021-01-15|779.0|0|907.0|0|16.0|0|0.0|100
0|2021-01-16|783.0|0|907.0|0|16.0|0|0.0|100
0|2021-01-17|783.0|0|907.0|0|16.0|0|0.0|100
0|2021-01-18|790.0|0|931.0|0|16.0|0|0.0|100
0|2021-01-19|790.0|0|940.0|0|16.0|0|0.0|100
0|2021-01-20|806.0|0|941.0|0|18.0|0|0.0|100
0|2021-01-21|806.0|0|945.0|0|17.0|0|0.0|100
0|2021-01-22|809.0|0|950.0|0|17.0|0|0.0|100
0|2021-01-23|814.0|0|950.0|0|17.0|0|0.0|100
0|2021-01-24|814.0|0|950.0|0|17.0|0|0.0|100
0|2021-01-25|817.0|0|969.0|0|17.0|0|0.0|100
0|2021-01-26|829.0|0|976.0|0|17.0|0|0.0|100
0|2021-01-27|836.0|0|987.0|0|17.0|0|0.0|100
0|2021-01-28|842.0|0|993.0|0|17.0|0|0.0|100
0|2021-01-29|848.0|0|997.0|0|17.0|0|0.0|100
0|2021-01-30|848.0|0|997.0|0|17.0|0|0.0|100
0|2021-01-31|848.0|0|997.0|0|17.0|0|0.0|100
0|2021-02-01|848.0|0|993.0|0|17.0|0|0.0|100
0|2021-02-02|848.0|0|1002.0|0|18.0|0|0.0|100
0|2021-02-03|857.0|0|1003.0|0|18.0|0|0.0|100
0|2021-02-04|857.0|0|1013.0|0|18.0|0|0.0|100
0|2021-02-05|865.0|0|1014.0|0|18.0|0|0.0|100
0|2021-02-06|872.0|0|1014.0|0|18.0|0|0.0|100
0|2021-02-07|872.0|0|1014.0|0|18.0|0|0.0|100
0|2021-02-08|878.0|0|1036.0|0|18.0|0|0.0|100
0|2021-02-09|881.0|0|1037.0|0|19.0|0|0.0|100
0|2021-02-10|883.0|0|1040.0|0|19.0|0|0.0|100
