|dates|Moore_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Moore_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Moore_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Moore_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Moore_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Moore_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Moore_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Moore_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-05|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-07|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-08|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-10|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-12|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-13|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-15|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-17|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-18|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-19|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-20|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-21|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-22|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-23|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-24|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-26|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-27|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-28|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-08-29|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-30|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-31|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-01|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-03|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-04|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-05|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-06|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-07|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-08|117.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-09|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-10|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-09-11|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-12|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-13|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-14|126.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-15|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-16|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-17|141.0|0|141.0|0|1.0|0|0.0|100
0|2020-09-18|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-19|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-20|145.0|0|153.0|0|1.0|0|0.0|100
0|2020-09-21|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-09-22|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-09-23|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-24|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-09-25|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-26|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-09-27|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-09-28|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-09-29|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-09-30|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-01|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-02|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-03|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-04|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-10-05|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-10-06|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-07|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-08|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-09|213.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-10|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-10-11|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-10-12|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-13|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-10-14|227.0|0|227.0|0|1.0|0|0.0|100
0|2020-10-15|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-10-16|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-10-17|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-10-18|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-10-19|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-10-20|245.0|0|245.0|0|2.0|0|0.0|100
0|2020-10-21|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-22|249.0|0|254.0|0|2.0|0|0.0|100
0|2020-10-23|249.0|0|259.0|0|2.0|0|0.0|100
0|2020-10-24|249.0|0|265.0|0|2.0|0|0.0|100
0|2020-10-25|249.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-26|272.0|0|272.0|0|2.0|0|0.0|100
0|2020-10-27|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-28|271.0|0|277.0|0|2.0|0|0.0|100
0|2020-10-29|283.0|0|283.0|0|2.0|0|0.0|100
0|2020-10-30|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-10-31|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-11-01|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-11-02|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-03|290.0|0|290.0|0|2.0|0|0.0|100
0|2020-11-04|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-11-05|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-11-06|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-11-07|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-11-08|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-11-09|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-11-10|311.0|0|313.0|0|2.0|0|0.0|100
0|2020-11-11|311.0|0|317.0|0|2.0|0|0.0|100
0|2020-11-12|311.0|0|320.0|0|2.0|0|0.0|100
0|2020-11-13|311.0|0|326.0|0|2.0|0|0.0|100
0|2020-11-14|311.0|0|329.0|0|2.0|0|0.0|100
0|2020-11-15|311.0|0|332.0|0|2.0|0|0.0|100
0|2020-11-16|338.0|0|338.0|0|2.0|0|0.0|100
0|2020-11-17|338.0|0|343.0|0|2.0|0|0.0|100
0|2020-11-18|338.0|0|348.0|0|2.0|0|0.0|100
0|2020-11-19|338.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-20|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-11-21|361.0|0|361.0|0|2.0|0|0.0|100
0|2020-11-22|361.0|0|365.0|0|2.0|0|0.0|100
0|2020-11-23|361.0|0|369.0|0|2.0|0|0.0|100
0|2020-11-24|361.0|0|370.0|0|2.0|0|0.0|100
0|2020-11-25|361.0|0|377.0|0|2.0|0|0.0|100
0|2020-11-26|361.0|0|383.0|0|2.0|0|0.0|100
0|2020-11-27|361.0|0|389.0|0|2.0|0|0.0|100
0|2020-11-28|361.0|0|396.0|0|2.0|0|0.0|100
0|2020-11-29|394.0|0|394.0|0|2.0|0|0.0|100
0|2020-11-30|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-12-01|404.0|0|408.0|0|3.0|0|0.0|100
0|2020-12-02|413.0|0|413.0|0|2.0|0|0.0|100
0|2020-12-03|420.0|0|420.0|0|2.0|0|0.0|100
0|2020-12-04|420.0|0|421.0|0|2.0|0|0.0|100
0|2020-12-05|424.0|0|424.0|0|2.0|0|0.0|100
0|2020-12-06|424.0|0|426.0|0|2.0|0|0.0|100
0|2020-12-07|424.0|0|438.0|0|3.0|0|0.0|100
0|2020-12-08|424.0|0|444.0|0|3.0|0|0.0|100
0|2020-12-09|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-12-10|449.0|0|459.0|0|4.0|0|0.0|100
0|2020-12-11|471.0|0|471.0|0|4.0|0|0.0|100
0|2020-12-12|479.0|0|479.0|0|4.0|0|0.0|100
0|2020-12-13|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-12-14|522.0|0|522.0|0|4.0|0|0.0|100
0|2020-12-15|541.0|0|541.0|0|4.0|0|0.0|100
0|2020-12-16|541.0|0|560.0|0|4.0|0|0.0|100
0|2020-12-17|568.0|0|568.0|0|4.0|0|0.0|100
0|2020-12-18|568.0|0|583.0|0|4.0|0|0.0|100
0|2020-12-19|583.0|0|590.0|0|4.0|0|0.0|100
0|2020-12-20|583.0|0|604.0|0|4.0|0|0.0|100
0|2020-12-21|614.0|0|614.0|0|4.0|0|0.0|100
0|2020-12-22|621.0|0|621.0|0|4.0|0|0.0|100
0|2020-12-23|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-12-24|637.0|0|637.0|0|6.0|0|0.0|100
0|2020-12-25|637.0|0|652.0|0|6.0|0|0.0|100
0|2020-12-26|655.0|0|655.0|0|6.0|0|0.0|100
0|2020-12-27|666.0|0|666.0|0|6.0|0|0.0|100
0|2020-12-28|666.0|0|670.0|0|6.0|0|0.0|100
0|2020-12-29|672.0|0|672.0|0|6.0|0|0.0|100
0|2020-12-30|672.0|0|684.0|0|6.0|0|0.0|100
0|2020-12-31|672.0|0|701.0|0|6.0|0|0.0|100
0|2021-01-01|672.0|0|701.0|0|6.0|0|0.0|100
0|2021-01-02|672.0|0|715.0|0|6.0|0|0.0|100
0|2021-01-03|672.0|0|719.0|0|6.0|0|0.0|100
0|2021-01-04|672.0|0|720.0|0|6.0|0|0.0|100
0|2021-01-05|728.0|0|728.0|0|6.0|0|0.0|100
0|2021-01-06|733.0|0|733.0|0|6.0|0|0.0|100
0|2021-01-07|733.0|0|753.0|0|6.0|0|0.0|100
0|2021-01-08|733.0|0|755.0|0|6.0|0|0.0|100
0|2021-01-09|764.0|0|764.0|0|6.0|0|0.0|100
0|2021-01-10|770.0|0|770.0|0|6.0|0|0.0|100
0|2021-01-11|770.0|0|773.0|0|6.0|0|0.0|100
0|2021-01-12|775.0|0|775.0|0|6.0|0|0.0|100
0|2021-01-13|775.0|0|782.0|0|6.0|0|0.0|100
0|2021-01-14|785.0|0|785.0|0|8.0|0|0.0|100
0|2021-01-15|785.0|0|788.0|0|8.0|0|0.0|100
0|2021-01-16|785.0|0|794.0|0|8.0|0|0.0|100
0|2021-01-17|785.0|0|795.0|0|8.0|0|0.0|100
0|2021-01-18|800.0|0|800.0|0|9.0|0|0.0|100
0|2021-01-19|808.0|0|808.0|0|9.0|0|0.0|100
0|2021-01-20|817.0|0|817.0|0|9.0|0|0.0|100
0|2021-01-21|829.0|0|829.0|0|9.0|0|0.0|100
0|2021-01-22|829.0|0|829.0|0|9.0|0|0.0|100
0|2021-01-23|834.0|0|834.0|0|9.0|0|0.0|100
0|2021-01-24|829.0|0|829.0|0|9.0|0|0.0|100
0|2021-01-25|829.0|0|830.0|0|9.0|0|0.0|100
0|2021-01-26|835.0|0|835.0|0|9.0|0|0.0|100
0|2021-01-27|838.0|0|838.0|0|9.0|0|0.0|100
0|2021-01-28|838.0|0|844.0|0|9.0|0|0.0|100
0|2021-01-29|848.0|0|848.0|0|10.0|0|0.0|100
0|2021-01-30|848.0|0|850.0|0|11.0|0|0.0|100
0|2021-01-31|848.0|0|855.0|0|11.0|0|0.0|100
0|2021-02-01|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-02-02|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-02-03|854.0|0|854.0|0|11.0|0|0.0|100
0|2021-02-04|854.0|0|859.0|0|11.0|0|0.0|100
0|2021-02-05|854.0|0|861.0|0|11.0|0|0.0|100
0|2021-02-06|854.0|0|863.0|0|11.0|0|0.0|100
0|2021-02-07|854.0|0|863.0|0|11.0|0|0.0|100
0|2021-02-08|854.0|0|864.0|0|11.0|0|0.0|100
0|2021-02-09|854.0|0|874.0|0|11.0|0|0.0|100
0|2021-02-10|854.0|0|894.0|0|11.0|0|0.0|100
