|dates|Webster_Georgia_UnitedStates.JHU_ConfirmedCases.data|Webster_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Webster_Georgia_UnitedStates.NYT_ConfirmedCases.data|Webster_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Webster_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Webster_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Webster_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Webster_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-29|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-30|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-01|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-02|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-07-08|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-10|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-12|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-13|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-14|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-19|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-22|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-26|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-27|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-28|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-29|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-30|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-31|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-01|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-03|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-04|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-05|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-06|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-07|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-09|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-10|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-11|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-12|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-13|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-14|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-16|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-17|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-18|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-21|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-22|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-23|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-24|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-26|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-29|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-31|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-01|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-02|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-09-03|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-04|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-05|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-06|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-07|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-09-08|40.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-09|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-10|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-09-11|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-12|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-13|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-09-14|42.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-15|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-16|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-17|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-18|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-19|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-20|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-21|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-22|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-23|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-24|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-09-25|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-26|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-27|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-28|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-29|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-09-30|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-10-01|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-10-02|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-10-03|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-10-04|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-10-05|43.0|0|47.0|0|2.0|0|0.0|100
0|2020-10-06|43.0|0|47.0|0|2.0|0|0.0|100
0|2020-10-07|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-08|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-09|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-10|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-11|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-12|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-13|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-14|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-15|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-16|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-17|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-18|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-19|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-20|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-21|44.0|0|48.0|0|2.0|0|0.0|100
0|2020-10-22|44.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-23|44.0|0|51.0|0|2.0|0|0.0|100
0|2020-10-24|44.0|0|51.0|0|2.0|0|0.0|100
0|2020-10-25|44.0|0|52.0|0|2.0|0|0.0|100
0|2020-10-26|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-27|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-28|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-29|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-30|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-10-31|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-01|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-02|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-03|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-04|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-05|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-06|44.0|0|55.0|0|2.0|0|0.0|100
0|2020-11-07|44.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-08|44.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-09|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-10|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-11-11|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-11-12|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-11-13|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-14|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-15|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-16|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-17|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-11-18|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-11-19|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-11-20|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-21|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-22|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-23|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-24|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-25|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-26|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-27|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-28|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-29|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-11-30|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-01|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-02|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-03|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-04|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-05|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-06|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-07|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-12-08|62.0|0|63.0|0|2.0|0|0.0|100
0|2020-12-09|62.0|0|63.0|0|2.0|0|0.0|100
0|2020-12-10|62.0|0|65.0|0|2.0|0|0.0|100
0|2020-12-11|62.0|0|66.0|0|2.0|0|0.0|100
0|2020-12-12|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-12-13|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-12-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-12-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-12-16|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-12-17|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-12-18|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-12-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-21|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-12-22|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-12-23|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-12-24|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-25|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-26|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-12-27|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-12-28|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-12-29|84.0|0|85.0|0|2.0|0|0.0|100
0|2020-12-30|84.0|0|86.0|0|2.0|0|0.0|100
0|2020-12-31|87.0|0|87.0|0|2.0|0|0.0|100
0|2021-01-01|89.0|0|89.0|0|2.0|0|0.0|100
0|2021-01-02|89.0|0|89.0|0|2.0|0|0.0|100
0|2021-01-03|89.0|0|89.0|0|2.0|0|0.0|100
0|2021-01-04|89.0|0|89.0|0|2.0|0|0.0|100
0|2021-01-05|96.0|0|96.0|0|2.0|0|0.0|100
0|2021-01-06|99.0|0|99.0|0|2.0|0|0.0|100
0|2021-01-07|100.0|0|100.0|0|2.0|0|0.0|100
0|2021-01-08|100.0|0|103.0|0|2.0|0|0.0|100
0|2021-01-09|104.0|0|104.0|0|2.0|0|0.0|100
0|2021-01-10|104.0|0|104.0|0|2.0|0|0.0|100
0|2021-01-11|104.0|0|104.0|0|2.0|0|0.0|100
0|2021-01-12|104.0|0|104.0|0|2.0|0|0.0|100
0|2021-01-13|104.0|0|104.0|0|2.0|0|0.0|100
0|2021-01-14|104.0|0|107.0|0|2.0|0|0.0|100
0|2021-01-15|104.0|0|107.0|0|2.0|0|0.0|100
0|2021-01-16|110.0|0|110.0|0|2.0|0|0.0|100
0|2021-01-17|110.0|0|110.0|0|2.0|0|0.0|100
0|2021-01-18|110.0|0|110.0|0|2.0|0|0.0|100
0|2021-01-19|110.0|0|110.0|0|2.0|0|0.0|100
0|2021-01-20|112.0|0|112.0|0|3.0|0|0.0|100
0|2021-01-21|114.0|0|114.0|0|3.0|0|0.0|100
0|2021-01-22|115.0|0|115.0|0|3.0|0|0.0|100
0|2021-01-23|115.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-24|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-25|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-26|116.0|0|116.0|0|3.0|0|0.0|100
0|2021-01-27|119.0|0|119.0|0|3.0|0|0.0|100
0|2021-01-28|119.0|0|119.0|0|3.0|0|0.0|100
0|2021-01-29|119.0|0|119.0|0|3.0|0|0.0|100
0|2021-01-30|119.0|0|119.0|0|3.0|0|0.0|100
0|2021-01-31|119.0|0|120.0|0|3.0|0|0.0|100
0|2021-02-01|120.0|0|120.0|0|3.0|0|0.0|100
0|2021-02-02|120.0|0|121.0|0|3.0|0|0.0|100
0|2021-02-03|123.0|0|123.0|0|3.0|0|0.0|100
0|2021-02-04|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-02-05|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-02-06|125.0|0|125.0|0|3.0|0|0.0|100
0|2021-02-07|125.0|0|126.0|0|3.0|0|0.0|100
0|2021-02-08|126.0|0|126.0|0|3.0|0|0.0|100
0|2021-02-09|126.0|0|127.0|0|3.0|0|0.0|100
0|2021-02-10|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-02-11|129.0|0|129.0|0|3.0|0|0.0|100
