|dates|Kent_Texas_UnitedStates.JHU_ConfirmedCases.data|Kent_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kent_Texas_UnitedStates.NYT_ConfirmedCases.data|Kent_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kent_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kent_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kent_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kent_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-11-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-16|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-21|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-22|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-23|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-11-24|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-25|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-26|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-27|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-28|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-29|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-11-30|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-02|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-03|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-04|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-11|26.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-12|26.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-13|26.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-14|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-15|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-12-16|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-12-17|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-12-18|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-12-19|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-12-20|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-12-21|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-12-22|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-12-23|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-24|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-25|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-26|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-27|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-28|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-12-29|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-12-30|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-12-31|57.0|0|57.0|0|1.0|0|0.0|100
0|2021-01-01|57.0|0|57.0|0|1.0|0|0.0|100
0|2021-01-02|57.0|0|57.0|0|1.0|0|0.0|100
0|2021-01-03|57.0|0|57.0|0|1.0|0|0.0|100
0|2021-01-04|57.0|0|57.0|0|1.0|0|0.0|100
0|2021-01-05|58.0|0|58.0|0|1.0|0|0.0|100
0|2021-01-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2021-01-07|59.0|0|59.0|0|1.0|0|0.0|100
0|2021-01-08|59.0|0|61.0|0|1.0|0|0.0|100
0|2021-01-09|61.0|0|61.0|0|1.0|0|0.0|100
0|2021-01-10|61.0|0|61.0|0|1.0|0|0.0|100
0|2021-01-11|61.0|0|61.0|0|1.0|0|0.0|100
0|2021-01-12|62.0|0|62.0|0|1.0|0|0.0|100
0|2021-01-13|65.0|0|65.0|0|1.0|0|0.0|100
0|2021-01-14|66.0|0|66.0|0|1.0|0|0.0|100
0|2021-01-15|66.0|0|66.0|0|1.0|0|0.0|100
0|2021-01-16|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-17|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-18|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-19|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-20|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-22|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-23|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-24|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-25|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-26|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-27|68.0|0|68.0|0|1.0|0|0.0|100
0|2021-01-28|70.0|0|70.0|0|1.0|0|0.0|100
0|2021-01-29|70.0|0|70.0|0|1.0|0|0.0|100
0|2021-01-30|71.0|0|71.0|0|1.0|0|0.0|100
0|2021-01-31|71.0|0|71.0|0|1.0|0|0.0|100
0|2021-02-01|71.0|0|71.0|0|1.0|0|0.0|100
0|2021-02-02|72.0|0|72.0|0|1.0|0|0.0|100
0|2021-02-03|73.0|0|73.0|0|1.0|0|0.0|100
0|2021-02-04|74.0|0|74.0|0|1.0|0|0.0|100
0|2021-02-05|75.0|0|75.0|0|1.0|0|0.0|100
0|2021-02-06|75.0|0|75.0|0|1.0|0|0.0|100
0|2021-02-07|75.0|0|75.0|0|1.0|0|0.0|100
0|2021-02-08|75.0|0|75.0|0|1.0|0|0.0|100
0|2021-02-09|76.0|0|76.0|0|1.0|0|0.0|100
0|2021-02-10|76.0|0|76.0|0|1.0|0|0.0|100
0|2021-02-11|76.0|0|76.0|0|1.0|0|0.0|100
