|dates|Greene_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Greene_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Greene_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Greene_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Greene_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Greene_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Greene_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Greene_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-15|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-17|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-19|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-20|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-21|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-05-22|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-23|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-24|48.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-25|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-26|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-27|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-28|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-29|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-05-30|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-01|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-02|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-03|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-04|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-06|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-07|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-08|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-09|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-10|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-11|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-12|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-13|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-14|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-15|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-16|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-17|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-18|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-19|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-20|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-21|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-06-22|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-23|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-06-24|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-26|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-27|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-28|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-06-29|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-30|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-01|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-07-02|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-07-03|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-07-04|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-07-05|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-07-06|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-07|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-08|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-07-09|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-07-10|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-07-11|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-07-12|151.0|0|151.0|0|2.0|0|0.0|100
0|2020-07-13|157.0|0|157.0|0|2.0|0|0.0|100
0|2020-07-14|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-07-15|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-07-16|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-17|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-07-18|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-07-19|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-07-20|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-07-21|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-07-22|237.0|0|237.0|0|4.0|0|0.0|100
0|2020-07-23|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-07-24|248.0|0|248.0|0|5.0|0|0.0|100
0|2020-07-25|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-07-26|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-07-27|295.0|0|295.0|0|5.0|0|0.0|100
0|2020-07-28|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-07-29|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-07-30|324.0|0|324.0|0|5.0|0|0.0|100
0|2020-07-31|344.0|0|344.0|0|5.0|0|0.0|100
0|2020-08-01|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-08-02|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-08-03|371.0|0|371.0|0|5.0|0|0.0|100
0|2020-08-04|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-08-05|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-08-06|418.0|0|418.0|0|7.0|0|0.0|100
0|2020-08-07|447.0|0|447.0|0|7.0|0|0.0|100
0|2020-08-08|467.0|0|467.0|0|8.0|0|0.0|100
0|2020-08-09|492.0|0|492.0|0|8.0|0|0.0|100
0|2020-08-10|504.0|0|504.0|0|8.0|0|0.0|100
0|2020-08-11|504.0|0|504.0|0|9.0|0|0.0|100
0|2020-08-12|524.0|0|524.0|0|9.0|0|0.0|100
0|2020-08-13|552.0|0|552.0|0|9.0|0|0.0|100
0|2020-08-14|561.0|0|561.0|0|9.0|0|0.0|100
0|2020-08-15|563.0|0|563.0|0|9.0|0|0.0|100
0|2020-08-16|605.0|0|605.0|0|9.0|0|0.0|100
0|2020-08-17|609.0|0|609.0|0|9.0|0|0.0|100
0|2020-08-18|627.0|0|627.0|0|9.0|0|0.0|100
0|2020-08-19|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-08-20|669.0|0|669.0|0|9.0|0|0.0|100
0|2020-08-21|685.0|0|685.0|0|10.0|0|0.0|100
0|2020-08-22|712.0|0|712.0|0|10.0|0|0.0|100
0|2020-08-23|721.0|0|721.0|0|10.0|0|0.0|100
0|2020-08-24|730.0|0|730.0|0|10.0|0|0.0|100
0|2020-08-25|738.0|0|738.0|0|11.0|0|0.0|100
0|2020-08-26|759.0|0|759.0|0|11.0|0|0.0|100
0|2020-08-27|779.0|0|779.0|0|11.0|0|0.0|100
0|2020-08-28|800.0|0|800.0|0|16.0|0|0.0|100
0|2020-08-29|816.0|0|816.0|0|16.0|0|0.0|100
0|2020-08-30|814.0|0|814.0|0|16.0|0|0.0|100
0|2020-08-31|820.0|0|820.0|0|16.0|0|0.0|100
0|2020-09-01|844.0|0|844.0|0|16.0|0|0.0|100
0|2020-09-02|857.0|0|857.0|0|17.0|0|0.0|100
0|2020-09-03|878.0|0|878.0|0|18.0|0|0.0|100
0|2020-09-04|890.0|0|890.0|0|18.0|0|0.0|100
0|2020-09-05|916.0|0|916.0|0|19.0|0|0.0|100
0|2020-09-06|926.0|0|926.0|0|19.0|0|0.0|100
0|2020-09-07|937.0|0|937.0|0|19.0|0|0.0|100
0|2020-09-08|938.0|0|938.0|0|19.0|0|0.0|100
0|2020-09-09|948.0|0|948.0|0|22.0|0|0.0|100
0|2020-09-10|962.0|0|962.0|0|23.0|0|0.0|100
0|2020-09-11|974.0|0|974.0|0|28.0|0|0.0|100
0|2020-09-12|974.0|0|976.0|0|28.0|0|0.0|100
0|2020-09-13|979.0|0|979.0|0|28.0|0|0.0|100
0|2020-09-14|979.0|0|1010.0|0|28.0|0|0.0|100
0|2020-09-15|1018.0|0|1018.0|0|32.0|0|0.0|100
0|2020-09-16|1026.0|0|1026.0|0|32.0|0|0.0|100
0|2020-09-17|1037.0|0|1037.0|0|34.0|0|0.0|100
0|2020-09-18|1075.0|0|1075.0|0|36.0|0|0.0|100
0|2020-09-19|1079.0|0|1079.0|0|36.0|0|0.0|100
0|2020-09-20|1079.0|0|1106.0|0|36.0|0|0.0|100
0|2020-09-21|1107.0|0|1107.0|0|37.0|0|0.0|100
0|2020-09-22|1112.0|0|1112.0|0|37.0|0|0.0|100
0|2020-09-23|1118.0|0|1118.0|0|39.0|0|0.0|100
0|2020-09-24|1129.0|0|1129.0|0|43.0|0|0.0|100
0|2020-09-25|1142.0|0|1142.0|0|44.0|0|0.0|100
0|2020-09-26|1156.0|0|1156.0|0|44.0|0|0.0|100
0|2020-09-27|1161.0|0|1161.0|0|44.0|0|0.0|100
0|2020-09-28|1166.0|0|1166.0|0|44.0|0|0.0|100
0|2020-09-29|1169.0|0|1169.0|0|46.0|0|0.0|100
0|2020-09-30|1185.0|0|1185.0|0|46.0|0|0.0|100
0|2020-10-01|1189.0|0|1189.0|0|46.0|0|0.0|100
0|2020-10-02|1198.0|0|1198.0|0|46.0|0|0.0|100
0|2020-10-03|1200.0|0|1200.0|0|48.0|0|0.0|100
0|2020-10-04|1214.0|0|1214.0|0|48.0|0|0.0|100
0|2020-10-05|1230.0|0|1230.0|0|48.0|0|0.0|100
0|2020-10-06|1234.0|0|1234.0|0|48.0|0|0.0|100
0|2020-10-07|1258.0|0|1258.0|0|48.0|0|0.0|100
0|2020-10-08|1268.0|0|1268.0|0|48.0|0|0.0|100
0|2020-10-09|1288.0|0|1288.0|0|48.0|0|0.0|100
0|2020-10-10|1308.0|0|1308.0|0|48.0|0|0.0|100
0|2020-10-11|1336.0|0|1336.0|0|48.0|0|0.0|100
0|2020-10-12|1365.0|0|1365.0|0|48.0|0|0.0|100
0|2020-10-13|1374.0|0|1374.0|0|48.0|0|0.0|100
0|2020-10-14|1383.0|0|1383.0|0|48.0|0|0.0|100
0|2020-10-15|1435.0|0|1435.0|0|48.0|0|0.0|100
0|2020-10-16|1444.0|0|1444.0|0|48.0|0|0.0|100
0|2020-10-17|1464.0|0|1464.0|0|48.0|0|0.0|100
0|2020-10-18|1492.0|0|1492.0|0|49.0|0|0.0|100
0|2020-10-19|1556.0|0|1556.0|0|50.0|0|0.0|100
0|2020-10-20|1565.0|0|1565.0|0|51.0|0|0.0|100
0|2020-10-21|1575.0|0|1575.0|0|51.0|0|0.0|100
0|2020-10-22|1575.0|0|1618.0|0|51.0|0|0.0|100
0|2020-10-23|1575.0|0|1654.0|0|51.0|0|0.0|100
0|2020-10-24|1575.0|0|1684.0|0|51.0|0|0.0|100
0|2020-10-25|1575.0|0|1750.0|0|51.0|0|0.0|100
0|2020-10-26|1575.0|0|1812.0|0|51.0|0|0.0|100
0|2020-10-27|1575.0|0|1821.0|0|51.0|0|0.0|100
0|2020-10-28|1575.0|0|1831.0|0|51.0|0|0.0|100
0|2020-10-29|1876.0|0|1876.0|0|54.0|0|0.0|100
0|2020-10-30|1927.0|0|1927.0|0|55.0|0|0.0|100
0|2020-10-31|1967.0|0|1967.0|0|55.0|0|0.0|100
0|2020-11-01|1967.0|0|1973.0|0|55.0|0|0.0|100
0|2020-11-02|1998.0|0|1998.0|0|56.0|0|0.0|100
0|2020-11-03|2038.0|0|2038.0|0|57.0|0|0.0|100
0|2020-11-04|2112.0|0|2112.0|0|57.0|0|0.0|100
0|2020-11-05|2143.0|0|2143.0|0|58.0|0|0.0|100
0|2020-11-06|2156.0|0|2156.0|0|59.0|0|0.0|100
0|2020-11-07|2175.0|0|2175.0|0|60.0|0|0.0|100
0|2020-11-08|2191.0|0|2191.0|0|60.0|0|0.0|100
0|2020-11-09|2191.0|0|2271.0|0|60.0|0|0.0|100
0|2020-11-10|2191.0|0|2291.0|0|60.0|0|0.0|100
0|2020-11-11|2191.0|0|2332.0|0|60.0|0|0.0|100
0|2020-11-12|2191.0|0|2381.0|0|60.0|0|0.0|100
0|2020-11-13|2394.0|0|2394.0|0|60.0|0|0.0|100
0|2020-11-14|2451.0|0|2451.0|0|63.0|0|0.0|100
0|2020-11-15|2451.0|0|2496.0|0|63.0|0|0.0|100
0|2020-11-16|2572.0|0|2572.0|0|65.0|0|0.0|100
0|2020-11-17|2572.0|0|2591.0|0|65.0|0|0.0|100
0|2020-11-18|2663.0|0|2663.0|0|67.0|0|0.0|100
0|2020-11-19|2693.0|0|2693.0|0|67.0|0|0.0|100
0|2020-11-20|2715.0|0|2715.0|0|67.0|0|0.0|100
0|2020-11-21|2715.0|0|2741.0|0|67.0|0|0.0|100
0|2020-11-22|2715.0|0|2818.0|0|67.0|0|0.0|100
0|2020-11-23|2715.0|0|2859.0|0|67.0|0|0.0|100
0|2020-11-24|2878.0|0|2878.0|0|71.0|0|0.0|100
0|2020-11-25|2878.0|0|2903.0|0|71.0|0|0.0|100
0|2020-11-26|2878.0|0|2953.0|0|71.0|0|0.0|100
0|2020-11-27|2953.0|0|3006.0|0|72.0|0|0.0|100
0|2020-11-28|2953.0|0|3082.0|0|72.0|0|0.0|100
0|2020-11-29|2953.0|0|3116.0|0|72.0|0|0.0|100
0|2020-11-30|3248.0|0|3248.0|0|72.0|0|0.0|100
0|2020-12-01|3248.0|0|3304.0|0|72.0|0|0.0|100
0|2020-12-02|3330.0|0|3330.0|0|72.0|0|0.0|100
0|2020-12-03|3330.0|0|3355.0|0|72.0|0|0.0|100
0|2020-12-04|3330.0|0|3380.0|0|72.0|0|0.0|100
0|2020-12-05|3430.0|0|3430.0|0|72.0|0|0.0|100
0|2020-12-06|3449.0|0|3449.0|0|72.0|0|0.0|100
0|2020-12-07|3449.0|0|3574.0|0|72.0|0|0.0|100
0|2020-12-08|3449.0|0|3630.0|0|72.0|0|0.0|100
0|2020-12-09|3449.0|0|3738.0|0|77.0|0|0.0|100
0|2020-12-10|3815.0|0|3815.0|0|77.0|0|0.0|100
0|2020-12-11|3891.0|0|3891.0|0|77.0|0|0.0|100
0|2020-12-12|3959.0|0|3959.0|0|77.0|0|0.0|100
0|2020-12-13|4063.0|0|4063.0|0|79.0|0|0.0|100
0|2020-12-14|4173.0|0|4173.0|0|80.0|0|0.0|100
0|2020-12-15|4173.0|0|4292.0|0|80.0|0|0.0|100
0|2020-12-16|4173.0|0|4402.0|0|80.0|0|0.0|100
0|2020-12-17|4173.0|0|4547.0|0|80.0|0|0.0|100
0|2020-12-18|4657.0|0|4657.0|0|82.0|0|0.0|100
0|2020-12-19|4657.0|0|4739.0|0|82.0|0|0.0|100
0|2020-12-20|4657.0|0|4866.0|0|82.0|0|0.0|100
0|2020-12-21|4970.0|0|4970.0|0|82.0|0|0.0|100
0|2020-12-22|5026.0|0|5026.0|0|88.0|0|0.0|100
0|2020-12-23|5086.0|0|5086.0|0|88.0|0|0.0|100
0|2020-12-24|5129.0|0|5129.0|0|88.0|0|0.0|100
0|2020-12-25|5129.0|0|5206.0|0|88.0|0|0.0|100
0|2020-12-26|5259.0|0|5259.0|0|88.0|0|0.0|100
0|2020-12-27|5295.0|0|5295.0|0|88.0|0|0.0|100
0|2020-12-28|5295.0|0|5371.0|0|88.0|0|0.0|100
0|2020-12-29|5423.0|0|5423.0|0|91.0|0|0.0|100
0|2020-12-30|5482.0|0|5482.0|0|92.0|0|0.0|100
0|2020-12-31|5482.0|0|5517.0|0|92.0|0|0.0|100
0|2021-01-01|5517.0|0|5517.0|0|92.0|0|0.0|100
0|2021-01-02|5713.0|0|5713.0|0|92.0|0|0.0|100
0|2021-01-03|5713.0|0|5811.0|0|92.0|0|0.0|100
0|2021-01-04|5713.0|0|5861.0|0|92.0|0|0.0|100
0|2021-01-05|5916.0|0|5916.0|0|102.0|0|0.0|100
0|2021-01-06|6013.0|0|6013.0|0|102.0|0|0.0|100
0|2021-01-07|6013.0|0|6086.0|0|102.0|0|0.0|100
0|2021-01-08|6161.0|0|6161.0|0|102.0|0|0.0|100
0|2021-01-09|6222.0|0|6222.0|0|103.0|0|0.0|100
0|2021-01-10|6222.0|0|6294.0|0|103.0|0|0.0|100
0|2021-01-11|6222.0|0|6322.0|0|103.0|0|0.0|100
0|2021-01-12|6222.0|0|6391.0|0|103.0|0|0.0|100
0|2021-01-13|6438.0|0|6438.0|0|105.0|0|0.0|100
0|2021-01-14|6459.0|0|6459.0|0|108.0|0|0.0|100
0|2021-01-15|6459.0|0|6500.0|0|108.0|0|0.0|100
0|2021-01-16|6459.0|0|6548.0|0|108.0|0|0.0|100
0|2021-01-17|6459.0|0|6569.0|0|108.0|0|0.0|100
0|2021-01-18|6598.0|0|6598.0|0|108.0|0|0.0|100
0|2021-01-19|6598.0|0|6615.0|0|108.0|0|0.0|100
0|2021-01-20|6655.0|0|6655.0|0|108.0|0|0.0|100
0|2021-01-21|6679.0|0|6679.0|0|115.0|0|0.0|100
0|2021-01-22|6719.0|0|6719.0|0|115.0|0|0.0|100
0|2021-01-23|6749.0|0|6749.0|0|115.0|0|0.0|100
0|2021-01-24|6749.0|0|6766.0|0|115.0|0|0.0|100
0|2021-01-25|6749.0|0|6773.0|0|115.0|0|0.0|100
0|2021-01-26|6790.0|0|6790.0|0|120.0|0|0.0|100
0|2021-01-27|6796.0|0|6796.0|0|120.0|0|0.0|100
0|2021-01-28|6799.0|0|6799.0|0|121.0|0|0.0|100
0|2021-01-29|6848.0|0|6848.0|0|121.0|0|0.0|100
0|2021-01-30|6867.0|0|6867.0|0|121.0|0|0.0|100
0|2021-01-31|6867.0|0|6883.0|0|121.0|0|0.0|100
0|2021-02-01|6867.0|0|6893.0|0|121.0|0|0.0|100
0|2021-02-02|6917.0|0|6917.0|0|129.0|0|0.0|100
