|dates|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Cheatham_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Cheatham_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Cheatham_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-05-15|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-18|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-05-19|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-20|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-05-21|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-05-22|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-05-23|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-05-24|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-05-25|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-26|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-05-27|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-05-28|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-05-29|118.0|0|116.0|0|0.0|0|0.0|100
0|2020-05-30|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-05-31|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-06-01|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-06-02|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-06-03|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-06-04|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-06-05|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-06-06|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-06-07|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-06-08|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-09|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-06-10|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-06-11|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-06-12|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-06-13|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-14|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-15|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-06-16|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-06-17|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-18|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-06-19|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-06-20|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-06-21|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-06-22|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-06-23|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-06-24|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-06-25|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-06-26|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-06-27|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-06-28|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-06-29|195.0|0|195.0|0|1.0|0|0.0|100
0|2020-06-30|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-01|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-02|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-07-03|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-04|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-05|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-07-06|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-07|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-07-08|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-07-09|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-07-10|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-07-11|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-07-12|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-07-13|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-07-14|301.0|0|301.0|0|3.0|0|0.0|100
0|2020-07-15|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-07-16|332.0|0|332.0|0|4.0|0|0.0|100
0|2020-07-17|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-07-18|358.0|0|358.0|0|4.0|0|0.0|100
0|2020-07-19|364.0|0|364.0|0|4.0|0|0.0|100
0|2020-07-20|371.0|0|371.0|0|4.0|0|0.0|100
0|2020-07-21|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-07-22|382.0|0|382.0|0|4.0|0|0.0|100
0|2020-07-23|397.0|0|397.0|0|4.0|0|0.0|100
0|2020-07-24|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-07-25|418.0|0|418.0|0|4.0|0|0.0|100
0|2020-07-26|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-07-27|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-07-28|459.0|0|459.0|0|4.0|0|0.0|100
0|2020-07-29|466.0|0|466.0|0|4.0|0|0.0|100
0|2020-07-30|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-07-31|516.0|0|516.0|0|5.0|0|0.0|100
0|2020-08-01|533.0|0|533.0|0|5.0|0|0.0|100
0|2020-08-02|544.0|0|544.0|0|5.0|0|0.0|100
0|2020-08-03|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-08-04|548.0|0|548.0|0|6.0|0|0.0|100
0|2020-08-05|554.0|0|554.0|0|6.0|0|0.0|100
0|2020-08-06|569.0|0|569.0|0|7.0|0|0.0|100
0|2020-08-07|573.0|0|573.0|0|7.0|0|0.0|100
0|2020-08-08|578.0|0|578.0|0|7.0|0|0.0|100
0|2020-08-09|595.0|0|595.0|0|7.0|0|0.0|100
0|2020-08-10|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-08-11|601.0|0|601.0|0|8.0|0|0.0|100
0|2020-08-12|607.0|0|607.0|0|9.0|0|0.0|100
0|2020-08-13|622.0|0|622.0|0|9.0|0|0.0|100
0|2020-08-14|624.0|0|624.0|0|9.0|0|0.0|100
0|2020-08-15|631.0|0|631.0|0|9.0|0|0.0|100
0|2020-08-16|637.0|0|637.0|0|9.0|0|0.0|100
0|2020-08-17|648.0|0|648.0|0|9.0|0|0.0|100
0|2020-08-18|656.0|0|656.0|0|9.0|0|0.0|100
0|2020-08-19|670.0|0|670.0|0|9.0|0|0.0|100
0|2020-08-20|672.0|0|672.0|0|9.0|0|0.0|100
0|2020-08-21|678.0|0|678.0|0|9.0|0|0.0|100
0|2020-08-22|688.0|0|688.0|0|10.0|0|0.0|100
0|2020-08-23|690.0|0|690.0|0|10.0|0|0.0|100
0|2020-08-24|694.0|0|694.0|0|10.0|0|0.0|100
0|2020-08-25|692.0|0|692.0|0|10.0|0|0.0|100
0|2020-08-26|697.0|0|697.0|0|10.0|0|0.0|100
0|2020-08-27|701.0|0|701.0|0|10.0|0|0.0|100
0|2020-08-28|701.0|0|701.0|0|10.0|0|0.0|100
0|2020-08-29|709.0|0|709.0|0|10.0|0|0.0|100
0|2020-08-30|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-08-31|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-09-01|716.0|0|716.0|0|10.0|0|0.0|100
0|2020-09-02|724.0|0|724.0|0|10.0|0|0.0|100
0|2020-09-03|719.0|0|719.0|0|10.0|0|0.0|100
0|2020-09-04|719.0|0|718.0|0|10.0|0|0.0|100
0|2020-09-05|723.0|0|723.0|0|10.0|0|0.0|100
0|2020-09-06|724.0|0|724.0|0|10.0|0|0.0|100
0|2020-09-07|728.0|0|728.0|0|10.0|0|0.0|100
0|2020-09-08|728.0|0|729.0|0|10.0|0|0.0|100
0|2020-09-09|731.0|0|731.0|0|10.0|0|0.0|100
0|2020-09-10|739.0|0|739.0|0|10.0|0|0.0|100
0|2020-09-11|746.0|0|746.0|0|10.0|0|0.0|100
0|2020-09-12|746.0|0|749.0|0|10.0|0|0.0|100
0|2020-09-13|751.0|0|751.0|0|10.0|0|0.0|100
0|2020-09-14|751.0|0|761.0|0|10.0|0|0.0|100
0|2020-09-15|765.0|0|765.0|0|10.0|0|0.0|100
0|2020-09-16|775.0|0|775.0|0|10.0|0|0.0|100
0|2020-09-17|776.0|0|776.0|0|10.0|0|0.0|100
0|2020-09-18|781.0|0|781.0|0|10.0|0|0.0|100
0|2020-09-19|784.0|0|784.0|0|10.0|0|0.0|100
0|2020-09-20|784.0|0|788.0|0|10.0|0|0.0|100
0|2020-09-21|790.0|0|790.0|0|10.0|0|0.0|100
0|2020-09-22|793.0|0|793.0|0|10.0|0|0.0|100
0|2020-09-23|805.0|0|805.0|0|10.0|0|0.0|100
0|2020-09-24|806.0|0|806.0|0|10.0|0|0.0|100
0|2020-09-25|805.0|0|805.0|0|10.0|0|0.0|100
0|2020-09-26|807.0|0|807.0|0|10.0|0|0.0|100
0|2020-09-27|815.0|0|815.0|0|10.0|0|0.0|100
0|2020-09-28|819.0|0|819.0|0|10.0|0|0.0|100
0|2020-09-29|819.0|0|819.0|0|9.0|0|0.0|100
0|2020-09-30|828.0|0|828.0|0|9.0|0|0.0|100
0|2020-10-01|832.0|0|832.0|0|9.0|0|0.0|100
0|2020-10-02|836.0|0|836.0|0|9.0|0|0.0|100
0|2020-10-03|836.0|0|836.0|0|9.0|0|0.0|100
0|2020-10-04|841.0|0|841.0|0|10.0|0|0.0|100
0|2020-10-05|853.0|0|853.0|0|10.0|0|0.0|100
0|2020-10-06|859.0|0|859.0|0|10.0|0|0.0|100
0|2020-10-07|862.0|0|862.0|0|10.0|0|0.0|100
0|2020-10-08|874.0|0|874.0|0|10.0|0|0.0|100
0|2020-10-09|879.0|0|879.0|0|10.0|0|0.0|100
0|2020-10-10|886.0|0|886.0|0|10.0|0|0.0|100
0|2020-10-11|890.0|0|890.0|0|10.0|0|0.0|100
0|2020-10-12|903.0|0|903.0|0|10.0|0|0.0|100
0|2020-10-13|908.0|0|908.0|0|10.0|0|0.0|100
0|2020-10-14|912.0|0|912.0|0|10.0|0|0.0|100
0|2020-10-15|927.0|0|927.0|0|10.0|0|0.0|100
0|2020-10-16|929.0|0|929.0|0|11.0|0|0.0|100
0|2020-10-17|942.0|0|942.0|0|11.0|0|0.0|100
0|2020-10-18|955.0|0|955.0|0|11.0|0|0.0|100
0|2020-10-19|969.0|0|969.0|0|11.0|0|0.0|100
0|2020-10-20|973.0|0|973.0|0|11.0|0|0.0|100
0|2020-10-21|982.0|0|982.0|0|11.0|0|0.0|100
0|2020-10-22|982.0|0|1000.0|0|11.0|0|0.0|100
0|2020-10-23|982.0|0|1031.0|0|11.0|0|0.0|100
0|2020-10-24|982.0|0|1041.0|0|11.0|0|0.0|100
0|2020-10-25|982.0|0|1060.0|0|11.0|0|0.0|100
0|2020-10-26|982.0|0|1069.0|0|11.0|0|0.0|100
0|2020-10-27|982.0|0|1079.0|0|11.0|0|0.0|100
0|2020-10-28|982.0|0|1091.0|0|11.0|0|0.0|100
0|2020-10-29|1097.0|0|1097.0|0|12.0|0|0.0|100
0|2020-10-30|1120.0|0|1120.0|0|12.0|0|0.0|100
0|2020-10-31|1122.0|0|1122.0|0|12.0|0|0.0|100
0|2020-11-01|1122.0|0|1127.0|0|12.0|0|0.0|100
0|2020-11-02|1139.0|0|1139.0|0|12.0|0|0.0|100
0|2020-11-03|1146.0|0|1146.0|0|12.0|0|0.0|100
0|2020-11-04|1157.0|0|1157.0|0|12.0|0|0.0|100
0|2020-11-05|1157.0|0|1164.0|0|12.0|0|0.0|100
0|2020-11-06|1168.0|0|1168.0|0|12.0|0|0.0|100
0|2020-11-07|1210.0|0|1210.0|0|12.0|0|0.0|100
0|2020-11-08|1210.0|0|1225.0|0|12.0|0|0.0|100
0|2020-11-09|1210.0|0|1254.0|0|12.0|0|0.0|100
0|2020-11-10|1210.0|0|1258.0|0|12.0|0|0.0|100
0|2020-11-11|1210.0|0|1275.0|0|12.0|0|0.0|100
0|2020-11-12|1210.0|0|1289.0|0|12.0|0|0.0|100
0|2020-11-13|1308.0|0|1308.0|0|12.0|0|0.0|100
0|2020-11-14|1319.0|0|1319.0|0|13.0|0|0.0|100
0|2020-11-15|1319.0|0|1343.0|0|13.0|0|0.0|100
0|2020-11-16|1375.0|0|1375.0|0|16.0|0|0.0|100
0|2020-11-17|1375.0|0|1386.0|0|16.0|0|0.0|100
0|2020-11-18|1375.0|0|1399.0|0|16.0|0|0.0|100
0|2020-11-19|1421.0|0|1421.0|0|16.0|0|0.0|100
0|2020-11-20|1432.0|0|1432.0|0|16.0|0|0.0|100
0|2020-11-21|1450.0|0|1450.0|0|16.0|0|0.0|100
0|2020-11-22|1450.0|0|1463.0|0|16.0|0|0.0|100
0|2020-11-23|1450.0|0|1494.0|0|16.0|0|0.0|100
0|2020-11-24|1450.0|0|1494.0|0|16.0|0|0.0|100
0|2020-11-25|1450.0|0|1508.0|0|16.0|0|0.0|100
0|2020-11-26|1450.0|0|1528.0|0|16.0|0|0.0|100
0|2020-11-27|1450.0|0|1553.0|0|16.0|0|0.0|100
0|2020-11-28|1450.0|0|1586.0|0|16.0|0|0.0|100
0|2020-11-29|1450.0|0|1598.0|0|16.0|0|0.0|100
0|2020-11-30|1598.0|0|1653.0|0|17.0|0|0.0|100
0|2020-12-01|1598.0|0|1685.0|0|17.0|0|0.0|100
0|2020-12-02|1598.0|0|1694.0|0|17.0|0|0.0|100
0|2020-12-03|1598.0|0|1696.0|0|17.0|0|0.0|100
0|2020-12-04|1720.0|0|1720.0|0|17.0|0|0.0|100
0|2020-12-05|1742.0|0|1742.0|0|17.0|0|0.0|100
0|2020-12-06|1747.0|0|1747.0|0|17.0|0|0.0|100
0|2020-12-07|1747.0|0|1802.0|0|17.0|0|0.0|100
0|2020-12-08|1747.0|0|1842.0|0|17.0|0|0.0|100
0|2020-12-09|1747.0|0|1879.0|0|17.0|0|0.0|100
0|2020-12-10|1937.0|0|1937.0|0|17.0|0|0.0|100
0|2020-12-11|1974.0|0|1974.0|0|18.0|0|0.0|100
0|2020-12-12|1974.0|0|2004.0|0|18.0|0|0.0|100
0|2020-12-13|2066.0|0|2066.0|0|18.0|0|0.0|100
0|2020-12-14|2146.0|0|2146.0|0|18.0|0|0.0|100
0|2020-12-15|2146.0|0|2185.0|0|18.0|0|0.0|100
0|2020-12-16|2146.0|0|2248.0|0|18.0|0|0.0|100
0|2020-12-17|2146.0|0|2316.0|0|18.0|0|0.0|100
0|2020-12-18|2378.0|0|2378.0|0|18.0|0|0.0|100
0|2020-12-19|2378.0|0|2404.0|0|18.0|0|0.0|100
0|2020-12-20|2474.0|0|2474.0|0|19.0|0|0.0|100
0|2020-12-21|2474.0|0|2518.0|0|19.0|0|0.0|100
0|2020-12-22|2474.0|0|2556.0|0|19.0|0|0.0|100
0|2020-12-23|2474.0|0|2609.0|0|19.0|0|0.0|100
0|2020-12-24|2474.0|0|2642.0|0|19.0|0|0.0|100
0|2020-12-25|2474.0|0|2694.0|0|19.0|0|0.0|100
0|2020-12-26|2474.0|0|2721.0|0|19.0|0|0.0|100
0|2020-12-27|2474.0|0|2735.0|0|19.0|0|0.0|100
0|2020-12-28|2474.0|0|2755.0|0|19.0|0|0.0|100
0|2020-12-29|2787.0|0|2787.0|0|24.0|0|0.0|100
0|2020-12-30|2831.0|0|2831.0|0|24.0|0|0.0|100
0|2020-12-31|2831.0|0|2865.0|0|24.0|0|0.0|100
0|2021-01-01|2865.0|0|2865.0|0|24.0|0|0.0|100
0|2021-01-02|2966.0|0|2966.0|0|24.0|0|0.0|100
0|2021-01-03|2966.0|0|2981.0|0|24.0|0|0.0|100
0|2021-01-04|2966.0|0|3006.0|0|24.0|0|0.0|100
0|2021-01-05|3030.0|0|3030.0|0|27.0|0|0.0|100
0|2021-01-06|3030.0|0|3068.0|0|27.0|0|0.0|100
0|2021-01-07|3030.0|0|3128.0|0|27.0|0|0.0|100
0|2021-01-08|3140.0|0|3140.0|0|28.0|0|0.0|100
0|2021-01-09|3168.0|0|3168.0|0|28.0|0|0.0|100
0|2021-01-10|3168.0|0|3199.0|0|28.0|0|0.0|100
0|2021-01-11|3168.0|0|3219.0|0|28.0|0|0.0|100
0|2021-01-12|3168.0|0|3247.0|0|28.0|0|0.0|100
0|2021-01-13|3168.0|0|3265.0|0|28.0|0|0.0|100
0|2021-01-14|3168.0|0|3285.0|0|28.0|0|0.0|100
0|2021-01-15|3305.0|0|3305.0|0|28.0|0|0.0|100
0|2021-01-16|3305.0|0|3335.0|0|28.0|0|0.0|100
0|2021-01-17|3352.0|0|3352.0|0|30.0|0|0.0|100
0|2021-01-18|3362.0|0|3362.0|0|30.0|0|0.0|100
0|2021-01-19|3362.0|0|3381.0|0|30.0|0|0.0|100
0|2021-01-20|3439.0|0|3439.0|0|30.0|0|0.0|100
0|2021-01-21|3439.0|0|3457.0|0|30.0|0|0.0|100
0|2021-01-22|3439.0|0|3473.0|0|30.0|0|0.0|100
0|2021-01-23|3439.0|0|3485.0|0|30.0|0|0.0|100
0|2021-01-24|3439.0|0|3495.0|0|30.0|0|0.0|100
0|2021-01-25|3503.0|0|3499.0|0|30.0|0|0.0|100
0|2021-01-26|3512.0|0|3512.0|0|32.0|0|0.0|100
0|2021-01-27|3529.0|0|3529.0|0|33.0|0|0.0|100
0|2021-01-28|3534.0|0|3534.0|0|33.0|0|0.0|100
0|2021-01-29|3534.0|0|3582.0|0|33.0|0|0.0|100
0|2021-01-30|3593.0|0|3593.0|0|33.0|0|0.0|100
0|2021-01-31|3593.0|0|3609.0|0|33.0|0|0.0|100
0|2021-02-01|3593.0|0|3615.0|0|33.0|0|0.0|100
0|2021-02-02|3631.0|0|3631.0|0|34.0|0|0.0|100
0|2021-02-03|3638.0|0|3638.0|0|34.0|0|0.0|100
