|dates|Gage_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Gage_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Gage_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Gage_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Gage_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Gage_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Gage_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Gage_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-05-16|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-05-19|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-20|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-05-21|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-25|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-26|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-27|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-28|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-05-29|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-05-30|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-05-31|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-01|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-02|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-03|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-06|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-07|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-08|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-09|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-10|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-11|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-14|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-15|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-16|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-17|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|4.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-21|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-22|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-23|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-24|47.0|0|47.0|0|4.0|0|0.0|100
0|2020-06-25|48.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-26|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-06-27|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-06-28|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-06-29|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-06-30|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-07-01|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-07-02|54.0|0|54.0|0|4.0|0|0.0|100
0|2020-07-03|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-04|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-07-05|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-07-06|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-07-07|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-07-09|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-10|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-11|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-12|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-07-13|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-14|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-15|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-16|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-17|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-07-18|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-07-20|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-07-21|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-07-22|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-07-23|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-24|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-25|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-26|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-27|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-28|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-29|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-07-30|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-07-31|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-08-01|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-08-02|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-08-03|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-08-04|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-08-05|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-08-06|87.0|0|87.0|0|4.0|0|0.0|100
0|2020-08-07|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-08|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-08-10|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-08-11|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-08-12|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-13|93.0|0|93.0|0|4.0|0|0.0|100
0|2020-08-14|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-08-15|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-08-16|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-08-17|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-08-18|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-08-19|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-08-20|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-08-21|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-08-22|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-23|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-24|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-08-25|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-08-26|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-08-27|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-08-28|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-29|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-08-30|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-08-31|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-09-01|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-09-02|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-09-03|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-09-04|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-09-05|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-09-06|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-09-07|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-09-08|140.0|0|146.0|0|4.0|0|0.0|100
0|2020-09-09|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-09-10|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-09-11|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-09-12|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-09-13|163.0|0|163.0|0|5.0|0|0.0|100
0|2020-09-14|163.0|0|169.0|0|5.0|0|0.0|100
0|2020-09-15|172.0|0|172.0|0|5.0|0|0.0|100
0|2020-09-16|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-09-17|189.0|0|189.0|0|5.0|0|0.0|100
0|2020-09-18|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-09-19|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-09-20|201.0|0|201.0|0|5.0|0|0.0|100
0|2020-09-21|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-09-22|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-09-23|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-09-24|220.0|0|220.0|0|5.0|0|0.0|100
0|2020-09-25|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-09-26|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-09-27|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-09-28|255.0|0|255.0|0|5.0|0|0.0|100
0|2020-09-29|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-09-30|265.0|0|265.0|0|5.0|0|0.0|100
0|2020-10-01|270.0|0|270.0|0|5.0|0|0.0|100
0|2020-10-02|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-10-03|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-04|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-05|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-06|297.0|0|297.0|0|5.0|0|0.0|100
0|2020-10-07|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-10-08|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-10-09|314.0|0|314.0|0|5.0|0|0.0|100
0|2020-10-10|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-10-11|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-10-12|342.0|0|342.0|0|5.0|0|0.0|100
0|2020-10-13|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-10-14|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-10-15|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-10-16|413.0|0|413.0|0|5.0|0|0.0|100
0|2020-10-17|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-10-18|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-10-19|444.0|0|444.0|0|5.0|0|0.0|100
0|2020-10-20|447.0|0|447.0|0|5.0|0|0.0|100
0|2020-10-21|490.0|0|490.0|0|5.0|0|0.0|100
0|2020-10-22|490.0|0|496.0|0|5.0|0|0.0|100
0|2020-10-23|490.0|0|513.0|0|5.0|0|0.0|100
0|2020-10-24|490.0|0|521.0|0|5.0|0|0.0|100
0|2020-10-25|490.0|0|526.0|0|5.0|0|0.0|100
0|2020-10-26|530.0|0|530.0|0|5.0|0|0.0|100
0|2020-10-27|535.0|0|535.0|0|5.0|0|0.0|100
0|2020-10-28|535.0|0|555.0|0|5.0|0|0.0|100
0|2020-10-29|563.0|0|563.0|0|5.0|0|0.0|100
0|2020-10-30|578.0|0|578.0|0|5.0|0|0.0|100
0|2020-10-31|594.0|0|594.0|0|5.0|0|0.0|100
0|2020-11-01|594.0|0|600.0|0|5.0|0|0.0|100
0|2020-11-02|616.0|0|616.0|0|5.0|0|0.0|100
0|2020-11-03|624.0|0|624.0|0|5.0|0|0.0|100
0|2020-11-04|665.0|0|665.0|0|5.0|0|0.0|100
0|2020-11-05|693.0|0|693.0|0|5.0|0|0.0|100
0|2020-11-06|728.0|0|728.0|0|5.0|0|0.0|100
0|2020-11-07|733.0|0|733.0|0|5.0|0|0.0|100
0|2020-11-08|744.0|0|744.0|0|5.0|0|0.0|100
0|2020-11-09|774.0|0|774.0|0|5.0|0|0.0|100
0|2020-11-10|774.0|0|797.0|0|5.0|0|0.0|100
0|2020-11-11|774.0|0|866.0|0|5.0|0|0.0|100
0|2020-11-12|774.0|0|927.0|0|5.0|0|0.0|100
0|2020-11-13|774.0|0|964.0|0|5.0|0|0.0|100
0|2020-11-14|774.0|0|977.0|0|5.0|0|0.0|100
0|2020-11-15|774.0|0|1001.0|0|5.0|0|0.0|100
0|2020-11-16|1029.0|0|1029.0|0|6.0|0|0.0|100
0|2020-11-17|1029.0|0|1041.0|0|6.0|0|0.0|100
0|2020-11-18|1029.0|0|1074.0|0|6.0|0|0.0|100
0|2020-11-19|1029.0|0|1102.0|0|6.0|0|0.0|100
0|2020-11-20|1132.0|0|1132.0|0|9.0|0|0.0|100
0|2020-11-21|1132.0|0|1136.0|0|9.0|0|0.0|100
0|2020-11-22|1132.0|0|1153.0|0|9.0|0|0.0|100
0|2020-11-23|1132.0|0|1176.0|0|9.0|0|0.0|100
0|2020-11-24|1132.0|0|1189.0|0|9.0|0|0.0|100
0|2020-11-25|1132.0|0|1224.0|0|9.0|0|0.0|100
0|2020-11-26|1132.0|0|1258.0|0|9.0|0|0.0|100
0|2020-11-27|1265.0|0|1265.0|0|9.0|0|0.0|100
0|2020-11-28|1265.0|0|1271.0|0|9.0|0|0.0|100
0|2020-11-29|1265.0|0|1281.0|0|9.0|0|0.0|100
0|2020-11-30|1337.0|0|1337.0|0|9.0|0|0.0|100
0|2020-12-01|1337.0|0|1345.0|0|9.0|0|0.0|100
0|2020-12-02|1400.0|0|1400.0|0|9.0|0|0.0|100
0|2020-12-03|1426.0|0|1426.0|0|9.0|0|0.0|100
0|2020-12-04|1479.0|0|1479.0|0|9.0|0|0.0|100
0|2020-12-05|1503.0|0|1503.0|0|9.0|0|0.0|100
0|2020-12-06|1503.0|0|1530.0|0|9.0|0|0.0|100
0|2020-12-07|1503.0|0|1536.0|0|9.0|0|0.0|100
0|2020-12-08|1503.0|0|1550.0|0|9.0|0|0.0|100
0|2020-12-09|1568.0|0|1568.0|0|10.0|0|0.0|100
0|2020-12-10|1568.0|0|1618.0|0|10.0|0|0.0|100
0|2020-12-11|1622.0|0|1622.0|0|10.0|0|0.0|100
0|2020-12-12|1625.0|0|1625.0|0|10.0|0|0.0|100
0|2020-12-13|1625.0|0|1646.0|0|10.0|0|0.0|100
0|2020-12-14|1649.0|0|1649.0|0|10.0|0|0.0|100
0|2020-12-15|1655.0|0|1655.0|0|10.0|0|0.0|100
0|2020-12-16|1690.0|0|1690.0|0|10.0|0|0.0|100
0|2020-12-17|1690.0|0|1704.0|0|10.0|0|0.0|100
0|2020-12-18|1712.0|0|1712.0|0|10.0|0|0.0|100
0|2020-12-19|1716.0|0|1716.0|0|10.0|0|0.0|100
0|2020-12-20|1716.0|0|1719.0|0|10.0|0|0.0|100
0|2020-12-21|1716.0|0|1724.0|0|10.0|0|0.0|100
0|2020-12-22|1716.0|0|1730.0|0|10.0|0|0.0|100
0|2020-12-23|1716.0|0|1759.0|0|10.0|0|0.0|100
0|2020-12-24|1716.0|0|1770.0|0|10.0|0|0.0|100
0|2020-12-25|1716.0|0|1772.0|0|10.0|0|0.0|100
0|2020-12-26|1716.0|0|1772.0|0|10.0|0|0.0|100
0|2020-12-27|1716.0|0|1774.0|0|10.0|0|0.0|100
0|2020-12-28|1716.0|0|1784.0|0|10.0|0|0.0|100
0|2020-12-29|1787.0|0|1787.0|0|13.0|0|0.0|100
0|2020-12-30|1822.0|0|1822.0|0|13.0|0|0.0|100
0|2020-12-31|1837.0|0|1837.0|0|13.0|0|0.0|100
0|2021-01-01|1839.0|0|1839.0|0|13.0|0|0.0|100
0|2021-01-02|1845.0|0|1845.0|0|13.0|0|0.0|100
0|2021-01-03|1845.0|0|1850.0|0|13.0|0|0.0|100
0|2021-01-04|1845.0|0|1858.0|0|13.0|0|0.0|100
0|2021-01-05|1845.0|0|1864.0|0|13.0|0|0.0|100
0|2021-01-06|1876.0|0|1876.0|0|13.0|0|0.0|100
0|2021-01-07|1876.0|0|1885.0|0|13.0|0|0.0|100
0|2021-01-08|1891.0|0|1891.0|0|13.0|0|0.0|100
0|2021-01-09|1897.0|0|1897.0|0|13.0|0|0.0|100
0|2021-01-10|1897.0|0|1899.0|0|13.0|0|0.0|100
0|2021-01-11|1897.0|0|1901.0|0|13.0|0|0.0|100
0|2021-01-12|1907.0|0|1907.0|0|13.0|0|0.0|100
0|2021-01-13|1907.0|0|1917.0|0|13.0|0|0.0|100
0|2021-01-14|1935.0|0|1935.0|0|13.0|0|0.0|100
0|2021-01-15|1935.0|0|1941.0|0|15.0|0|0.0|100
0|2021-01-16|1935.0|0|1941.0|0|15.0|0|0.0|100
0|2021-01-17|1952.0|0|1952.0|0|15.0|0|0.0|100
0|2021-01-18|1956.0|0|1956.0|0|16.0|0|0.0|100
0|2021-01-19|1956.0|0|1956.0|0|16.0|0|0.0|100
0|2021-01-20|1971.0|0|1971.0|0|16.0|0|0.0|100
0|2021-01-21|1978.0|0|1978.0|0|16.0|0|0.0|100
0|2021-01-22|1978.0|0|1983.0|0|16.0|0|0.0|100
0|2021-01-23|1991.0|0|1991.0|0|16.0|0|0.0|100
0|2021-01-24|1991.0|0|1992.0|0|16.0|0|0.0|100
0|2021-01-25|1992.0|0|1992.0|0|16.0|0|0.0|100
0|2021-01-26|1992.0|0|1992.0|0|16.0|0|0.0|100
0|2021-01-27|1993.0|0|1993.0|0|16.0|0|0.0|100
0|2021-01-28|1993.0|0|1998.0|0|16.0|0|0.0|100
0|2021-01-29|1998.0|0|1998.0|0|16.0|0|0.0|100
0|2021-01-30|1998.0|0|1999.0|0|16.0|0|0.0|100
0|2021-01-31|1998.0|0|2001.0|0|16.0|0|0.0|100
0|2021-02-01|1998.0|0|2001.0|0|16.0|0|0.0|100
0|2021-02-02|1998.0|0|2002.0|0|16.0|0|0.0|100
0|2021-02-03|2003.0|0|2003.0|0|16.0|0|0.0|100
0|2021-02-04|2006.0|0|2006.0|0|16.0|0|0.0|100
0|2021-02-05|2012.0|0|2012.0|0|16.0|0|0.0|100
