|dates|Lee_Virginia_UnitedStates.JHU_ConfirmedCases.data|Lee_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Lee_Virginia_UnitedStates.NYT_ConfirmedCases.data|Lee_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Lee_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Lee_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Lee_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Lee_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-17|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-23|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-24|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-26|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-27|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-28|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-29|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-30|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-31|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-01|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-02|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-03|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-04|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-05|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-06|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-07|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-08|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-09|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-10|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-11|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-12|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-13|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-08-14|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-08-15|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-08-16|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-08-17|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-08-18|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-08-19|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-20|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-21|153.0|0|153.0|0|2.0|0|0.0|100
0|2020-08-22|156.0|0|156.0|0|2.0|0|0.0|100
0|2020-08-23|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-08-24|161.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-25|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-08-26|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-27|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-08-28|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-29|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-08-30|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-08-31|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-09-01|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-09-02|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-09-03|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-09-04|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-09-05|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-09-06|229.0|0|229.0|0|4.0|0|0.0|100
0|2020-09-07|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-09-08|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-09-09|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-09-10|238.0|0|238.0|0|4.0|0|0.0|100
0|2020-09-11|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-09-12|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-09-13|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-09-14|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-09-15|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-09-16|251.0|0|251.0|0|6.0|0|0.0|100
0|2020-09-17|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-18|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-09-19|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-09-20|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-09-21|261.0|0|261.0|0|6.0|0|0.0|100
0|2020-09-22|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-09-23|262.0|0|262.0|0|7.0|0|0.0|100
0|2020-09-24|263.0|0|263.0|0|7.0|0|0.0|100
0|2020-09-25|266.0|0|266.0|0|7.0|0|0.0|100
0|2020-09-26|267.0|0|267.0|0|7.0|0|0.0|100
0|2020-09-27|269.0|0|269.0|0|7.0|0|0.0|100
0|2020-09-28|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-09-29|273.0|0|273.0|0|7.0|0|0.0|100
0|2020-09-30|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-10-01|290.0|0|290.0|0|7.0|0|0.0|100
0|2020-10-02|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-10-03|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-10-04|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-10-05|305.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-06|306.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-07|306.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-08|310.0|0|310.0|0|7.0|0|0.0|100
0|2020-10-09|315.0|0|315.0|0|7.0|0|0.0|100
0|2020-10-10|320.0|0|320.0|0|7.0|0|0.0|100
0|2020-10-11|324.0|0|324.0|0|8.0|0|0.0|100
0|2020-10-12|331.0|0|331.0|0|8.0|0|0.0|100
0|2020-10-13|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-10-14|354.0|0|354.0|0|8.0|0|0.0|100
0|2020-10-15|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-10-16|366.0|0|366.0|0|9.0|0|0.0|100
0|2020-10-17|374.0|0|374.0|0|9.0|0|0.0|100
0|2020-10-18|392.0|0|392.0|0|9.0|0|0.0|100
0|2020-10-19|392.0|0|392.0|0|9.0|0|0.0|100
0|2020-10-20|400.0|0|400.0|0|9.0|0|0.0|100
0|2020-10-21|413.0|0|413.0|0|9.0|0|0.0|100
0|2020-10-22|413.0|0|422.0|0|9.0|0|0.0|100
0|2020-10-23|413.0|0|423.0|0|9.0|0|0.0|100
0|2020-10-24|413.0|0|437.0|0|9.0|0|0.0|100
0|2020-10-25|413.0|0|460.0|0|9.0|0|0.0|100
0|2020-10-26|473.0|0|473.0|0|9.0|0|0.0|100
0|2020-10-27|479.0|0|479.0|0|10.0|0|0.0|100
0|2020-10-28|479.0|0|496.0|0|10.0|0|0.0|100
0|2020-10-29|509.0|0|509.0|0|10.0|0|0.0|100
0|2020-10-30|516.0|0|516.0|0|10.0|0|0.0|100
0|2020-10-31|536.0|0|536.0|0|10.0|0|0.0|100
0|2020-11-01|536.0|0|579.0|0|10.0|0|0.0|100
0|2020-11-02|536.0|0|589.0|0|10.0|0|0.0|100
0|2020-11-03|536.0|0|592.0|0|10.0|0|0.0|100
0|2020-11-04|536.0|0|598.0|0|10.0|0|0.0|100
0|2020-11-05|536.0|0|610.0|0|10.0|0|0.0|100
0|2020-11-06|536.0|0|616.0|0|10.0|0|0.0|100
0|2020-11-07|638.0|0|638.0|0|11.0|0|0.0|100
0|2020-11-08|638.0|0|671.0|0|11.0|0|0.0|100
0|2020-11-09|638.0|0|674.0|0|11.0|0|0.0|100
0|2020-11-10|638.0|0|685.0|0|11.0|0|0.0|100
0|2020-11-11|690.0|0|690.0|0|11.0|0|0.0|100
0|2020-11-12|700.0|0|700.0|0|11.0|0|0.0|100
0|2020-11-13|700.0|0|706.0|0|11.0|0|0.0|100
0|2020-11-14|723.0|0|723.0|0|11.0|0|0.0|100
0|2020-11-15|723.0|0|739.0|0|11.0|0|0.0|100
0|2020-11-16|739.0|0|744.0|0|11.0|0|0.0|100
0|2020-11-17|739.0|0|754.0|0|11.0|0|0.0|100
0|2020-11-18|739.0|0|770.0|0|11.0|0|0.0|100
0|2020-11-19|777.0|0|777.0|0|11.0|0|0.0|100
0|2020-11-20|783.0|0|783.0|0|12.0|0|0.0|100
0|2020-11-21|789.0|0|789.0|0|12.0|0|0.0|100
0|2020-11-22|789.0|0|802.0|0|12.0|0|0.0|100
0|2020-11-23|789.0|0|828.0|0|12.0|0|0.0|100
0|2020-11-24|831.0|0|831.0|0|12.0|0|0.0|100
0|2020-11-25|877.0|0|877.0|0|13.0|0|0.0|100
0|2020-11-26|877.0|0|898.0|0|13.0|0|0.0|100
0|2020-11-27|877.0|0|913.0|0|13.0|0|0.0|100
0|2020-11-28|877.0|0|918.0|0|13.0|0|0.0|100
0|2020-11-29|920.0|0|920.0|0|13.0|0|0.0|100
0|2020-11-30|933.0|0|933.0|0|14.0|0|0.0|100
0|2020-12-01|933.0|0|952.0|0|14.0|0|0.0|100
0|2020-12-02|971.0|0|971.0|0|14.0|0|0.0|100
0|2020-12-03|982.0|0|982.0|0|14.0|0|0.0|100
0|2020-12-04|991.0|0|991.0|0|15.0|0|0.0|100
0|2020-12-05|1012.0|0|1012.0|0|15.0|0|0.0|100
0|2020-12-06|1029.0|0|1029.0|0|15.0|0|0.0|100
0|2020-12-07|1029.0|0|1041.0|0|15.0|0|0.0|100
0|2020-12-08|1029.0|0|1051.0|0|15.0|0|0.0|100
0|2020-12-09|1066.0|0|1066.0|0|15.0|0|0.0|100
0|2020-12-10|1094.0|0|1094.0|0|15.0|0|0.0|100
0|2020-12-11|1103.0|0|1103.0|0|15.0|0|0.0|100
0|2020-12-12|1121.0|0|1121.0|0|15.0|0|0.0|100
0|2020-12-13|1141.0|0|1141.0|0|15.0|0|0.0|100
0|2020-12-14|1168.0|0|1168.0|0|15.0|0|0.0|100
0|2020-12-15|1173.0|0|1173.0|0|15.0|0|0.0|100
0|2020-12-16|1185.0|0|1185.0|0|26.0|0|0.0|100
0|2020-12-17|1197.0|0|1197.0|0|26.0|0|0.0|100
0|2020-12-18|1213.0|0|1213.0|0|26.0|0|0.0|100
0|2020-12-19|1213.0|0|1230.0|0|26.0|0|0.0|100
0|2020-12-20|1272.0|0|1272.0|0|26.0|0|0.0|100
0|2020-12-21|1293.0|0|1293.0|0|26.0|0|0.0|100
0|2020-12-22|1304.0|0|1304.0|0|28.0|0|0.0|100
0|2020-12-23|1315.0|0|1315.0|0|28.0|0|0.0|100
0|2020-12-24|1362.0|0|1362.0|0|28.0|0|0.0|100
0|2020-12-25|1385.0|0|1385.0|0|29.0|0|0.0|100
0|2020-12-26|1396.0|0|1396.0|0|29.0|0|0.0|100
0|2020-12-27|1409.0|0|1409.0|0|29.0|0|0.0|100
0|2020-12-28|1409.0|0|1413.0|0|29.0|0|0.0|100
0|2020-12-29|1409.0|0|1425.0|0|29.0|0|0.0|100
0|2020-12-30|1439.0|0|1439.0|0|29.0|0|0.0|100
0|2020-12-31|1439.0|0|1476.0|0|29.0|0|0.0|100
0|2021-01-01|1506.0|0|1506.0|0|29.0|0|0.0|100
0|2021-01-02|1531.0|0|1531.0|0|30.0|0|0.0|100
0|2021-01-03|1531.0|0|1550.0|0|30.0|0|0.0|100
0|2021-01-04|1566.0|0|1566.0|0|30.0|0|0.0|100
0|2021-01-05|1594.0|0|1594.0|0|31.0|0|0.0|100
0|2021-01-06|1613.0|0|1613.0|0|31.0|0|0.0|100
0|2021-01-07|1613.0|0|1632.0|0|31.0|0|0.0|100
0|2021-01-08|1669.0|0|1669.0|0|32.0|0|0.0|100
0|2021-01-09|1669.0|0|1746.0|0|32.0|0|0.0|100
0|2021-01-10|1758.0|0|1758.0|0|32.0|0|0.0|100
0|2021-01-11|1758.0|0|1763.0|0|32.0|0|0.0|100
0|2021-01-12|1790.0|0|1790.0|0|32.0|0|0.0|100
0|2021-01-13|1825.0|0|1825.0|0|32.0|0|0.0|100
0|2021-01-14|1825.0|0|1846.0|0|32.0|0|0.0|100
0|2021-01-15|1825.0|0|1863.0|0|32.0|0|0.0|100
0|2021-01-16|1870.0|0|1870.0|0|32.0|0|0.0|100
0|2021-01-17|1915.0|0|1915.0|0|32.0|0|0.0|100
0|2021-01-18|1928.0|0|1928.0|0|32.0|0|0.0|100
0|2021-01-19|1930.0|0|1930.0|0|33.0|0|0.0|100
0|2021-01-20|1953.0|0|1953.0|0|33.0|0|0.0|100
0|2021-01-21|1978.0|0|1978.0|0|33.0|0|0.0|100
0|2021-01-22|1978.0|0|2023.0|0|33.0|0|0.0|100
0|2021-01-23|2040.0|0|2040.0|0|33.0|0|0.0|100
0|2021-01-24|2046.0|0|2046.0|0|33.0|0|0.0|100
0|2021-01-25|2046.0|0|2056.0|0|33.0|0|0.0|100
0|2021-01-26|2046.0|0|2075.0|0|33.0|0|0.0|100
0|2021-01-27|2083.0|0|2083.0|0|33.0|0|0.0|100
0|2021-01-28|2114.0|0|2114.0|0|36.0|0|0.0|100
0|2021-01-29|2139.0|0|2139.0|0|37.0|0|0.0|100
0|2021-01-30|2144.0|0|2144.0|0|37.0|0|0.0|100
0|2021-01-31|2144.0|0|2146.0|0|37.0|0|0.0|100
0|2021-02-01|2149.0|0|2149.0|0|37.0|0|0.0|100
0|2021-02-02|2149.0|0|2156.0|0|37.0|0|0.0|100
0|2021-02-03|2162.0|0|2162.0|0|37.0|0|0.0|100
0|2021-02-04|2162.0|0|2173.0|0|38.0|0|0.0|100
0|2021-02-05|2188.0|0|2188.0|0|38.0|0|0.0|100
0|2021-02-06|2196.0|0|2196.0|0|38.0|0|0.0|100
0|2021-02-07|2199.0|0|2199.0|0|38.0|0|0.0|100
