|dates|Iron_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Iron_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Iron_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Iron_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Iron_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Iron_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Iron_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Iron_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|1.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-27|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-19|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-20|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-22|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-24|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-25|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-26|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-27|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-01|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-02|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-03|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-04|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-05|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-06|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-07|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-08|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-10|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-11|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-12|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-13|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-15|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-16|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-17|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-18|85.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-19|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-20|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-21|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-22|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-23|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-24|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-25|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-26|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-27|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-28|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-29|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-30|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-08-31|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-01|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-02|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-03|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-04|128.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-05|130.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-06|131.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-07|131.0|0|137.0|0|1.0|0|0.0|100
0|2020-09-08|131.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-09|131.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-10|132.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-11|132.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-12|132.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-13|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-14|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-15|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-16|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-17|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-18|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-19|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-20|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-21|136.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-22|137.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-23|137.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-24|138.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-25|138.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-26|140.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-27|142.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-28|142.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-29|143.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-30|142.0|0|149.0|0|1.0|0|0.0|100
0|2020-10-01|143.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-02|144.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-03|147.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-04|147.0|0|155.0|0|1.0|0|0.0|100
0|2020-10-05|149.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-06|149.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-07|149.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-08|150.0|0|158.0|0|1.0|0|0.0|100
0|2020-10-09|149.0|0|157.0|0|1.0|0|0.0|100
0|2020-10-10|150.0|0|159.0|0|1.0|0|0.0|100
0|2020-10-11|152.0|0|161.0|0|1.0|0|0.0|100
0|2020-10-12|153.0|0|162.0|0|1.0|0|0.0|100
0|2020-10-13|156.0|0|166.0|0|1.0|0|0.0|100
0|2020-10-14|159.0|0|173.0|0|1.0|0|0.0|100
0|2020-10-15|158.0|0|172.0|0|1.0|0|0.0|100
0|2020-10-16|159.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-17|159.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-18|159.0|0|175.0|0|1.0|0|0.0|100
0|2020-10-19|164.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-20|170.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-21|170.0|0|190.0|0|1.0|0|0.0|100
0|2020-10-22|170.0|0|196.0|0|1.0|0|0.0|100
0|2020-10-23|170.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-24|170.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-25|170.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-26|170.0|0|207.0|0|1.0|0|0.0|100
0|2020-10-27|170.0|0|216.0|0|1.0|0|0.0|100
0|2020-10-28|170.0|0|221.0|0|1.0|0|0.0|100
0|2020-10-29|170.0|0|232.0|0|1.0|0|0.0|100
0|2020-10-30|170.0|0|253.0|0|1.0|0|0.0|100
0|2020-10-31|170.0|0|258.0|0|1.0|0|0.0|100
0|2020-11-01|170.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-02|217.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-03|224.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-04|232.0|0|280.0|0|5.0|0|0.0|100
0|2020-11-05|241.0|0|291.0|0|5.0|0|0.0|100
0|2020-11-06|242.0|0|294.0|0|5.0|0|0.0|100
0|2020-11-07|255.0|0|304.0|0|5.0|0|0.0|100
0|2020-11-08|259.0|0|308.0|0|5.0|0|0.0|100
0|2020-11-09|316.0|0|316.0|0|5.0|0|0.0|100
0|2020-11-10|316.0|0|325.0|0|5.0|0|0.0|100
0|2020-11-11|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-11-12|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-11-13|333.0|0|339.0|0|6.0|0|0.0|100
0|2020-11-14|346.0|0|346.0|0|7.0|0|0.0|100
0|2020-11-15|346.0|0|350.0|0|7.0|0|0.0|100
0|2020-11-16|350.0|0|350.0|0|7.0|0|0.0|100
0|2020-11-17|350.0|0|362.0|0|7.0|0|0.0|100
0|2020-11-18|371.0|0|371.0|0|9.0|0|0.0|100
0|2020-11-19|375.0|0|375.0|0|9.0|0|0.0|100
0|2020-11-20|380.0|0|380.0|0|9.0|0|0.0|100
0|2020-11-21|380.0|0|383.0|0|9.0|0|0.0|100
0|2020-11-22|380.0|0|384.0|0|9.0|0|0.0|100
0|2020-11-23|380.0|0|384.0|0|9.0|0|0.0|100
0|2020-11-24|380.0|0|396.0|0|11.0|0|0.0|100
0|2020-11-25|380.0|0|398.0|0|11.0|0|0.0|100
0|2020-11-26|380.0|0|405.0|0|11.0|0|0.0|100
0|2020-11-27|380.0|0|405.0|0|11.0|0|0.0|100
0|2020-11-28|380.0|0|410.0|0|11.0|0|0.0|100
0|2020-11-29|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-11-30|413.0|0|413.0|0|13.0|0|0.0|100
0|2020-12-01|413.0|0|426.0|0|13.0|0|0.0|100
0|2020-12-02|428.0|0|428.0|0|14.0|0|0.0|100
0|2020-12-03|433.0|0|433.0|0|14.0|0|0.0|100
0|2020-12-04|438.0|0|438.0|0|14.0|0|0.0|100
0|2020-12-05|443.0|0|443.0|0|15.0|0|0.0|100
0|2020-12-06|443.0|0|443.0|0|15.0|0|0.0|100
0|2020-12-07|443.0|0|452.0|0|15.0|0|0.0|100
0|2020-12-08|443.0|0|458.0|0|15.0|0|0.0|100
0|2020-12-09|459.0|0|459.0|0|16.0|0|0.0|100
0|2020-12-10|459.0|0|461.0|0|16.0|0|0.0|100
0|2020-12-11|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-12-12|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-12-13|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-12-14|477.0|0|477.0|0|16.0|0|0.0|100
0|2020-12-15|477.0|0|483.0|0|16.0|0|0.0|100
0|2020-12-16|477.0|0|495.0|0|16.0|0|0.0|100
0|2020-12-17|500.0|0|500.0|0|18.0|0|0.0|100
0|2020-12-18|506.0|0|506.0|0|20.0|0|0.0|100
0|2020-12-19|507.0|0|507.0|0|20.0|0|0.0|100
0|2020-12-20|507.0|0|507.0|0|20.0|0|0.0|100
0|2020-12-21|507.0|0|507.0|0|20.0|0|0.0|100
0|2020-12-22|517.0|0|517.0|0|25.0|0|0.0|100
0|2020-12-23|516.0|0|516.0|0|25.0|0|0.0|100
0|2020-12-24|518.0|0|518.0|0|25.0|0|0.0|100
0|2020-12-25|518.0|0|518.0|0|25.0|0|0.0|100
0|2020-12-26|518.0|0|518.0|0|25.0|0|0.0|100
0|2020-12-27|521.0|0|521.0|0|28.0|0|0.0|100
0|2020-12-28|521.0|0|522.0|0|28.0|0|0.0|100
0|2020-12-29|524.0|0|524.0|0|29.0|0|0.0|100
0|2020-12-30|525.0|0|525.0|0|33.0|0|0.0|100
0|2020-12-31|527.0|0|527.0|0|33.0|0|0.0|100
0|2021-01-01|527.0|0|527.0|0|33.0|0|0.0|100
0|2021-01-02|530.0|0|530.0|0|35.0|0|0.0|100
0|2021-01-03|530.0|0|532.0|0|35.0|0|0.0|100
0|2021-01-04|530.0|0|532.0|0|35.0|0|0.0|100
0|2021-01-05|530.0|0|533.0|0|35.0|0|0.0|100
0|2021-01-06|535.0|0|535.0|0|35.0|0|0.0|100
0|2021-01-07|535.0|0|538.0|0|35.0|0|0.0|100
0|2021-01-08|535.0|0|544.0|0|35.0|0|0.0|100
0|2021-01-09|544.0|0|544.0|0|35.0|0|0.0|100
0|2021-01-10|544.0|0|544.0|0|35.0|0|0.0|100
0|2021-01-11|544.0|0|544.0|0|35.0|0|0.0|100
0|2021-01-12|545.0|0|545.0|0|36.0|0|0.0|100
0|2021-01-13|545.0|0|546.0|0|36.0|0|0.0|100
0|2021-01-14|545.0|0|550.0|0|36.0|0|0.0|100
0|2021-01-15|545.0|0|550.0|0|36.0|0|0.0|100
0|2021-01-16|545.0|0|556.0|0|36.0|0|0.0|100
0|2021-01-17|545.0|0|556.0|0|36.0|0|0.0|100
0|2021-01-18|556.0|0|556.0|0|36.0|0|0.0|100
0|2021-01-19|559.0|0|559.0|0|36.0|0|0.0|100
0|2021-01-20|559.0|0|563.0|0|36.0|0|0.0|100
0|2021-01-21|559.0|0|561.0|0|36.0|0|0.0|100
0|2021-01-22|559.0|0|579.0|0|36.0|0|0.0|100
0|2021-01-23|581.0|0|581.0|0|36.0|0|0.0|100
0|2021-01-24|581.0|0|581.0|0|36.0|0|0.0|100
0|2021-01-25|581.0|0|581.0|0|36.0|0|0.0|100
0|2021-01-26|581.0|0|583.0|0|36.0|0|0.0|100
0|2021-01-27|581.0|0|582.0|0|36.0|0|0.0|100
0|2021-01-28|581.0|0|582.0|0|36.0|0|0.0|100
0|2021-01-29|581.0|0|584.0|0|36.0|0|0.0|100
0|2021-01-30|581.0|0|587.0|0|36.0|0|0.0|100
0|2021-01-31|581.0|0|588.0|0|36.0|0|0.0|100
0|2021-02-01|588.0|0|588.0|0|36.0|0|0.0|100
0|2021-02-02|588.0|0|588.0|0|37.0|0|0.0|100
0|2021-02-03|588.0|0|588.0|0|37.0|0|0.0|100
0|2021-02-04|588.0|0|595.0|0|37.0|0|0.0|100
0|2021-02-05|599.0|0|599.0|0|37.0|0|0.0|100
0|2021-02-06|601.0|0|601.0|0|37.0|0|0.0|100
0|2021-02-07|601.0|0|601.0|0|37.0|0|0.0|100
0|2021-02-08|601.0|0|601.0|0|37.0|0|0.0|100
0|2021-02-09|609.0|0|609.0|0|37.0|0|0.0|100
0|2021-02-10|609.0|0|612.0|0|37.0|0|0.0|100
