|dates|Potter_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Potter_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Potter_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Potter_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Potter_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Potter_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Potter_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Potter_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-02|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-09|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-09-10|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-11|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-24|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-09-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-10-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-10-03|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-04|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-05|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-10-06|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-07|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-09|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-10|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-10-12|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-14|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-15|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-10-16|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-18|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-19|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-20|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-21|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-22|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-23|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-10-24|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-25|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-26|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-27|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-28|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-10-29|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-10-30|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-10-31|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-01|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-11-02|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-11-03|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-04|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-11-05|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-11-06|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-11-07|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-08|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-11-09|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-11-10|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-11-11|186.0|0|186.0|0|0.0|0|0.0|100
0|2020-11-12|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-11-13|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-11-14|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-11-15|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-11-16|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-17|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-11-18|221.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-19|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-20|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-11-21|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-11-22|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-23|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-11-24|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-11-25|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-26|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-27|260.0|0|260.0|0|1.0|0|0.0|100
0|2020-11-28|265.0|0|265.0|0|1.0|0|0.0|100
0|2020-11-29|267.0|0|267.0|0|1.0|0|0.0|100
0|2020-11-30|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-01|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-02|275.0|0|275.0|0|1.0|0|0.0|100
0|2020-12-03|282.0|0|282.0|0|2.0|0|0.0|100
0|2020-12-04|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-12-05|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-12-06|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-12-07|284.0|0|284.0|0|2.0|0|0.0|100
0|2020-12-08|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-12-09|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-12-10|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-12-11|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-12-12|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-13|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-14|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-15|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-16|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-17|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-18|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-12-19|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-12-20|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-12-21|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-12-22|296.0|0|296.0|0|2.0|0|0.0|100
0|2020-12-23|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-12-24|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-25|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-26|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-27|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-12-28|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-12-29|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-12-30|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-12-31|300.0|0|300.0|0|3.0|0|0.0|100
0|2021-01-01|300.0|0|300.0|0|3.0|0|0.0|100
0|2021-01-02|303.0|0|303.0|0|3.0|0|0.0|100
0|2021-01-03|305.0|0|305.0|0|3.0|0|0.0|100
0|2021-01-04|305.0|0|305.0|0|3.0|0|0.0|100
0|2021-01-05|312.0|0|312.0|0|3.0|0|0.0|100
0|2021-01-06|318.0|0|318.0|0|3.0|0|0.0|100
0|2021-01-07|321.0|0|321.0|0|3.0|0|0.0|100
0|2021-01-08|324.0|0|324.0|0|3.0|0|0.0|100
0|2021-01-09|326.0|0|326.0|0|3.0|0|0.0|100
0|2021-01-10|326.0|0|326.0|0|3.0|0|0.0|100
0|2021-01-11|327.0|0|327.0|0|3.0|0|0.0|100
0|2021-01-12|329.0|0|329.0|0|3.0|0|0.0|100
0|2021-01-13|332.0|0|332.0|0|3.0|0|0.0|100
0|2021-01-14|335.0|0|335.0|0|3.0|0|0.0|100
0|2021-01-15|336.0|0|336.0|0|3.0|0|0.0|100
0|2021-01-16|337.0|0|337.0|0|3.0|0|0.0|100
0|2021-01-17|338.0|0|338.0|0|3.0|0|0.0|100
0|2021-01-18|338.0|0|338.0|0|3.0|0|0.0|100
0|2021-01-19|339.0|0|339.0|0|3.0|0|0.0|100
0|2021-01-20|339.0|0|339.0|0|3.0|0|0.0|100
0|2021-01-21|338.0|0|338.0|0|3.0|0|0.0|100
0|2021-01-22|342.0|0|342.0|0|3.0|0|0.0|100
0|2021-01-23|342.0|0|342.0|0|3.0|0|0.0|100
0|2021-01-24|343.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-25|343.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-26|341.0|0|341.0|0|3.0|0|0.0|100
0|2021-01-27|343.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-28|343.0|0|343.0|0|3.0|0|0.0|100
0|2021-01-29|344.0|0|344.0|0|3.0|0|0.0|100
0|2021-01-30|345.0|0|345.0|0|3.0|0|0.0|100
0|2021-01-31|345.0|0|345.0|0|3.0|0|0.0|100
0|2021-02-01|345.0|0|345.0|0|3.0|0|0.0|100
0|2021-02-02|347.0|0|347.0|0|3.0|0|0.0|100
0|2021-02-03|350.0|0|350.0|0|3.0|0|0.0|100
0|2021-02-04|353.0|0|353.0|0|3.0|0|0.0|100
0|2021-02-05|353.0|0|353.0|0|3.0|0|0.0|100
0|2021-02-06|354.0|0|354.0|0|3.0|0|0.0|100
0|2021-02-07|354.0|0|354.0|0|3.0|0|0.0|100
0|2021-02-08|355.0|0|355.0|0|3.0|0|0.0|100
0|2021-02-09|355.0|0|355.0|0|3.0|0|0.0|100
0|2021-02-10|357.0|0|357.0|0|3.0|0|0.0|100
