|dates|Maury_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Maury_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Maury_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Maury_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Maury_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Maury_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Maury_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Maury_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-15|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-16|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-17|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-05-18|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-19|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-21|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-22|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-23|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-24|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-05-25|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-05-26|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-05-27|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-28|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-05-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-05-30|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-05-31|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-01|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-02|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-03|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-06-04|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-05|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-06|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-06-07|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-06-08|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-09|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-06-10|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-06-11|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-06-12|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-06-13|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-06-14|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-06-15|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-06-16|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-06-17|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-18|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-06-19|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-06-20|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-06-21|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-06-22|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-06-23|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-06-24|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-06-25|259.0|0|259.0|0|2.0|0|0.0|100
0|2020-06-26|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-06-27|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-06-28|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-06-29|276.0|0|282.0|0|3.0|0|0.0|100
0|2020-06-30|287.0|0|287.0|0|3.0|0|0.0|100
0|2020-07-01|287.0|0|297.0|0|3.0|0|0.0|100
0|2020-07-02|311.0|0|311.0|0|3.0|0|0.0|100
0|2020-07-03|326.0|0|326.0|0|3.0|0|0.0|100
0|2020-07-04|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-07-05|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-07-06|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-07-07|379.0|0|379.0|0|3.0|0|0.0|100
0|2020-07-08|406.0|0|406.0|0|3.0|0|0.0|100
0|2020-07-09|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-07-10|431.0|0|431.0|0|3.0|0|0.0|100
0|2020-07-11|454.0|0|454.0|0|3.0|0|0.0|100
0|2020-07-12|462.0|0|462.0|0|3.0|0|0.0|100
0|2020-07-13|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-07-14|513.0|0|513.0|0|3.0|0|0.0|100
0|2020-07-15|529.0|0|529.0|0|3.0|0|0.0|100
0|2020-07-16|557.0|0|557.0|0|4.0|0|0.0|100
0|2020-07-17|580.0|0|580.0|0|4.0|0|0.0|100
0|2020-07-18|606.0|0|606.0|0|4.0|0|0.0|100
0|2020-07-19|629.0|0|629.0|0|4.0|0|0.0|100
0|2020-07-20|665.0|0|665.0|0|4.0|0|0.0|100
0|2020-07-21|689.0|0|689.0|0|4.0|0|0.0|100
0|2020-07-22|712.0|0|712.0|0|4.0|0|0.0|100
0|2020-07-23|758.0|0|758.0|0|4.0|0|0.0|100
0|2020-07-24|792.0|0|792.0|0|4.0|0|0.0|100
0|2020-07-25|821.0|0|821.0|0|4.0|0|0.0|100
0|2020-07-26|881.0|0|881.0|0|4.0|0|0.0|100
0|2020-07-27|904.0|0|904.0|0|4.0|0|0.0|100
0|2020-07-28|933.0|0|933.0|0|4.0|0|0.0|100
0|2020-07-29|953.0|0|953.0|0|5.0|0|0.0|100
0|2020-07-30|971.0|0|971.0|0|5.0|0|0.0|100
0|2020-07-31|1010.0|0|1010.0|0|5.0|0|0.0|100
0|2020-08-01|1050.0|0|1050.0|0|5.0|0|0.0|100
0|2020-08-02|1066.0|0|1066.0|0|5.0|0|0.0|100
0|2020-08-03|1081.0|0|1081.0|0|5.0|0|0.0|100
0|2020-08-04|1089.0|0|1089.0|0|7.0|0|0.0|100
0|2020-08-05|1107.0|0|1107.0|0|7.0|0|0.0|100
0|2020-08-06|1159.0|0|1159.0|0|7.0|0|0.0|100
0|2020-08-07|1178.0|0|1178.0|0|7.0|0|0.0|100
0|2020-08-08|1225.0|0|1225.0|0|7.0|0|0.0|100
0|2020-08-09|1257.0|0|1257.0|0|7.0|0|0.0|100
0|2020-08-10|1272.0|0|1272.0|0|7.0|0|0.0|100
0|2020-08-11|1284.0|0|1284.0|0|7.0|0|0.0|100
0|2020-08-12|1299.0|0|1299.0|0|8.0|0|0.0|100
0|2020-08-13|1329.0|0|1329.0|0|9.0|0|0.0|100
0|2020-08-14|1367.0|0|1367.0|0|9.0|0|0.0|100
0|2020-08-15|1382.0|0|1382.0|0|9.0|0|0.0|100
0|2020-08-16|1433.0|0|1433.0|0|10.0|0|0.0|100
0|2020-08-17|1445.0|0|1445.0|0|10.0|0|0.0|100
0|2020-08-18|1449.0|0|1449.0|0|11.0|0|0.0|100
0|2020-08-19|1470.0|0|1470.0|0|11.0|0|0.0|100
0|2020-08-20|1492.0|0|1492.0|0|11.0|0|0.0|100
0|2020-08-21|1519.0|0|1519.0|0|11.0|0|0.0|100
0|2020-08-22|1540.0|0|1540.0|0|11.0|0|0.0|100
0|2020-08-23|1581.0|0|1581.0|0|11.0|0|0.0|100
0|2020-08-24|1593.0|0|1593.0|0|11.0|0|0.0|100
0|2020-08-25|1599.0|0|1599.0|0|13.0|0|0.0|100
0|2020-08-26|1648.0|0|1648.0|0|13.0|0|0.0|100
0|2020-08-27|1674.0|0|1674.0|0|14.0|0|0.0|100
0|2020-08-28|1711.0|0|1711.0|0|14.0|0|0.0|100
0|2020-08-29|1725.0|0|1725.0|0|14.0|0|0.0|100
0|2020-08-30|1735.0|0|1735.0|0|15.0|0|0.0|100
0|2020-08-31|1749.0|0|1749.0|0|15.0|0|0.0|100
0|2020-09-01|1778.0|0|1778.0|0|15.0|0|0.0|100
0|2020-09-02|1807.0|0|1807.0|0|15.0|0|0.0|100
0|2020-09-03|1822.0|0|1822.0|0|16.0|0|0.0|100
0|2020-09-04|1831.0|0|1831.0|0|17.0|0|0.0|100
0|2020-09-05|1856.0|0|1856.0|0|18.0|0|0.0|100
0|2020-09-06|1883.0|0|1883.0|0|18.0|0|0.0|100
0|2020-09-07|1892.0|0|1892.0|0|18.0|0|0.0|100
0|2020-09-08|1900.0|0|1900.0|0|18.0|0|0.0|100
0|2020-09-09|1902.0|0|1902.0|0|18.0|0|0.0|100
0|2020-09-10|1965.0|0|1965.0|0|18.0|0|0.0|100
0|2020-09-11|2000.0|0|2000.0|0|18.0|0|0.0|100
0|2020-09-12|2010.0|0|2010.0|0|19.0|0|0.0|100
0|2020-09-13|2027.0|0|2027.0|0|20.0|0|0.0|100
0|2020-09-14|2072.0|0|2072.0|0|20.0|0|0.0|100
0|2020-09-15|2082.0|0|2082.0|0|21.0|0|0.0|100
0|2020-09-16|2112.0|0|2112.0|0|22.0|0|0.0|100
0|2020-09-17|2136.0|0|2136.0|0|22.0|0|0.0|100
0|2020-09-18|2178.0|0|2178.0|0|22.0|0|0.0|100
0|2020-09-19|2183.0|0|2183.0|0|23.0|0|0.0|100
0|2020-09-20|2238.0|0|2238.0|0|23.0|0|0.0|100
0|2020-09-21|2260.0|0|2260.0|0|23.0|0|0.0|100
0|2020-09-22|2274.0|0|2274.0|0|23.0|0|0.0|100
0|2020-09-23|2289.0|0|2289.0|0|23.0|0|0.0|100
0|2020-09-24|2309.0|0|2309.0|0|23.0|0|0.0|100
0|2020-09-25|2329.0|0|2329.0|0|23.0|0|0.0|100
0|2020-09-26|2361.0|0|2361.0|0|24.0|0|0.0|100
0|2020-09-27|2409.0|0|2409.0|0|24.0|0|0.0|100
0|2020-09-28|2420.0|0|2420.0|0|24.0|0|0.0|100
0|2020-09-29|2427.0|0|2427.0|0|25.0|0|0.0|100
0|2020-09-30|2457.0|0|2457.0|0|26.0|0|0.0|100
0|2020-10-01|2472.0|0|2472.0|0|27.0|0|0.0|100
0|2020-10-02|2486.0|0|2486.0|0|28.0|0|0.0|100
0|2020-10-03|2500.0|0|2500.0|0|29.0|0|0.0|100
0|2020-10-04|2528.0|0|2528.0|0|29.0|0|0.0|100
0|2020-10-05|2570.0|0|2570.0|0|29.0|0|0.0|100
0|2020-10-06|2582.0|0|2582.0|0|30.0|0|0.0|100
0|2020-10-07|2602.0|0|2602.0|0|30.0|0|0.0|100
0|2020-10-08|2647.0|0|2647.0|0|31.0|0|0.0|100
0|2020-10-09|2684.0|0|2684.0|0|32.0|0|0.0|100
0|2020-10-10|2723.0|0|2723.0|0|33.0|0|0.0|100
0|2020-10-11|2760.0|0|2760.0|0|33.0|0|0.0|100
0|2020-10-12|2799.0|0|2799.0|0|33.0|0|0.0|100
0|2020-10-13|2805.0|0|2805.0|0|34.0|0|0.0|100
0|2020-10-14|2858.0|0|2858.0|0|34.0|0|0.0|100
0|2020-10-15|2874.0|0|2874.0|0|34.0|0|0.0|100
0|2020-10-16|2885.0|0|2885.0|0|35.0|0|0.0|100
0|2020-10-17|2910.0|0|2910.0|0|35.0|0|0.0|100
0|2020-10-18|2976.0|0|2976.0|0|35.0|0|0.0|100
0|2020-10-19|3074.0|0|3074.0|0|35.0|0|0.0|100
0|2020-10-20|3081.0|0|3081.0|0|35.0|0|0.0|100
0|2020-10-21|3112.0|0|3112.0|0|36.0|0|0.0|100
0|2020-10-22|3139.0|0|3139.0|0|37.0|0|0.0|100
0|2020-10-23|3164.0|0|3164.0|0|37.0|0|0.0|100
0|2020-10-24|3218.0|0|3218.0|0|37.0|0|0.0|100
0|2020-10-25|3307.0|0|3307.0|0|37.0|0|0.0|100
0|2020-10-26|3389.0|0|3389.0|0|38.0|0|0.0|100
0|2020-10-27|3407.0|0|3407.0|0|38.0|0|0.0|100
0|2020-10-28|3431.0|0|3431.0|0|38.0|0|0.0|100
0|2020-10-29|3458.0|0|3458.0|0|39.0|0|0.0|100
0|2020-10-30|3630.0|0|3630.0|0|39.0|0|0.0|100
0|2020-10-31|3650.0|0|3650.0|0|39.0|0|0.0|100
0|2020-11-01|3661.0|0|3661.0|0|39.0|0|0.0|100
0|2020-11-02|3806.0|0|3806.0|0|39.0|0|0.0|100
0|2020-11-03|3832.0|0|3832.0|0|39.0|0|0.0|100
0|2020-11-04|3886.0|0|3886.0|0|39.0|0|0.0|100
0|2020-11-05|3931.0|0|3931.0|0|39.0|0|0.0|100
0|2020-11-06|3954.0|0|3954.0|0|40.0|0|0.0|100
0|2020-11-07|4139.0|0|4139.0|0|42.0|0|0.0|100
0|2020-11-08|4195.0|0|4195.0|0|42.0|0|0.0|100
0|2020-11-09|4366.0|0|4366.0|0|42.0|0|0.0|100
0|2020-11-10|4464.0|0|4464.0|0|43.0|0|0.0|100
0|2020-11-11|4516.0|0|4516.0|0|45.0|0|0.0|100
0|2020-11-12|4569.0|0|4569.0|0|45.0|0|0.0|100
0|2020-11-13|4624.0|0|4624.0|0|46.0|0|0.0|100
0|2020-11-14|4741.0|0|4741.0|0|46.0|0|0.0|100
0|2020-11-15|4819.0|0|4819.0|0|46.0|0|0.0|100
0|2020-11-16|5094.0|0|5094.0|0|46.0|0|0.0|100
0|2020-11-17|5125.0|0|5125.0|0|48.0|0|0.0|100
0|2020-11-18|5158.0|0|5158.0|0|50.0|0|0.0|100
0|2020-11-19|5226.0|0|5226.0|0|52.0|0|0.0|100
0|2020-11-20|5266.0|0|5266.0|0|57.0|0|0.0|100
0|2020-11-21|5373.0|0|5373.0|0|57.0|0|0.0|100
0|2020-11-22|5419.0|0|5419.0|0|57.0|0|0.0|100
0|2020-11-23|5549.0|0|5549.0|0|58.0|0|0.0|100
0|2020-11-24|5566.0|0|5566.0|0|61.0|0|0.0|100
0|2020-11-25|5602.0|0|5602.0|0|66.0|0|0.0|100
0|2020-11-26|5678.0|0|5678.0|0|68.0|0|0.0|100
0|2020-11-27|5783.0|0|5783.0|0|67.0|0|0.0|100
0|2020-11-28|5842.0|0|5842.0|0|67.0|0|0.0|100
0|2020-11-29|5918.0|0|5918.0|0|67.0|0|0.0|100
0|2020-11-30|6106.0|0|6106.0|0|67.0|0|0.0|100
0|2020-12-01|6261.0|0|6261.0|0|69.0|0|0.0|100
0|2020-12-02|6320.0|0|6320.0|0|70.0|0|0.0|100
0|2020-12-03|6364.0|0|6364.0|0|72.0|0|0.0|100
0|2020-12-04|6396.0|0|6396.0|0|75.0|0|0.0|100
0|2020-12-05|6457.0|0|6457.0|0|77.0|0|0.0|100
0|2020-12-06|6475.0|0|6475.0|0|77.0|0|0.0|100
0|2020-12-07|6627.0|0|6627.0|0|77.0|0|0.0|100
0|2020-12-08|6776.0|0|6776.0|0|81.0|0|0.0|100
0|2020-12-09|6897.0|0|6897.0|0|81.0|0|0.0|100
0|2020-12-10|7000.0|0|7000.0|0|82.0|0|0.0|100
0|2020-12-11|7110.0|0|7110.0|0|83.0|0|0.0|100
0|2020-12-12|7163.0|0|7163.0|0|91.0|0|0.0|100
0|2020-12-13|7311.0|0|7311.0|0|92.0|0|0.0|100
0|2020-12-14|7365.0|0|7365.0|0|92.0|0|0.0|100
0|2020-12-15|7593.0|0|7593.0|0|92.0|0|0.0|100
0|2020-12-16|7724.0|0|7724.0|0|94.0|0|0.0|100
0|2020-12-17|7893.0|0|7893.0|0|94.0|0|0.0|100
0|2020-12-18|8060.0|0|8060.0|0|94.0|0|0.0|100
0|2020-12-19|8060.0|0|8109.0|0|94.0|0|0.0|100
0|2020-12-20|8300.0|0|8300.0|0|95.0|0|0.0|100
0|2020-12-21|8477.0|0|8477.0|0|96.0|0|0.0|100
0|2020-12-22|8506.0|0|8506.0|0|97.0|0|0.0|100
0|2020-12-23|8601.0|0|8601.0|0|98.0|0|0.0|100
0|2020-12-24|8675.0|0|8675.0|0|100.0|0|0.0|100
0|2020-12-25|8675.0|0|8840.0|0|100.0|0|0.0|100
0|2020-12-26|8900.0|0|8900.0|0|100.0|0|0.0|100
0|2020-12-27|8956.0|0|8956.0|0|102.0|0|0.0|100
0|2020-12-28|9023.0|0|9023.0|0|102.0|0|0.0|100
0|2020-12-29|9079.0|0|9079.0|0|104.0|0|0.0|100
0|2020-12-30|9173.0|0|9173.0|0|104.0|0|0.0|100
0|2020-12-31|9248.0|0|9248.0|0|104.0|0|0.0|100
0|2021-01-01|9248.0|0|9248.0|0|104.0|0|0.0|100
0|2021-01-02|9530.0|0|9530.0|0|105.0|0|0.0|100
0|2021-01-03|9579.0|0|9579.0|0|105.0|0|0.0|100
0|2021-01-04|9647.0|0|9647.0|0|107.0|0|0.0|100
0|2021-01-05|9724.0|0|9724.0|0|107.0|0|0.0|100
0|2021-01-06|9827.0|0|9827.0|0|107.0|0|0.0|100
0|2021-01-07|10065.0|0|10065.0|0|110.0|0|0.0|100
0|2021-01-08|10149.0|0|10149.0|0|113.0|0|0.0|100
0|2021-01-09|10205.0|0|10205.0|0|115.0|0|0.0|100
0|2021-01-10|10442.0|0|10442.0|0|116.0|0|0.0|100
0|2021-01-11|10494.0|0|10494.0|0|117.0|0|0.0|100
0|2021-01-12|10591.0|0|10591.0|0|118.0|0|0.0|100
0|2021-01-13|10666.0|0|10666.0|0|118.0|0|0.0|100
0|2021-01-14|10746.0|0|10746.0|0|120.0|0|0.0|100
0|2021-01-15|10812.0|0|10812.0|0|122.0|0|0.0|100
0|2021-01-16|10903.0|0|10903.0|0|123.0|0|0.0|100
0|2021-01-17|10941.0|0|10941.0|0|123.0|0|0.0|100
0|2021-01-18|10962.0|0|10962.0|0|123.0|0|0.0|100
0|2021-01-19|11003.0|0|11003.0|0|123.0|0|0.0|100
0|2021-01-20|11079.0|0|11079.0|0|125.0|0|0.0|100
0|2021-01-21|11145.0|0|11145.0|0|127.0|0|0.0|100
0|2021-01-22|11179.0|0|11179.0|0|128.0|0|0.0|100
0|2021-01-23|11264.0|0|11264.0|0|131.0|0|0.0|100
0|2021-01-24|11295.0|0|11295.0|0|131.0|0|0.0|100
0|2021-01-25|11337.0|0|11316.0|0|131.0|0|0.0|100
0|2021-01-26|11346.0|0|11346.0|0|133.0|0|0.0|100
0|2021-01-27|11420.0|0|11420.0|0|136.0|0|0.0|100
0|2021-01-28|11445.0|0|11445.0|0|138.0|0|0.0|100
0|2021-01-29|11531.0|0|11531.0|0|140.0|0|0.0|100
0|2021-01-30|11556.0|0|11556.0|0|141.0|0|0.0|100
