|dates|Freestone_Texas_UnitedStates.JHU_ConfirmedCases.data|Freestone_Texas_UnitedStates.JHU_ConfirmedCases.missing|Freestone_Texas_UnitedStates.NYT_ConfirmedCases.data|Freestone_Texas_UnitedStates.NYT_ConfirmedCases.missing|Freestone_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Freestone_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Freestone_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Freestone_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-10|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-13|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-14|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-15|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-17|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-18|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-19|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-20|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-21|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-22|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-07-23|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-07-24|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-07-25|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-07-26|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-27|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-07-28|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-07-29|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-07-30|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-07-31|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-01|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-02|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-03|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-04|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-05|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-06|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-07|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-08-08|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-09|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-10|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-11|162.0|0|162.0|0|0.0|0|0.0|100
0|2020-08-12|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-08-13|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-14|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-08-15|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-08-16|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-17|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-18|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-08-19|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-08-20|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-08-21|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-08-22|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-08-23|211.0|0|211.0|0|0.0|0|0.0|100
0|2020-08-24|372.0|0|372.0|0|0.0|0|0.0|100
0|2020-08-25|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-08-26|378.0|0|378.0|0|0.0|0|0.0|100
0|2020-08-27|380.0|0|380.0|0|0.0|0|0.0|100
0|2020-08-28|381.0|0|381.0|0|0.0|0|0.0|100
0|2020-08-29|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-08-30|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-08-31|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-09-01|385.0|0|385.0|0|1.0|0|0.0|100
0|2020-09-02|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-09-03|388.0|0|388.0|0|1.0|0|0.0|100
0|2020-09-04|388.0|0|389.0|0|1.0|0|0.0|100
0|2020-09-05|386.0|0|386.0|0|1.0|0|0.0|100
0|2020-09-06|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-09-07|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-09-08|387.0|0|386.0|0|1.0|0|0.0|100
0|2020-09-09|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-09-10|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-09-11|389.0|0|389.0|0|1.0|0|0.0|100
0|2020-09-12|389.0|0|393.0|0|1.0|0|0.0|100
0|2020-09-13|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-09-14|394.0|0|393.0|0|1.0|0|0.0|100
0|2020-09-15|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-09-16|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-09-17|401.0|0|401.0|0|1.0|0|0.0|100
0|2020-09-18|403.0|0|403.0|0|1.0|0|0.0|100
0|2020-09-19|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-20|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-21|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-09-22|406.0|0|406.0|0|2.0|0|0.0|100
0|2020-09-23|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-24|404.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-25|406.0|0|404.0|0|2.0|0|0.0|100
0|2020-09-26|406.0|0|406.0|0|2.0|0|0.0|100
0|2020-09-27|407.0|0|407.0|0|2.0|0|0.0|100
0|2020-09-28|410.0|0|410.0|0|2.0|0|0.0|100
0|2020-09-29|414.0|0|414.0|0|2.0|0|0.0|100
0|2020-09-30|415.0|0|415.0|0|2.0|0|0.0|100
0|2020-10-01|417.0|0|417.0|0|2.0|0|0.0|100
0|2020-10-02|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-10-03|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-10-04|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-10-05|417.0|0|417.0|0|3.0|0|0.0|100
0|2020-10-06|421.0|0|421.0|0|3.0|0|0.0|100
0|2020-10-07|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-10-08|426.0|0|426.0|0|3.0|0|0.0|100
0|2020-10-09|427.0|0|427.0|0|3.0|0|0.0|100
0|2020-10-10|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-10-11|428.0|0|428.0|0|3.0|0|0.0|100
0|2020-10-12|428.0|0|428.0|0|3.0|0|0.0|100
0|2020-10-13|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-10-14|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-10-15|434.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-16|437.0|0|437.0|0|4.0|0|0.0|100
0|2020-10-17|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-18|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-19|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-20|443.0|0|443.0|0|4.0|0|0.0|100
0|2020-10-21|440.0|0|440.0|0|4.0|0|0.0|100
0|2020-10-22|440.0|0|440.0|0|4.0|0|0.0|100
0|2020-10-23|440.0|0|449.0|0|4.0|0|0.0|100
0|2020-10-24|440.0|0|458.0|0|4.0|0|0.0|100
0|2020-10-25|440.0|0|459.0|0|4.0|0|0.0|100
0|2020-10-26|440.0|0|459.0|0|4.0|0|0.0|100
0|2020-10-27|440.0|0|456.0|0|4.0|0|0.0|100
0|2020-10-28|440.0|0|456.0|0|4.0|0|0.0|100
0|2020-10-29|460.0|0|460.0|0|4.0|0|0.0|100
0|2020-10-30|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-10-31|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-11-01|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-11-02|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-11-03|463.0|0|467.0|0|4.0|0|0.0|100
0|2020-11-04|463.0|0|469.0|0|4.0|0|0.0|100
0|2020-11-05|463.0|0|471.0|0|4.0|0|0.0|100
0|2020-11-06|463.0|0|470.0|0|4.0|0|0.0|100
0|2020-11-07|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-11-08|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-11-09|471.0|0|471.0|0|5.0|0|0.0|100
0|2020-11-10|471.0|0|473.0|0|5.0|0|0.0|100
0|2020-11-11|471.0|0|478.0|0|5.0|0|0.0|100
0|2020-11-12|478.0|0|479.0|0|5.0|0|0.0|100
0|2020-11-13|482.0|0|482.0|0|5.0|0|0.0|100
0|2020-11-14|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-15|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-16|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-17|486.0|0|486.0|0|8.0|0|0.0|100
0|2020-11-18|489.0|0|489.0|0|8.0|0|0.0|100
0|2020-11-19|489.0|0|491.0|0|8.0|0|0.0|100
0|2020-11-20|493.0|0|493.0|0|10.0|0|0.0|100
0|2020-11-21|493.0|0|500.0|0|10.0|0|0.0|100
0|2020-11-22|493.0|0|500.0|0|10.0|0|0.0|100
0|2020-11-23|493.0|0|501.0|0|10.0|0|0.0|100
0|2020-11-24|493.0|0|503.0|0|10.0|0|0.0|100
0|2020-11-25|505.0|0|505.0|0|12.0|0|0.0|100
0|2020-11-26|505.0|0|513.0|0|12.0|0|0.0|100
0|2020-11-27|505.0|0|513.0|0|12.0|0|0.0|100
0|2020-11-28|505.0|0|513.0|0|12.0|0|0.0|100
0|2020-11-29|505.0|0|514.0|0|12.0|0|0.0|100
0|2020-11-30|514.0|0|515.0|0|13.0|0|0.0|100
0|2020-12-01|514.0|0|519.0|0|13.0|0|0.0|100
0|2020-12-02|522.0|0|522.0|0|13.0|0|0.0|100
0|2020-12-03|527.0|0|527.0|0|13.0|0|0.0|100
0|2020-12-04|541.0|0|541.0|0|13.0|0|0.0|100
0|2020-12-05|544.0|0|544.0|0|14.0|0|0.0|100
0|2020-12-06|545.0|0|545.0|0|14.0|0|0.0|100
0|2020-12-07|545.0|0|545.0|0|14.0|0|0.0|100
0|2020-12-08|545.0|0|547.0|0|14.0|0|0.0|100
0|2020-12-09|545.0|0|548.0|0|15.0|0|0.0|100
0|2020-12-10|545.0|0|548.0|0|15.0|0|0.0|100
0|2020-12-11|545.0|0|808.0|0|15.0|0|0.0|100
0|2020-12-12|558.0|0|827.0|0|17.0|0|0.0|100
0|2020-12-13|559.0|0|828.0|0|19.0|0|0.0|100
0|2020-12-14|828.0|0|828.0|0|20.0|0|0.0|100
0|2020-12-15|833.0|0|833.0|0|20.0|0|0.0|100
0|2020-12-16|833.0|0|842.0|0|20.0|0|0.0|100
0|2020-12-17|848.0|0|848.0|0|20.0|0|0.0|100
0|2020-12-18|854.0|0|854.0|0|20.0|0|0.0|100
0|2020-12-19|854.0|0|864.0|0|20.0|0|0.0|100
0|2020-12-20|854.0|0|864.0|0|20.0|0|0.0|100
0|2020-12-21|864.0|0|864.0|0|22.0|0|0.0|100
0|2020-12-22|866.0|0|866.0|0|22.0|0|0.0|100
0|2020-12-23|870.0|0|870.0|0|22.0|0|0.0|100
0|2020-12-24|885.0|0|885.0|0|22.0|0|0.0|100
0|2020-12-25|885.0|0|885.0|0|22.0|0|0.0|100
0|2020-12-26|885.0|0|885.0|0|22.0|0|0.0|100
0|2020-12-27|886.0|0|886.0|0|22.0|0|0.0|100
0|2020-12-28|886.0|0|886.0|0|22.0|0|0.0|100
0|2020-12-29|903.0|0|903.0|0|23.0|0|0.0|100
0|2020-12-30|910.0|0|910.0|0|23.0|0|0.0|100
0|2020-12-31|910.0|0|922.0|0|23.0|0|0.0|100
0|2021-01-01|910.0|0|934.0|0|23.0|0|0.0|100
0|2021-01-02|910.0|0|934.0|0|23.0|0|0.0|100
0|2021-01-03|910.0|0|934.0|0|23.0|0|0.0|100
0|2021-01-04|910.0|0|934.0|0|23.0|0|0.0|100
0|2021-01-05|942.0|0|942.0|0|24.0|0|0.0|100
0|2021-01-06|954.0|0|954.0|0|24.0|0|0.0|100
0|2021-01-07|954.0|0|958.0|0|24.0|0|0.0|100
0|2021-01-08|954.0|0|960.0|0|24.0|0|0.0|100
0|2021-01-09|954.0|0|966.0|0|24.0|0|0.0|100
0|2021-01-10|966.0|0|966.0|0|26.0|0|0.0|100
0|2021-01-11|967.0|0|967.0|0|26.0|0|0.0|100
0|2021-01-12|967.0|0|969.0|0|26.0|0|0.0|100
0|2021-01-13|967.0|0|970.0|0|26.0|0|0.0|100
0|2021-01-14|974.0|0|974.0|0|28.0|0|0.0|100
0|2021-01-15|974.0|0|978.0|0|28.0|0|0.0|100
0|2021-01-16|974.0|0|987.0|0|28.0|0|0.0|100
0|2021-01-17|974.0|0|988.0|0|28.0|0|0.0|100
0|2021-01-18|974.0|0|988.0|0|28.0|0|0.0|100
0|2021-01-19|974.0|0|988.0|0|28.0|0|0.0|100
0|2021-01-20|974.0|0|993.0|0|28.0|0|0.0|100
0|2021-01-21|1003.0|0|1003.0|0|30.0|0|0.0|100
0|2021-01-22|1003.0|0|1003.0|0|30.0|0|0.0|100
0|2021-01-23|1007.0|0|1007.0|0|30.0|0|0.0|100
0|2021-01-24|1007.0|0|1007.0|0|30.0|0|0.0|100
0|2021-01-25|1007.0|0|1009.0|0|30.0|0|0.0|100
0|2021-01-26|1010.0|0|1010.0|0|30.0|0|0.0|100
0|2021-01-27|1011.0|0|1011.0|0|31.0|0|0.0|100
0|2021-01-28|1011.0|0|1016.0|0|31.0|0|0.0|100
0|2021-01-29|1021.0|0|1021.0|0|33.0|0|0.0|100
0|2021-01-30|1028.0|0|1028.0|0|33.0|0|0.0|100
0|2021-01-31|1028.0|0|1029.0|0|33.0|0|0.0|100
0|2021-02-01|1028.0|0|1765.0|0|33.0|0|0.0|100
0|2021-02-02|1793.0|0|1793.0|0|33.0|0|0.0|100
0|2021-02-03|1793.0|0|1799.0|0|33.0|0|0.0|100
0|2021-02-04|1807.0|0|1807.0|0|33.0|0|0.0|100
0|2021-02-05|1807.0|0|1807.0|0|33.0|0|0.0|100
0|2021-02-06|1807.0|0|1812.0|0|33.0|0|0.0|100
0|2021-02-07|1813.0|0|1813.0|0|33.0|0|0.0|100
0|2021-02-08|1813.0|0|1824.0|0|33.0|0|0.0|100
0|2021-02-09|1813.0|0|1833.0|0|33.0|0|0.0|100
