|dates|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Pepin_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Pepin_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Pepin_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-23|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-24|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-25|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-31|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-01|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-04|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-14|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-15|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-20|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-22|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-26|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-27|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-28|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-29|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-30|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-31|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-03|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-04|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-05|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-06|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-07|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-08|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-09|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-10|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-11|51.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-12|51.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-13|52.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-14|52.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-15|52.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-16|52.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-17|52.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-18|54.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-19|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-20|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-21|56.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-22|56.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-23|56.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-24|59.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-25|59.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-26|63.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-27|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-28|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-29|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-09-30|68.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-01|68.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-02|68.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-03|69.0|0|71.0|0|0.0|0|0.0|100
0|2020-10-04|70.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-05|70.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-06|70.0|0|72.0|0|0.0|0|0.0|100
0|2020-10-07|73.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-08|73.0|0|75.0|0|0.0|0|0.0|100
0|2020-10-09|75.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-10|78.0|0|80.0|0|0.0|0|0.0|100
0|2020-10-11|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-12|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-13|79.0|0|81.0|0|0.0|0|0.0|100
0|2020-10-14|81.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-15|85.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-16|86.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-17|86.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-18|86.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-19|92.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-20|93.0|0|96.0|0|0.0|0|0.0|100
0|2020-10-21|102.0|0|105.0|0|0.0|0|0.0|100
0|2020-10-22|102.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-23|102.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-24|102.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-25|102.0|0|135.0|0|0.0|0|0.0|100
0|2020-10-26|133.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-27|140.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-28|140.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-29|140.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-30|140.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-31|140.0|0|173.0|0|0.0|0|0.0|100
0|2020-11-01|140.0|0|175.0|0|0.0|0|0.0|100
0|2020-11-02|177.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-03|177.0|0|195.0|0|0.0|0|0.0|100
0|2020-11-04|200.0|0|203.0|0|0.0|0|0.0|100
0|2020-11-05|200.0|0|219.0|0|0.0|0|0.0|100
0|2020-11-06|223.0|0|228.0|0|0.0|0|0.0|100
0|2020-11-07|243.0|0|247.0|0|0.0|0|0.0|100
0|2020-11-08|249.0|0|253.0|0|0.0|0|0.0|100
0|2020-11-09|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-11-10|260.0|0|274.0|0|0.0|0|0.0|100
0|2020-11-11|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-11-12|293.0|0|304.0|0|0.0|0|0.0|100
0|2020-11-13|293.0|0|321.0|0|0.0|0|0.0|100
0|2020-11-14|330.0|0|330.0|0|1.0|0|0.0|100
0|2020-11-15|330.0|0|364.0|0|1.0|0|0.0|100
0|2020-11-16|365.0|0|365.0|0|1.0|0|0.0|100
0|2020-11-17|365.0|0|373.0|0|1.0|0|0.0|100
0|2020-11-18|365.0|0|386.0|0|1.0|0|0.0|100
0|2020-11-19|365.0|0|409.0|0|1.0|0|0.0|100
0|2020-11-20|418.0|0|418.0|0|2.0|0|0.0|100
0|2020-11-21|437.0|0|437.0|0|2.0|0|0.0|100
0|2020-11-22|437.0|0|442.0|0|2.0|0|0.0|100
0|2020-11-23|437.0|0|442.0|0|2.0|0|0.0|100
0|2020-11-24|437.0|0|447.0|0|2.0|0|0.0|100
0|2020-11-25|437.0|0|458.0|0|2.0|0|0.0|100
0|2020-11-26|437.0|0|463.0|0|2.0|0|0.0|100
0|2020-11-27|437.0|0|463.0|0|2.0|0|0.0|100
0|2020-11-28|437.0|0|463.0|0|2.0|0|0.0|100
0|2020-11-29|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-11-30|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-12-01|478.0|0|486.0|0|2.0|0|0.0|100
0|2020-12-02|478.0|0|502.0|0|2.0|0|0.0|100
0|2020-12-03|516.0|0|516.0|0|2.0|0|0.0|100
0|2020-12-04|516.0|0|518.0|0|2.0|0|0.0|100
0|2020-12-05|522.0|0|522.0|0|2.0|0|0.0|100
0|2020-12-06|524.0|0|524.0|0|2.0|0|0.0|100
0|2020-12-07|524.0|0|528.0|0|2.0|0|0.0|100
0|2020-12-08|524.0|0|529.0|0|2.0|0|0.0|100
0|2020-12-09|538.0|0|538.0|0|3.0|0|0.0|100
0|2020-12-10|552.0|0|552.0|0|5.0|0|0.0|100
0|2020-12-11|579.0|0|579.0|0|5.0|0|0.0|100
0|2020-12-12|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-13|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-14|587.0|0|587.0|0|5.0|0|0.0|100
0|2020-12-15|596.0|0|596.0|0|4.0|0|0.0|100
0|2020-12-16|596.0|0|607.0|0|4.0|0|0.0|100
0|2020-12-17|613.0|0|613.0|0|4.0|0|0.0|100
0|2020-12-18|620.0|0|620.0|0|4.0|0|0.0|100
0|2020-12-19|620.0|0|623.0|0|4.0|0|0.0|100
0|2020-12-20|620.0|0|624.0|0|4.0|0|0.0|100
0|2020-12-21|628.0|0|628.0|0|5.0|0|0.0|100
0|2020-12-22|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-12-23|639.0|0|639.0|0|5.0|0|0.0|100
0|2020-12-24|649.0|0|649.0|0|5.0|0|0.0|100
0|2020-12-25|649.0|0|649.0|0|5.0|0|0.0|100
0|2020-12-26|649.0|0|649.0|0|5.0|0|0.0|100
0|2020-12-27|658.0|0|658.0|0|5.0|0|0.0|100
0|2020-12-28|658.0|0|661.0|0|5.0|0|0.0|100
0|2020-12-29|675.0|0|675.0|0|5.0|0|0.0|100
0|2020-12-30|688.0|0|688.0|0|5.0|0|0.0|100
0|2020-12-31|688.0|0|693.0|0|5.0|0|0.0|100
0|2021-01-01|699.0|0|699.0|0|5.0|0|0.0|100
0|2021-01-02|700.0|0|700.0|0|5.0|0|0.0|100
0|2021-01-03|700.0|0|700.0|0|5.0|0|0.0|100
0|2021-01-04|700.0|0|700.0|0|5.0|0|0.0|100
0|2021-01-05|700.0|0|705.0|0|5.0|0|0.0|100
0|2021-01-06|710.0|0|710.0|0|6.0|0|0.0|100
0|2021-01-07|710.0|0|716.0|0|6.0|0|0.0|100
0|2021-01-08|724.0|0|724.0|0|6.0|0|0.0|100
0|2021-01-09|732.0|0|732.0|0|6.0|0|0.0|100
0|2021-01-10|732.0|0|740.0|0|6.0|0|0.0|100
0|2021-01-11|732.0|0|743.0|0|6.0|0|0.0|100
0|2021-01-12|753.0|0|753.0|0|6.0|0|0.0|100
0|2021-01-13|753.0|0|761.0|0|6.0|0|0.0|100
0|2021-01-14|753.0|0|762.0|0|6.0|0|0.0|100
0|2021-01-15|753.0|0|769.0|0|6.0|0|0.0|100
0|2021-01-16|753.0|0|770.0|0|6.0|0|0.0|100
0|2021-01-17|772.0|0|772.0|0|6.0|0|0.0|100
0|2021-01-18|772.0|0|772.0|0|6.0|0|0.0|100
0|2021-01-19|775.0|0|775.0|0|7.0|0|0.0|100
0|2021-01-20|777.0|0|777.0|0|7.0|0|0.0|100
0|2021-01-21|779.0|0|779.0|0|7.0|0|0.0|100
0|2021-01-22|779.0|0|786.0|0|7.0|0|0.0|100
0|2021-01-23|779.0|0|789.0|0|7.0|0|0.0|100
0|2021-01-24|779.0|0|790.0|0|7.0|0|0.0|100
0|2021-01-25|779.0|0|790.0|0|7.0|0|0.0|100
0|2021-01-26|779.0|0|793.0|0|7.0|0|0.0|100
0|2021-01-27|793.0|0|793.0|0|7.0|0|0.0|100
0|2021-01-28|793.0|0|794.0|0|7.0|0|0.0|100
0|2021-01-29|794.0|0|794.0|0|7.0|0|0.0|100
0|2021-01-30|794.0|0|796.0|0|7.0|0|0.0|100
0|2021-01-31|794.0|0|796.0|0|7.0|0|0.0|100
0|2021-02-01|794.0|0|796.0|0|7.0|0|0.0|100
0|2021-02-02|794.0|0|801.0|0|7.0|0|0.0|100
0|2021-02-03|802.0|0|802.0|0|7.0|0|0.0|100
0|2021-02-04|802.0|0|802.0|0|7.0|0|0.0|100
0|2021-02-05|802.0|0|803.0|0|7.0|0|0.0|100
0|2021-02-06|804.0|0|804.0|0|7.0|0|0.0|100
0|2021-02-07|804.0|0|804.0|0|7.0|0|0.0|100
0|2021-02-08|804.0|0|804.0|0|7.0|0|0.0|100
0|2021-02-09|804.0|0|804.0|0|7.0|0|0.0|100
